Time_s,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
6.120,144.0,451.90,-8.44,-138.46,103.4,0.40,0.66,0.00,1.00,0.00,1.00,2,5080,957.8,2.20,-1.57,-0.91,10.28,214,610,5330,-0.0026,-0.091,0.076,0.005,5.31,-1.85,799,2810,3040,0,0,3627,-0.0497,0.017,0.147,0.076,5.27,-1.90,843,2697,1649,0,0,6219,0.0215,0.002,0.108,0.037,6.32,-0.84,823,3607,3539,0,0,4963,-0.0260,0.113,0.121,0.050,6.38,-0.78,824,3112,2785,0,0
6.240,147.5,452.31,-8.37,-141.93,105.5,0.55,0.58,0.00,1.00,0.00,1.00,2,5191,967.2,2.23,-2.08,-1.30,3.42,208,624,4686,-0.0211,-0.154,0.070,-0.001,4.93,-2.23,808,2471,2636,0,0,3088,-0.0566,-0.058,0.158,0.087,4.80,-2.37,872,2423,1261,0,0,6645,0.0321,0.088,0.111,0.040,5.22,-1.94,839,4208,3286,0,0,5568,-0.0035,0.187,0.116,0.044,5.24,-1.93,840,3664,2764,0,0
6.360,151.0,452.63,-8.30,-145.47,107.7,0.56,0.53,0.00,1.00,0.00,1.00,2,5175,965.9,2.23,-2.44,-1.39,-2.75,206,620,4967,-0.0281,-0.058,0.050,-0.021,3.86,-3.30,808,2359,2497,0,0,3221,-0.0605,-0.033,0.124,0.052,3.68,-3.49,867,2503,1218,0,0,6881,0.0416,0.079,0.087,0.015,3.54,-3.62,836,4445,2791,0,0,5740,0.0083,0.098,0.085,0.013,3.53,-3.63,837,3762,2387,0,0
6.480,154.7,452.89,-8.22,-149.10,109.7,0.48,0.43,0.00,0.00,0.00,1.00,2,4919,342.1,1.37,-2.57,-1.51,-6.92,210,602,4749,-0.0317,-0.030,0.012,-0.060,2.43,-4.74,791,918,1795,0,0,3471,-0.0601,0.004,0.017,-0.054,2.23,-4.93,800,1177,1233,0,0,6594,0.0435,0.016,0.016,-0.055,1.72,-5.44,795,1964,1806,0,0,5846,0.0149,0.055,0.011,-0.061,1.71,-5.45,796,1336,1624,0,0
6.600,158.3,453.11,-8.15,-152.74,109.2,-0.10,0.32,0.17,0.00,0.00,1.00,2,4773,-143.2,0.20,-1.98,-1.73,-3.01,221,558,5965,-0.0229,0.073,-0.008,-0.064,4.93,-2.24,771,-506,3184,0,0,4923,-0.0440,0.134,-0.009,-0.063,5.51,-1.66,772,-446,2856,0,0,4898,0.0228,-0.173,-0.010,-0.062,0.50,-6.67,773,-864,437,0,0,4305,0.0017,-0.110,-0.012,-0.060,0.49,-6.67,773,-968,386,0,0
6.720,161.9,453.25,-8.08,-156.34,108.0,-0.27,0.50,0.30,0.00,0.00,1.00,2,4680,-141.0,0.20,-1.17,-1.31,13.95,238,526,7760,0.0030,0.216,-0.007,-0.064,10.19,3.03,761,-295,6069,0,0,5247,-0.0298,0.119,-0.007,-0.064,11.98,4.82,746,-189,4427,0,0,4994,0.0063,-0.137,-0.020,-0.051,0.90,-6.26,763,-1724,612,0,0,2945,-0.0274,-0.242,-0.011,-0.060,0.91,-6.25,759,-622,382,0,0
6.840,165.5,453.33,-8.00,-159.91,106.7,-0.30,0.64,0.00,0.00,0.00,1.00,2,4599,-138.9,0.20,-0.62,-0.83,28.26,247,542,7892,0.0182,0.127,-0.023,-0.048,0.27,-6.89,758,-1260,5432,0,0,4727,-0.0306,-0.007,-0.036,-0.036,0.26,-6.91,727,-916,3663,0,0,5134,0.0014,-0.041,-0.032,-0.039,3.00,-4.16,750,-2060,2009,0,0,2882,-0.0476,-0.168,-0.011,-0.060,3.08,-4.08,745,-478,1234,0,0
6.960,169.0,453.34,-7.94,-163.45,105.7,-0.20,0.44,0.00,0.00,0.00,1.00,2,4611,-139.3,0.20,-0.43,-1.33,22.55,245,587,6475,0.0088,-0.079,-0.009,-0.062,2.75,-4.41,758,-807,2401,0,0,5265,-0.0262,0.036,-0.011,-0.060,2.78,-4.38,739,-808,2010,0,0,4489,-0.0110,-0.103,-0.026,-0.045,4.95,-2.21,745,-1072,2745,0,0,3782,-0.0460,0.013,-0.007,-0.064,5.06,-2.10,742,-245,2415,0,0
7.080,172.5,453.26,-7.88,-166.95,104.6,-0.20,0.69,0.21,0.00,0.00,1.00,2,4492,-136.5,0.20,-0.47,-1.10,21.85,237,603,7444,0.0098,0.009,-0.014,-0.058,9.46,2.30,737,-492,5803,0,0,4168,-0.0319,-0.047,-0.020,-0.051,10.52,3.36,714,-382,3521,0,0,5363,-0.0059,0.042,-0.035,-0.037,5.72,-1.44,730,-1436,3499,0,0,3454,-0.0481,-0.018,-0.017,-0.054,5.84,-1.32,727,-462,2410,0,0
7.200,176.0,453.08,-7.82,-170.40,103.2,-0.24,0.83,0.41,0.00,0.00,1.00,2,4356,-133.5,0.20,-0.44,-0.53,23.43,230,608,7718,0.0169,0.059,-0.004,-0.067,16.67,9.50,713,-127,6383,0,0,3873,-0.0433,-0.095,-0.004,-0.067,18.85,11.69,687,-76,3440,0,0,5645,0.0074,0.111,-0.045,-0.026,6.74,-0.42,711,-1691,3916,0,0,3237,-0.0529,-0.040,-0.026,-0.045,6.90,-0.26,708,-597,2434,0,0
7.320,179.4,452.79,-7.77,-173.80,101.5,-0.29,0.84,0.53,0.00,0.00,1.00,2,4178,-129.5,0.20,-0.23,-0.51,24.98,226,613,7639,0.0185,0.013,0.014,-0.057,24.07,16.91,680,154,6288,0,0,4358,-0.0431,0.002,0.029,-0.042,27.42,20.26,654,190,3786,0,0,5165,0.0049,-0.020,-0.063,-0.009,7.93,0.77,686,-1816,3760,0,0,3141,-0.0567,-0.032,-0.042,-0.030,8.14,0.98,683,-779,2480,0,0
7.440,182.8,452.40,-7.72,-177.12,99.6,-0.33,0.86,0.63,0.00,0.00,1.00,2,3978,-125.1,0.20,0.00,-0.60,27.08,221,618,7901,0.0217,0.026,0.014,-0.057,28.25,21.09,645,193,6405,0,0,4735,-0.0369,0.051,0.036,-0.035,32.20,25.04,615,276,4034,0,0,4977,-0.0009,-0.049,-0.081,0.010,9.26,2.09,659,-1939,3711,0,0,3202,-0.0599,-0.026,-0.058,-0.013,9.52,2.36,656,-938,2594,0,0
7.560,186.0,451.91,-7.68,-180.36,97.5,-0.34,0.87,0.63,0.00,0.00,1.00,2,3841,-122.0,0.20,0.21,-0.63,28.30,215,623,7838,0.0228,0.009,0.017,-0.055,29.78,22.61,624,210,6343,0,0,4641,-0.0357,0.010,0.039,-0.033,33.83,26.67,591,266,3950,0,0,5065,-0.0028,-0.016,-0.091,0.019,10.69,3.52,637,-1917,3880,0,0,3021,-0.0613,-0.012,-0.066,-0.005,11.02,3.86,634,-881,2518,0,0
7.680,189.2,451.32,-7.64,-183.52,95.4,-0.33,0.87,0.64,0.00,0.00,1.00,2,3696,-118.8,0.20,0.39,-0.67,29.24,208,628,7688,0.0214,-0.012,0.020,-0.051,31.54,24.38,601,229,6219,0,0,4572,-0.0363,-0.005,0.044,-0.027,35.72,28.56,567,280,3883,0,0,4958,-0.0054,-0.022,-0.102,0.030,12.23,5.07,613,-1860,3866,0,0,2983,-0.0631,-0.015,-0.076,0.004,12.63,5.47,610,-874,2523,0,0
7.800,192.4,450.64,-7.60,-186.58,93.1,-0.33,0.88,0.65,0.00,0.00,1.00,2,3547,-115.5,0.20,0.52,-0.68,30.33,200,630,7861,0.0223,0.008,0.021,-0.050,33.17,26.01,577,237,6319,0,0,4695,-0.0348,0.013,0.046,-0.025,37.45,30.29,542,291,3967,0,0,4984,-0.0068,-0.011,-0.112,0.041,13.83,6.67,589,-1837,3924,0,0,2951,-0.0645,-0.012,-0.085,0.013,14.31,7.15,586,-858,2517,0,0
7.920,195.4,449.86,-7.57,-189.54,90.8,-0.33,0.90,0.66,0.00,0.00,1.00,2,3401,-112.3,0.20,0.60,-0.66,30.70,191,630,7881,0.0233,0.008,0.025,-0.046,35.03,27.87,553,270,6312,0,0,4667,-0.0348,0.000,0.054,-0.017,39.44,32.28,517,320,3932,0,0,5119,-0.0049,0.016,-0.120,0.048,15.45,8.28,567,-1810,4061,0,0,3098,-0.0625,0.016,-0.091,0.019,16.00,8.84,564,-865,2653,0,0
8.040,198.4,449.01,-7.54,-192.40,88.4,-0.32,0.90,0.67,0.00,0.00,1.00,2,3249,-108.9,0.20,0.70,-0.68,30.55,182,626,7692,0.0216,-0.014,0.030,-0.041,36.93,29.77,528,296,6163,0,0,4603,-0.0357,-0.007,0.062,-0.009,41.47,34.31,492,343,3870,0,0,5106,-0.0038,0.009,-0.129,0.057,17.03,9.87,542,-1768,4068,0,0,3141,-0.0612,0.011,-0.099,0.027,17.65,10.49,540,-867,2690,0,0
8.160,201.3,448.07,-7.52,-195.14,86.0,-0.31,0.90,0.68,0.00,0.00,1.00,2,3087,-105.3,0.20,0.85,-0.69,30.72,173,619,7841,0.0210,-0.005,0.032,-0.039,38.72,31.56,501,307,6247,0,0,4770,-0.0348,0.007,0.066,-0.005,43.39,36.22,465,360,3987,0,0,4981,-0.0055,-0.014,-0.140,0.069,18.59,11.43,517,-1728,3971,0,0,3024,-0.0619,-0.006,-0.110,0.038,19.29,12.13,514,-849,2587,0,0
8.280,204.2,447.06,-7.50,-197.78,83.8,-0.21,0.94,0.00,1.00,0.00,1.00,2,3634,221.5,1.05,0.89,-0.61,32.45,164,610,8029,0.0225,0.012,0.030,-0.041,16.32,9.16,601,527,6585,0,0,4595,-0.0366,-0.015,0.027,-0.044,16.98,9.82,575,85,4030,0,0,5376,-0.0037,0.015,0.011,-0.060,20.07,12.91,590,-33,4639,0,0,3253,-0.0613,0.005,0.055,-0.017,20.89,13.72,590,317,2895,0,0
8.400,207.0,445.93,-7.48,-200.34,83.7,0.31,0.90,0.00,1.00,0.00,1.00,2,4460,902.4,2.03,0.36,-0.62,31.39,155,620,6160,0.0129,-0.080,0.190,0.118,17.60,10.44,689,2734,4470,0,0,3513,-0.0459,-0.078,0.352,0.281,18.24,11.08,753,2301,2110,0,0,6435,0.0154,0.159,0.249,0.178,21.15,13.99,724,2993,4512,0,0,4648,-0.0435,0.148,0.303,0.232,21.97,14.81,725,2497,3166,0,0
8.520,209.8,444.68,-7.47,-202.87,84.7,0.54,0.76,0.00,1.00,0.00,1.00,2,4737,928.3,2.10,-0.37,-1.08,23.42,143,644,4884,-0.0111,-0.200,0.228,0.156,18.80,11.64,712,2428,3479,0,0,3153,-0.0550,-0.076,0.461,0.390,19.22,12.06,822,2290,1632,0,0,6919,0.0360,0.172,0.322,0.251,21.39,14.23,767,3780,4344,0,0,5698,-0.0079,0.297,0.365,0.293,22.00,14.84,767,3362,3487,0,0
8.640,212.6,443.30,-7.45,-205.36,85.7,0.56,0.75,0.00,1.00,0.00,1.00,2,4837,937.0,2.13,-0.75,-1.21,14.81,139,658,5207,-0.0211,-0.083,0.214,0.143,18.93,11.77,709,2466,3761,0,0,3079,-0.0600,-0.041,0.494,0.422,19.12,11.95,857,2294,1516,0,0,7024,0.0464,0.087,0.339,0.267,20.55,13.39,782,4031,4222,0,0,5655,0.0072,0.126,0.367,0.295,20.92,13.76,783,3437,3374,0,0
8.760,215.5,441.79,-7.44,-207.81,86.9,0.56,0.76,0.00,1.00,0.00,1.00,2,4873,940.2,2.14,-0.88,-1.16,8.02,141,657,5899,-0.0173,0.032,0.181,0.110,18.09,10.92,701,2514,4367,0,0,3491,-0.0598,0.001,0.489,0.418,18.11,10.94,875,2621,1650,0,0,6968,0.0486,0.018,0.328,0.256,18.96,11.80,788,4109,4105,0,0,5496,0.0085,0.011,0.343,0.272,19.14,11.98,789,3393,3260,0,0
8.880,218.4,440.14,-7.42,-210.23,88.1,0.56,0.77,0.12,0.77,0.00,1.00,2,4890,941.7,2.15,-1.02,-1.13,2.02,145,644,5597,-0.0166,0.006,0.177,0.106,18.51,11.35,706,2330,4204,0,0,3201,-0.0599,-0.001,0.469,0.398,18.74,11.58,878,2362,1602,0,0,7163,0.0521,0.029,0.304,0.232,16.73,9.57,790,4300,4134,0,0,5641,0.0088,0.002,0.309,0.237,16.77,9.61,791,3510,3321,0,0
9.000,221.4,438.38,-7.40,-212.59,88.7,0.37,0.84,0.30,0.20,0.00,1.00,2,4017,109.2,0.84,-0.91,-0.95,-4.78,150,610,6118,-0.0148,0.015,0.025,-0.046,22.87,15.71,598,502,5159,0,0,3276,-0.0626,-0.023,0.207,0.135,24.14,16.98,699,1426,2532,0,0,6657,0.0486,-0.029,0.055,-0.016,13.64,6.48,647,1604,5371,0,0,4436,0.0003,-0.070,0.051,-0.021,13.57,6.41,648,1066,3741,0,0
9.120,224.3,436.52,-7.38,-214.86,87.3,-0.15,0.92,0.46,0.00,0.00,1.00,2,3502,-114.5,0.20,-0.37,-0.52,-8.89,155,534,7676,0.0055,0.170,0.004,-0.067,27.17,20.01,556,-1,6274,0,0,4079,-0.0550,0.064,0.032,-0.040,29.76,22.60,563,222,3539,0,0,5521,0.0347,-0.116,-0.059,-0.013,10.08,2.92,574,-1415,4412,0,0,3984,-0.0270,-0.228,-0.072,0.000,9.97,2.81,574,-1253,3209,0,0
9.240,227.2,434.62,-7.36,-217.00,85.3,-0.35,0.89,0.65,0.00,0.00,1.00,2,3424,-112.7,0.20,0.12,-0.42,-4.19,159,457,8773,0.0301,0.204,0.010,-0.061,28.12,20.96,543,190,6993,0,0,5324,-0.0337,0.178,0.030,-0.041,31.64,24.47,537,275,4494,0,0,4901,0.0152,-0.162,-0.059,-0.013,7.24,0.08,568,-1707,3553,0,0,2745,-0.0482,-0.177,-0.066,-0.005,7.20,0.04,567,-1110,2028,0,0
9.360,230.0,432.68,-7.34,-219.02,83.3,-0.39,0.83,0.69,0.00,0.00,1.00,2,3368,-111.5,0.20,0.33,-0.55,1.25,158,398,8160,0.0323,0.019,0.013,-0.058,28.93,21.77,530,180,6569,0,0,5124,-0.0277,0.050,0.034,-0.038,33.11,25.95,516,267,4326,0,0,4910,0.0057,-0.079,-0.045,-0.026,5.19,-1.97,568,-1776,3080,0,0,3055,-0.0544,-0.051,-0.047,-0.025,5.20,-1.96,566,-1177,1975,0,0
9.480,232.7,430.71,-7.32,-220.93,81.4,-0.37,0.74,0.69,0.00,0.00,1.00,2,3337,-110.8,0.20,0.43,-0.74,8.37,151,356,7532,0.0246,-0.064,0.015,-0.056,27.28,20.11,529,197,6156,0,0,5075,-0.0287,-0.008,0.033,-0.039,31.50,24.34,511,264,4302,0,0,4622,-0.0057,-0.095,-0.042,-0.029,4.20,-2.96,561,-1834,2524,0,0,2913,-0.0600,-0.047,-0.036,-0.036,4.25,-2.91,559,-1042,1672,0,0
9.600,235.4,428.72,-7.30,-222.72,79.7,-0.36,0.71,0.70,0.00,0.00,1.00,2,3286,-109.6,0.20,0.45,-0.77,16.04,143,331,12573,0.0213,-0.027,0.017,-0.055,26.52,19.36,524,371,9302,0,0,5390,-0.0289,-0.002,0.034,-0.037,30.80,23.64,502,306,4548,0,0,4766,-0.0111,-0.045,-0.044,-0.028,4.17,-3.00,551,-1968,2528,0,0,3017,-0.0640,-0.033,-0.029,-0.043,4.25,-2.91,548,-898,1722,0,0
9.720,238.0,426.71,-7.28,-224.41,77.9,-0.36,0.75,0.71,0.00,0.00,1.00,2,3212,-108.0,0.20,0.33,-0.62,23.17,137,318,8163,0.0275,0.052,0.016,-0.056,26.50,19.34,515,226,6604,0,0,4937,-0.0279,0.008,0.037,-0.035,30.85,23.69,489,291,4200,0,0,5001,-0.0091,0.017,-0.049,-0.022,4.88,-2.28,539,-2052,2878,0,0,2917,-0.0653,-0.011,-0.026,-0.046,5.04,-2.12,535,-701,1851,0,0
9.840,240.6,424.69,-7.26,-225.98,76.1,-0.35,0.78,0.71,0.00,0.00,1.00,2,3127,-106.1,0.20,0.26,-0.56,26.42,130,312,7842,0.0256,-0.016,0.018,-0.053,27.21,20.05,503,251,6375,0,0,4588,-0.0324,-0.038,0.042,-0.029,31.61,24.45,475,307,3920,0,0,5298,-0.0012,0.065,-0.054,-0.018,5.85,-1.31,525,-2062,3363,0,0,3237,-0.0593,0.050,-0.026,-0.046,6.07,-1.09,521,-659,2279,0,0
9.960,243.1,422.65,-7.24,-227.43,74.4,-0.34,0.78,0.72,0.00,0.00,1.00,2,3023,-103.8,0.20,0.38,-0.57,28.39,124,310,7683,0.0223,-0.028,0.020,-0.052,28.21,21.05,488,258,6252,0,0,4542,-0.0355,-0.026,0.045,-0.027,32.68,25.52,458,314,3877,0,0,4975,-0.0032,-0.016,-0.064,-0.007,6.96,-0.20,507,-1983,3407,0,0,2983,-0.0610,-0.015,-0.033,-0.039,7.25,0.09,503,-655,2277,0,0
10.080,245.5,420.60,-7.22,-228.76,72.6,-0.33,0.79,0.73,0.00,0.00,1.00,2,2915,-101.3,0.20,0.56,-0.54,30.24,119,308,7912,0.0219,-0.003,0.020,-0.051,29.33,22.17,471,262,6397,0,0,4681,-0.0353,0.002,0.046,-0.025,33.90,26.74,440,318,3977,0,0,4941,-0.0064,-0.026,-0.074,0.002,8.19,1.02,489,-1960,3566,0,0,2797,-0.0651,-0.035,-0.039,-0.032,8.55,1.39,486,-636,2261,0,0
10.200,247.9,418.54,-7.21,-229.97,71.0,-0.25,0.84,0.00,1.00,0.00,1.00,2,3183,190.4,0.92,0.59,-0.40,32.76,114,306,8246,0.0275,0.047,0.029,-0.042,4.76,-2.40,534,206,6354,0,0,4503,-0.0336,0.014,0.007,-0.064,4.99,-2.17,499,-491,3810,0,0,5300,-0.0056,0.007,-0.004,-0.068,9.40,2.24,517,-476,4293,0,0,2985,-0.0668,-0.014,0.044,-0.028,9.87,2.70,516,399,2536,0,0
10.320,250.3,416.43,-7.20,-231.08,71.9,0.33,0.74,0.00,1.00,0.00,1.00,2,3525,796.0,1.76,-0.03,-0.54,27.65,110,321,6041,0.0131,-0.120,0.066,-0.005,6.30,-0.86,557,2626,3805,0,0,3482,-0.0444,-0.090,0.157,0.086,6.50,-0.67,581,2496,1770,0,0,6384,0.0143,0.166,0.096,0.025,10.12,2.96,573,2527,4672,0,0,4650,-0.0432,0.197,0.142,0.071,10.53,3.37,573,2468,3206,0,0
10.440,252.7,414.23,-7.19,-232.11,73.4,0.49,0.70,0.00,1.00,0.00,1.00,2,3631,808.2,1.79,-0.77,-0.84,17.01,104,339,5272,-0.0083,-0.179,0.069,-0.002,7.06,-0.10,565,2196,3594,0,0,2886,-0.0567,-0.102,0.181,0.110,7.11,-0.05,610,2141,1455,0,0,6963,0.0363,0.183,0.112,0.040,9.36,2.20,588,3226,4747,0,0,5397,-0.0121,0.259,0.140,0.069,9.59,2.43,588,2956,3551,0,0
10.560,255.2,411.93,-7.19,-233.06,75.0,0.49,0.69,0.00,1.00,0.00,1.00,2,3676,813.3,1.81,-1.07,-0.88,7.01,104,343,5461,-0.0167,-0.070,0.059,-0.012,6.61,-0.56,568,2079,3709,0,0,3605,-0.0639,-0.060,0.171,0.100,6.51,-0.65,621,2649,1764,0,0,6960,0.0459,0.080,0.107,0.035,7.53,0.37,594,3583,4369,0,0,5316,-0.0013,0.090,0.119,0.048,7.60,0.44,595,3015,3325,0,0
10.680,257.7,409.55,-7.18,-233.92,76.8,0.49,0.66,0.00,1.00,0.00,1.00,2,3657,811.3,1.80,-1.10,-0.87,0.11,108,334,5928,-0.0154,0.011,0.047,-0.024,5.13,-2.03,574,2211,3613,0,0,3429,-0.0616,0.019,0.109,0.038,4.98,-2.18,608,2345,1748,0,0,6589,0.0440,-0.015,0.079,0.008,5.13,-2.03,592,3497,3665,0,0,4994,-0.0034,-0.017,0.081,0.010,5.13,-2.03,593,2784,2839,0,0
10.800,260.3,407.08,-7.17,-234.72,78.7,0.48,0.57,0.12,1.00,0.00,1.00,2,3678,813.6,1.81,-1.17,-1.03,-3.17,113,321,5563,-0.0161,-0.006,0.044,-0.028,5.39,-1.77,585,1938,3440,0,0,3583,-0.0574,0.035,0.078,0.007,5.61,-1.56,607,1952,2143,0,0,6612,0.0395,-0.038,0.057,-0.014,2.78,-4.38,594,3710,2552,0,0,5332,-0.0018,0.013,0.055,-0.017,2.77,-4.39,595,2984,2117,0,0
10.920,263.0,404.53,-7.17,-235.47,80.3,0.42,0.54,0.25,0.83,0.00,1.00,2,3681,603.5,1.54,-1.13,-1.12,3.76,119,309,5643,-0.0177,-0.013,0.033,-0.038,9.79,2.63,588,1000,4536,0,0,3521,-0.0564,0.008,0.078,0.007,11.17,4.00,607,1249,2839,0,0,6277,0.0360,-0.029,0.029,-0.042,1.52,-5.64,594,2950,1456,0,0,4929,-0.0027,-0.007,0.035,-0.036,1.53,-5.63,594,2628,1161,0,0
11.040,265.7,401.93,-7.16,-236.14,80.6,0.08,0.55,0.50,0.01,0.00,1.00,2,3531,29.0,0.55,-0.74,-1.03,14.60,124,303,6497,-0.0108,0.057,0.013,-0.058,15.06,7.90,569,374,5478,0,0,4048,-0.0521,0.036,0.039,-0.032,17.57,10.41,565,527,3547,0,0,5550,0.0263,-0.081,-0.004,-0.067,1.76,-5.40,580,-339,1414,0,0,3887,-0.0149,-0.102,-0.001,-0.071,1.80,-5.37,571,-64,1037,0,0
11.160,268.3,399.34,-7.16,-236.74,79.3,-0.28,0.64,0.68,0.00,0.00,1.00,2,3343,-111.0,0.20,0.02,-0.77,25.46,130,299,8045,0.0098,0.172,0.008,-0.063,21.47,14.31,541,175,6591,0,0,5077,-0.0378,0.119,0.026,-0.046,25.18,18.01,517,282,4361,0,0,4929,0.0107,-0.130,-0.038,-0.033,3.11,-4.05,555,-2117,1999,0,0,2810,-0.0382,-0.194,-0.013,-0.058,3.22,-3.94,550,-469,1258,0,0
11.280,271.0,396.78,-7.15,-237.23,77.7,-0.34,0.73,0.71,0.00,0.00,1.00,2,3209,-108.0,0.20,0.59,-0.51,33.41,133,307,8359,0.0256,0.132,0.014,-0.057,25.48,18.31,520,223,6753,0,0,5095,-0.0298,0.067,0.035,-0.036,29.80,22.64,487,304,4332,0,0,5019,0.0001,-0.088,-0.054,-0.017,5.16,-2.00,537,-2182,2905,0,0,2788,-0.0553,-0.143,-0.019,-0.052,5.40,-1.76,532,-482,1831,0,0
11.400,273.5,394.26,-7.15,-237.62,75.9,-0.33,0.78,0.72,0.00,0.00,1.00,2,3087,-105.3,0.20,0.92,-0.40,37.44,132,320,8010,0.0274,0.015,0.018,-0.054,27.39,20.23,503,247,6490,0,0,4745,-0.0310,-0.010,0.041,-0.030,31.86,24.70,467,307,4044,0,0,4858,-0.0052,-0.044,-0.072,0.001,7.45,0.29,516,-2044,3355,0,0,2757,-0.0637,-0.069,-0.030,-0.041,7.85,0.69,511,-530,2170,0,0
11.520,276.0,391.77,-7.15,-237.89,74.8,-0.15,0.79,0.00,1.00,0.00,1.00,2,3362,214.0,1.01,1.01,-0.37,38.36,127,335,7217,0.0221,-0.044,0.012,-0.059,4.55,-2.61,554,650,4107,0,0,4174,-0.0366,-0.046,0.026,-0.046,4.78,-2.38,531,964,2603,0,0,5149,-0.0062,-0.008,-0.001,-0.070,9.69,2.53,547,-77,4218,0,0,3168,-0.0649,-0.010,0.052,-0.019,10.23,3.07,545,781,2634,0,0
11.640,278.5,389.26,-7.16,-238.06,75.8,0.36,0.70,0.00,1.00,0.00,1.00,2,3766,823.6,1.83,0.50,-0.56,31.73,121,364,5924,0.0056,-0.137,0.077,0.005,6.77,-0.39,593,2737,3782,0,0,3512,-0.0459,-0.078,0.180,0.109,7.00,-0.16,622,2585,1728,0,0,6081,0.0084,0.122,0.111,0.039,10.91,3.75,612,2560,4446,0,0,4471,-0.0434,0.179,0.162,0.090,11.40,4.24,612,2464,3046,0,0
11.760,281.1,386.69,-7.18,-238.13,77.4,0.52,0.68,-0.12,1.00,0.00,1.00,2,3880,836.7,1.86,-0.27,-0.69,21.18,115,394,5288,-0.0108,-0.137,0.063,-0.008,5.88,-1.29,595,2363,3300,0,0,2914,-0.0574,-0.096,0.214,0.142,6.32,-0.84,660,2334,1193,0,0,7049,0.0334,0.208,0.128,0.056,10.88,3.72,628,3279,4862,0,0,5742,-0.0132,0.251,0.163,0.091,11.19,4.03,628,3148,3778,0,0
11.880,283.7,384.07,-7.20,-238.08,79.3,0.53,0.54,-0.31,1.00,0.00,1.00,2,3808,828.8,1.84,-0.68,-1.03,-0.03,114,408,4612,-0.0229,-0.101,0.043,-0.028,-1.73,-5.43,593,2577,-1001,0,0,3543,-0.0596,-0.018,0.118,0.047,-0.30,-6.86,635,3065,-39,0,0,6716,0.0442,0.090,0.100,0.028,9.01,1.84,618,2974,4669,0,0,5946,0.0076,0.173,0.101,0.029,9.01,1.85,618,2731,4164,0,0
12.000,286.4,381.40,-7.21,-237.95,81.0,0.48,0.60,0.00,1.00,0.00,1.00,2,3895,838.7,1.87,-0.71,-1.11,-12.97,118,383,5578,-0.0243,-0.012,0.056,-0.015,6.37,-0.80,604,2108,3797,0,0,3088,-0.0583,0.011,0.129,0.057,6.10,-1.07,657,2065,1744,0,0,6787,0.0419,-0.019,0.099,0.027,4.67,-2.49,629,4160,3380,0,0,4981,0.0079,0.003,0.083,0.012,4.59,-2.57,631,2916,2676,0,0
12.120,289.1,378.67,-7.23,-237.71,83.0,0.51,0.50,-0.11,1.00,0.00,1.00,2,3829,831.0,1.85,-0.69,-0.97,-13.27,125,351,5426,-0.0190,0.044,0.028,-0.044,1.48,-5.68,607,2254,1601,0,0,3664,-0.0580,0.002,0.053,-0.019,1.55,-5.61,632,2410,1027,0,0,6189,0.0392,-0.022,0.051,-0.021,1.62,-5.54,619,3780,1608,0,0,5239,-0.0003,-0.068,0.035,-0.036,1.60,-5.56,621,2680,1422,0,0
12.240,291.9,375.88,-7.25,-237.44,85.1,0.49,0.14,0.00,1.00,0.00,1.00,2,3902,839.3,1.87,-0.77,-1.92,-13.50,131,331,4182,-0.0323,-0.111,0.038,-0.034,1.20,-5.96,628,2261,915,0,0,4700,-0.0429,0.126,0.032,-0.040,1.03,-6.13,635,2309,913,0,0,5601,0.0243,-0.124,0.044,-0.027,-0.53,-6.63,632,3506,-264,0,0,6059,0.0138,0.117,0.028,-0.043,-0.52,-6.64,633,2809,-292,0,0
12.360,294.8,373.01,-7.27,-237.15,87.2,0.50,-0.01,0.00,1.00,0.00,1.00,2,4004,850.9,1.90,-0.82,-2.48,-7.23,138,352,3936,-0.0411,-0.073,0.041,-0.031,-0.36,-6.80,648,2396,-146,0,0,4861,-0.0353,0.063,0.031,-0.041,-0.51,-6.65,647,2433,-292,0,0,5446,0.0157,-0.072,0.043,-0.029,-1.31,-5.85,649,3154,-1003,0,0,6135,0.0215,0.064,0.034,-0.038,-1.30,-5.86,649,2994,-1130,0,0
