Time_s,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
6.000,240.3,179.08,-23.57,-15.30,216.5,0.51,-0.01,0.00,1.00,0.00,1.00,4,5787,993.7,2.16,-1.02,0.67,-0.09,11481,1981,7144,0.0837,0.016,0.010,-0.090,-0.10,-7.07,1527,1322,-137,0,0,7081,0.0832,0.016,0.010,-0.090,0.15,-7.01,1528,1317,220,0,0,11724,0.1176,0.009,0.022,-0.078,0.03,-7.14,1546,4295,57,0,0,11667,0.1172,0.009,0.022,-0.078,0.03,-7.14,1546,4275,57,0,0
6.120,247.6,186.33,-23.51,-15.67,218.6,0.50,-0.01,0.00,1.00,0.00,1.00,4,5842,991.1,2.17,-1.10,0.68,-0.10,11713,2019,7720,0.0845,0.007,0.010,-0.090,-0.10,-7.06,1541,1326,-149,0,0,7654,0.0843,0.009,0.010,-0.090,0.16,-7.01,1542,1324,238,0,0,11322,0.1179,0.003,0.023,-0.077,0.03,-7.14,1562,4202,55,0,0,11241,0.1177,0.004,0.023,-0.077,0.03,-7.14,1562,4177,54,0,0
6.240,254.9,193.64,-23.42,-16.04,220.7,0.49,-0.01,0.00,1.00,0.00,1.00,4,5898,988.2,2.19,-1.22,0.69,-0.09,11925,2058,7153,0.0844,-0.002,0.010,-0.090,-0.10,-7.07,1557,1323,-139,0,0,7131,0.0844,0.001,0.010,-0.090,0.16,-7.01,1557,1322,224,0,0,11288,0.1204,0.021,0.023,-0.077,0.03,-7.14,1576,4202,55,0,0,11206,0.1199,0.018,0.023,-0.077,0.03,-7.14,1576,4177,55,0,0
6.360,262.3,201.03,-23.33,-16.41,222.8,0.49,-0.01,0.00,1.00,0.00,1.00,4,5952,985.5,2.20,-1.39,0.71,-0.10,12123,2097,7131,0.0866,0.018,0.010,-0.090,-0.10,-7.06,1572,1326,-142,0,0,7101,0.0861,0.015,0.010,-0.090,0.16,-7.00,1572,1325,228,0,0,11812,0.1229,0.021,0.022,-0.078,0.03,-7.14,1590,4315,59,0,0,11773,0.1224,0.021,0.022,-0.078,0.03,-7.14,1590,4299,58,0,0
6.480,269.7,208.49,-23.21,-16.78,224.8,0.48,-0.01,0.00,1.00,0.00,1.00,4,6004,982.7,2.21,-1.54,0.73,-0.10,12312,2135,7560,0.0887,0.018,0.010,-0.090,-0.10,-7.06,1585,1330,-154,0,0,7498,0.0883,0.018,0.010,-0.090,0.16,-7.00,1585,1327,245,0,0,12620,0.1229,0.001,0.022,-0.078,0.03,-7.13,1604,4352,62,0,0,12548,0.1225,0.001,0.022,-0.078,0.03,-7.13,1604,4348,62,0,0
6.600,277.3,216.01,-23.07,-17.16,226.8,0.47,-0.01,0.00,1.00,0.00,1.00,4,6054,979.9,2.22,-1.66,0.74,-0.11,12554,2173,8343,0.0889,0.002,0.009,-0.091,-0.10,-7.06,1598,1333,-167,0,0,8269,0.0888,0.004,0.009,-0.091,0.16,-7.00,1598,1330,268,0,0,11616,0.1239,0.008,0.022,-0.078,0.03,-7.13,1619,4239,67,0,0,11539,0.1237,0.010,0.022,-0.078,0.03,-7.13,1619,4214,59,0,0
6.720,284.9,223.60,-22.91,-17.53,228.7,0.46,-0.01,0.00,1.00,0.00,1.00,4,6108,976.8,2.24,-1.83,0.75,-0.09,12766,2210,7279,0.0886,-0.003,0.010,-0.090,-0.10,-7.06,1613,1328,-147,0,0,7272,0.0887,-0.001,0.010,-0.090,0.17,-7.00,1613,1327,240,0,0,11582,0.1265,0.022,0.022,-0.078,0.03,-7.13,1633,4249,61,0,0,11515,0.1260,0.020,0.022,-0.078,0.03,-7.13,1633,4227,61,0,0
6.840,292.5,231.25,-22.73,-17.91,230.6,0.45,-0.01,0.00,1.00,0.00,1.00,4,6158,973.9,2.25,-2.03,0.77,-0.10,12970,2248,7268,0.0910,0.020,0.010,-0.090,-0.10,-7.06,1627,1329,-150,0,0,7250,0.0907,0.017,0.010,-0.090,0.17,-6.99,1627,1328,246,0,0,12054,0.1286,0.017,0.022,-0.078,0.03,-7.13,1646,4359,65,0,0,12019,0.1283,0.019,0.022,-0.078,0.03,-7.13,1646,4353,65,0,0
6.960,300.3,238.96,-22.53,-18.29,232.5,0.45,-0.01,0.00,1.00,0.00,1.00,4,6207,971.0,2.26,-2.22,0.79,-0.10,13158,2285,7728,0.0933,0.019,0.010,-0.090,-0.11,-7.06,1640,1337,-163,0,0,7675,0.0931,0.020,0.010,-0.090,0.17,-6.99,1640,1333,265,0,0,12962,0.1285,-0.001,0.022,-0.078,0.03,-7.13,1660,4340,69,0,0,12910,0.1283,0.000,0.022,-0.078,0.03,-7.13,1660,4335,69,0,0
7.080,308.1,246.73,-22.29,-18.67,234.3,0.44,-0.01,0.00,1.00,0.00,1.00,4,6254,968.1,2.27,-2.36,0.80,-0.11,13414,2320,8440,0.0943,0.008,0.009,-0.091,-0.11,-7.06,1651,1336,-177,0,0,8387,0.0942,0.009,0.009,-0.091,0.18,-6.99,1652,1334,290,0,0,11492,0.1263,-0.018,0.022,-0.078,0.03,-7.13,1673,4207,67,0,0,11428,0.1261,-0.018,0.022,-0.078,0.03,-7.13,1673,4188,66,0,0
7.200,315.9,254.57,-22.02,-19.05,236.1,0.43,-0.01,0.00,0.00,0.00,1.00,4,6305,964.9,2.28,-2.52,0.82,-0.10,13678,2356,7258,0.0920,-0.019,0.010,-0.090,-0.10,-7.06,1666,1330,-149,0,0,7256,0.0921,-0.017,0.010,-0.090,0.17,-6.99,1666,1329,253,0,0,11278,0.1277,0.011,0.023,-0.077,0.03,-7.13,1686,4184,68,0,0,11606,0.1273,0.010,0.023,-0.077,0.03,-7.13,1686,4271,69,0,0
7.320,323.8,262.42,-21.73,-19.43,235.3,-0.18,-0.01,0.00,0.00,0.00,1.00,4,6106,-284.1,0.20,-2.64,0.84,-0.06,13763,2339,8216,0.0976,0.047,-0.002,-0.098,-0.11,-7.05,1639,-342,-180,0,0,8184,0.0979,0.048,-0.002,-0.098,0.18,-6.98,1639,-334,296,0,0,11249,0.1278,0.001,-0.005,-0.095,0.03,-7.13,1634,-1066,69,0,0,11146,0.1275,0.001,-0.006,-0.094,0.03,-7.13,1634,-1063,69,0,0
7.440,331.6,270.21,-21.41,-19.80,233.4,-0.46,-0.01,0.00,0.00,0.00,1.00,4,6056,-282.4,0.20,-2.77,0.87,-0.09,13673,2300,8300,0.1044,0.057,-0.002,-0.098,-0.12,-7.04,1626,-333,-194,0,0,8247,0.1040,0.051,-0.002,-0.098,0.19,-6.97,1626,-332,317,0,0,12145,0.1274,-0.003,-0.005,-0.095,0.04,-7.13,1621,-1121,79,0,0,12084,0.1270,-0.004,-0.005,-0.095,0.04,-7.13,1621,-1123,79,0,0
7.560,339.3,277.94,-21.06,-20.17,231.4,-0.46,-0.01,0.00,0.00,0.00,1.00,4,6006,-280.8,0.20,-2.96,0.89,-0.09,13476,2261,8673,0.1070,0.022,-0.002,-0.098,-0.12,-7.04,1613,-337,-204,0,0,8591,0.1067,0.022,-0.002,-0.098,0.20,-6.96,1613,-336,339,0,0,12969,0.1258,-0.014,-0.005,-0.095,0.04,-7.12,1607,-1130,86,0,0,12877,0.1254,-0.013,-0.005,-0.095,0.04,-7.12,1607,-1131,86,0,0
7.680,347.0,285.60,-20.69,-20.54,229.4,-0.47,-0.01,0.00,0.00,0.00,1.00,4,5954,-279.1,0.20,-3.12,0.92,-0.08,13309,2222,9352,0.1063,-0.006,-0.002,-0.098,-0.12,-7.05,1599,-355,-211,0,0,9268,0.1061,-0.004,-0.002,-0.098,0.20,-6.96,1599,-354,365,0,0,11169,0.1237,-0.018,-0.005,-0.095,0.04,-7.12,1594,-1054,87,0,0,11060,0.1233,-0.018,-0.005,-0.095,0.04,-7.12,1593,-1050,86,0,0
7.800,354.6,293.19,-20.29,-20.90,227.4,-0.48,0.23,0.24,0.00,0.00,1.00,4,5886,-276.9,0.20,-3.33,1.04,11.98,13096,2183,8459,0.1042,-0.018,-0.001,-0.099,6.37,-0.79,1581,-74,7437,0,0,7307,0.1010,-0.042,0.003,-0.097,8.51,1.35,1570,163,7399,0,0,11627,0.1260,0.020,-0.006,-0.094,0.33,-6.83,1582,-1250,661,0,0,10357,0.1222,-0.009,-0.004,-0.096,0.33,-6.83,1577,-751,602,0,0
7.920,362.1,300.69,-19.86,-21.40,224.9,-0.52,1.13,0.00,0.00,0.00,1.00,4,5827,-274.9,0.20,-3.55,1.42,25.66,12961,2135,8636,0.1137,0.079,-0.002,-0.098,1.70,-5.47,1575,-310,2708,0,0,7425,0.0930,-0.067,-0.003,-0.097,2.03,-5.13,1555,-307,2826,0,0,12409,0.1321,0.050,-0.009,-0.091,3.05,-4.11,1565,-1459,6285,0,0,9813,0.1113,-0.091,-0.004,-0.096,3.09,-4.07,1553,-580,5369,0,0
8.040,369.6,308.10,-19.41,-22.04,222.6,-0.45,1.36,0.00,0.00,0.00,1.00,4,5763,-272.8,0.20,-3.76,1.55,12.84,12731,2092,9223,0.1176,0.033,-0.002,-0.098,2.70,-4.46,1554,-328,4556,0,0,6900,0.0894,-0.029,-0.003,-0.097,3.03,-4.14,1543,-290,3899,0,0,13733,0.1328,0.006,-0.009,-0.091,3.48,-3.68,1544,-1298,7104,0,0,10133,0.1046,-0.056,-0.006,-0.094,3.50,-3.66,1538,-775,6202,0,0
8.160,377.0,315.43,-18.93,-22.86,221.3,-0.25,1.34,0.00,1.00,0.00,1.00,4,5831,991.6,2.17,-3.95,1.56,4.59,12526,2067,8952,0.1154,-0.018,0.006,-0.094,2.36,-4.80,1556,819,3972,0,0,6999,0.0858,-0.030,0.008,-0.092,2.67,-4.49,1555,828,3563,0,0,11967,0.1289,-0.032,0.017,-0.083,2.77,-4.39,1572,2708,5837,0,0,9421,0.0995,-0.042,0.019,-0.081,2.78,-4.39,1572,2550,4766,0,0
8.280,384.3,322.72,-18.44,-23.86,220.6,-0.11,1.25,0.25,0.00,0.00,1.00,4,5690,-270.4,0.20,-4.16,1.47,12.10,12345,2054,9473,0.1082,-0.060,-0.001,-0.099,8.56,1.39,1525,-87,9454,0,0,7336,0.0811,-0.039,0.004,-0.096,10.82,3.65,1514,178,7902,0,0,11718,0.1290,0.001,-0.007,-0.093,2.06,-5.11,1533,-1237,4351,0,0,9482,0.1017,0.018,-0.005,-0.095,2.07,-5.10,1528,-718,3655,0,0
8.400,391.6,329.89,-17.93,-25.06,217.5,-0.59,1.82,0.00,0.00,0.00,1.00,4,5594,-267.1,0.20,-4.18,1.61,37.75,12220,1997,9726,0.1152,0.058,-0.009,-0.091,2.20,-4.97,1519,-1247,5984,0,0,6431,0.0767,-0.036,-0.017,-0.083,2.53,-4.63,1479,-1392,4780,0,0,12280,0.1308,0.015,-0.013,-0.087,4.15,-3.01,1511,-1774,8022,0,0,7956,0.0918,-0.082,-0.005,-0.095,4.23,-2.94,1494,-482,5731,0,0
8.520,398.8,336.93,-17.41,-26.48,214.9,-0.43,1.74,0.00,0.00,0.00,1.00,4,5546,-265.6,0.20,-4.26,1.47,21.20,11996,1950,9031,0.1159,0.006,-0.003,-0.097,4.10,-3.06,1500,-309,6318,0,0,6109,0.0743,-0.021,-0.003,-0.097,4.43,-2.73,1482,-255,4711,0,0,12270,0.1300,-0.007,-0.011,-0.089,5.31,-1.85,1487,-1335,9573,0,0,8495,0.0884,-0.029,-0.007,-0.093,5.37,-1.80,1478,-581,7186,0,0
8.640,406.0,343.83,-16.89,-28.13,212.3,-0.44,1.87,0.00,0.00,0.00,1.00,4,5481,-263.3,0.20,-4.33,1.44,9.76,11698,1902,8874,0.1146,-0.011,-0.003,-0.097,4.06,-3.10,1478,-319,6221,0,0,5967,0.0707,-0.029,-0.004,-0.096,4.36,-2.80,1469,-270,4587,0,0,12007,0.1294,-0.005,-0.009,-0.091,4.73,-2.43,1468,-1216,8952,0,0,8315,0.0855,-0.024,-0.008,-0.092,4.76,-2.41,1463,-727,6566,0,0
8.760,413.0,350.58,-16.37,-30.01,209.6,-0.50,1.86,0.25,0.00,0.00,1.00,4,5357,-258.0,0.20,-4.36,1.43,14.22,11357,1854,8757,0.1139,-0.006,-0.003,-0.097,12.17,5.01,1431,-133,9381,0,0,5345,0.0689,-0.015,0.003,-0.097,14.98,7.82,1412,82,6020,0,0,12579,0.1280,-0.012,-0.009,-0.091,3.80,-3.37,1453,-1273,7613,0,0,8268,0.0827,-0.024,-0.006,-0.094,3.82,-3.34,1447,-641,5569,0,0
8.880,419.9,357.16,-15.86,-32.11,206.4,-0.59,1.98,0.00,0.00,0.00,1.00,4,5258,-253.8,0.20,-4.27,1.38,28.39,11095,1797,9639,0.1146,0.006,-0.005,-0.095,12.20,5.04,1411,-252,10204,0,0,6050,0.0657,-0.026,-0.004,-0.096,15.04,7.88,1375,-101,6748,0,0,11927,0.1262,-0.015,-0.011,-0.089,4.55,-2.62,1432,-1457,8585,0,0,7323,0.0767,-0.050,-0.005,-0.095,4.61,-2.55,1419,-450,5697,0,0
9.000,426.7,363.55,-15.36,-34.42,203.7,-0.45,1.78,0.00,0.00,0.00,1.00,4,5257,-253.7,0.20,-4.21,1.13,16.59,10821,1751,8461,0.1096,-0.042,-0.003,-0.097,4.05,-3.11,1420,-300,5928,0,0,5645,0.0626,-0.026,-0.004,-0.096,4.35,-2.81,1406,-250,4332,0,0,11137,0.1239,-0.019,-0.010,-0.090,5.08,-2.08,1409,-1196,8778,0,0,7387,0.0768,0.001,-0.007,-0.093,5.13,-2.04,1401,-574,6182,0,0
9.120,433.5,369.79,-14.88,-36.93,201.3,-0.43,1.71,0.00,0.00,0.00,1.00,4,5201,-251.4,0.20,-4.19,0.99,5.35,10497,1710,7657,0.1057,-0.033,-0.003,-0.097,3.63,-3.53,1401,-279,5014,0,0,4982,0.0615,-0.009,-0.004,-0.096,3.90,-3.27,1394,-253,3574,0,0,11999,0.1238,-0.001,-0.008,-0.092,4.09,-3.07,1393,-1117,8102,0,0,8354,0.0787,0.016,-0.008,-0.092,4.10,-3.06,1389,-760,5959,0,0
9.240,440.1,375.87,-14.41,-39.62,198.7,-0.50,1.72,0.26,0.00,0.00,1.00,4,5076,-246.0,0.20,-4.07,0.96,17.77,10207,1665,9235,0.1069,0.010,-0.005,-0.095,11.63,4.47,1358,-249,9807,0,0,5883,0.0626,0.009,-0.002,-0.098,14.46,7.30,1333,-55,6580,0,0,9943,0.1175,-0.052,-0.006,-0.094,3.32,-3.84,1379,-958,5843,0,0,7811,0.0735,-0.044,-0.005,-0.095,3.38,-3.79,1371,-568,4775,0,0
9.360,446.7,381.75,-13.96,-42.49,195.7,-0.54,1.83,0.27,0.00,0.00,1.00,4,4983,-242.1,0.20,-3.79,0.91,30.72,10018,1616,9334,0.1047,-0.018,-0.004,-0.096,12.51,5.35,1338,-211,9933,0,0,5846,0.0576,-0.042,-0.003,-0.097,15.47,8.30,1301,-75,6535,0,0,10747,0.1157,-0.015,-0.011,-0.089,4.51,-2.65,1359,-1354,7811,0,0,6268,0.0678,-0.047,-0.005,-0.095,4.58,-2.58,1345,-362,4917,0,0
9.480,453.2,387.41,-13.54,-45.57,192.5,-0.51,2.11,0.28,0.00,0.00,1.00,4,4870,-237.3,0.20,-3.63,0.87,33.94,9781,1564,8331,0.1067,0.017,-0.003,-0.097,14.47,7.31,1307,-121,9010,0,0,4512,0.0534,-0.035,-0.002,-0.098,17.58,10.42,1264,-38,5113,0,0,12303,0.1219,0.052,-0.013,-0.087,6.23,-0.93,1333,-1396,10394,0,0,7250,0.0673,-0.004,-0.005,-0.095,6.35,-0.81,1318,-352,6801,0,0
9.600,459.5,392.84,-13.14,-48.84,189.0,-0.51,2.24,0.29,0.00,0.00,1.00,4,4749,-232.1,0.20,-3.45,0.81,33.80,9462,1508,9673,0.1127,0.050,-0.004,-0.096,16.24,9.08,1272,-145,10241,0,0,5417,0.0548,0.012,-0.002,-0.098,19.52,12.36,1227,-44,6033,0,0,12384,0.1193,-0.022,-0.015,-0.085,7.57,0.41,1304,-1354,11250,0,0,6997,0.0614,-0.050,-0.006,-0.094,7.71,0.55,1290,-346,7111,0,0
9.720,465.7,398.00,-12.76,-52.31,185.4,-0.50,2.25,0.30,0.00,0.00,1.00,4,4631,-227.1,0.20,-3.17,0.69,26.64,9183,1452,9531,0.1098,-0.024,-0.005,-0.095,17.62,10.46,1235,-165,10079,0,0,5551,0.0514,-0.028,-0.004,-0.096,21.01,13.85,1192,-69,6145,0,0,11063,0.1174,-0.016,-0.015,-0.085,8.09,0.93,1274,-1214,10744,0,0,5854,0.0582,-0.026,-0.008,-0.092,8.22,1.06,1263,-380,6158,0,0
9.840,471.8,402.88,-12.41,-55.96,181.9,-0.49,2.31,0.32,0.42,0.00,1.00,4,4583,143.1,0.61,-3.05,0.61,20.56,8837,1396,8405,0.1098,0.000,0.002,-0.098,18.31,11.15,1214,56,9015,0,0,4491,0.0500,-0.012,0.008,-0.092,21.82,14.66,1180,94,5030,0,0,12209,0.1215,0.035,-0.003,-0.097,7.97,0.81,1263,-268,11503,0,0,6989,0.0606,0.020,0.006,-0.094,8.07,0.91,1259,281,7217,0,0
9.960,477.8,407.50,-12.08,-59.80,179.5,-0.23,2.26,0.33,0.98,0.00,1.00,4,4659,843.9,1.69,-2.96,0.51,18.26,8527,1360,9188,0.1106,0.007,0.020,-0.080,18.00,10.84,1222,649,9733,0,0,5152,0.0512,0.011,0.046,-0.054,21.60,14.43,1213,730,5680,0,0,12411,0.1177,-0.031,0.023,-0.077,7.19,0.02,1281,2122,11016,0,0,7181,0.0584,-0.019,0.035,-0.065,7.27,0.10,1282,2009,6996,0,0
10.080,483.8,411.87,-11.77,-63.83,178.5,0.03,2.15,0.33,1.00,0.00,1.00,4,4688,996.1,1.90,-2.88,0.38,14.70,8346,1345,8241,0.1037,-0.058,0.031,-0.069,17.29,10.12,1232,949,8833,0,0,4774,0.0460,-0.044,0.063,-0.037,20.88,13.72,1232,960,5260,0,0,11183,0.1193,0.013,0.028,-0.072,6.11,-1.05,1282,2779,9628,0,0,6439,0.0615,0.027,0.039,-0.061,6.16,-1.00,1284,2301,5860,0,0
10.200,489.7,416.02,-11.47,-68.06,177.7,0.05,2.11,0.33,1.00,0.00,1.00,4,4665,995.6,1.90,-2.88,0.27,17.87,8177,1333,7716,0.1032,-0.004,0.030,-0.070,16.48,9.32,1231,883,8348,0,0,4118,0.0469,0.008,0.061,-0.039,20.11,12.95,1230,837,4586,0,0,12295,0.1214,0.017,0.023,-0.077,5.37,-1.80,1272,2606,9572,0,0,7533,0.0648,0.027,0.034,-0.066,5.42,-1.74,1272,2545,6349,0,0
10.320,495.7,419.95,-11.19,-72.47,177.1,0.06,2.02,0.34,1.00,0.00,1.00,4,4648,995.2,1.89,-2.70,0.12,22.99,8122,1324,8845,0.1020,-0.010,0.026,-0.074,16.01,8.85,1227,900,9438,0,0,5281,0.0482,0.011,0.056,-0.044,19.67,12.51,1221,1002,5807,0,0,11559,0.1175,-0.033,0.022,-0.078,5.11,-2.06,1269,2528,8991,0,0,6860,0.0627,-0.017,0.036,-0.064,5.18,-1.98,1269,2553,5640,0,0
10.440,501.5,423.64,-10.92,-77.06,176.8,0.14,1.95,0.00,1.00,0.00,1.00,4,4682,996.0,1.90,-2.59,-0.03,19.96,8101,1320,7836,0.0999,-0.017,0.009,-0.091,3.96,-3.20,1249,837,5415,0,0,4826,0.0469,-0.011,0.015,-0.085,4.23,-2.93,1242,919,3640,0,0,10867,0.1203,0.023,0.023,-0.077,5.29,-1.87,1266,2386,8734,0,0,7313,0.0672,0.037,0.035,-0.065,5.36,-1.80,1266,2532,6126,0,0
10.560,507.5,427.15,-10.66,-81.80,177.3,0.27,1.70,0.17,1.00,0.00,1.00,4,4685,996.0,1.90,-2.59,-0.30,9.23,8037,1327,8179,0.0974,-0.021,0.011,-0.089,6.31,-0.85,1248,881,7265,0,0,5375,0.0518,0.041,0.018,-0.082,7.32,0.16,1247,856,5278,0,0,12037,0.1159,-0.036,0.021,-0.079,4.20,-2.96,1265,2770,8200,0,0,8318,0.0703,0.026,0.027,-0.073,4.23,-2.94,1265,2587,5972,0,0
10.680,513.4,430.45,-10.41,-86.69,177.2,0.12,1.84,0.34,1.00,0.00,1.00,4,4657,995.4,1.90,-2.43,-0.31,21.08,8051,1325,8258,0.0965,-0.007,0.026,-0.074,14.80,7.64,1234,909,8894,0,0,4987,0.0488,-0.025,0.055,-0.045,18.43,11.27,1230,992,5518,0,0,11244,0.1164,0.004,0.018,-0.082,3.78,-3.39,1266,2445,7111,0,0,7015,0.0687,-0.013,0.031,-0.069,3.82,-3.34,1266,2638,4684,0,0
10.800,519.2,433.51,-10.18,-91.71,175.3,-0.27,1.92,0.34,0.99,0.26,1.00,4,4157,939.2,1.78,-2.24,-0.30,29.11,7976,1297,8558,0.1022,0.048,-0.121,0.021,15.46,8.29,1052,-3890,8405,695,1,5103,0.0515,0.022,-0.118,0.018,19.17,12.01,1002,-2052,5354,2317,0,11614,0.1173,0.007,-0.022,-0.078,4.76,-2.40,1205,-2632,8603,1247,0,7123,0.0664,-0.019,-0.011,-0.089,4.85,-2.31,1197,-833,5738,1247,0
10.920,525.0,436.29,-9.96,-96.77,172.6,-0.43,2.01,0.35,1.00,0.00,1.00,4,4511,991.9,1.86,-1.88,-0.35,32.46,7892,1258,9349,0.1071,0.041,0.021,-0.079,16.56,9.40,1190,754,9910,0,0,5586,0.0555,0.034,0.047,-0.053,20.43,13.27,1170,834,6137,0,0,11374,0.1119,-0.045,0.022,-0.078,5.63,-1.53,1240,2307,9369,0,0,6498,0.0593,-0.059,0.042,-0.058,5.74,-1.42,1239,2582,5635,0,0
11.040,530.8,438.78,-9.75,-101.93,171.9,0.10,2.16,0.36,1.00,0.00,1.00,4,4511,991.9,1.86,-1.85,-0.32,32.10,7772,1247,8441,0.1060,-0.010,0.030,-0.070,17.66,10.50,1188,921,9020,0,0,4549,0.0495,-0.050,0.071,-0.029,21.57,14.41,1181,994,5004,0,0,12327,0.1197,0.065,0.024,-0.076,6.61,-0.55,1235,2393,10606,0,0,7268,0.0629,0.030,0.044,-0.056,6.75,-0.41,1234,2696,6742,0,0
11.160,536.5,440.99,-9.56,-107.20,171.2,0.15,2.18,0.00,1.00,0.00,1.00,4,4543,992.7,1.87,-1.76,-0.37,28.82,7667,1237,8802,0.1059,-0.001,0.009,-0.091,5.25,-1.91,1211,838,7313,0,0,5032,0.0483,-0.010,0.019,-0.081,5.58,-1.58,1199,944,4542,0,0,11991,0.1194,-0.002,0.027,-0.073,7.15,-0.01,1232,2481,10924,0,0,7010,0.0611,-0.015,0.046,-0.054,7.28,0.12,1232,2539,6726,0,0
11.280,542.2,442.94,-9.38,-112.56,171.6,0.31,1.75,0.00,1.00,0.00,1.00,4,4543,992.7,1.87,-1.74,-0.69,-1.45,7619,1243,7406,0.0975,-0.070,0.012,-0.088,5.65,-1.51,1206,965,5327,0,0,5389,0.0486,0.002,0.014,-0.086,5.87,-1.30,1210,803,4356,0,0,10857,0.1174,-0.017,0.029,-0.071,5.75,-1.42,1227,2904,9148,0,0,7853,0.0684,0.061,0.031,-0.069,5.74,-1.42,1230,2292,6891,0,0
11.400,547.9,444.67,-9.20,-118.03,172.3,0.27,1.64,0.00,1.00,0.00,1.00,4,4545,992.8,1.87,-1.83,-0.88,-5.11,7564,1253,7842,0.0952,-0.019,0.008,-0.092,2.89,-4.28,1209,861,4293,0,0,5593,0.0528,0.036,0.010,-0.090,3.10,-4.06,1215,767,3350,0,0,11632,0.1144,-0.024,0.020,-0.080,2.74,-4.42,1224,3106,5729,0,0,8531,0.0721,0.031,0.019,-0.081,2.73,-4.43,1227,2305,4383,0,0
11.520,553.7,446.25,-9.04,-123.57,173.3,0.27,0.83,0.00,1.00,0.00,1.00,4,4568,993.3,1.87,-1.80,-1.39,-5.21,7624,1268,6675,0.0851,-0.084,0.007,-0.093,1.05,-6.11,1217,825,1454,0,0,6306,0.0587,0.049,0.007,-0.093,1.27,-5.90,1221,772,1645,0,0,9859,0.1058,-0.072,0.018,-0.082,0.88,-6.28,1230,2911,1725,0,0,8987,0.0794,0.061,0.016,-0.084,0.88,-6.28,1232,2442,1589,0,0
11.640,559.5,447.77,-8.87,-129.16,174.5,0.27,0.29,0.00,1.00,0.00,1.00,4,4595,994.0,1.88,-1.86,-1.92,-2.97,7694,1285,6160,0.0775,-0.063,0.007,-0.093,0.12,-7.05,1226,802,164,0,0,6516,0.0684,0.081,0.007,-0.093,0.33,-6.83,1227,782,462,0,0,9887,0.0990,-0.056,0.017,-0.083,0.06,-7.10,1238,2777,144,0,0,10067,0.0899,0.088,0.015,-0.085,0.06,-7.10,1238,2610,146,0,0
11.760,565.3,449.28,-8.71,-134.80,175.6,0.27,0.05,0.08,1.00,0.00,1.00,4,4625,994.7,1.89,-1.83,-2.21,-1.23,7803,1301,6780,0.0730,-0.037,0.007,-0.093,-0.24,-6.92,1234,802,-326,0,0,7167,0.0737,0.044,0.006,-0.094,-0.02,-7.14,1234,796,-25,0,0,9419,0.0933,-0.048,0.017,-0.083,-0.21,-6.96,1246,2690,-368,0,0,9719,0.0928,0.023,0.016,-0.084,-0.21,-6.96,1247,2658,-378,0,0
11.880,571.2,450.74,-8.55,-140.48,176.2,0.17,0.85,0.34,1.00,0.00,1.00,4,4636,995.0,1.89,-1.76,-1.74,34.24,7880,1311,8016,0.0808,0.065,0.020,-0.080,11.93,4.76,1240,839,8617,0,0,5166,0.0663,-0.061,0.047,-0.053,15.56,8.40,1228,1029,5745,0,0,10905,0.1021,0.074,0.009,-0.091,1.46,-5.70,1255,1819,2795,0,0,7769,0.0877,-0.042,0.026,-0.074,1.49,-5.67,1250,3255,2079,0,0
12.000,577.1,452.00,-8.39,-146.21,176.1,0.12,1.77,0.34,1.00,0.00,1.00,4,4640,995.0,1.89,-1.49,-0.96,52.49,7957,1308,9290,0.0969,0.134,0.021,-0.079,14.53,7.37,1233,862,9879,0,0,4814,0.0558,-0.088,0.060,-0.040,18.25,11.09,1217,1050,5327,0,0,12221,0.1136,0.096,0.016,-0.084,5.15,-2.01,1266,1880,9254,0,0,6862,0.0715,-0.135,0.045,-0.055,5.31,-1.85,1262,3062,5572,0,0
