===== VEHICLE DYNAMICS BENCHMARK REPORT =====
Test Weight: 1320 kg
0-100 km/h Time: 2.86 sec
Braking Distance (100-0): 53.2 meters
Peak Acceleration: 1.44 G
Peak Braking: 2.16 G
Peak Lateral Grip: 1.81 G
Peak Downforce Generated: 49031 N (approx 4998 kg)
Peak Engine Speed: 8307 RPM
Peak Manifold Pressure: 2.50 Bar
Top Speed Reached: 316.9 km/h
=============================================

Time,TestStage,SpeedKmh,Accel_Long_G,Accel_Lat_G,Steer,Throttle,Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_Downforce_N,Aero_Drag_N,FL_Load_N,FL_Travel_m,FL_Slip,FL_SlipAng_deg,FL_RPM,FL_LongForce_N,FL_LatForce_N,FL_BrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_Slip,FR_SlipAng_deg,FR_RPM,FR_LongForce_N,FR_LatForce_N,FR_BrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_Slip,RL_SlipAng_deg,RL_RPM,RL_LongForce_N,RL_LatForce_N,RL_BrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_Slip,RR_SlipAng_deg,RR_RPM,RR_LongForce_N,RR_LatForce_N,RR_BrakeTrq_Nm,RR_ABS_Active
11.500,PanicBraking,76.4,-1.54,0.00,0.00,0.00,1.00,1.00,2,4030,-71.4,0.00,0.10,0.00,0.14,1960,261,3944,0.050,-0.230,0.01,476,-5269,15,300,1,3947,0.050,-0.149,0.03,528,-5147,55,300,1,3323,0.045,-0.279,-0.01,434,-4461,-21,300,1,3326,0.045,-0.216,-0.01,498,-4433,-21,300,1
11.520,PanicBraking,75.3,-1.52,0.00,0.00,0.00,1.00,1.00,2,4087,-70.3,0.00,0.10,0.00,0.11,1905,254,3938,0.050,-0.127,0.01,442,-5050,22,6000,0,3939,0.050,-0.154,0.03,478,-5151,61,300,1,3309,0.045,-0.228,-0.01,422,-4419,-22,300,1,3310,0.045,-0.117,-0.01,458,-4197,-22,6000,0
11.540,PanicBraking,74.2,-1.53,0.00,0.00,0.00,1.00,1.00,2,3922,-70.0,0.00,0.10,0.00,0.10,1850,247,3933,0.050,-0.176,0.01,492,-5191,12,300,1,3933,0.050,-0.151,0.02,513,-5136,44,300,1,3295,0.045,-0.276,-0.01,424,-4423,-20,300,1,3296,0.045,-0.211,-0.01,488,-4389,-20,300,1
11.560,PanicBraking,73.1,-1.52,0.00,0.00,0.00,1.00,0.96,2,3896,-68.2,0.00,0.11,0.00,0.08,1797,240,3927,0.050,-0.152,0.01,458,-5129,15,300,1,3927,0.050,-0.156,0.02,464,-5142,47,300,1,3281,0.044,-0.244,-0.01,406,-4391,-19,300,1,3281,0.044,-0.088,-0.01,455,-3932,-19,6000,0
11.580,PanicBraking,72.1,-1.51,0.00,0.00,0.00,1.00,0.82,2,3842,-68.5,0.00,0.11,0.00,0.08,1744,233,3921,0.050,-0.187,0.01,470,-5194,18,300,1,3919,0.050,-0.165,0.02,488,-5152,50,300,1,3268,0.044,-0.258,-0.01,428,-4380,-20,300,1,3267,0.044,-0.142,-0.01,499,-4242,-20,300,1
11.600,PanicBraking,71.0,-1.50,0.00,0.00,0.00,1.00,0.69,2,3877,-68.2,0.00,0.11,0.00,0.07,1693,226,3914,0.050,-0.147,0.01,454,-5100,19,300,1,3912,0.050,-0.126,0.02,427,-5012,51,6000,0,3256,0.044,-0.205,-0.01,415,-4331,-20,300,1,3253,0.044,-0.144,-0.01,464,-4228,-20,300,1
11.620,PanicBraking,70.0,-1.49,0.00,0.00,0.00,1.00,0.56,2,3845,-68.3,0.00,0.11,0.00,0.08,1643,219,3908,0.050,-0.148,0.01,450,-5093,18,300,1,3905,0.050,-0.154,0.02,451,-5105,50,300,1,3243,0.044,-0.196,-0.01,420,-4306,-19,300,1,3240,0.044,-0.132,-0.01,420,-4175,-19,6000,0
11.640,PanicBraking,68.9,-1.49,0.00,0.00,0.00,1.00,0.42,2,3793,-67.5,0.00,0.12,0.00,0.10,1593,213,3901,0.050,-0.132,0.01,412,-5027,15,6000,0,3897,0.050,-0.109,0.02,426,-4887,46,6000,0,3231,0.044,-0.155,-0.01,434,-4227,-14,300,1,3227,0.043,-0.147,-0.01,454,-4202,-14,300,1
11.660,PanicBraking,67.9,-1.48,0.00,0.00,0.00,1.00,0.29,2,3740,-67.0,0.00,0.12,0.00,0.13,1545,206,3895,0.050,-0.177,0.01,428,-5143,13,300,1,3890,0.049,-0.163,0.02,437,-5111,45,300,1,3218,0.043,-0.141,-0.01,440,-4176,-9,300,1,3214,0.043,-0.133,-0.01,411,-4144,-9,6000,0
11.680,PanicBraking,66.8,-1.48,0.00,0.00,0.00,1.00,0.16,2,3674,-66.6,0.00,0.12,0.00,0.15,1497,200,3888,0.049,-0.201,0.01,420,-5168,11,300,1,3883,0.049,-0.140,0.02,408,-5033,42,6000,0,3206,0.043,-0.209,0.00,412,-4268,-4,300,1,3200,0.043,-0.189,0.00,425,-4241,-4,300,1
11.700,PanicBraking,65.8,-1.48,0.00,0.00,0.00,1.00,0.02,2,3602,-65.7,0.00,0.13,0.00,0.18,1451,194,3883,0.049,-0.187,0.00,417,-5143,9,300,1,3876,0.049,-0.191,0.02,416,-5140,40,300,1,3193,0.043,-0.175,0.00,421,-4214,2,300,1,3186,0.043,-0.130,0.00,400,-4098,2,6000,0
11.720,PanicBraking,64.7,-1.47,0.00,0.00,0.00,1.00,0.05,1,3581,-65.4,0.00,0.13,0.00,0.14,1405,188,3876,0.049,-0.204,-0.01,400,-5156,-13,300,1,3871,0.049,-0.200,0.00,403,-5144,0,300,1,3179,0.043,-0.168,0.00,414,-4184,5,300,1,3174,0.043,-0.208,0.00,398,-4224,5,300,1
11.740,PanicBraking,63.7,-1.46,0.00,0.00,0.00,1.00,0.04,1,3578,-65.4,0.00,0.13,0.00,0.12,1360,182,3870,0.049,-0.158,0.00,417,-5071,-6,300,1,3865,0.049,-0.134,0.00,385,-4989,7,6000,0,3166,0.042,-0.206,0.00,391,-4212,6,300,1,3161,0.042,-0.196,0.00,396,-4197,6,300,1
11.760,PanicBraking,62.7,-1.46,0.00,0.00,0.00,1.00,0.04,1,3570,-65.3,0.00,0.13,0.00,0.11,1316,176,3864,0.049,-0.198,0.00,392,-5132,-2,300,1,3859,0.049,-0.154,0.01,412,-5048,11,300,1,3153,0.042,-0.129,0.00,378,-4051,7,6000,0,3149,0.042,-0.206,0.00,386,-4190,7,300,1
11.780,PanicBraking,61.6,-1.46,0.00,0.00,0.00,1.00,0.03,1,3558,-65.2,0.00,0.14,0.00,0.10,1273,170,3858,0.049,-0.138,0.00,370,-4994,2,6000,0,3854,0.049,-0.177,0.01,396,-5089,15,300,1,3140,0.042,-0.135,0.00,369,-4057,7,6000,0,3136,0.042,-0.124,0.00,374,-4010,7,6000,0
11.800,PanicBraking,60.6,-1.45,0.00,0.00,0.00,1.00,0.02,1,3536,-64.9,0.00,0.14,0.00,0.06,1230,165,3852,0.049,-0.157,0.00,398,-5046,-5,300,1,3849,0.049,-0.197,0.00,380,-5112,-1,300,1,3128,0.042,-0.135,0.00,363,-4039,4,6000,0,3124,0.042,-0.128,0.00,366,-4009,4,6000,0
11.820,PanicBraking,59.6,-1.44,0.00,0.00,0.00,1.00,0.00,1,3498,-64.5,0.00,0.14,0.00,0.05,1189,159,3846,0.049,-0.167,0.00,388,-5060,-2,300,1,3843,0.049,-0.204,0.00,371,-5111,2,300,1,3116,0.042,-0.122,0.00,363,-3974,3,6000,0,3113,0.042,-0.214,0.00,364,-4149,3,300,1
11.840,PanicBraking,58.6,-1.44,0.00,0.00,0.00,1.00,0.00,1,3449,-64.0,0.00,0.14,0.00,0.05,1149,154,3841,0.049,-0.164,0.00,382,-5048,-2,300,1,3838,0.049,-0.201,0.00,366,-5102,2,300,1,3105,0.041,-0.197,0.00,365,-4124,5,300,1,3103,0.041,-0.194,0.00,367,-4117,5,300,1
11.860,PanicBraking,57.6,-1.43,0.00,0.00,0.00,1.00,0.00,1,3401,-63.4,0.00,0.15,0.00,0.03,1109,149,3835,0.049,-0.162,0.00,377,-5035,-4,300,1,3833,0.049,-0.200,0.00,361,-5094,-3,300,1,3094,0.041,-0.178,0.00,368,-4087,5,300,1,3092,0.041,-0.174,0.00,369,-4079,5,300,1
11.880,PanicBraking,56.6,-1.43,0.00,0.00,0.00,1.00,0.00,1,3352,-62.9,0.00,0.15,0.00,0.02,1070,143,3830,0.049,-0.159,0.00,372,-5023,-1,300,1,3829,0.049,-0.199,0.00,355,-5086,0,300,1,3083,0.041,-0.160,0.00,369,-4043,4,300,1,3081,0.041,-0.156,0.00,371,-4033,4,300,1
11.900,PanicBraking,55.5,-1.43,0.00,0.00,0.00,1.00,0.00,1,3305,-62.3,0.00,0.15,0.00,0.01,1032,138,3826,0.048,-0.158,0.00,366,-5012,-1,300,1,3824,0.048,-0.198,0.00,349,-5080,0,300,1,3072,0.041,-0.142,0.00,370,-3989,2,300,1,3071,0.041,-0.139,0.00,328,-3978,2,6000,0
11.920,PanicBraking,54.5,-1.42,0.00,0.00,0.00,1.00,0.00,1,3257,-61.8,0.00,0.15,0.00,0.00,995,133,3821,0.048,-0.157,0.00,360,-5005,0,300,1,3819,0.048,-0.199,0.00,343,-5074,0,300,1,3062,0.041,-0.126,0.00,327,-3922,1,6000,0,3060,0.041,-0.123,0.00,328,-3907,1,6000,0
11.940,PanicBraking,53.5,-1.42,0.00,0.00,0.00,1.00,0.00,1,3210,-61.3,0.00,0.15,0.00,0.00,958,129,3816,0.048,-0.158,0.00,353,-5000,0,300,1,3815,0.048,-0.200,0.00,336,-5070,0,300,1,3052,0.041,-0.216,0.00,327,-4068,1,300,1,3050,0.040,-0.213,0.00,328,-4064,1,300,1
11.960,PanicBraking,52.5,-1.41,0.00,0.00,0.00,1.00,0.00,1,3164,-60.7,0.00,0.16,0.00,0.00,923,124,3811,0.048,-0.159,0.00,346,-4996,-1,300,1,3810,0.048,-0.202,0.00,329,-5066,0,300,1,3041,0.040,-0.205,0.00,325,-4046,1,300,1,3041,0.040,-0.201,0.00,327,-4042,1,300,1
11.980,PanicBraking,51.5,-1.41,0.00,0.00,0.00,1.00,0.00,1,3118,-60.2,0.00,0.16,0.00,0.00,888,119,3807,0.048,-0.160,0.00,339,-4994,0,300,1,3806,0.048,-0.205,0.00,322,-5064,1,300,1,3031,0.040,-0.193,0.00,324,-4022,0,300,1,3031,0.040,-0.190,0.00,325,-4017,0,300,1
12.000,PanicBraking,50.6,-1.41,0.00,0.00,0.00,1.00,0.00,1,3072,-59.7,0.00,0.16,0.00,0.01,854,115,3803,0.048,-0.162,0.00,332,-4993,-2,300,1,3802,0.048,-0.207,0.00,315,-5061,-1,300,1,3022,0.040,-0.185,0.00,321,-4000,1,300,1,3021,0.040,-0.179,0.00,323,-3992,1,300,1
12.020,PanicBraking,49.6,-1.40,0.00,0.00,0.00,1.00,0.00,1,3026,-59.2,0.00,0.16,0.00,0.00,820,110,3799,0.048,-0.166,0.00,324,-4997,-1,300,1,3798,0.048,-0.212,0.00,307,-5060,0,300,1,3012,0.040,-0.175,0.00,318,-3975,1,300,1,3012,0.040,-0.170,0.00,320,-3967,1,300,1
12.040,PanicBraking,48.6,-1.40,0.00,0.00,0.00,1.00,0.00,1,2981,-58.7,0.00,0.16,0.00,0.00,788,106,3794,0.048,-0.171,0.00,317,-4999,-1,300,1,3794,0.048,-0.217,0.00,300,-5059,0,300,1,3003,0.040,-0.168,0.00,315,-3953,1,300,1,3003,0.040,-0.164,0.00,316,-3946,1,300,1
12.060,PanicBraking,47.6,-1.40,0.00,0.00,0.00,1.00,0.00,1,2937,-58.2,0.00,0.17,0.00,0.00,756,102,3790,0.048,-0.175,0.00,309,-5001,0,300,1,3790,0.048,-0.224,0.00,291,-5060,1,300,1,2994,0.039,-0.162,0.00,311,-3932,0,300,1,2994,0.039,-0.158,0.00,312,-3923,0,300,1
12.080,PanicBraking,46.6,-1.39,0.00,0.00,0.00,1.00,0.00,1,2892,-57.7,0.00,0.17,0.00,-0.02,725,97,3787,0.048,-0.180,0.00,301,-5006,1,300,1,3787,0.048,-0.110,0.00,282,-4756,1,6000,0,2985,0.039,-0.156,0.00,306,-3908,-1,300,1,2985,0.039,-0.152,0.00,308,-3900,-1,300,1
12.100,PanicBraking,45.6,-1.39,0.00,0.00,0.00,1.00,0.00,1,2849,-57.2,0.00,0.17,0.00,-0.01,695,93,3783,0.048,-0.188,0.00,292,-5012,1,300,1,3783,0.048,-0.115,0.00,274,-4788,1,6000,0,2976,0.039,-0.152,0.00,301,-3889,-1,300,1,2976,0.039,-0.149,0.00,303,-3882,-1,300,1
12.120,PanicBraking,44.6,-1.38,0.00,0.00,0.00,1.00,0.00,1,2805,-56.7,0.00,0.17,0.00,-0.01,665,89,3779,0.048,-0.197,0.00,283,-5018,0,300,1,3779,0.048,-0.122,0.00,265,-4822,0,6000,0,2968,0.039,-0.151,0.00,296,-3874,-1,300,1,2968,0.039,-0.148,0.00,297,-3868,-1,300,1
12.140,PanicBraking,43.7,-1.38,0.00,0.00,0.00,1.00,0.00,1,2762,-56.2,0.00,0.17,0.00,0.00,636,86,3775,0.047,-0.207,0.00,274,-5024,-1,300,1,3775,0.047,-0.130,0.00,256,-4856,-1,6000,0,2960,0.039,-0.151,0.00,289,-3864,0,300,1,2960,0.039,-0.148,0.00,290,-3859,0,300,1
12.160,PanicBraking,42.7,-1.38,0.00,0.00,0.00,1.00,0.00,1,2719,-55.7,0.00,0.18,0.00,-0.01,608,82,3772,0.047,-0.216,0.00,265,-5028,1,300,1,3772,0.047,-0.139,0.00,247,-4888,1,6000,0,2952,0.039,-0.152,0.00,283,-3857,-1,300,1,2952,0.039,-0.150,0.00,283,-3853,-1,300,1
12.180,PanicBraking,41.7,-1.38,0.00,0.00,0.00,1.00,0.00,1,2677,-55.2,0.00,0.18,0.00,0.00,580,78,3768,0.047,-0.226,0.00,256,-5032,0,300,1,3769,0.047,-0.147,0.00,281,-4909,0,300,1,2944,0.038,-0.155,0.00,275,-3852,-1,300,1,2944,0.038,-0.153,0.00,276,-3849,-1,300,1
12.200,PanicBraking,40.7,-1.37,0.00,0.00,0.00,1.00,0.00,1,2635,-54.8,0.00,0.18,0.00,0.00,554,75,3765,0.047,-0.240,0.00,246,-5036,-2,300,1,3765,0.047,-0.158,0.00,271,-4935,-1,300,1,2936,0.038,-0.159,0.00,268,-3849,1,300,1,2937,0.038,-0.157,0.00,268,-3847,1,300,1
12.220,PanicBraking,39.8,-1.37,0.00,0.00,0.00,1.00,0.00,1,2593,-54.3,0.00,0.18,0.00,0.00,527,71,3762,0.047,-0.111,0.00,236,-4729,2,6000,0,3762,0.047,-0.173,0.00,260,-4962,2,300,1,2929,0.038,-0.164,0.00,260,-3848,-2,300,1,2929,0.038,-0.162,0.00,261,-3846,-2,300,1
12.240,PanicBraking,38.8,-1.37,0.00,0.00,0.00,1.00,0.00,1,2552,-53.8,0.00,0.18,0.00,0.01,502,68,3759,0.047,-0.122,0.00,226,-4798,0,6000,0,3760,0.047,-0.185,0.00,251,-4977,1,300,1,2921,0.038,-0.169,0.00,253,-3847,0,300,1,2921,0.038,-0.168,0.00,253,-3845,0,300,1
12.260,PanicBraking,37.8,-1.36,0.00,0.00,0.00,1.00,0.00,1,2511,-53.4,0.00,0.18,0.00,0.01,477,64,3756,0.047,-0.138,0.00,215,-4862,-2,6000,0,3756,0.047,-0.201,0.00,241,-4992,-2,300,1,2914,0.038,-0.182,0.00,243,-3855,1,300,1,2915,0.038,-0.181,0.00,243,-3854,1,300,1
12.280,PanicBraking,36.9,-1.36,0.00,0.00,0.00,1.00,0.00,1,2470,-52.9,0.00,0.19,0.00,-0.01,453,61,3753,0.047,-0.150,0.00,249,-4897,3,300,1,3753,0.047,-0.219,0.00,229,-5006,3,300,1,2908,0.038,-0.194,0.00,234,-3858,-2,300,1,2908,0.038,-0.193,0.00,234,-3858,-2,300,1
12.300,PanicBraking,35.9,-1.36,0.00,0.00,0.00,1.00,0.00,1,2430,-52.5,0.00,0.19,0.00,0.00,430,58,3750,0.047,-0.165,0.00,238,-4931,2,300,1,3750,0.047,-0.234,0.00,220,-5013,2,300,1,2901,0.037,-0.205,0.00,225,-3859,-1,300,1,2901,0.037,-0.205,0.00,225,-3859,-1,300,1
12.320,PanicBraking,35.0,-1.35,0.00,0.00,0.00,1.00,0.00,1,2390,-52.0,0.00,0.19,0.00,0.00,407,55,3747,0.047,-0.184,0.00,227,-4960,2,300,1,3747,0.047,-0.257,0.00,208,-5021,2,300,1,2894,0.037,-0.224,0.00,214,-3863,-2,300,1,2895,0.037,-0.223,0.00,214,-3863,-2,300,1
12.340,PanicBraking,34.0,-1.36,0.00,0.00,0.00,1.00,0.00,1,2351,-51.6,0.00,0.19,0.00,-0.01,385,52,3745,0.047,-0.202,0.00,217,-4979,0,300,1,3745,0.047,-0.109,0.00,197,-4697,1,6000,0,2888,0.037,-0.241,0.00,204,-3863,-1,300,1,2888,0.037,-0.240,0.00,204,-3863,-1,300,1
12.360,PanicBraking,33.1,-1.35,0.00,0.00,0.00,1.00,0.00,1,2312,-51.1,0.00,0.19,0.00,0.00,364,49,3741,0.046,-0.228,0.00,205,-4997,-3,300,1,3741,0.046,-0.130,0.00,186,-4811,-3,6000,0,2882,0.037,-0.264,0.00,193,-3865,2,300,1,2882,0.037,-0.264,0.00,193,-3865,2,300,1
12.380,PanicBraking,32.1,-1.35,0.00,0.00,0.00,1.00,0.00,1,2273,-50.7,0.00,0.19,0.00,0.00,343,46,3739,0.046,-0.248,0.00,194,-5006,-1,300,1,3739,0.046,-0.149,0.00,218,-4876,0,300,1,2876,0.037,-0.110,0.00,181,-3615,0,6000,0,2876,0.037,-0.110,0.00,181,-3613,0,6000,0
12.400,PanicBraking,31.1,-1.35,0.00,0.00,0.00,1.00,0.00,1,2234,-50.2,0.00,0.19,0.00,0.02,323,44,3737,0.046,-0.095,0.00,181,-4560,-3,6000,0,3737,0.046,-0.171,0.00,207,-4924,-3,300,1,2870,0.037,-0.133,0.00,170,-3702,2,6000,0,2870,0.037,-0.133,0.00,170,-3701,2,6000,0
12.420,PanicBraking,30.2,-1.35,0.00,0.00,0.00,1.00,0.00,1,2196,-49.8,0.00,0.19,0.00,0.01,303,41,3735,0.046,-0.114,0.00,171,-4719,2,6000,0,3735,0.046,-0.196,0.00,195,-4958,2,300,1,2864,0.036,-0.157,0.00,201,-3751,0,300,1,2864,0.036,-0.156,0.00,201,-3751,0,300,1
12.440,PanicBraking,29.2,-1.34,0.00,0.00,0.00,1.00,0.00,1,2158,-49.4,0.00,0.20,0.00,0.01,284,38,3732,0.046,-0.142,0.00,201,-4846,-3,300,1,3732,0.046,-0.223,0.00,183,-4981,-3,300,1,2859,0.036,-0.183,0.00,189,-3783,2,300,1,2859,0.036,-0.183,0.00,189,-3782,2,300,1
12.460,PanicBraking,28.3,-1.34,0.00,0.00,0.00,1.00,0.00,1,2121,-49.0,0.00,0.20,0.00,0.00,266,36,3730,0.046,-0.166,0.00,190,-4906,3,300,1,3730,0.046,-0.253,0.00,171,-4996,3,300,1,2854,0.036,-0.215,0.00,176,-3804,-1,300,1,2854,0.036,-0.215,0.00,176,-3803,-1,300,1
12.480,PanicBraking,27.4,-1.34,0.00,0.00,0.00,1.00,0.00,1,2083,-48.5,0.00,0.20,0.00,0.00,249,34,3727,0.046,-0.199,0.00,177,-4952,2,300,1,3727,0.046,-0.292,0.00,158,-5007,2,300,1,2849,0.036,-0.250,0.00,164,-3816,-2,300,1,2849,0.036,-0.250,0.00,164,-3815,-2,300,1
12.500,PanicBraking,26.4,-1.34,0.00,0.00,0.00,1.00,0.00,1,2046,-48.1,0.00,0.20,0.00,0.00,232,31,3725,0.046,-0.233,0.00,165,-4979,-2,300,1,3725,0.046,-0.107,0.00,146,-4656,-2,6000,0,2844,0.036,-0.291,0.00,150,-3821,3,300,1,2844,0.036,-0.291,0.00,150,-3821,3,300,1
12.520,PanicBraking,25.5,-1.34,0.00,0.00,0.00,1.00,0.00,1,2010,-47.7,0.00,0.20,0.00,0.00,215,29,3723,0.046,-0.268,0.00,152,-4994,0,300,1,3723,0.046,-0.144,0.00,176,-4840,0,300,1,2839,0.036,-0.109,0.00,137,-3564,0,6000,0,2839,0.036,-0.109,0.00,137,-3563,0,6000,0
12.540,PanicBraking,24.5,-1.33,0.00,0.00,0.00,1.00,0.00,1,1974,-47.3,0.00,0.20,0.00,0.02,200,27,3721,0.046,-0.085,0.00,137,-4419,-5,6000,0,3721,0.046,-0.181,0.00,163,-4920,-5,300,1,2835,0.036,-0.147,0.00,166,-3694,4,300,1,2835,0.036,-0.147,0.00,166,-3694,4,300,1
12.560,PanicBraking,23.6,-1.33,0.00,0.00,0.00,1.00,0.00,1,1938,-46.9,0.00,0.20,0.00,0.01,185,25,3719,0.046,-0.121,0.00,125,-4739,0,6000,0,3719,0.046,-0.218,0.00,151,-4960,0,300,1,2830,0.036,-0.191,0.00,152,-3754,2,300,1,2830,0.036,-0.191,0.00,152,-3754,2,300,1
12.580,PanicBraking,22.6,-1.33,0.00,0.00,0.00,1.00,0.00,1,1902,-46.5,0.00,0.20,0.00,-0.02,170,23,3717,0.046,-0.157,0.00,156,-4868,9,300,1,3717,0.046,-0.275,0.00,136,-4988,10,300,1,2827,0.035,-0.242,0.00,138,-3782,-7,300,1,2827,0.035,-0.242,0.00,138,-3782,-7,300,1
12.600,PanicBraking,21.7,-1.32,0.00,0.00,0.00,1.00,0.00,1,1867,-46.1,0.00,0.20,0.00,-0.02,156,21,3714,0.045,-0.214,0.00,140,-4950,1,300,1,3714,0.045,-0.078,0.00,119,-4308,1,6000,0,2824,0.035,-0.297,0.00,124,-3795,-2,300,1,2824,0.035,-0.297,0.00,124,-3795,-2,300,1
12.620,PanicBraking,20.8,-1.31,0.00,0.00,0.00,1.00,0.00,1,1832,-45.7,0.00,0.20,0.00,0.00,143,19,3710,0.045,-0.288,0.00,123,-4984,-4,300,1,3710,0.045,-0.146,0.00,145,-4828,-4,300,1,2822,0.035,-0.358,0.00,109,-3802,1,300,1,2822,0.035,-0.358,0.00,109,-3802,1,300,1
12.640,PanicBraking,19.9,-1.31,0.00,0.00,0.00,1.00,0.00,1,1797,-45.3,0.00,0.21,0.00,0.01,131,18,3708,0.045,-0.077,0.00,106,-4278,5,6000,0,3708,0.045,-0.222,0.00,128,-4949,5,300,1,2819,0.035,-0.140,0.00,94,-3655,-5,6000,0,2819,0.035,-0.140,0.00,94,-3655,-5,6000,0
12.660,PanicBraking,18.9,-1.31,0.00,0.00,0.00,1.00,0.00,1,1762,-44.9,0.00,0.21,0.00,-0.01,119,16,3706,0.045,-0.152,0.00,133,-4841,8,300,1,3706,0.045,-0.308,0.00,110,-4983,8,300,1,2817,0.035,-0.199,0.00,123,-3742,-6,300,1,2817,0.035,-0.199,0.00,123,-3742,-6,300,1
12.680,PanicBraking,18.0,-1.31,0.00,0.00,0.00,1.00,0.00,1,1728,-44.5,0.00,0.21,0.00,-0.01,107,15,3704,0.045,-0.237,0.00,115,-4953,-4,300,1,3704,0.045,-0.076,0.00,93,-4263,-4,6000,0,2814,0.035,-0.270,0.00,108,-3775,2,300,1,2814,0.035,-0.270,0.00,108,-3775,2,300,1
12.700,PanicBraking,17.1,-1.31,0.00,0.00,0.00,1.00,0.00,1,1694,-44.1,0.00,0.21,0.00,0.01,97,13,3701,0.045,-0.333,0.00,98,-4982,-7,300,1,3701,0.045,-0.160,0.00,120,-4855,-7,300,1,2812,0.035,-0.357,0.00,91,-3788,5,300,1,2812,0.035,-0.357,0.00,91,-3788,5,300,1
12.720,PanicBraking,16.2,-1.31,0.00,0.00,0.00,1.00,0.00,1,1661,-43.8,0.00,0.21,0.00,0.01,87,12,3701,0.045,-0.075,0.00,80,-4245,5,6000,0,3701,0.045,-0.255,0.00,102,-4958,6,300,1,2808,0.035,-0.092,0.00,76,-3405,-4,6000,0,2808,0.035,-0.092,0.00,76,-3406,-4,6000,0
12.740,PanicBraking,15.2,-1.31,0.00,0.00,0.00,1.00,0.00,1,1628,-43.4,0.00,0.21,0.00,-0.01,77,10,3699,0.045,-0.169,0.00,107,-4871,9,300,1,3699,0.045,-0.363,0.00,85,-4984,9,300,1,2806,0.034,-0.179,0.00,103,-3708,-6,300,1,2806,0.034,-0.180,0.00,103,-3708,-6,300,1
12.760,PanicBraking,14.3,-1.31,0.00,0.00,0.00,1.00,0.00,1,1595,-43.0,0.00,0.21,0.00,-0.01,68,9,3699,0.045,-0.278,0.00,89,-4965,-6,300,1,3699,0.045,-0.074,0.00,67,-4223,-6,6000,0,2802,0.034,-0.270,0.00,87,-3759,4,300,1,2802,0.034,-0.270,0.00,87,-3759,4,300,1
12.780,PanicBraking,13.4,-1.31,0.00,0.00,0.00,1.00,0.00,1,1562,-42.6,0.00,0.21,0.00,0.01,59,8,3697,0.045,-0.402,-0.01,72,-4985,-10,300,1,3698,0.045,-0.182,0.00,94,-4890,-10,300,1,2800,0.034,-0.381,0.00,71,-3773,7,300,1,2800,0.034,-0.381,0.00,71,-3773,7,300,1
12.800,PanicBraking,12.5,-1.29,0.00,0.00,0.00,1.00,0.00,1,1529,-42.3,0.00,0.21,0.00,0.01,52,7,3697,0.045,-0.073,0.00,54,-4197,8,6000,0,3697,0.045,-0.307,0.00,77,-4971,8,300,1,2796,0.034,-0.063,0.00,52,-3009,-6,6000,0,2796,0.034,-0.063,0.00,52,-3010,-6,6000,0
12.820,PanicBraking,11.6,-1.30,0.00,0.00,0.00,1.00,0.00,1,1497,-41.9,0.00,0.21,0.00,-0.01,44,6,3695,0.045,-0.198,0.01,81,-4908,12,300,1,3695,0.045,-0.453,0.01,59,-4985,13,300,1,2796,0.034,-0.203,-0.01,78,-3718,-9,300,1,2796,0.034,-0.203,-0.01,78,-3718,-9,300,1
12.840,PanicBraking,10.6,-1.30,0.00,0.00,0.00,1.00,0.00,1,1465,-41.6,0.00,0.21,0.00,-0.01,37,5,3695,0.044,-0.347,0.00,64,-4975,-9,300,1,3695,0.044,-0.072,0.00,41,-4178,-9,6000,0,2793,0.034,-0.352,0.00,60,-3762,7,300,1,2793,0.034,-0.352,0.00,60,-3762,7,300,1
12.860,PanicBraking,9.7,-1.29,0.00,0.00,0.00,1.00,0.00,1,1434,-41.2,0.00,0.21,0.00,0.01,31,4,3693,0.044,-0.525,-0.01,46,-4984,-16,300,1,3693,0.044,-0.222,-0.01,68,-4927,-15,300,1,2792,0.034,-0.556,0.01,41,-3769,10,300,1,2792,0.034,-0.556,0.01,41,-3770,10,300,1
12.880,PanicBraking,8.8,-1.30,0.00,0.00,0.00,1.00,0.00,1,1402,-40.8,0.00,0.21,0.00,0.01,26,3,3693,0.044,-0.071,0.01,28,-4151,12,6000,0,3693,0.044,-0.404,0.01,51,-4980,12,300,1,2790,0.034,-0.129,-0.01,23,-3583,-9,6000,0,2790,0.034,-0.129,-0.01,23,-3583,-9,6000,0
12.900,PanicBraking,7.9,-1.30,0.00,0.00,0.00,1.00,0.00,1,1371,-40.5,0.00,0.21,0.00,-0.01,21,3,3693,0.044,-0.255,0.01,56,-4948,20,300,1,3693,0.044,-0.629,0.01,33,-4985,20,300,1,2788,0.034,-0.317,-0.01,49,-3750,-13,300,1,2788,0.034,-0.318,-0.01,49,-3750,-13,300,1
