===== VEHICLE DYNAMICS BENCHMARK REPORT =====
Test Weight: 1320 kg
0-100 km/h Time: 3.66 sec
Braking Distance (100-0): 50.1 meters
Peak Acceleration: 2.75 G
Peak Braking: 3.03 G
Peak Lateral Grip: 1.87 G
Peak Downforce Generated: 42694 N (approx 4352 kg)
Peak Engine Speed: 8061 RPM
Peak Manifold Pressure: 3.49 Bar
Top Speed Reached: 309.6 km/h
=============================================

Time,TestStage,SpeedKmh,Accel_Long_G,Accel_Lat_G,Steer,Throttle,Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_Downforce_N,Aero_Drag_N,FL_Load_N,FL_Travel_m,FL_Slip,FL_SlipAng_deg,FL_RPM,FL_LongForce_N,FL_LatForce_N,FL_BrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_Slip,FR_SlipAng_deg,FR_RPM,FR_LongForce_N,FR_LatForce_N,FR_BrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_Slip,RL_SlipAng_deg,RL_RPM,RL_LongForce_N,RL_LatForce_N,RL_BrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_Slip,RR_SlipAng_deg,RR_RPM,RR_LongForce_N,RR_LatForce_N,RR_BrakeTrq_Nm,RR_ABS_Active
5.040,Launching,0.5,0.69,-0.01,0.00,1.00,0.00,0.25,1,2264,284.1,0.44,-0.09,0.00,-1.88,0,0,2767,-0.001,0.144,5.61,6,2123,460,0,0,2773,-0.001,0.598,5.62,14,3161,303,0,0,3767,0.001,0.050,-4.82,4,597,-706,0,0,3777,0.001,0.731,-4.83,16,4645,-298,0,0
5.060,Launching,1.1,0.93,-0.05,0.00,1.00,0.00,0.23,1,2179,280.1,0.45,-0.15,-0.01,-2.32,0,0,2427,-0.002,0.179,8.33,9,2815,573,0,0,2484,-0.002,1.498,8.34,30,3309,238,0,0,4058,0.002,-0.176,-4.82,5,914,-1511,0,0,4140,0.002,0.489,-4.82,14,5497,-341,0,0
5.080,Launching,1.7,0.82,-0.11,0.00,1.00,0.00,0.20,1,2156,278.8,0.46,-0.21,-0.03,-2.46,1,0,2119,-0.004,-0.371,11.93,8,1607,1311,0,0,2295,-0.004,0.466,11.33,20,3077,269,0,0,4183,0.003,0.078,-2.59,12,490,-2067,0,0,4424,0.004,-1.954,-2.44,-12,4127,-1534,0,0
5.100,Launching,2.2,0.65,-0.14,0.00,1.00,0.00,0.19,1,2150,278.2,0.48,-0.25,-0.05,-0.74,2,0,1932,-0.006,0.311,8.76,21,1867,1269,0,0,2255,-0.005,-0.262,8.51,12,3004,403,0,0,4143,0.004,-0.390,4.92,8,1242,-1459,0,0,4560,0.005,-0.030,4.74,13,5257,-831,0,0
5.120,Launching,2.6,0.64,-0.01,0.01,1.00,0.00,0.19,1,2149,278.1,0.49,-0.27,-0.07,-0.43,3,0,1903,-0.008,-0.102,6.42,17,1847,1360,0,0,2231,-0.006,-0.619,6.37,7,2896,679,0,0,4148,0.005,0.204,4.44,22,1335,-580,0,0,4519,0.007,0.651,4.36,33,3948,-466,0,0
5.140,Launching,3.1,0.66,0.16,0.01,1.00,0.00,0.19,1,2148,278.0,0.50,-0.28,-0.05,-0.49,4,1,2052,-0.008,-0.069,2.58,22,1440,1842,0,0,2157,-0.006,-0.544,2.62,12,2435,1252,0,0,4270,0.005,0.147,0.79,28,-634,-84,0,0,4321,0.007,0.000,0.78,25,3696,-41,0,0
5.160,Launching,3.5,0.63,0.25,0.01,1.00,0.00,0.19,1,2148,278.0,0.51,-0.28,0.00,0.28,5,1,2384,-0.008,0.091,-2.45,29,1749,2018,0,0,2064,-0.007,0.261,-2.39,35,2091,1370,0,0,4408,0.006,-0.155,-1.91,23,58,-229,0,0,4111,0.007,-0.022,-1.93,26,4302,-119,0,0
5.180,Launching,4.0,0.63,0.17,0.00,1.00,0.00,0.19,1,2148,278.0,0.53,-0.26,0.06,0.97,6,1,2610,-0.007,-0.066,-4.94,28,1818,1981,0,0,2015,-0.007,0.464,-4.99,43,2558,597,0,0,4451,0.006,0.042,-2.72,31,379,-718,0,0,3926,0.006,0.176,-2.79,35,4252,-371,0,0
5.200,Launching,4.5,0.66,0.06,0.00,1.00,0.00,0.19,1,2148,278.1,0.54,-0.25,0.09,1.51,8,1,2687,-0.006,0.057,-5.32,36,1607,1626,0,0,2029,-0.008,0.290,-5.44,42,2676,255,0,0,4405,0.007,-0.004,-2.04,34,-102,-1153,0,0,3829,0.005,0.060,-2.12,35,4254,-580,0,0
5.220,Launching,4.9,0.67,-0.04,0.00,1.00,0.00,0.19,1,2148,278.3,0.55,-0.24,0.10,1.70,10,2,2641,-0.005,-0.003,-4.23,38,1709,918,0,0,2148,-0.008,0.058,-4.34,38,2842,89,0,0,4296,0.007,-0.014,-0.82,37,102,-1333,0,0,3830,0.004,0.071,-0.85,39,4343,-661,0,0
5.240,Launching,5.4,0.67,-0.10,0.00,1.00,0.00,0.19,1,2148,278.4,0.56,-0.23,0.09,1.19,12,2,2524,-0.005,0.046,-2.23,43,1517,391,0,0,2308,-0.008,-0.246,-2.24,30,2979,-25,0,0,4192,0.007,0.006,0.04,42,-57,-1245,0,0,3930,0.004,0.037,0.04,42,4346,-682,0,0
5.260,Launching,5.9,0.66,-0.13,0.00,1.00,0.00,0.19,1,2149,278.6,0.57,-0.23,0.05,0.27,14,2,2421,-0.005,0.019,-0.09,45,1554,173,0,0,2460,-0.007,-0.328,-0.06,31,2209,-175,0,0,4070,0.007,0.000,0.41,45,-50,-1016,0,0,4071,0.004,0.020,0.41,45,4284,-646,0,0
5.280,Launching,6.3,0.60,-0.11,0.00,1.00,0.00,0.19,1,2149,278.6,0.58,-0.22,0.01,-0.54,16,3,2349,-0.005,0.095,1.38,52,1809,236,0,0,2593,-0.007,0.284,1.39,61,2551,-40,0,0,3944,0.006,0.007,0.53,48,99,-734,0,0,4146,0.004,0.044,0.52,50,4185,-518,0,0
5.300,Launching,6.8,0.70,-0.05,0.00,1.00,0.00,0.19,1,2149,278.5,0.59,-0.22,-0.02,-1.55,18,3,2278,-0.006,-0.017,2.28,50,1801,450,0,0,2601,-0.006,-0.040,2.27,49,2864,200,0,0,3896,0.005,0.006,-0.09,51,97,-574,0,0,4210,0.005,0.040,-0.09,54,4066,-435,0,0
5.320,Launching,7.2,0.63,0.00,0.00,1.00,0.00,0.19,1,2148,278.4,0.60,-0.22,-0.04,-2.05,21,4,2268,-0.006,0.058,2.34,57,1541,755,0,0,2578,-0.006,0.032,2.32,59,2074,608,0,0,3890,0.005,0.004,-0.72,54,250,-630,0,0,4195,0.005,0.053,-0.70,59,4021,-477,0,0
5.340,Launching,7.7,0.65,0.02,0.01,1.00,0.00,0.19,1,2148,278.2,0.61,-0.22,-0.05,-1.96,24,4,2295,-0.006,0.045,1.87,60,1927,869,0,0,2530,-0.005,0.135,1.88,66,2700,656,0,0,3931,0.004,0.003,-0.95,58,232,-812,0,0,4166,0.006,0.053,-0.92,62,3995,-601,0,0
5.360,Launching,8.2,0.67,0.01,0.01,1.00,0.00,0.19,1,2148,278.0,0.62,-0.22,-0.05,-1.62,27,5,2318,-0.007,-0.001,1.42,61,1596,1071,0,0,2481,-0.005,0.012,1.48,63,2595,773,0,0,3995,0.004,0.002,-0.86,61,238,-998,0,0,4158,0.006,0.053,-0.85,66,4000,-720,0,0
5.380,Launching,8.6,0.64,0.01,0.01,1.00,0.00,0.19,1,2148,277.8,0.63,-0.22,-0.04,-0.93,30,5,2357,-0.007,0.059,0.84,69,1729,1068,0,0,2452,-0.005,0.075,0.93,71,2424,851,0,0,4036,0.004,0.002,-0.55,65,233,-1085,0,0,4131,0.006,0.056,-0.54,69,4022,-757,0,0
5.400,Launching,9.1,0.66,0.00,0.01,0.99,0.00,0.19,1,2148,277.7,0.64,-0.22,-0.03,-0.32,33,6,2373,-0.007,0.016,0.43,70,1746,999,0,0,2428,-0.005,0.084,0.53,74,2614,711,0,0,4068,0.005,0.001,-0.19,69,192,-1023,0,0,4122,0.006,0.054,-0.18,73,4050,-695,0,0
5.420,Launching,9.5,0.65,0.01,0.01,0.99,0.00,0.19,1,2148,277.7,0.65,-0.23,-0.02,-0.05,37,6,2389,-0.006,0.036,0.24,75,1653,913,0,0,2409,-0.006,0.048,0.35,76,2572,645,0,0,4091,0.005,0.002,-0.04,72,193,-871,0,0,4111,0.006,0.054,-0.04,76,4060,-577,0,0
5.440,Launching,10.0,0.65,0.01,0.01,0.99,0.00,0.19,1,2148,277.7,0.66,-0.23,-0.01,-0.04,40,7,2408,-0.006,0.030,0.18,78,1732,776,0,0,2391,-0.006,0.063,0.29,81,2513,577,0,0,4111,0.005,0.002,-0.07,76,198,-724,0,0,4095,0.006,0.053,-0.07,80,4052,-470,0,0
5.460,Launching,10.5,0.65,0.01,0.01,0.99,0.00,0.19,1,2148,277.6,0.66,-0.23,-0.01,-0.27,44,8,2422,-0.006,0.032,0.25,82,1692,679,0,0,2378,-0.006,0.070,0.36,85,2552,491,0,0,4124,0.005,0.003,-0.23,79,222,-646,0,0,4080,0.005,0.052,-0.23,83,4036,-414,0,0
5.480,Launching,10.9,0.65,0.00,0.01,0.99,0.00,0.19,1,2148,277.6,0.67,-0.23,0.00,-0.63,48,8,2426,-0.006,0.032,0.41,85,1722,610,0,0,2374,-0.006,0.061,0.52,88,2558,454,0,0,4128,0.005,0.003,-0.40,83,247,-662,0,0,4076,0.005,0.051,-0.40,87,4009,-428,0,0
5.500,Launching,11.4,0.65,-0.01,0.01,0.99,0.00,0.19,1,2148,277.6,0.68,-0.23,0.00,-0.93,52,9,2420,-0.006,0.032,0.58,89,1699,599,0,0,2381,-0.006,0.059,0.69,92,2534,467,0,0,4120,0.005,0.003,-0.50,86,272,-739,0,0,4081,0.005,0.050,-0.50,91,3982,-487,0,0
5.520,Launching,11.8,0.65,-0.01,0.01,0.99,0.00,0.18,1,2148,277.5,0.69,-0.23,0.00,-1.09,56,10,2407,-0.006,0.034,0.70,92,1718,619,0,0,2396,-0.006,0.062,0.83,96,2535,505,0,0,4105,0.005,0.003,-0.50,90,289,-821,0,0,4093,0.005,0.049,-0.50,95,3960,-552,0,0
5.540,Launching,12.3,0.65,-0.02,0.01,0.99,0.00,0.18,1,2148,277.3,0.70,-0.23,0.00,-1.10,61,11,2394,-0.006,0.032,0.77,96,1710,659,0,0,2411,-0.006,0.060,0.90,99,2537,555,0,0,4090,0.005,0.003,-0.44,93,299,-866,0,0,4107,0.005,0.049,-0.44,98,3945,-590,0,0
5.560,Launching,12.8,0.65,-0.01,0.01,0.99,0.00,0.18,1,2148,277.2,0.70,-0.23,0.00,-1.02,65,12,2386,-0.006,0.033,0.76,99,1713,696,0,0,2421,-0.006,0.060,0.91,103,2526,605,0,0,4080,0.005,0.003,-0.37,97,305,-864,0,0,4116,0.005,0.049,-0.37,102,3934,-593,0,0
5.580,Launching,13.2,0.65,0.00,0.01,0.99,0.00,0.18,1,2148,277.1,0.71,-0.23,0.00,-0.91,70,12,2385,-0.006,0.032,0.71,103,1714,718,0,0,2423,-0.006,0.061,0.87,107,2525,633,0,0,4079,0.005,0.003,-0.32,100,310,-830,0,0,4117,0.005,0.050,-0.32,106,3926,-570,0,0
5.600,Launching,13.7,0.65,0.00,0.01,0.99,0.00,0.18,1,2148,277.0,0.72,-0.23,-0.01,-0.81,75,13,2392,-0.006,0.032,0.65,107,1713,722,0,0,2419,-0.006,0.062,0.81,110,2526,639,0,0,4085,0.005,0.003,-0.30,104,317,-788,0,0,4112,0.005,0.050,-0.30,109,3919,-539,0,0
5.620,Launching,14.1,0.65,0.01,0.01,0.99,0.00,0.18,1,2148,276.9,0.72,-0.23,0.00,-0.76,80,14,2401,-0.006,0.032,0.58,110,1713,708,0,0,2411,-0.006,0.062,0.76,114,2525,629,0,0,4095,0.005,0.003,-0.32,107,325,-759,0,0,4105,0.005,0.050,-0.32,113,3911,-517,0,0
5.640,Launching,14.6,0.65,0.01,0.01,0.99,0.00,0.18,1,2148,276.9,0.73,-0.23,0.00,-0.74,86,15,2409,-0.006,0.032,0.54,114,1712,684,0,0,2405,-0.006,0.062,0.72,118,2525,612,0,0,4103,0.005,0.003,-0.34,111,334,-750,0,0,4099,0.005,0.049,-0.34,116,3902,-509,0,0
5.660,Launching,15.0,0.65,0.00,0.01,0.99,0.00,0.18,1,2148,276.8,0.74,-0.23,0.00,-0.74,91,16,2413,-0.006,0.032,0.53,117,1712,657,0,0,2402,-0.006,0.062,0.71,121,2525,597,0,0,4109,0.005,0.003,-0.36,114,342,-755,0,0,4098,0.005,0.049,-0.35,120,3892,-514,0,0
5.680,Launching,15.5,0.65,0.00,0.01,0.99,0.00,0.18,1,2148,276.7,0.74,-0.23,0.00,-0.75,97,17,2413,-0.006,0.032,0.53,121,1711,635,0,0,2403,-0.006,0.061,0.72,125,2524,588,0,0,4111,0.005,0.004,-0.36,118,350,-764,0,0,4100,0.005,0.049,-0.36,124,3882,-522,0,0
5.700,Launching,16.0,0.65,0.00,0.01,0.99,0.00,0.18,1,2148,276.6,0.75,-0.23,0.00,-0.76,102,18,2411,-0.006,0.032,0.54,125,1712,619,0,0,2406,-0.006,0.061,0.74,129,2521,587,0,0,4110,0.005,0.004,-0.35,121,358,-769,0,0,4105,0.005,0.048,-0.35,127,3872,-529,0,0
5.720,Launching,16.4,0.65,0.00,0.01,0.99,0.00,0.18,1,2147,276.5,0.76,-0.23,0.00,-0.76,108,19,2408,-0.006,0.032,0.55,128,1712,610,0,0,2410,-0.006,0.060,0.75,132,2519,591,0,0,4108,0.005,0.004,-0.35,125,366,-768,0,0,4110,0.005,0.048,-0.34,131,3861,-530,0,0
5.740,Launching,16.9,0.65,0.00,0.01,0.99,0.00,0.18,1,2147,276.5,0.76,-0.23,0.00,-0.76,115,20,2406,-0.006,0.032,0.55,132,1713,607,0,0,2414,-0.006,0.060,0.76,136,2517,598,0,0,4107,0.005,0.004,-0.34,128,374,-761,0,0,4115,0.005,0.048,-0.34,134,3851,-529,0,0
5.760,Launching,17.3,0.65,0.00,0.01,0.99,0.00,0.18,1,2147,276.4,0.77,-0.23,0.00,-0.75,121,21,2405,-0.006,0.032,0.55,135,1713,605,0,0,2416,-0.006,0.060,0.77,140,2515,605,0,0,4108,0.005,0.004,-0.34,132,381,-755,0,0,4118,0.005,0.048,-0.34,138,3841,-526,0,0
5.780,Launching,17.8,0.65,0.00,0.02,0.99,0.00,0.18,1,2147,276.3,0.77,-0.23,0.00,-0.73,127,22,2406,-0.006,0.032,0.54,139,1714,602,0,0,2417,-0.006,0.060,0.77,143,2513,610,0,0,4109,0.005,0.004,-0.34,135,389,-748,0,0,4120,0.005,0.047,-0.33,142,3832,-523,0,0
5.800,Launching,18.2,0.65,0.00,0.02,0.99,0.00,0.18,1,2147,276.2,0.78,-0.23,0.00,-0.71,134,24,2407,-0.007,0.032,0.54,142,1714,598,0,0,2417,-0.006,0.060,0.77,147,2512,612,0,0,4112,0.005,0.004,-0.34,139,396,-744,0,0,4121,0.005,0.047,-0.33,145,3823,-521,0,0
5.820,Launching,18.7,0.65,0.00,0.02,0.99,0.00,0.18,1,2147,276.1,0.78,-0.23,0.00,-0.69,141,25,2409,-0.007,0.032,0.53,146,1714,592,0,0,2416,-0.006,0.060,0.77,151,2511,614,0,0,4114,0.005,0.004,-0.34,142,403,-741,0,0,4122,0.005,0.047,-0.33,149,3815,-521,0,0
5.840,Launching,19.2,0.65,0.00,0.02,0.99,0.00,0.18,1,2147,276.1,0.79,-0.23,0.00,-0.66,148,26,2410,-0.007,0.032,0.52,150,1714,586,0,0,2417,-0.007,0.060,0.77,154,2510,614,0,0,4117,0.005,0.004,-0.33,146,410,-738,0,0,4123,0.005,0.047,-0.33,152,3806,-520,0,0
5.860,Launching,19.6,0.65,0.00,0.02,0.99,0.00,0.18,1,2147,276.0,0.79,-0.23,0.00,-0.64,155,27,2411,-0.007,0.032,0.51,153,1714,579,0,0,2417,-0.007,0.060,0.77,158,2508,615,0,0,4119,0.005,0.004,-0.33,149,417,-735,0,0,4125,0.005,0.047,-0.33,156,3798,-518,0,0
5.880,Launching,20.1,0.65,0.00,0.02,0.99,0.00,0.18,1,2147,275.9,0.80,-0.23,0.00,-0.62,162,29,2412,-0.007,0.032,0.51,157,1714,572,0,0,2417,-0.007,0.060,0.77,162,2507,615,0,0,4122,0.005,0.004,-0.33,153,423,-731,0,0,4127,0.005,0.046,-0.33,159,3790,-517,0,0
5.900,Launching,20.5,0.65,0.00,0.02,0.99,0.00,0.18,1,2147,275.9,0.80,-0.23,0.00,-0.60,169,30,2413,-0.007,0.032,0.50,160,1714,566,0,0,2418,-0.007,0.060,0.77,165,2506,616,0,0,4124,0.005,0.004,-0.33,156,430,-727,0,0,4128,0.005,0.046,-0.33,163,3782,-515,0,0
5.920,Launching,21.0,0.63,0.00,0.02,0.99,0.00,0.18,1,2149,275.7,0.81,-0.23,0.00,-0.55,177,31,2420,-0.007,0.026,0.49,163,1627,573,0,0,2423,-0.007,0.048,0.76,167,2432,643,0,0,4122,0.005,0.003,-0.32,159,338,-721,0,0,4125,0.005,0.040,-0.32,166,3612,-530,0,0
5.940,Launching,21.4,0.61,0.00,0.02,0.99,0.00,0.25,1,2203,278.0,0.81,-0.23,0.00,-0.43,184,32,2437,-0.007,0.032,0.46,167,1628,564,0,0,2433,-0.007,0.054,0.73,171,2363,664,0,0,4113,0.005,0.004,-0.30,163,450,-704,0,0,4109,0.005,0.045,-0.30,170,3639,-512,0,0
5.960,Launching,21.8,0.62,0.00,0.02,0.99,0.00,0.31,1,2251,280.1,0.82,-0.23,0.00,-0.36,192,34,2445,-0.007,0.030,0.44,170,1683,536,0,0,2436,-0.007,0.060,0.72,176,2451,626,0,0,4111,0.005,0.005,-0.29,166,434,-682,0,0,4102,0.005,0.046,-0.29,173,3665,-492,0,0
5.980,Launching,22.3,0.63,0.00,0.02,0.99,0.00,0.37,1,2295,281.9,0.82,-0.23,0.00,-0.37,200,35,2446,-0.007,0.031,0.44,174,1678,518,0,0,2434,-0.007,0.057,0.72,179,2468,609,0,0,4116,0.005,0.004,-0.30,170,449,-670,0,0,4104,0.005,0.045,-0.30,177,3701,-480,0,0
6.000,Launching,22.7,0.63,0.00,0.02,0.99,0.00,0.42,1,2342,283.9,0.83,-0.23,0.00,-0.40,208,37,2445,-0.007,0.031,0.44,178,1691,507,0,0,2432,-0.007,0.057,0.73,182,2463,606,0,0,4122,0.005,0.005,-0.31,173,455,-674,0,0,4110,0.005,0.045,-0.31,180,3701,-483,0,0
6.020,Launching,23.2,0.64,0.00,0.02,0.99,0.00,0.48,1,2391,286.0,0.83,-0.23,0.00,-0.43,216,38,2440,-0.007,0.032,0.45,181,1705,502,0,0,2430,-0.007,0.059,0.74,186,2483,601,0,0,4129,0.005,0.005,-0.32,176,468,-683,0,0,4120,0.005,0.045,-0.32,184,3719,-490,0,0
6.040,Launching,23.7,0.64,0.00,0.02,0.99,0.00,0.54,1,2439,288.0,0.83,-0.23,0.00,-0.45,225,40,2432,-0.007,0.032,0.46,185,1722,501,0,0,2428,-0.007,0.060,0.76,190,2505,599,0,0,4137,0.005,0.005,-0.32,180,481,-694,0,0,4133,0.005,0.046,-0.32,188,3739,-498,0,0
6.060,Launching,24.1,0.65,0.00,0.02,0.99,0.00,0.60,1,2487,290.0,0.84,-0.23,0.00,-0.47,234,41,2423,-0.007,0.033,0.48,188,1735,505,0,0,2425,-0.007,0.061,0.77,194,2519,601,0,0,4145,0.005,0.005,-0.32,183,489,-701,0,0,4147,0.005,0.046,-0.32,191,3755,-504,0,0
6.080,Launching,24.6,0.65,0.00,0.02,0.99,0.00,0.67,1,2535,292.1,0.84,-0.23,0.00,-0.47,243,43,2414,-0.007,0.033,0.48,192,1749,509,0,0,2422,-0.007,0.062,0.79,198,2533,604,0,0,4153,0.005,0.005,-0.32,187,501,-706,0,0,4160,0.005,0.046,-0.32,195,3772,-507,0,0
6.100,Launching,25.0,0.66,0.00,0.02,0.99,0.00,0.73,1,2585,294.1,0.85,-0.24,0.00,-0.48,252,44,2406,-0.007,0.034,0.49,196,1764,513,0,0,2418,-0.007,0.063,0.80,202,2550,605,0,0,4161,0.005,0.005,-0.32,191,512,-707,0,0,4173,0.005,0.046,-0.32,199,3790,-508,0,0
6.120,Launching,25.5,0.66,0.00,0.02,0.99,0.00,0.79,1,2634,296.2,0.86,-0.24,0.00,-0.48,262,46,2399,-0.007,0.034,0.50,200,1779,517,0,0,2413,-0.007,0.065,0.81,206,2565,605,0,0,4169,0.005,0.005,-0.32,194,523,-708,0,0,4183,0.005,0.046,-0.32,202,3809,-508,0,0
6.140,Launching,26.0,0.67,0.00,0.02,0.99,0.00,0.85,1,2684,298.3,0.87,-0.24,0.00,-0.49,271,48,2393,-0.007,0.035,0.50,203,1793,521,0,0,2408,-0.007,0.066,0.82,210,2581,604,0,0,4177,0.005,0.005,-0.32,198,535,-711,0,0,4193,0.005,0.046,-0.32,206,3826,-510,0,0
6.160,Launching,26.4,0.67,0.00,0.02,0.99,0.00,0.91,1,2735,300.4,0.88,-0.24,0.00,-0.50,281,50,2387,-0.007,0.035,0.51,207,1808,524,0,0,2403,-0.007,0.067,0.83,214,2596,603,0,0,4185,0.005,0.005,-0.32,201,547,-716,0,0,4202,0.005,0.047,-0.32,210,3844,-512,0,0
6.180,Launching,26.9,0.67,0.00,0.02,0.98,0.00,0.98,1,2785,302.6,0.90,-0.24,0.00,-0.50,292,51,2381,-0.007,0.036,0.52,211,1822,527,0,0,2399,-0.007,0.069,0.84,218,2612,601,0,0,4193,0.005,0.006,-0.32,205,560,-720,0,0,4210,0.005,0.047,-0.32,214,3863,-514,0,0
6.200,Launching,27.4,0.68,0.00,0.02,0.98,0.00,1.00,1,2837,304.7,0.92,-0.25,0.00,-0.50,302,53,2376,-0.007,0.036,0.52,215,1837,529,0,0,2394,-0.007,0.070,0.85,222,2627,599,0,0,4201,0.005,0.006,-0.32,209,572,-723,0,0,4219,0.005,0.047,-0.32,218,3881,-515,0,0
6.220,Launching,27.9,0.68,0.00,0.02,0.98,0.00,1.00,1,2888,306.9,0.94,-0.25,0.00,-0.50,313,55,2371,-0.007,0.037,0.53,219,1852,532,0,0,2390,-0.007,0.072,0.86,227,2643,597,0,0,4209,0.005,0.006,-0.32,212,584,-724,0,0,4227,0.005,0.047,-0.32,222,3899,-515,0,0
6.240,Launching,28.4,0.69,0.00,0.02,0.98,0.00,1.00,1,2940,309.1,0.97,-0.25,0.00,-0.50,324,57,2367,-0.007,0.037,0.53,223,1867,534,0,0,2385,-0.007,0.073,0.87,231,2658,594,0,0,4217,0.005,0.006,-0.32,216,597,-726,0,0,4236,0.005,0.048,-0.32,225,3918,-515,0,0
