===== VEHICLE DYNAMICS BENCHMARK REPORT =====
Test Weight: 1440 kg
0-100 km/h Time: 4.18 sec
Braking Distance (100-0): 38.6 meters
Peak Acceleration: 1.24 G
Peak Braking: 2.44 G
Peak Lateral Grip: 2.83 G
Peak Downforce Generated: 3478 N (approx 355 kg)
Peak Engine Speed: 8604 RPM
Peak Manifold Pressure: 2.80 Bar
Top Speed Reached: 261.8 km/h
=============================================

Time,TestStage,SpeedKmh,Accel_Long_G,Accel_Lat_G,Steer,Throttle,Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_Downforce_N,Aero_Drag_N,FL_Load_N,FL_Travel_m,FL_Slip,FL_SlipAng_deg,FL_RPM,FL_LongForce_N,FL_LatForce_N,FL_BrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_Slip,FR_SlipAng_deg,FR_RPM,FR_LongForce_N,FR_LatForce_N,FR_BrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_Slip,RL_SlipAng_deg,RL_RPM,RL_LongForce_N,RL_LatForce_N,RL_BrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_Slip,RR_SlipAng_deg,RR_RPM,RR_LongForce_N,RR_LatForce_N,RR_BrakeTrq_Nm,RR_ABS_Active
7.180,Launching,109.3,0.79,0.00,0.00,1.00,0.00,1.00,3,5420,541.6,2.80,0.66,0.01,-0.03,817,397,4718,0.133,0.016,0.00,893,2528,-7,0,0,4695,0.133,0.016,0.00,893,2528,3,0,0,2789,0.104,0.043,0.01,917,3143,12,0,0,2788,0.104,0.043,0.01,917,3144,12,0,0
7.200,Launching,109.9,0.79,0.00,0.00,1.00,0.00,1.00,3,5444,540.8,2.80,0.65,0.01,-0.03,826,401,4736,0.134,0.016,0.00,897,2514,-6,0,0,4716,0.134,0.016,0.00,898,2515,3,0,0,2832,0.105,0.042,0.01,921,3157,11,0,0,2832,0.105,0.042,0.01,921,3158,11,0,0
7.220,Launching,110.4,0.79,0.00,0.00,1.00,0.00,1.00,3,5468,540.1,2.80,0.64,0.00,-0.03,834,405,4720,0.134,0.016,0.00,902,2497,-5,0,0,4703,0.134,0.016,0.00,902,2497,4,0,0,2885,0.105,0.041,0.01,924,3175,10,0,0,2886,0.105,0.041,0.01,924,3175,10,0,0
7.240,Launching,111.0,0.79,0.00,0.00,1.00,0.00,1.00,3,5493,539.3,2.80,0.63,0.00,-0.03,843,409,4677,0.134,0.016,0.00,906,2477,-4,0,0,4664,0.134,0.016,0.00,907,2477,4,0,0,2942,0.106,0.040,0.00,928,3193,9,0,0,2944,0.106,0.040,0.00,928,3194,9,0,0
7.260,Launching,111.5,0.79,0.00,0.00,1.00,0.00,1.00,3,5517,538.3,2.80,0.61,0.00,-0.02,851,414,4616,0.133,0.016,0.00,911,2457,-4,0,0,4606,0.133,0.016,0.00,911,2457,4,0,0,2998,0.106,0.040,0.00,932,3211,10,0,0,3000,0.106,0.039,0.00,932,3211,10,0,0
7.280,Launching,112.1,0.79,0.00,0.00,1.00,0.00,1.00,3,5543,537.1,2.80,0.59,0.00,-0.01,860,418,4546,0.133,0.016,0.00,916,2438,-3,0,0,4539,0.133,0.016,0.00,916,2438,3,0,0,3048,0.107,0.039,0.01,936,3226,10,0,0,3051,0.107,0.039,0.01,936,3226,10,0,0
7.300,Launching,112.7,0.79,0.00,0.00,1.00,0.00,1.00,3,5569,535.9,2.80,0.57,0.00,0.01,868,422,4475,0.132,0.017,0.00,921,2423,-4,0,0,4470,0.132,0.017,0.00,921,2423,3,0,0,3087,0.107,0.038,0.01,940,3237,12,0,0,3091,0.107,0.038,0.01,940,3237,12,0,0
7.320,Launching,113.2,0.79,0.00,0.00,1.00,0.00,1.00,3,5595,534.7,2.80,0.55,0.00,0.01,877,426,4409,0.132,0.017,0.00,925,2413,-3,0,0,4408,0.132,0.017,0.00,925,2413,4,0,0,3114,0.107,0.038,0.01,945,3244,13,0,0,3117,0.107,0.038,0.01,944,3244,13,0,0
7.340,Launching,113.8,0.79,0.00,0.00,1.00,0.00,1.00,3,5623,533.4,2.80,0.54,0.00,0.02,885,430,4355,0.131,0.017,0.00,930,2407,-3,0,0,4356,0.131,0.017,0.00,930,2407,3,0,0,3126,0.108,0.038,0.01,949,3247,14,0,0,3129,0.108,0.038,0.01,949,3247,14,0,0
7.360,Launching,114.3,0.79,0.00,0.00,1.00,0.00,1.00,3,5650,532.1,2.80,0.53,0.00,0.02,894,434,4316,0.131,0.017,0.00,935,2406,-3,0,0,4318,0.131,0.017,0.00,935,2406,4,0,0,3123,0.108,0.038,0.01,954,3245,15,0,0,3127,0.108,0.038,0.01,954,3245,15,0,0
7.380,Launching,114.9,0.79,0.00,0.00,1.00,0.00,1.00,3,5679,530.8,2.80,0.52,0.00,0.02,902,438,4292,0.131,0.017,0.00,939,2409,-4,0,0,4296,0.131,0.017,0.00,939,2409,3,0,0,3109,0.108,0.038,0.01,959,3239,16,0,0,3113,0.108,0.038,0.01,959,3239,16,0,0
7.400,Launching,115.4,0.78,0.00,0.00,1.00,0.00,1.00,3,5707,529.5,2.80,0.52,0.00,0.02,911,442,4285,0.131,0.017,0.00,944,2417,-4,0,0,4290,0.131,0.017,0.00,944,2416,4,0,0,3086,0.108,0.038,0.01,964,3230,17,0,0,3090,0.108,0.038,0.01,964,3230,17,0,0
7.420,Launching,116.0,0.78,0.00,0.00,1.00,0.00,1.00,3,5735,528.2,2.80,0.52,0.00,0.02,920,447,4293,0.130,0.017,0.00,949,2427,-5,0,0,4299,0.130,0.017,0.00,949,2427,3,0,0,3057,0.107,0.038,0.01,969,3219,18,0,0,3061,0.107,0.038,0.01,969,3219,18,0,0
7.440,Launching,116.5,0.78,0.00,0.00,1.00,0.00,1.00,3,5764,526.9,2.80,0.53,0.00,0.02,928,451,4313,0.131,0.017,0.00,953,2439,-5,0,0,4320,0.131,0.017,0.00,953,2438,4,0,0,3026,0.107,0.039,0.01,974,3207,18,0,0,3029,0.107,0.039,0.01,974,3207,18,0,0
7.460,Launching,117.1,0.78,0.00,0.00,1.00,0.00,1.00,3,5792,525.6,2.80,0.53,0.00,0.02,937,455,4342,0.131,0.017,0.00,958,2451,-5,0,0,4349,0.131,0.017,0.00,958,2451,4,0,0,2996,0.107,0.039,0.01,979,3195,18,0,0,3000,0.107,0.039,0.01,979,3195,18,0,0
7.480,Launching,117.6,0.78,0.00,0.00,1.00,0.00,1.00,3,5819,524.3,2.80,0.54,0.00,0.01,946,460,4376,0.131,0.017,0.00,962,2462,-5,0,0,4383,0.131,0.017,0.00,962,2462,4,0,0,2972,0.107,0.040,0.01,984,3184,18,0,0,2974,0.107,0.039,0.01,984,3184,18,0,0
7.500,Launching,118.2,0.78,0.00,0.00,1.00,0.00,1.00,3,5847,523.1,2.80,0.55,0.00,0.01,955,464,4412,0.131,0.017,0.00,967,2472,-6,0,0,4417,0.131,0.017,0.00,967,2472,4,0,0,2954,0.107,0.040,0.01,988,3176,18,0,0,2956,0.107,0.040,0.01,988,3176,18,0,0
7.520,Launching,118.8,0.78,0.00,0.00,1.00,0.00,1.00,3,5874,521.8,2.80,0.55,0.00,0.00,964,468,4445,0.132,0.017,0.00,971,2479,-5,0,0,4450,0.132,0.017,0.00,971,2479,5,0,0,2945,0.107,0.040,0.01,993,3170,18,0,0,2947,0.107,0.040,0.01,993,3170,18,0,0
7.540,Launching,119.3,0.79,0.00,0.00,1.00,0.00,1.00,3,5900,520.6,2.80,0.56,0.00,0.00,973,473,4473,0.132,0.017,0.00,976,2483,-5,0,0,4477,0.132,0.017,0.00,976,2482,5,0,0,2945,0.107,0.040,0.01,998,3168,17,0,0,2946,0.107,0.040,0.01,998,3168,17,0,0
7.560,Launching,119.9,0.79,0.00,0.00,1.00,0.00,1.00,3,5926,519.4,2.80,0.56,0.00,-0.01,982,477,4494,0.132,0.017,0.00,980,2483,-5,0,0,4496,0.132,0.017,0.00,980,2483,5,0,0,2953,0.107,0.040,0.01,1002,3169,17,0,0,2954,0.107,0.040,0.01,1002,3169,17,0,0
7.580,PanicBraking,120.4,0.79,0.00,0.00,0.00,1.00,1.00,3,5952,518.2,2.80,0.55,0.00,-0.01,992,482,4507,0.132,0.017,0.00,985,2480,-5,0,0,4507,0.132,0.017,0.00,985,2480,5,0,0,2969,0.107,0.039,0.01,1006,3173,16,0,0,2969,0.107,0.039,0.01,1007,3173,16,0,0
7.600,PanicBraking,119.5,-1.33,0.00,0.00,0.00,1.00,1.00,3,5674,517.9,2.74,0.45,0.00,-0.10,969,473,3846,0.131,-0.166,0.00,819,-5456,-5,900,1,3845,0.131,-0.166,0.00,819,-5454,3,900,1,3709,0.109,-0.147,0.01,802,-5325,20,4500,0,3709,0.109,-0.147,0.01,802,-5325,20,4500,0
7.620,PanicBraking,118.3,-1.68,0.00,0.00,0.00,1.00,1.00,3,5362,473.7,2.47,0.25,0.00,-0.17,920,463,3432,0.126,-0.135,0.00,798,-4954,1,4500,0,3428,0.126,-0.135,0.00,797,-4949,7,4500,0,4965,0.113,-0.138,0.00,809,-7160,8,4500,0,4962,0.113,-0.138,0.00,809,-7154,8,4500,0
7.640,PanicBraking,117.0,-1.87,0.00,0.00,0.00,1.00,1.00,3,4966,386.9,2.00,-0.04,0.00,-0.19,831,453,3250,0.119,-0.159,0.00,806,-4633,5,900,1,3243,0.119,-0.160,0.00,804,-4619,9,900,1,6024,0.118,-0.119,0.00,819,-8733,-9,4500,0,6018,0.118,-0.121,0.00,818,-8724,-9,4500,0
7.660,PanicBraking,115.5,-2.04,0.00,0.00,0.00,1.00,1.00,3,4691,294.9,1.53,-0.39,0.00,-0.19,708,442,3073,0.109,-0.154,0.00,796,-4392,10,900,1,3062,0.108,-0.157,0.01,794,-4370,11,900,1,7073,0.123,-0.141,-0.01,794,-10183,-25,4500,0,7063,0.123,-0.143,-0.01,792,-10158,-24,4500,0
7.680,PanicBraking,114.0,-2.22,0.00,0.00,0.00,1.00,1.00,3,4740,194.9,1.07,-0.81,0.01,-0.16,595,431,2851,0.095,-0.148,0.01,754,-4090,12,4500,0,2835,0.095,-0.151,0.01,789,-4060,14,900,1,8072,0.127,-0.095,-0.01,827,-11611,-34,4500,0,8059,0.127,-0.098,-0.01,824,-11622,-34,4500,0
7.700,PanicBraking,112.3,-2.32,0.00,0.00,0.00,1.00,1.00,3,4707,139.8,0.60,-1.27,0.01,-0.10,504,420,2570,0.078,-0.165,0.01,767,-3648,12,900,1,2550,0.078,-0.170,0.01,763,-3607,15,900,1,9068,0.131,-0.072,-0.01,835,-12474,-32,4500,0,9021,0.131,-0.074,-0.01,834,-12496,-32,4500,0
7.720,PanicBraking,110.6,-2.44,0.00,0.00,0.00,1.00,1.00,3,4600,10.5,0.13,-1.75,0.01,-0.07,440,409,2189,0.058,-0.157,0.01,759,-3124,12,900,1,2167,0.058,-0.164,0.01,752,-3078,16,900,1,9947,0.132,-0.084,0.00,818,-14114,-29,4500,0,9891,0.132,-0.087,0.00,816,-14091,-29,4500,0
7.740,PanicBraking,108.8,-2.44,0.00,0.00,0.00,1.00,1.00,3,4510,-3.1,0.00,-2.24,0.01,-0.02,400,399,1696,0.035,-0.160,0.01,741,-2414,10,900,1,1676,0.034,-0.170,0.01,733,-2371,13,900,1,10219,0.131,-0.085,0.00,806,-14522,-19,4500,0,10157,0.131,-0.088,0.00,803,-14487,-18,4500,0
7.760,PanicBraking,107.2,-2.37,0.00,0.00,0.00,1.00,1.00,3,4420,-3.0,0.00,-2.72,0.01,0.03,383,390,1069,0.009,-0.166,0.01,703,-1517,6,900,1,1049,0.009,-0.177,0.01,693,-1477,8,900,1,10315,0.127,-0.075,0.00,780,-14324,-5,4500,0,10295,0.127,-0.076,0.00,779,-14345,-5,4500,0
7.780,PanicBraking,105.5,-2.27,0.00,0.00,0.00,1.00,1.00,3,4278,-3.2,0.00,-3.16,0.01,0.05,390,382,443,-0.017,-0.197,0.01,684,-613,3,900,1,423,-0.018,-0.211,0.01,672,-580,3,900,1,10318,0.120,-0.090,0.00,776,-14763,4,4500,0,10299,0.120,-0.091,0.00,775,-14751,4,4500,0
7.800,PanicBraking,104.0,-2.17,0.00,0.00,0.00,1.00,1.00,3,4068,-3.6,0.00,-3.55,0.01,0.08,417,374,0,-0.045,-0.232,0.01,624,0,0,900,1,0,-0.045,-0.247,0.01,612,0,0,900,1,10081,0.111,-0.102,0.00,732,-14567,13,4500,0,10062,0.111,-0.103,0.00,731,-14552,13,4500,0
7.820,PanicBraking,102.5,-2.11,0.00,0.00,0.00,1.00,1.00,3,3842,-3.8,0.00,-3.89,0.01,0.08,452,367,0,-0.072,-0.284,0.01,594,0,0,900,1,0,-0.072,-0.300,0.01,582,0,0,900,1,9629,0.099,-0.133,0.00,713,-13911,18,4500,0,9612,0.099,-0.137,0.00,710,-13868,18,4500,0
7.840,PanicBraking,101.1,-2.00,0.00,0.00,0.00,1.00,0.91,3,3745,-4.0,0.00,-4.18,0.01,0.11,491,360,0,-0.099,-0.290,0.01,563,0,0,900,1,0,-0.100,-0.306,0.01,550,0,0,900,1,9014,0.085,-0.125,0.00,687,-13057,27,4500,0,9000,0.084,-0.127,0.00,684,-13028,27,4500,0
7.860,PanicBraking,99.8,-1.86,0.00,0.00,0.00,1.00,0.81,3,3673,-4.0,0.00,-4.42,0.01,0.12,533,353,0,-0.126,-0.294,0.00,570,0,0,900,1,0,-0.126,-0.310,0.00,557,0,0,900,1,8286,0.068,-0.141,0.01,679,-11933,33,4500,0,8275,0.068,-0.142,0.01,678,-11908,33,4500,0
7.880,PanicBraking,98.5,-1.70,0.00,0.00,0.00,1.00,0.71,3,3619,-4.0,0.00,-4.60,0.01,0.11,583,348,0,-0.150,-0.289,0.00,485,0,0,4500,0,0,-0.150,-0.305,0.00,472,0,0,4500,0,7490,0.051,-0.149,0.01,660,-10739,29,4500,0,7483,0.050,-0.152,0.01,696,-10709,29,900,1
7.900,PanicBraking,97.5,-1.55,0.00,0.00,0.00,1.00,0.61,3,3055,-4.5,0.00,-4.74,0.01,0.11,642,343,0,-0.150,-0.289,0.00,-27,0,0,4500,0,0,-0.150,-0.305,0.00,55,0,0,4500,0,6674,0.032,-0.121,0.01,671,-9673,30,4500,0,6671,0.032,-0.125,0.01,668,-9662,30,4500,0
7.920,PanicBraking,96.5,-1.38,0.00,0.00,0.00,1.00,0.51,3,2574,-4.9,0.00,-4.84,0.01,0.10,717,340,0,-0.150,-0.289,0.00,2,0,0,4500,0,0,-0.150,-0.305,0.00,-10,0,0,4500,0,5875,0.013,-0.124,0.01,658,-8511,28,4500,0,5876,0.013,-0.129,0.01,654,-8502,28,4500,0
7.940,PanicBraking,95.6,-1.22,0.00,0.00,0.00,1.00,0.41,3,2178,-5.2,0.00,-4.90,0.00,0.10,813,338,0,-0.150,-0.289,0.00,1,0,0,4500,0,0,-0.150,-0.305,0.00,-12,0,0,4500,0,5129,-0.005,-0.158,0.01,661,-7316,28,900,1,5134,-0.005,-0.162,0.01,657,-7302,28,900,1
7.960,PanicBraking,94.9,-1.08,0.00,0.00,0.00,1.00,0.31,3,1940,-5.4,0.00,-4.92,0.00,0.10,936,338,0,-0.150,-0.289,0.00,51,0,0,4500,0,0,-0.150,-0.305,0.00,38,0,0,4500,0,4464,-0.023,-0.179,0.01,636,-6271,27,900,1,4473,-0.023,-0.184,0.01,632,-6260,27,900,1
7.980,PanicBraking,94.2,-0.95,0.00,0.00,0.00,1.00,0.21,3,1895,-5.5,0.00,-4.92,0.00,0.10,1113,339,0,-0.150,-0.289,0.00,46,0,0,4500,0,0,-0.150,-0.305,0.00,33,0,0,4500,0,3902,-0.039,-0.147,0.01,616,-5601,26,4500,0,3914,-0.039,-0.151,0.01,651,-5604,26,900,1
8.000,PanicBraking,93.6,-0.85,0.00,0.00,0.00,1.00,0.11,3,1869,-5.5,0.00,-4.89,0.00,0.10,1384,341,0,-0.150,-0.289,0.00,24,0,0,4500,0,0,-0.150,-0.305,0.00,11,0,0,4500,0,3457,-0.054,-0.145,0.01,612,-4969,27,4500,0,3473,-0.054,-0.148,0.01,609,-4983,27,4500,0
8.020,PanicBraking,93.1,-0.78,0.00,0.00,0.00,1.00,0.01,3,1854,-5.5,0.00,-4.85,-0.01,0.10,1735,345,0,-0.150,-0.289,0.00,-13,0,0,4500,0,0,-0.150,-0.305,0.00,-26,0,0,4500,0,3143,-0.067,-0.159,0.01,633,-4478,27,900,1,3161,-0.067,-0.161,0.01,632,-4499,27,900,1
8.040,PanicBraking,92.6,-0.73,0.00,0.00,0.00,1.00,0.24,2,1936,-5.4,0.00,-4.79,-0.01,0.10,2144,350,0,-0.150,-0.289,0.00,35,0,0,4500,0,0,-0.150,-0.305,0.00,22,0,0,4500,0,2969,-0.077,-0.192,0.01,598,-4132,27,900,1,2991,-0.077,-0.192,0.01,598,-4161,27,900,1
8.060,PanicBraking,92.2,-0.68,0.00,0.00,0.00,1.00,0.54,2,2211,-5.2,0.00,-4.72,-0.01,0.10,2569,356,0,-0.150,-0.289,0.00,3,0,0,4500,0,0,-0.150,-0.305,0.00,-10,0,0,4500,0,2938,-0.085,-0.302,0.01,503,-3730,29,900,1,2962,-0.085,-0.299,0.01,505,-3768,29,900,1
8.080,PanicBraking,91.8,-0.65,0.00,0.00,0.00,1.00,0.84,2,2182,-5.2,0.00,-4.64,-0.01,0.09,2959,364,0,-0.150,-0.289,0.00,-16,0,0,4500,0,0,-0.150,-0.305,0.00,-30,0,0,4500,0,3039,-0.090,-0.353,0.02,480,-3701,31,900,1,3066,-0.090,-0.347,0.02,484,-3749,31,900,1
8.100,PanicBraking,91.3,-0.66,0.00,0.00,0.00,1.00,1.00,2,1926,-5.5,0.00,-4.55,-0.02,0.09,3259,371,0,-0.150,-0.289,0.00,36,0,0,4500,0,0,-0.150,-0.305,0.00,23,0,0,4500,0,3261,-0.092,-0.424,0.02,396,-3756,34,900,1,3290,-0.092,-0.415,0.02,403,-3816,34,900,1
8.120,PanicBraking,90.9,-0.66,0.00,0.00,0.00,1.00,1.00,2,1588,-5.7,0.00,-4.45,-0.02,0.09,3434,378,0,-0.150,-0.289,0.00,-15,0,0,4500,0,0,-0.150,-0.305,0.00,20,0,0,4500,0,3577,-0.092,-0.541,0.02,338,-3783,37,900,1,3608,-0.091,-0.528,0.02,349,-3853,37,900,1
8.140,PanicBraking,90.5,-0.69,0.01,0.00,0.00,1.00,1.00,2,1364,-5.9,0.00,-4.34,-0.02,0.10,3478,385,0,-0.150,-0.289,0.00,30,0,0,4500,0,0,-0.150,-0.305,0.00,18,0,0,4500,0,3953,-0.089,-0.608,0.02,289,-3999,41,900,1,3987,-0.088,-0.588,0.02,304,-4086,41,900,1
8.160,PanicBraking,90.0,-0.72,0.01,0.00,0.00,1.00,1.00,2,1190,-6.0,0.00,-4.21,-0.02,0.11,3444,383,0,-0.150,-0.289,0.00,-4,0,0,4500,0,0,-0.150,-0.305,0.00,-16,0,0,4500,0,4354,-0.083,-0.654,0.02,255,-4277,45,900,1,4390,-0.083,-0.627,0.02,275,-4387,45,900,1
8.180,PanicBraking,89.5,-0.76,0.01,0.00,0.00,1.00,1.00,2,1085,-6.1,0.00,-4.06,-0.02,0.13,3405,378,0,-0.150,-0.289,0.00,-16,0,0,4500,0,0,-0.150,-0.305,0.00,-28,0,0,4500,0,4745,-0.076,-0.706,0.02,217,-4516,50,900,1,4784,-0.076,-0.670,0.02,244,-4655,51,900,1
8.200,PanicBraking,88.9,-0.79,0.01,0.00,0.00,1.00,1.00,2,966,-6.2,0.00,-3.88,-0.03,0.16,3365,374,0,-0.150,-0.289,0.00,30,0,0,4500,0,0,-0.150,-0.305,0.00,66,0,0,4500,0,5101,-0.068,-0.714,0.02,213,-4834,57,900,1,5143,-0.067,-0.664,0.02,249,-5020,58,900,1
8.220,PanicBraking,88.4,-0.83,0.01,0.00,0.00,1.00,1.00,2,960,-6.2,0.00,-3.67,-0.03,0.20,3323,369,0,-0.150,-0.289,0.00,-10,0,0,4500,0,0,-0.150,-0.305,0.00,73,0,0,4500,0,5412,-0.058,-0.734,0.02,199,-5067,67,900,1,5458,-0.057,-0.669,0.02,247,-5313,67,900,1
8.240,PanicBraking,87.8,-0.86,0.01,0.00,0.00,1.00,1.00,2,971,-6.2,0.00,-3.43,-0.03,0.26,3280,364,0,-0.150,-0.289,0.00,-9,0,0,4500,0,0,-0.150,-0.305,0.00,74,0,0,4500,0,5675,-0.047,-0.747,0.02,191,-5275,81,900,1,5725,-0.046,-0.659,0.02,254,-5608,82,900,1
8.260,PanicBraking,87.2,-0.90,0.01,0.00,0.00,1.00,1.00,2,1034,-6.1,0.00,-3.15,-0.04,0.35,3234,359,0,-0.150,-0.289,0.00,-1,0,0,4500,0,0,-0.150,-0.305,0.00,-14,0,0,4500,0,5888,-0.035,-0.708,0.03,188,-5600,100,900,1,5944,-0.034,-0.589,0.03,273,-6089,101,900,1
8.280,PanicBraking,86.5,-0.96,0.02,0.00,0.00,1.00,1.00,2,1154,-6.1,0.00,-2.85,-0.04,0.46,3186,354,3148,-0.150,-0.900,-0.08,66,-2693,-159,900,1,3210,-0.149,-0.918,-0.06,54,-2722,-125,900,1,6056,-0.023,-0.715,0.03,183,-5734,131,900,1,6119,-0.022,-0.552,0.03,299,-6424,133,900,1
8.300,PanicBraking,85.6,-1.36,0.00,0.00,0.00,1.00,1.00,2,1448,-5.9,0.00,-2.59,-0.04,0.33,3040,335,3461,-0.124,-0.829,-0.07,111,-3073,-168,900,1,3525,-0.123,-0.845,-0.05,100,-3104,-124,900,1,6155,-0.010,-0.757,0.04,157,-5689,161,900,1,6219,-0.009,-0.532,0.04,315,-6619,163,900,1
8.320,PanicBraking,84.5,-1.45,0.00,0.00,0.00,1.00,1.00,2,1739,-5.6,0.00,-2.38,-0.04,0.33,2717,315,3686,-0.101,-0.767,-0.08,152,-3386,-186,900,1,3747,-0.100,-0.781,-0.05,142,-3416,-134,900,1,6363,0.003,-0.753,0.05,159,-5893,191,900,1,6423,0.004,-0.439,0.05,378,-7315,193,900,1
8.340,PanicBraking,83.4,-1.55,0.01,0.00,0.00,1.00,1.00,2,1916,-5.5,0.00,-2.22,-0.05,0.53,2302,297,3821,-0.081,-0.794,-0.09,136,-3458,-226,900,1,3880,-0.080,-0.805,-0.07,129,-3489,-167,900,1,6625,0.016,-0.761,0.06,147,-6107,268,900,1,6684,0.017,-0.300,0.06,465,-8497,271,900,1
8.360,PanicBraking,82.2,-1.69,0.02,0.00,0.00,1.00,1.00,2,2228,-5.2,0.00,-2.11,-0.05,1.07,1864,280,3856,-0.064,-0.726,-0.12,185,-3628,-315,900,1,3916,-0.062,-0.734,-0.10,179,-3667,-248,900,1,6913,0.028,-0.797,0.10,147,-6247,449,900,1,6974,0.029,-0.191,0.10,559,-9705,453,900,1
8.380,PanicBraking,80.9,-1.79,0.03,0.00,0.00,1.00,1.00,2,2539,-5.0,0.00,-2.05,-0.05,1.44,1456,264,3795,-0.049,-0.623,-0.16,241,-3803,-394,900,1,3866,-0.048,-0.627,-0.12,238,-3863,-313,900,1,7195,0.040,-0.737,0.13,164,-6724,623,900,1,7266,0.041,-0.109,0.13,548,-10529,628,4500,0
8.400,PanicBraking,79.6,-1.87,0.04,-0.01,0.00,1.00,1.00,2,2876,-4.7,0.00,-2.05,-0.06,1.41,1111,249,3647,-0.038,-0.546,-0.18,285,-3846,-438,900,1,3734,-0.036,-0.544,-0.14,286,-3943,-341,900,1,7448,0.051,-0.593,0.14,258,-7610,695,900,1,7536,0.053,-0.134,0.14,524,-10882,703,4500,0
8.420,PanicBraking,78.2,-1.96,0.04,-0.01,0.00,1.00,1.00,2,3216,-4.4,0.00,-2.08,-0.06,1.08,849,236,3417,-0.030,-0.528,-0.20,300,-3648,-440,900,1,3519,-0.028,-0.516,-0.14,307,-3788,-331,900,1,7668,0.061,-0.441,0.13,373,-8719,654,900,1,7770,0.062,-0.155,0.13,560,-11101,664,900,1
8.440,PanicBraking,76.7,-2.08,0.03,-0.01,0.00,1.00,1.00,2,3637,-4.1,0.00,-2.15,-0.07,0.27,672,223,3113,-0.024,-0.496,-0.18,312,-3401,-366,900,1,3227,-0.022,-0.471,-0.12,328,-3589,-253,900,1,7858,0.069,-0.113,0.09,510,-11392,446,4500,0,7971,0.071,-0.137,0.09,495,-11499,453,4500,0
8.460,PanicBraking,75.2,-2.17,0.00,-0.01,0.00,1.00,1.00,2,3879,-3.8,0.00,-2.26,-0.07,-0.42,562,211,2759,-0.022,-0.379,-0.15,397,-3291,-276,900,1,2869,-0.020,-0.334,-0.09,425,-3546,-171,900,1,8024,0.076,-0.192,0.04,527,-11159,196,900,1,8135,0.078,-0.145,0.04,520,-11692,199,4500,0
8.480,PanicBraking,73.6,-2.18,-0.01,-0.01,0.00,1.00,1.00,2,4041,-3.6,0.00,-2.40,-0.07,-0.69,484,201,2383,-0.022,-0.302,-0.13,413,-3026,-209,900,1,2482,-0.020,-0.231,-0.07,456,-3343,-121,900,1,8148,0.082,-0.154,0.01,530,-11647,73,900,1,8246,0.084,-0.156,0.01,530,-11777,75,900,1
8.500,PanicBraking,72.1,-2.15,-0.01,0.00,0.00,1.00,1.00,2,4083,-3.6,0.00,-2.55,-0.07,-0.74,426,191,2002,-0.025,-0.302,-0.12,402,-2541,-156,900,1,2087,-0.023,-0.201,-0.06,463,-2884,-88,900,1,8212,0.087,-0.123,0.00,500,-11899,19,4500,0,8297,0.088,-0.114,0.00,506,-12030,20,4500,0
8.520,PanicBraking,70.6,-2.08,-0.01,0.00,0.00,1.00,1.00,2,3968,-3.7,0.00,-2.70,-0.07,-0.68,383,182,1630,-0.029,-0.329,-0.11,393,-2024,-116,900,1,1702,-0.027,-0.193,-0.06,471,-2365,-66,900,1,8206,0.090,-0.124,0.00,504,-11889,4,4500,0,8278,0.091,-0.170,0.00,515,-11708,5,900,1
8.540,PanicBraking,69.1,-2.00,-0.01,0.00,0.00,1.00,1.00,2,3957,-3.8,0.00,-2.85,-0.07,-0.57,351,174,1280,-0.034,-0.311,-0.10,363,-1612,-86,900,1,1339,-0.032,-0.142,-0.06,420,-1927,-49,4500,0,8126,0.091,-0.128,0.00,461,-11759,3,4500,0,8185,0.093,-0.099,0.00,477,-11807,3,4500,0
8.560,PanicBraking,67.8,-1.91,-0.01,0.00,0.00,1.00,0.99,2,3760,-3.9,0.00,-2.99,-0.06,-0.50,327,167,962,-0.040,-0.366,-0.09,357,-1159,-60,900,1,1009,-0.039,-0.242,-0.05,425,-1347,-35,900,1,7973,0.091,-0.161,0.00,498,-11344,-8,900,1,8021,0.093,-0.124,0.00,481,-11619,-8,4500,0
8.580,PanicBraking,66.5,-1.81,-0.01,0.00,0.00,1.00,0.89,2,3607,-4.1,0.00,-3.10,-0.05,-0.42,309,160,687,-0.047,-0.389,-0.09,310,-812,-41,900,1,723,-0.045,-0.247,-0.05,387,-961,-25,900,1,7753,0.090,-0.103,0.00,451,-11212,-6,4500,0,7790,0.091,-0.128,0.00,438,-11274,-5,4500,0
8.600,PanicBraking,65.3,-1.71,0.00,0.00,0.00,1.00,0.79,2,3462,-4.2,0.00,-3.19,-0.05,-0.35,295,154,460,-0.053,-0.422,-0.09,312,-531,-27,900,1,487,-0.052,-0.265,-0.05,395,-637,-17,900,1,7477,0.088,-0.136,0.00,449,-10789,-8,4500,0,7503,0.089,-0.157,0.00,476,-10706,-7,900,1
