Time_s,TestPhase,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
18.880,1,643.2,484.75,-0.10,1420.32,247.9,0.00,0.00,0.00,1.00,0.00,1.00,5,7610,316.1,2.00,-0.54,0.00,-0.03,1273,1828,5280,0.0761,0.001,-0.001,-0.099,-0.12,-5.92,2053,-122,-115,0,0,5274,0.0760,-0.001,0.000,-0.100,0.14,-5.89,2053,-40,80,0,0,5047,0.0997,0.002,0.013,-0.087,0.21,-5.82,2082,1221,193,0,0,5041,0.0996,0.001,0.013,-0.087,-0.24,-5.79,2082,1198,-224,0,0
18.900,1,644.6,484.75,-0.10,1421.70,247.9,0.01,0.00,0.00,1.00,0.00,1.00,5,7612,315.9,2.00,-0.54,0.00,-0.03,1273,1828,5277,0.0761,0.000,-0.001,-0.099,-0.11,-5.92,2053,-119,-105,0,0,5279,0.0760,0.001,-0.001,-0.099,0.07,-5.96,2053,-107,66,0,0,5038,0.0997,-0.002,0.016,-0.084,0.34,-5.69,2082,1394,243,0,0,5038,0.0996,-0.001,0.016,-0.084,-0.06,-5.97,2082,1394,-154,0,0
18.920,1,646.0,484.75,-0.10,1423.08,247.9,0.02,0.00,0.00,1.00,0.00,1.00,5,7611,316.1,2.00,-0.54,0.00,-0.03,1273,1828,5277,0.0761,0.000,-0.001,-0.099,-0.07,-5.96,2051,-92,-52,0,0,5271,0.0760,0.000,-0.001,-0.099,0.08,-5.95,2052,-54,100,0,0,5047,0.0997,0.000,0.013,-0.087,0.16,-5.87,2082,1201,173,0,0,5042,0.0996,0.000,0.015,-0.085,-0.15,-5.88,2082,1311,-182,0,0
18.940,1,647.4,484.75,-0.10,1424.46,247.9,0.02,0.01,0.00,1.00,0.00,1.00,5,7610,316.0,2.00,-0.54,0.00,0.01,1272,1828,5277,0.0761,0.000,-0.002,-0.098,-0.10,-5.93,2051,-158,-58,0,0,5266,0.0760,-0.001,-0.002,-0.098,0.05,-5.98,2051,-157,102,0,0,5058,0.0997,0.002,0.017,-0.083,0.38,-5.65,2081,1457,277,0,0,5048,0.0996,0.001,0.017,-0.083,-0.01,-6.02,2081,1459,-120,0,0
18.960,1,648.7,484.75,-0.10,1425.83,247.9,0.00,0.00,0.00,1.00,0.00,1.00,5,7612,316.0,2.00,-0.54,0.00,0.00,1272,1828,5281,0.0761,0.001,-0.001,-0.099,-0.07,-5.96,2053,-110,-99,0,0,5273,0.0760,-0.002,-0.001,-0.099,0.08,-5.95,2053,-51,88,0,0,5049,0.0998,0.004,0.013,-0.087,0.17,-5.86,2082,1225,187,0,0,5043,0.0997,0.001,0.013,-0.087,-0.23,-5.81,2083,1220,-232,0,0
18.980,1,650.1,484.75,-0.10,1427.21,247.9,0.01,-0.01,0.00,1.00,0.00,1.00,5,7614,315.6,2.00,-0.54,0.00,0.02,1273,1828,5274,0.0761,0.000,0.000,-0.100,-0.02,-6.01,2053,-44,-63,0,0,5284,0.0760,0.002,0.000,-0.100,0.13,-5.90,2053,-51,88,0,0,5038,0.0998,-0.003,0.013,-0.087,0.20,-5.83,2083,1258,183,0,0,5045,0.0997,0.000,0.013,-0.087,-0.24,-5.79,2083,1239,-232,0,0
19.000,1,651.5,484.75,-0.10,1428.59,247.9,0.01,0.00,0.00,1.00,0.00,1.00,5,7613,315.7,2.00,-0.54,0.00,0.03,1274,1829,5271,0.0761,-0.001,-0.001,-0.099,-0.10,-5.93,2053,-100,-95,0,0,5282,0.0761,0.002,-0.001,-0.099,0.05,-5.98,2053,-102,70,0,0,5032,0.0997,-0.002,0.014,-0.086,0.20,-5.83,2083,1272,188,0,0,5042,0.0997,0.000,0.014,-0.086,-0.20,-5.83,2083,1268,-207,0,0
19.020,1,652.9,484.75,-0.10,1429.96,248.0,0.02,0.00,0.00,1.00,0.00,1.00,5,7610,316.0,2.00,-0.54,0.00,0.01,1273,1829,5270,0.0761,-0.001,-0.002,-0.098,-0.12,-5.91,2053,-146,-117,0,0,5275,0.0761,0.001,-0.002,-0.098,0.03,-6.00,2053,-149,44,0,0,5043,0.0997,-0.001,0.013,-0.087,0.18,-5.86,2082,1255,204,0,0,5048,0.0997,0.001,0.013,-0.087,-0.22,-5.81,2082,1253,-196,0,0
19.040,1,654.2,484.75,-0.10,1431.34,248.0,0.01,0.00,0.00,1.00,0.00,1.00,5,7612,315.8,2.00,-0.54,0.00,0.02,1273,1829,5275,0.0761,0.000,-0.001,-0.099,-0.12,-5.91,2054,-134,-112,0,0,5276,0.0761,0.000,-0.001,-0.099,0.04,-6.00,2054,-109,47,0,0,5050,0.0997,0.001,0.013,-0.087,0.16,-5.87,2083,1204,181,0,0,5052,0.0997,0.002,0.013,-0.087,-0.24,-5.79,2083,1212,-229,0,0
19.060,1,655.6,484.75,-0.10,1432.72,248.0,0.01,-0.01,0.00,1.00,0.00,1.00,5,7615,315.5,2.00,-0.54,0.00,0.00,1273,1829,5268,0.0761,0.000,-0.001,-0.099,-0.10,-5.93,2054,-94,-97,0,0,5285,0.0761,0.001,-0.001,-0.099,0.05,-5.98,2054,-94,67,0,0,5037,0.0997,-0.001,0.013,-0.087,0.16,-5.87,2083,1229,179,0,0,5053,0.0997,0.001,0.013,-0.087,-0.24,-5.79,2083,1230,-228,0,0
19.080,1,657.0,484.76,-0.10,1434.10,248.0,0.01,-0.01,0.00,1.00,0.00,1.00,5,7615,315.4,2.00,-0.54,0.00,0.00,1274,1829,5266,0.0761,-0.001,-0.001,-0.099,-0.07,-5.96,2054,-106,-91,0,0,5283,0.0761,0.001,-0.001,-0.099,0.08,-5.95,2054,-94,63,0,0,5035,0.0997,-0.002,0.013,-0.087,0.18,-5.85,2083,1277,190,0,0,5048,0.0997,0.001,0.013,-0.087,-0.22,-5.81,2083,1275,-211,0,0
19.100,1,658.4,484.76,-0.10,1435.48,248.0,0.01,0.00,0.00,1.00,0.00,1.00,5,7614,315.4,2.00,-0.54,0.00,0.00,1274,1829,5267,0.0760,-0.001,-0.002,-0.098,-0.11,-5.92,2053,-143,-100,0,0,5280,0.0761,0.000,-0.002,-0.098,0.04,-5.99,2053,-154,61,0,0,5035,0.0997,-0.001,0.015,-0.085,0.27,-5.76,2083,1328,206,0,0,5046,0.0997,0.000,0.015,-0.085,-0.14,-5.89,2082,1392,-151,0,0
19.120,1,659.7,484.76,-0.10,1436.85,248.0,0.02,0.01,0.00,1.00,0.00,1.00,5,7611,316.1,2.00,-0.54,0.00,-0.01,1273,1829,5276,0.0760,0.000,-0.001,-0.099,-0.09,-5.94,2052,-126,-80,0,0,5269,0.0761,-0.001,-0.002,-0.098,0.04,-5.99,2053,-153,74,0,0,5057,0.0997,0.002,0.017,-0.083,0.42,-5.61,2081,1434,282,0,0,5050,0.0998,0.001,0.014,-0.086,-0.17,-5.86,2082,1252,-191,0,0
19.140,1,661.1,484.76,-0.10,1438.23,248.0,0.00,0.01,0.00,1.00,0.00,1.00,5,7615,315.5,2.00,-0.54,0.00,0.04,1274,1829,5288,0.0761,0.002,-0.002,-0.098,-0.09,-5.94,2053,-146,-76,0,0,5267,0.0761,-0.002,-0.001,-0.099,0.06,-5.97,2053,-159,59,0,0,5049,0.0998,0.003,0.014,-0.086,0.25,-5.78,2083,1269,210,0,0,5032,0.0997,-0.001,0.013,-0.087,-0.23,-5.80,2083,1210,-220,0,0
19.160,1,662.5,484.76,-0.10,1439.61,248.0,0.01,0.00,0.00,1.00,0.00,1.00,5,7614,315.6,2.00,-0.54,0.00,-0.01,1275,1830,5279,0.0761,0.001,0.000,-0.100,-0.08,-5.95,2054,-71,-107,0,0,5275,0.0761,0.000,-0.001,-0.099,0.08,-5.95,2054,-90,59,0,0,5034,0.0997,-0.002,0.013,-0.087,0.18,-5.86,2083,1219,196,0,0,5029,0.0997,-0.004,0.013,-0.087,-0.22,-5.81,2083,1223,-205,0,0
19.180,1,663.9,484.76,-0.10,1440.99,248.0,0.01,0.00,0.00,1.00,0.00,1.00,5,7614,315.6,2.00,-0.54,0.00,-0.05,1275,1830,5271,0.0761,0.000,0.000,-0.100,-0.07,-5.96,2053,-62,-85,0,0,5279,0.0761,0.001,-0.001,-0.099,0.08,-5.95,2053,-81,77,0,0,5034,0.0996,-0.003,0.013,-0.087,0.19,-5.84,2083,1227,193,0,0,5037,0.0996,-0.002,0.013,-0.087,-0.23,-5.80,2083,1218,-218,0,0
19.200,1,665.3,484.76,-0.10,1442.36,248.0,0.01,0.00,0.00,1.00,0.00,1.00,5,7612,315.9,2.00,-0.54,0.00,-0.04,1274,1830,5275,0.0761,-0.001,-0.002,-0.098,-0.10,-5.93,2053,-110,-81,0,0,5273,0.0761,0.000,-0.001,-0.099,0.07,-5.96,2053,-92,83,0,0,5050,0.0997,0.000,0.014,-0.086,0.22,-5.81,2082,1264,209,0,0,5048,0.0997,0.001,0.014,-0.086,-0.17,-5.86,2082,1259,-183,0,0
19.220,1,666.6,484.76,-0.10,1443.74,248.0,0.01,0.01,0.00,1.00,0.00,1.00,5,7612,315.9,2.00,-0.54,0.00,-0.04,1274,1830,5286,0.0761,0.001,-0.002,-0.098,-0.10,-5.93,2053,-161,-86,0,0,5262,0.0761,-0.002,-0.001,-0.099,0.07,-5.96,2054,-131,77,0,0,5063,0.0997,0.004,0.012,-0.088,0.16,-5.87,2083,1168,180,0,0,5043,0.0997,0.002,0.012,-0.088,-0.24,-5.79,2083,1176,-218,0,0
19.240,1,668.0,484.76,-0.10,1445.12,248.0,0.01,0.00,0.00,1.00,0.00,1.00,5,7616,315.3,2.00,-0.54,0.00,0.01,1274,1830,5281,0.0761,0.001,-0.002,-0.098,-0.11,-5.92,2053,-158,-80,0,0,5273,0.0760,0.000,-0.002,-0.098,0.04,-5.99,2053,-142,71,0,0,5048,0.0998,0.001,0.013,-0.087,0.17,-5.86,2084,1247,186,0,0,5043,0.0997,-0.001,0.013,-0.087,-0.23,-5.80,2083,1244,-209,0,0
19.260,1,669.4,484.76,-0.10,1446.50,248.1,0.01,0.00,0.00,1.00,0.00,1.00,5,7614,315.6,2.00,-0.54,0.00,0.02,1275,1830,5276,0.0761,0.000,-0.001,-0.099,-0.07,-5.96,2053,-47,-66,0,0,5274,0.0761,0.001,-0.001,-0.099,0.08,-5.95,2053,-38,93,0,0,5043,0.0997,-0.001,0.013,-0.087,0.17,-5.86,2083,1239,199,0,0,5042,0.0997,-0.001,0.013,-0.087,-0.23,-5.80,2083,1241,-201,0,0
19.280,1,670.8,484.77,-0.10,1447.88,248.1,0.01,0.00,0.00,1.00,0.00,1.00,5,7614,315.4,2.00,-0.54,0.00,0.03,1274,1830,5271,0.0761,-0.001,-0.001,-0.099,-0.10,-5.94,2053,-151,-98,0,0,5274,0.0761,0.000,-0.001,-0.099,0.06,-5.97,2053,-174,65,0,0,5045,0.0997,0.000,0.014,-0.086,0.23,-5.80,2083,1356,241,0,0,5048,0.0997,0.001,0.014,-0.086,-0.16,-5.87,2083,1354,-154,0,0
19.300,1,672.2,484.77,-0.10,1449.26,248.1,0.02,0.00,0.00,1.00,0.00,1.00,5,7613,315.6,2.00,-0.54,0.00,0.05,1274,1831,5276,0.0761,-0.001,-0.003,-0.097,-0.11,-5.92,2051,-215,-66,0,0,5271,0.0761,0.000,-0.001,-0.099,0.17,-5.86,2051,-118,153,0,0,5054,0.0998,0.001,0.014,-0.086,0.21,-5.82,2083,1306,223,0,0,5051,0.0997,0.002,0.013,-0.087,-0.16,-5.87,2083,1264,-158,0,0
19.320,1,673.5,484.77,-0.10,1450.63,248.1,0.00,0.00,0.00,1.00,0.00,1.00,5,7617,315.2,2.00,-0.54,0.00,0.02,1275,1831,5279,0.0761,0.001,-0.001,-0.099,-0.12,-5.91,2054,-125,-111,0,0,5279,0.0760,-0.001,0.001,-0.099,0.20,-5.83,2053,-4,117,0,0,5032,0.0998,0.000,0.013,-0.087,0.16,-5.87,2084,1217,177,0,0,5034,0.0997,-0.001,0.013,-0.087,-0.23,-5.80,2084,1249,-193,0,0
19.340,1,674.9,484.77,-0.10,1452.01,248.1,0.01,-0.01,0.00,1.00,0.00,1.00,5,7620,314.9,2.00,-0.54,0.00,0.00,1275,1831,5270,0.0761,-0.001,0.001,-0.099,-0.04,-5.99,2055,-16,-93,0,0,5288,0.0761,0.002,0.000,-0.100,0.11,-5.92,2054,-20,77,0,0,5028,0.0997,-0.003,0.013,-0.087,0.18,-5.86,2085,1235,171,0,0,5044,0.0996,-0.001,0.016,-0.084,-0.10,-5.93,2084,1378,-182,0,0
19.360,1,676.3,484.77,-0.10,1453.39,248.1,0.02,0.00,0.00,1.00,0.00,1.00,5,7618,315.2,2.00,-0.54,0.00,0.02,1275,1831,5269,0.0761,-0.002,-0.001,-0.099,-0.06,-5.97,2053,-8,-50,0,0,5282,0.0761,0.002,-0.001,-0.099,0.09,-5.94,2053,-24,111,0,0,5040,0.0997,-0.002,0.013,-0.087,0.17,-5.86,2084,1225,176,0,0,5051,0.0997,0.002,0.013,-0.087,-0.23,-5.81,2084,1225,-224,0,0
19.380,1,677.7,484.77,-0.10,1454.77,248.1,0.02,0.01,0.00,1.00,0.00,1.00,5,7613,315.8,2.00,-0.54,0.00,0.01,1274,1831,5276,0.0761,0.000,0.002,-0.098,0.08,-5.95,2052,113,8,0,0,5269,0.0761,-0.001,0.002,-0.098,0.23,-5.80,2052,106,167,0,0,5063,0.0997,0.003,0.012,-0.088,0.17,-5.87,2083,1197,198,0,0,5056,0.0997,0.002,0.012,-0.088,-0.23,-5.80,2083,1193,-205,0,0
19.400,1,679.0,484.77,-0.10,1456.15,248.1,0.00,0.00,0.00,1.00,0.00,1.00,5,7617,315.3,2.00,-0.54,0.00,0.02,1274,1831,5282,0.0761,0.001,-0.001,-0.099,-0.09,-5.94,2054,-73,-78,0,0,5269,0.0761,-0.002,-0.001,-0.099,0.06,-5.97,2054,-75,84,0,0,5053,0.0998,0.004,0.013,-0.087,0.21,-5.82,2084,1228,195,0,0,5044,0.0997,0.001,0.013,-0.087,-0.18,-5.85,2084,1231,-208,0,0
19.420,1,680.4,484.77,-0.10,1457.53,248.1,0.01,0.00,0.00,1.00,0.00,1.00,5,7618,315.2,2.00,-0.54,0.00,-0.03,1275,1831,5280,0.0761,0.001,-0.001,-0.099,-0.11,-5.92,2055,-122,-117,0,0,5280,0.0761,0.001,-0.001,-0.099,0.04,-5.99,2055,-101,43,0,0,5036,0.0998,-0.002,0.014,-0.086,0.22,-5.81,2084,1272,200,0,0,5035,0.0997,-0.002,0.014,-0.086,-0.18,-5.85,2084,1269,-192,0,0
19.440,1,681.8,484.77,-0.10,1458.90,248.1,0.01,0.00,0.00,1.00,0.00,1.00,5,7616,315.4,2.00,-0.54,0.00,-0.06,1275,1831,5277,0.0761,0.000,-0.001,-0.099,-0.09,-5.94,2055,-127,-98,0,0,5275,0.0761,0.001,-0.001,-0.099,0.05,-5.98,2054,-112,73,0,0,5045,0.0997,-0.002,0.014,-0.086,0.21,-5.82,2084,1241,195,0,0,5043,0.0997,-0.001,0.013,-0.087,-0.20,-5.83,2084,1236,-208,0,0
19.460,1,683.2,484.77,-0.10,1460.28,248.1,0.01,0.00,0.00,1.00,0.00,1.00,5,7617,315.3,2.00,-0.54,0.00,0.00,1275,1831,5275,0.0761,0.000,-0.002,-0.098,-0.10,-5.93,2053,-147,-68,0,0,5271,0.0761,0.000,-0.002,-0.098,0.05,-5.98,2054,-138,75,0,0,5046,0.0997,0.001,0.013,-0.087,0.20,-5.83,2084,1228,193,0,0,5043,0.0997,0.001,0.013,-0.087,-0.21,-5.83,2084,1230,-213,0,0
19.480,1,684.6,484.78,-0.10,1461.66,248.1,0.01,0.01,0.00,1.00,0.00,1.00,5,7615,315.5,2.00,-0.54,0.00,0.02,1275,1832,5284,0.0761,0.000,-0.002,-0.098,-0.09,-5.95,2054,-148,-72,0,0,5265,0.0761,-0.001,-0.002,-0.098,0.07,-5.96,2054,-186,87,0,0,5056,0.0998,0.002,0.014,-0.086,0.27,-5.76,2083,1269,244,0,0,5040,0.0997,0.000,0.014,-0.086,-0.12,-5.91,2083,1276,-151,0,0
19.500,1,685.9,484.78,-0.10,1463.04,248.2,0.01,0.00,0.00,1.00,0.00,1.00,5,7619,314.9,2.00,-0.54,0.00,-0.01,1276,1832,5280,0.0762,0.002,0.000,-0.100,-0.04,-5.99,2054,-6,-42,0,0,5278,0.0760,-0.001,0.000,-0.100,0.11,-5.92,2054,-16,95,0,0,5030,0.0997,-0.001,0.013,-0.087,0.18,-5.85,2084,1246,199,0,0,5027,0.0996,-0.003,0.013,-0.087,-0.22,-5.81,2085,1251,-211,0,0
19.520,1,687.3,484.78,-0.10,1464.42,248.2,0.01,0.00,0.00,1.00,0.00,1.00,5,7620,314.8,2.00,-0.54,0.00,-0.01,1277,1832,5276,0.0762,0.000,-0.001,-0.099,-0.12,-5.92,2055,-121,-100,0,0,5282,0.0761,0.001,-0.001,-0.099,0.04,-6.00,2055,-121,61,0,0,5025,0.0997,-0.003,0.016,-0.084,0.30,-5.73,2084,1392,237,0,0,5033,0.0996,-0.002,0.013,-0.087,-0.23,-5.81,2085,1272,-210,0,0
19.540,1,688.7,484.78,-0.10,1465.80,248.2,0.02,0.00,0.00,1.00,0.00,1.00,5,7619,315.1,2.00,-0.54,0.00,-0.01,1276,1832,5272,0.0761,-0.001,0.000,-0.100,-0.04,-5.99,2054,-61,-63,0,0,5277,0.0761,0.000,-0.001,-0.099,0.10,-5.93,2053,-26,114,0,0,5044,0.0997,0.000,0.013,-0.087,0.18,-5.86,2084,1210,179,0,0,5047,0.0996,0.001,0.013,-0.087,-0.22,-5.81,2084,1197,-223,0,0
19.560,1,690.1,484.78,-0.10,1467.18,248.2,0.02,0.00,0.00,1.00,0.00,1.00,5,7616,315.4,2.00,-0.54,0.00,-0.02,1275,1832,5273,0.0761,0.000,-0.001,-0.099,-0.06,-5.97,2053,-7,-28,0,0,5270,0.0761,-0.001,-0.002,-0.098,0.10,-5.93,2053,-52,144,0,0,5061,0.0997,0.003,0.013,-0.087,0.18,-5.85,2084,1181,182,0,0,5056,0.0997,0.003,0.012,-0.088,-0.23,-5.80,2084,1198,-213,0,0
19.580,1,691.5,484.78,-0.10,1468.55,248.2,0.00,0.00,0.00,1.00,0.00,1.00,5,7620,314.9,2.00,-0.54,0.00,0.01,1276,1832,5276,0.0761,0.000,-0.001,-0.099,-0.11,-5.92,2055,-126,-97,0,0,5280,0.0761,0.000,-0.001,-0.099,0.04,-5.99,2056,-117,49,0,0,5041,0.0998,0.001,0.013,-0.087,0.19,-5.85,2085,1243,196,0,0,5044,0.0997,0.001,0.013,-0.087,-0.23,-5.80,2085,1246,-213,0,0
19.600,1,692.8,484.78,-0.10,1469.93,248.2,0.01,0.00,0.00,1.00,0.00,1.00,5,7618,315.1,2.00,-0.54,0.00,-0.04,1276,1832,5272,0.0761,-0.001,-0.001,-0.099,-0.05,-5.98,2055,-72,-78,0,0,5283,0.0761,0.002,-0.001,-0.099,0.11,-5.92,2055,-84,87,0,0,5037,0.0997,-0.002,0.013,-0.087,0.17,-5.87,2084,1230,213,0,0,5046,0.0997,0.000,0.013,-0.087,-0.23,-5.80,2084,1220,-216,0,0
19.620,1,694.2,484.78,-0.10,1471.31,248.2,0.01,0.00,0.00,1.00,0.00,1.00,5,7620,314.9,2.00,-0.54,0.00,-0.01,1276,1832,5275,0.0761,0.000,-0.001,-0.099,-0.07,-5.96,2055,-101,-81,0,0,5281,0.0761,0.001,-0.001,-0.099,0.09,-5.95,2054,-114,86,0,0,5041,0.0997,-0.001,0.013,-0.087,0.17,-5.87,2085,1228,177,0,0,5046,0.0997,0.000,0.013,-0.087,-0.21,-5.82,2085,1217,-220,0,0
19.640,1,695.6,484.78,-0.10,1472.69,248.2,0.02,0.00,0.00,1.00,0.00,1.00,5,7615,315.5,2.00,-0.54,0.00,-0.02,1275,1833,5272,0.0761,0.000,-0.001,-0.099,-0.07,-5.96,2054,-44,-65,0,0,5270,0.0761,0.000,-0.001,-0.099,0.08,-5.95,2053,-64,122,0,0,5057,0.0997,0.001,0.014,-0.086,0.26,-5.77,2083,1299,235,0,0,5054,0.0997,0.001,0.012,-0.088,-0.24,-5.80,2083,1205,-189,0,0
19.660,1,697.0,484.78,-0.10,1474.07,248.2,0.00,0.00,0.00,1.00,0.00,1.00,5,7621,314.8,2.00,-0.54,0.00,0.00,1276,1833,5279,0.0761,0.000,0.000,-0.100,-0.03,-6.00,2056,-65,-75,0,0,5281,0.0761,-0.001,0.000,-0.100,0.08,-5.95,2055,-2,104,0,0,5047,0.0998,0.003,0.013,-0.087,0.16,-5.87,2085,1211,165,0,0,5049,0.0997,0.002,0.013,-0.087,-0.23,-5.80,2085,1212,-236,0,0
19.680,1,698.3,484.79,-0.10,1475.45,248.2,0.01,-0.01,0.00,1.00,0.00,1.00,5,7622,314.6,2.00,-0.54,0.00,0.00,1276,1833,5272,0.0761,0.000,-0.001,-0.099,-0.12,-5.92,2056,-119,-109,0,0,5283,0.0761,0.002,-0.001,-0.099,0.04,-5.99,2056,-106,49,0,0,5032,0.0997,-0.002,0.015,-0.085,0.26,-5.77,2085,1320,204,0,0,5041,0.0997,-0.001,0.015,-0.085,-0.14,-5.89,2085,1347,-170,0,0
19.700,1,699.7,484.79,-0.10,1476.83,248.2,0.02,0.00,0.00,1.00,0.00,1.00,5,7620,314.9,2.00,-0.54,0.00,0.00,1276,1833,5273,0.0761,0.000,-0.001,-0.099,-0.07,-5.96,2054,-6,-41,0,0,5275,0.0761,0.000,-0.001,-0.099,0.08,-5.95,2053,-36,129,0,0,5045,0.0997,-0.001,0.013,-0.087,0.17,-5.87,2085,1219,183,0,0,5048,0.0997,0.000,0.013,-0.087,-0.21,-5.82,2085,1225,-213,0,0
19.720,1,701.1,484.79,-0.10,1478.21,248.2,0.01,0.01,0.00,1.00,0.00,1.00,5,7618,315.1,2.00,-0.54,0.00,0.00,1276,1833,5279,0.0761,0.000,-0.002,-0.098,-0.12,-5.91,2055,-152,-101,0,0,5275,0.0761,-0.001,0.003,-0.097,0.26,-5.77,2054,90,146,0,0,5051,0.0997,0.002,0.015,-0.085,0.27,-5.76,2084,1329,233,0,0,5049,0.0997,0.000,0.015,-0.085,-0.13,-5.91,2084,1327,-165,0,0
19.740,1,702.5,484.79,-0.10,1479.59,248.3,0.02,0.01,0.00,1.00,0.00,1.00,5,7614,315.7,2.00,-0.54,0.00,0.00,1275,1833,5286,0.0761,0.001,-0.001,-0.099,-0.06,-5.97,2054,-108,-71,0,0,5258,0.0761,-0.001,-0.002,-0.098,0.03,-6.00,2055,-198,53,0,0,5067,0.0998,0.003,0.014,-0.086,0.30,-5.73,2083,1265,265,0,0,5042,0.0998,0.001,0.012,-0.088,-0.23,-5.80,2083,1182,-171,0,0
19.760,1,703.9,484.79,-0.10,1480.97,248.3,0.00,0.00,0.00,1.00,0.00,1.00,5,7623,314.5,2.00,-0.54,0.00,0.01,1277,1833,5282,0.0762,0.002,0.000,-0.100,-0.04,-5.99,2055,-49,-70,0,0,5279,0.0761,-0.001,-0.002,-0.098,0.03,-6.00,2055,-139,72,0,0,5039,0.0998,0.001,0.015,-0.085,0.29,-5.74,2085,1303,217,0,0,5035,0.0997,-0.002,0.015,-0.085,-0.11,-5.92,2085,1305,-184,0,0
19.780,1,705.2,484.79,-0.10,1482.34,248.3,0.01,0.00,0.00,1.00,0.00,1.00,5,7624,314.4,2.00,-0.54,0.00,-0.01,1278,1833,5279,0.0762,0.000,-0.001,-0.099,-0.07,-5.96,2056,-47,-67,0,0,5287,0.0761,0.002,-0.001,-0.099,0.08,-5.95,2056,-87,71,0,0,5023,0.0997,-0.005,0.013,-0.087,0.17,-5.86,2086,1255,188,0,0,5030,0.0997,-0.003,0.013,-0.087,-0.23,-5.80,2086,1229,-225,0,0
19.800,1,706.6,484.79,-0.10,1483.72,248.3,0.02,0.00,0.00,1.00,0.00,1.00,5,7624,314.4,2.00,-0.54,0.00,0.01,1278,1833,5272,0.0762,-0.001,0.000,-0.100,-0.01,-6.02,2054,54,-21,0,0,5284,0.0761,0.002,-0.002,-0.098,0.04,-5.99,2054,-86,118,0,0,5025,0.0996,-0.004,0.014,-0.086,0.19,-5.84,2086,1266,189,0,0,5035,0.0996,-0.002,0.014,-0.086,-0.21,-5.82,2086,1270,-213,0,0
19.820,1,708.0,484.79,-0.10,1485.10,248.3,0.01,0.00,0.00,1.00,0.00,1.00,5,7617,315.1,2.00,-0.54,0.00,-0.02,1277,1833,5275,0.0761,-0.001,0.001,-0.099,0.01,-6.02,2055,15,-53,0,0,5275,0.0761,0.000,-0.001,-0.099,0.06,-5.98,2056,-135,56,0,0,5050,0.0997,0.001,0.013,-0.087,0.21,-5.83,2084,1262,225,0,0,5048,0.0996,0.001,0.013,-0.087,-0.20,-5.83,2084,1260,-175,0,0
19.840,1,709.4,484.79,-0.10,1486.48,248.3,0.01,0.00,0.00,1.00,0.00,1.00,5,7621,314.7,2.00,-0.54,0.00,-0.01,1278,1834,5279,0.0761,0.001,-0.001,-0.099,-0.10,-5.93,2056,-152,-101,0,0,5279,0.0761,-0.001,-0.001,-0.099,0.05,-5.98,2056,-143,59,0,0,5034,0.0997,0.002,0.014,-0.086,0.22,-5.81,2084,1312,254,0,0,5036,0.0997,0.001,0.014,-0.086,-0.18,-5.85,2085,1280,-184,0,0
19.860,1,710.8,484.79,-0.10,1487.86,248.3,0.01,0.00,0.00,1.00,0.00,1.00,5,7625,314.2,2.00,-0.54,0.00,0.02,1279,1834,5277,0.0762,0.000,-0.001,-0.099,-0.09,-5.94,2055,-79,-69,0,0,5280,0.0761,0.001,-0.002,-0.098,0.04,-5.99,2056,-153,66,0,0,5035,0.0997,-0.002,0.013,-0.087,0.16,-5.87,2086,1225,165,0,0,5036,0.0996,-0.002,0.014,-0.086,-0.19,-5.84,2086,1252,-216,0,0
19.880,1,712.1,484.80,-0.10,1489.24,248.3,0.01,-0.01,0.00,1.00,0.00,1.00,5,7624,314.3,2.00,-0.54,0.00,-0.01,1279,1834,5269,0.0761,-0.001,0.000,-0.100,-0.08,-5.95,2056,-57,-97,0,0,5287,0.0761,0.001,-0.001,-0.099,0.03,-6.00,2056,-81,63,0,0,5033,0.0996,-0.002,0.013,-0.087,0.16,-5.87,2086,1253,179,0,0,5047,0.0996,0.000,0.015,-0.085,-0.14,-5.89,2085,1407,-146,0,0
