===== VEHICLE DYNAMICS BENCHMARK REPORT =====
Test Weight: 1320 kg
0-100 km/h Time: 3.63 sec
Braking Distance (100-0): 50.3 meters
Peak Acceleration: 3.38 G
Peak Braking: 11.44 G
Peak Lateral Grip: 8.05 G
Peak Downforce Generated: 44923 N (approx 4579 kg)
Peak Engine Speed: 8080 RPM
Peak Manifold Pressure: 3.49 Bar
Top Speed Reached: 310.4 km/h
=============================================

Time,TestStage,SpeedKmh,Accel_Long_G,Accel_Lat_G,Steer,Throttle,Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_Downforce_N,Aero_Drag_N,FL_Load_N,FL_Travel_m,FL_Slip,FL_SlipAng_deg,FL_RPM,FL_LongForce_N,FL_LatForce_N,FL_BrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_Slip,FR_SlipAng_deg,FR_RPM,FR_LongForce_N,FR_LatForce_N,FR_BrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_Slip,RL_SlipAng_deg,RL_RPM,RL_LongForce_N,RL_LatForce_N,RL_BrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_Slip,RR_SlipAng_deg,RR_RPM,RR_LongForce_N,RR_LatForce_N,RR_BrakeTrq_Nm,RR_ABS_Active
6.080,Launching,6.1,0.64,-0.12,0.00,1.00,0.00,0.19,1,2148,278.4,0.57,-0.42,0.04,-0.13,15,3,2355,-0.010,0.016,0.94,47,1660,497,0,0,2358,-0.012,0.052,0.99,49,2333,287,0,0,4116,0.012,0.002,0.61,46,148,-1267,0,0,4152,0.010,0.056,0.61,49,4205,-784,0,0
6.100,Launching,6.6,0.64,-0.06,0.00,1.00,0.00,0.19,1,2148,278.4,0.58,-0.41,0.01,-0.35,17,3,2343,-0.010,0.055,1.50,52,1748,587,0,0,2432,-0.011,0.104,1.55,55,2619,367,0,0,4023,0.011,0.004,0.88,50,82,-857,0,0,4148,0.010,0.048,0.88,52,4147,-531,0,0
6.120,Launching,7.0,0.66,0.00,0.00,1.00,0.00,0.19,1,2148,278.3,0.59,-0.39,-0.01,-0.82,20,3,2352,-0.010,0.012,1.65,53,1699,742,0,0,2462,-0.011,0.017,1.69,54,2578,521,0,0,3990,0.010,0.001,0.38,53,162,-542,0,0,4127,0.010,0.049,0.38,56,4116,-319,0,0
6.140,Launching,7.5,0.64,0.05,0.00,1.00,0.00,0.19,1,2148,278.2,0.60,-0.38,-0.01,-1.19,22,4,2389,-0.010,0.046,1.37,59,1680,881,0,0,2461,-0.010,0.064,1.41,61,2419,679,0,0,3996,0.009,0.005,-0.39,56,211,-478,0,0,4080,0.009,0.056,-0.38,60,4062,-277,0,0
6.160,Launching,7.9,0.65,0.06,0.01,1.00,0.00,0.19,1,2148,278.1,0.61,-0.37,-0.01,-1.33,25,4,2425,-0.010,0.025,0.96,61,1763,929,0,0,2444,-0.010,0.086,1.02,66,2575,668,0,0,4020,0.009,0.001,-0.92,60,225,-643,0,0,4035,0.009,0.054,-0.90,64,4037,-390,0,0
6.180,Launching,8.4,0.65,0.03,0.01,1.00,0.00,0.19,1,2148,278.0,0.62,-0.36,0.00,-1.24,28,5,2445,-0.010,0.030,0.68,65,1660,951,0,0,2430,-0.010,0.050,0.75,67,2563,667,0,0,4032,0.008,0.002,-1.05,63,250,-898,0,0,4015,0.009,0.056,-1.03,68,4029,-561,0,0
6.200,Launching,8.9,0.65,0.00,0.01,1.00,0.00,0.19,1,2148,277.8,0.63,-0.36,0.00,-0.90,32,6,2447,-0.010,0.034,0.48,69,1719,886,0,0,2427,-0.010,0.062,0.57,72,2520,655,0,0,4037,0.008,0.002,-0.80,67,230,-1086,0,0,4016,0.008,0.055,-0.79,71,4030,-690,0,0
6.220,Launching,9.3,0.65,-0.03,0.01,1.00,0.00,0.19,1,2148,277.7,0.64,-0.36,0.00,-0.52,35,6,2434,-0.010,0.030,0.40,73,1691,813,0,0,2433,-0.010,0.065,0.50,75,2561,603,0,0,4036,0.008,0.001,-0.41,70,219,-1112,0,0,4034,0.008,0.054,-0.40,75,4046,-712,0,0
6.240,Launching,9.8,0.65,-0.03,0.01,0.99,0.00,0.19,1,2148,277.7,0.65,-0.36,0.00,-0.30,39,7,2415,-0.010,0.033,0.43,76,1706,737,0,0,2440,-0.010,0.056,0.54,78,2557,572,0,0,4035,0.008,0.002,-0.12,74,203,-997,0,0,4059,0.008,0.052,-0.12,78,4047,-643,0,0
6.260,Launching,10.2,0.65,-0.02,0.01,0.99,0.00,0.19,1,2148,277.7,0.66,-0.36,-0.01,-0.30,42,7,2400,-0.010,0.032,0.49,80,1703,685,0,0,2442,-0.010,0.058,0.60,82,2532,558,0,0,4041,0.008,0.002,-0.03,78,207,-824,0,0,4082,0.008,0.051,-0.03,82,4039,-533,0,0
6.280,Launching,10.7,0.65,0.00,0.01,0.99,0.00,0.19,1,2148,277.6,0.67,-0.37,-0.01,-0.49,46,8,2393,-0.010,0.033,0.55,84,1717,654,0,0,2436,-0.010,0.063,0.66,86,2538,544,0,0,4054,0.008,0.003,-0.14,81,226,-692,0,0,4097,0.008,0.050,-0.14,85,4018,-449,0,0
6.300,Launching,11.1,0.65,0.01,0.01,0.99,0.00,0.19,1,2148,277.6,0.67,-0.37,-0.01,-0.77,50,9,2392,-0.010,0.032,0.60,87,1716,647,0,0,2426,-0.010,0.061,0.72,90,2540,541,0,0,4072,0.008,0.003,-0.33,84,251,-660,0,0,4106,0.008,0.050,-0.33,89,3992,-432,0,0
6.320,Launching,11.6,0.65,0.01,0.01,0.99,0.00,0.19,1,2148,277.5,0.68,-0.37,-0.01,-0.99,55,10,2392,-0.010,0.033,0.65,90,1716,653,0,0,2416,-0.010,0.062,0.77,94,2533,551,0,0,4088,0.008,0.003,-0.48,88,276,-717,0,0,4112,0.009,0.050,-0.47,93,3968,-477,0,0
6.340,Launching,12.1,0.65,0.00,0.01,0.99,0.00,0.18,1,2148,277.4,0.69,-0.38,-0.01,-1.08,59,10,2390,-0.010,0.032,0.67,94,1718,667,0,0,2411,-0.010,0.063,0.80,98,2537,566,0,0,4098,0.008,0.003,-0.52,91,292,-807,0,0,4119,0.009,0.049,-0.51,96,3951,-546,0,0
6.360,Launching,12.5,0.65,-0.01,0.01,0.99,0.00,0.18,1,2148,277.3,0.70,-0.38,-0.01,-1.04,64,11,2385,-0.010,0.033,0.69,98,1714,682,0,0,2412,-0.010,0.061,0.83,101,2537,586,0,0,4101,0.008,0.003,-0.47,95,301,-871,0,0,4128,0.009,0.049,-0.46,100,3941,-595,0,0
6.380,Launching,13.0,0.65,-0.01,0.01,0.99,0.00,0.18,1,2148,277.2,0.70,-0.38,-0.01,-0.94,68,12,2379,-0.010,0.033,0.68,101,1714,692,0,0,2415,-0.010,0.061,0.83,105,2533,607,0,0,4100,0.008,0.003,-0.38,98,305,-880,0,0,4136,0.009,0.049,-0.38,104,3935,-604,0,0
6.400,Launching,13.4,0.65,-0.01,0.01,0.99,0.00,0.18,1,2148,277.1,0.71,-0.38,-0.01,-0.82,73,13,2377,-0.011,0.033,0.65,105,1713,696,0,0,2418,-0.010,0.061,0.81,108,2531,621,0,0,4099,0.008,0.003,-0.31,102,308,-842,0,0,4140,0.009,0.049,-0.31,107,3930,-580,0,0
6.420,Launching,13.9,0.65,0.00,0.01,0.99,0.00,0.18,1,2148,277.0,0.72,-0.38,-0.02,-0.76,78,14,2378,-0.011,0.032,0.61,108,1714,690,0,0,2418,-0.010,0.061,0.78,112,2528,625,0,0,4099,0.008,0.003,-0.29,105,315,-789,0,0,4139,0.009,0.049,-0.29,111,3923,-543,0,0
6.440,Launching,14.3,0.65,0.00,0.01,0.99,0.00,0.18,1,2148,276.9,0.72,-0.38,-0.01,-0.74,83,15,2383,-0.011,0.032,0.58,112,1714,678,0,0,2416,-0.010,0.061,0.75,116,2526,621,0,0,4101,0.008,0.003,-0.31,109,325,-751,0,0,4134,0.009,0.049,-0.31,114,3913,-516,0,0
6.460,Launching,14.8,0.65,0.01,0.01,0.99,0.00,0.18,1,2148,276.8,0.73,-0.38,-0.01,-0.76,89,16,2390,-0.011,0.032,0.55,115,1714,660,0,0,2413,-0.010,0.061,0.73,119,2525,611,0,0,4104,0.008,0.003,-0.34,112,336,-740,0,0,4127,0.009,0.049,-0.34,118,3902,-508,0,0
6.480,Launching,15.3,0.65,0.00,0.01,0.99,0.00,0.18,1,2148,276.7,0.74,-0.38,-0.01,-0.78,94,17,2396,-0.011,0.032,0.54,119,1714,642,0,0,2411,-0.010,0.061,0.73,123,2524,601,0,0,4106,0.008,0.003,-0.37,116,347,-751,0,0,4121,0.009,0.048,-0.37,122,3891,-516,0,0
6.500,Launching,15.7,0.65,0.00,0.01,0.99,0.00,0.18,1,2148,276.7,0.74,-0.38,-0.01,-0.79,100,18,2400,-0.011,0.032,0.54,123,1713,627,0,0,2411,-0.010,0.061,0.73,127,2522,596,0,0,4107,0.008,0.004,-0.37,119,357,-768,0,0,4117,0.009,0.048,-0.37,125,3880,-530,0,0
6.520,Launching,16.2,0.65,0.00,0.01,0.99,0.00,0.18,1,2148,276.6,0.75,-0.38,-0.01,-0.78,106,19,2402,-0.011,0.032,0.54,126,1713,617,0,0,2413,-0.011,0.061,0.75,130,2521,596,0,0,4106,0.008,0.004,-0.36,123,365,-779,0,0,4116,0.009,0.048,-0.36,129,3870,-539,0,0
6.540,Launching,16.6,0.65,0.00,0.01,0.99,0.00,0.18,1,2147,276.5,0.76,-0.38,-0.01,-0.76,112,20,2404,-0.011,0.032,0.55,130,1713,612,0,0,2415,-0.011,0.060,0.76,134,2519,600,0,0,4105,0.008,0.004,-0.35,126,372,-777,0,0,4117,0.009,0.048,-0.35,132,3860,-539,0,0
6.560,Launching,17.1,0.64,0.00,0.01,0.99,0.00,0.18,1,2147,276.4,0.76,-0.38,-0.01,-0.75,118,21,2405,-0.011,0.032,0.55,133,1713,609,0,0,2417,-0.011,0.060,0.77,138,2517,605,0,0,4106,0.008,0.004,-0.34,130,379,-767,0,0,4118,0.008,0.048,-0.34,136,3851,-533,0,0
6.580,Launching,17.5,0.64,0.00,0.02,0.99,0.00,0.18,1,2147,276.3,0.77,-0.38,-0.01,-0.72,125,22,2406,-0.011,0.032,0.55,137,1714,606,0,0,2419,-0.011,0.060,0.77,141,2515,611,0,0,4107,0.008,0.004,-0.33,133,386,-754,0,0,4120,0.008,0.047,-0.33,140,3842,-526,0,0
6.600,Launching,18.0,0.64,0.00,0.02,0.99,0.00,0.18,1,2147,276.3,0.77,-0.38,-0.01,-0.71,131,23,2408,-0.011,0.032,0.54,140,1714,602,0,0,2419,-0.011,0.060,0.77,145,2514,614,0,0,4110,0.008,0.004,-0.33,137,394,-744,0,0,4121,0.008,0.047,-0.33,143,3833,-520,0,0
6.620,Launching,18.4,0.64,0.00,0.02,0.99,0.00,0.18,1,2147,276.2,0.78,-0.38,0.00,-0.69,138,24,2410,-0.011,0.032,0.53,144,1714,597,0,0,2419,-0.011,0.060,0.77,149,2513,615,0,0,4114,0.008,0.004,-0.33,140,401,-739,0,0,4123,0.008,0.047,-0.33,147,3824,-518,0,0
6.640,Launching,18.9,0.64,0.00,0.02,0.99,0.00,0.18,1,2147,276.1,0.78,-0.38,0.00,-0.68,145,25,2412,-0.011,0.032,0.52,148,1714,590,0,0,2419,-0.011,0.060,0.77,152,2512,616,0,0,4118,0.008,0.004,-0.34,144,408,-738,0,0,4125,0.008,0.047,-0.34,150,3816,-519,0,0
6.660,Launching,19.4,0.64,0.00,0.02,0.99,0.00,0.18,1,2147,276.0,0.79,-0.38,0.00,-0.66,152,27,2413,-0.011,0.032,0.52,151,1714,584,0,0,2419,-0.011,0.060,0.77,156,2510,616,0,0,4122,0.008,0.004,-0.34,147,415,-738,0,0,4128,0.008,0.047,-0.34,154,3807,-520,0,0
6.680,Launching,19.8,0.64,0.00,0.02,0.99,0.00,0.18,1,2147,276.0,0.79,-0.38,0.00,-0.64,159,28,2414,-0.011,0.032,0.51,155,1715,577,0,0,2419,-0.011,0.060,0.77,159,2509,616,0,0,4126,0.008,0.004,-0.33,151,421,-737,0,0,4130,0.008,0.046,-0.33,157,3799,-521,0,0
6.700,Launching,20.3,0.64,0.00,0.02,0.99,0.00,0.18,1,2147,275.9,0.80,-0.38,0.00,-0.61,167,29,2415,-0.011,0.032,0.51,158,1715,571,0,0,2419,-0.011,0.060,0.77,163,2508,618,0,0,4129,0.008,0.004,-0.33,154,427,-734,0,0,4134,0.008,0.046,-0.33,161,3792,-520,0,0
6.720,Launching,20.7,0.64,0.00,0.02,0.99,0.00,0.18,1,2129,275.9,0.80,-0.38,0.00,-0.59,174,30,2416,-0.011,0.029,0.50,161,1706,567,0,0,2420,-0.011,0.056,0.77,166,2500,621,0,0,4133,0.008,0.003,-0.33,157,428,-729,0,0,4136,0.008,0.040,-0.32,164,3760,-521,0,0
6.740,Launching,21.2,0.61,0.00,0.02,0.99,0.00,0.21,1,2170,276.6,0.81,-0.38,0.00,-0.50,181,32,2424,-0.011,0.027,0.48,165,1581,578,0,0,2427,-0.011,0.046,0.76,168,2366,667,0,0,4129,0.008,0.006,-0.31,161,374,-719,0,0,4131,0.008,0.044,-0.31,168,3576,-533,0,0
6.760,Launching,21.6,0.61,0.00,0.02,0.99,0.00,0.28,1,2224,278.9,0.81,-0.38,0.00,-0.38,189,33,2436,-0.011,0.033,0.45,169,1672,550,0,0,2433,-0.011,0.060,0.72,174,2394,651,0,0,4124,0.008,0.003,-0.29,164,435,-696,0,0,4121,0.008,0.044,-0.29,171,3657,-506,0,0
6.780,Launching,22.0,0.63,0.00,0.02,0.99,0.00,0.33,1,2269,280.8,0.82,-0.38,0.00,-0.36,197,34,2442,-0.011,0.030,0.44,172,1684,527,0,0,2435,-0.011,0.059,0.72,177,2481,612,0,0,4124,0.008,0.005,-0.29,168,454,-675,0,0,4117,0.008,0.046,-0.29,175,3699,-485,0,0
6.800,Launching,22.5,0.63,0.00,0.02,0.99,0.00,0.39,1,2313,282.7,0.82,-0.38,0.00,-0.39,205,36,2445,-0.011,0.031,0.44,175,1685,514,0,0,2435,-0.011,0.056,0.73,180,2466,611,0,0,4127,0.008,0.004,-0.31,171,443,-671,0,0,4117,0.008,0.044,-0.31,178,3705,-482,0,0
6.820,Launching,22.9,0.63,0.00,0.02,0.99,0.00,0.45,1,2361,284.7,0.83,-0.38,0.00,-0.42,213,37,2446,-0.011,0.031,0.45,179,1696,507,0,0,2435,-0.011,0.058,0.74,184,2467,609,0,0,4131,0.008,0.005,-0.32,174,467,-681,0,0,4119,0.008,0.045,-0.32,182,3713,-489,0,0
6.840,Launching,23.4,0.64,0.00,0.02,0.99,0.00,0.51,1,2409,286.7,0.83,-0.38,0.00,-0.44,221,39,2444,-0.011,0.032,0.46,183,1715,505,0,0,2433,-0.011,0.060,0.75,188,2496,603,0,0,4136,0.008,0.005,-0.32,178,476,-693,0,0,4126,0.008,0.046,-0.32,185,3731,-496,0,0
6.860,Launching,23.8,0.64,0.00,0.02,0.99,0.00,0.57,1,2457,288.7,0.83,-0.38,0.00,-0.46,230,40,2439,-0.011,0.032,0.47,186,1728,507,0,0,2431,-0.011,0.060,0.77,192,2513,603,0,0,4143,0.008,0.005,-0.32,181,489,-702,0,0,4136,0.008,0.046,-0.32,189,3752,-502,0,0
6.880,Launching,24.3,0.65,0.00,0.02,0.99,0.00,0.63,1,2505,290.8,0.84,-0.38,0.00,-0.46,239,42,2433,-0.011,0.033,0.48,190,1741,511,0,0,2429,-0.011,0.061,0.78,196,2526,606,0,0,4152,0.008,0.005,-0.32,185,497,-707,0,0,4148,0.008,0.046,-0.32,193,3767,-506,0,0
6.900,Launching,24.7,0.65,0.00,0.02,0.99,0.00,0.69,1,2554,292.8,0.84,-0.39,0.00,-0.46,248,43,2425,-0.011,0.033,0.49,194,1756,515,0,0,2425,-0.011,0.063,0.79,199,2541,607,0,0,4162,0.008,0.005,-0.32,188,508,-708,0,0,4161,0.008,0.046,-0.32,196,3786,-506,0,0
6.920,Launching,25.2,0.66,0.00,0.02,0.99,0.00,0.75,1,2603,294.9,0.85,-0.39,0.00,-0.47,258,45,2417,-0.011,0.034,0.49,197,1771,518,0,0,2420,-0.011,0.064,0.80,203,2558,607,0,0,4172,0.008,0.005,-0.32,192,519,-709,0,0,4175,0.008,0.046,-0.32,200,3805,-506,0,0
6.940,Launching,25.7,0.66,0.00,0.02,0.99,0.00,0.81,1,2652,297.0,0.86,-0.39,0.00,-0.47,267,47,2409,-0.011,0.034,0.50,201,1786,521,0,0,2415,-0.011,0.065,0.81,207,2574,606,0,0,4183,0.008,0.005,-0.32,195,530,-710,0,0,4189,0.008,0.046,-0.32,204,3823,-507,0,0
6.960,Launching,26.1,0.66,0.00,0.02,0.99,0.00,0.87,1,2702,299.1,0.87,-0.40,0.00,-0.48,277,48,2401,-0.011,0.035,0.50,205,1800,523,0,0,2410,-0.011,0.066,0.82,212,2590,604,0,0,4193,0.008,0.005,-0.32,199,541,-712,0,0,4202,0.008,0.046,-0.32,208,3842,-509,0,0
6.980,Launching,26.6,0.67,0.00,0.02,0.98,0.00,0.94,1,2753,301.2,0.89,-0.40,0.00,-0.48,287,50,2393,-0.012,0.035,0.51,209,1815,525,0,0,2405,-0.011,0.068,0.83,216,2606,602,0,0,4203,0.008,0.005,-0.32,203,552,-715,0,0,4215,0.008,0.047,-0.32,211,3861,-510,0,0
7.000,Launching,27.1,0.67,0.00,0.02,0.98,0.00,1.00,1,2804,303.3,0.90,-0.41,0.00,-0.48,298,52,2385,-0.012,0.036,0.51,212,1830,526,0,0,2400,-0.012,0.069,0.84,220,2621,599,0,0,4212,0.008,0.005,-0.32,206,564,-717,0,0,4227,0.008,0.047,-0.32,215,3880,-511,0,0
7.020,Launching,27.6,0.68,0.00,0.02,0.98,0.00,1.00,1,2855,305.5,0.93,-0.41,0.00,-0.48,309,54,2378,-0.012,0.036,0.52,216,1845,527,0,0,2395,-0.012,0.071,0.85,224,2637,596,0,0,4221,0.008,0.006,-0.32,210,576,-719,0,0,4238,0.009,0.047,-0.32,219,3899,-512,0,0
7.040,Launching,28.1,0.68,0.00,0.02,0.98,0.00,1.00,1,2906,307.7,0.95,-0.41,-0.01,-0.49,319,56,2371,-0.012,0.037,0.53,220,1861,529,0,0,2390,-0.012,0.072,0.86,228,2652,593,0,0,4229,0.008,0.006,-0.32,214,588,-721,0,0,4248,0.009,0.047,-0.32,223,3918,-513,0,0
7.060,Launching,28.5,0.69,0.00,0.02,0.98,0.00,1.00,1,2958,309.8,0.98,-0.42,-0.01,-0.49,331,58,2365,-0.012,0.038,0.53,224,1876,531,0,0,2386,-0.012,0.074,0.87,233,2668,591,0,0,4237,0.009,0.006,-0.32,217,601,-723,0,0,4258,0.009,0.047,-0.32,227,3937,-514,0,0
