===== VEHICLE DYNAMICS BENCHMARK REPORT =====
Test Weight: 1440 kg
0-100 km/h Time: 4.24 sec
Braking Distance (100-0): 36.8 meters
Peak Acceleration: 1.25 G
Peak Braking: 2.47 G
Peak Lateral Grip: 2.56 G
Peak Downforce Generated: 3423 N (approx 349 kg)
Peak Engine Speed: 8655 RPM
Peak Manifold Pressure: 2.80 Bar
Top Speed Reached: 120.0 km/h
=============================================

Time,TestStage,SpeedKmh,Accel_Long_G,Accel_Lat_G,Steer,Throttle,Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_Downforce_N,Aero_Drag_N,FL_Load_N,FL_Travel_m,FL_Slip,FL_SlipAng_deg,FL_RPM,FL_LongForce_N,FL_LatForce_N,FL_BrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_Slip,FR_SlipAng_deg,FR_RPM,FR_LongForce_N,FR_LatForce_N,FR_BrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_Slip,RL_SlipAng_deg,RL_RPM,RL_LongForce_N,RL_LatForce_N,RL_BrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_Slip,RR_SlipAng_deg,RR_RPM,RR_LongForce_N,RR_LatForce_N,RR_BrakeTrq_Nm,RR_ABS_Active
8.960,PanicBraking,90.3,-0.79,0.00,0.00,0.00,1.00,1.00,2,2440,-5.1,0.00,-4.47,-0.02,0.08,3394,374,0,-0.150,-0.289,0.00,24,0,0,4500,0,0,-0.150,-0.295,0.00,-27,0,0,4500,0,3590,-0.091,-0.270,0.02,505,-4681,36,900,1,3622,-0.091,-0.260,0.02,513,-4763,37,900,1
8.980,PanicBraking,89.7,-0.82,0.00,0.00,0.00,1.00,1.00,2,2255,-5.2,0.00,-4.37,-0.02,0.10,3423,380,0,-0.150,-0.289,0.00,-3,0,0,4500,0,0,-0.150,-0.295,0.00,41,0,0,4500,0,3984,-0.088,-0.308,0.02,477,-5034,41,900,1,4018,-0.087,-0.290,0.02,490,-5151,42,900,1
9.000,PanicBraking,89.1,-0.88,0.01,0.00,0.00,1.00,1.00,2,2136,-5.2,0.00,-4.25,-0.02,0.12,3380,376,0,-0.150,-0.289,0.00,0,0,0,4500,0,0,-0.150,-0.295,0.00,43,0,0,4500,0,4407,-0.083,-0.361,0.02,466,-5329,48,900,1,4443,-0.082,-0.333,0.02,487,-5497,49,900,1
9.020,PanicBraking,88.5,-0.94,0.01,0.00,0.00,1.00,1.00,2,2069,-5.3,0.00,-4.11,-0.02,0.17,3332,370,0,-0.150,-0.289,0.00,3,0,0,4500,0,0,-0.150,-0.295,0.00,46,0,0,4500,0,4823,-0.075,-0.383,0.02,449,-5731,59,900,1,4861,-0.075,-0.339,0.02,482,-5987,59,900,1
9.040,PanicBraking,87.8,-0.98,0.01,0.00,0.00,1.00,1.00,2,2026,-5.4,0.00,-3.95,-0.03,0.25,3282,365,0,-0.150,-0.289,0.00,41,0,0,4500,0,0,-0.150,-0.295,0.00,-12,0,0,4500,0,5206,-0.067,-0.385,0.02,416,-6177,76,900,1,5248,-0.066,-0.316,0.02,466,-6584,77,900,1
9.060,PanicBraking,87.1,-1.05,0.01,0.00,0.00,1.00,1.00,2,2047,-5.4,0.00,-3.76,-0.03,0.39,3229,359,0,-0.150,-0.289,0.00,13,0,0,4500,0,0,-0.150,-0.295,0.00,-40,0,0,4500,0,5548,-0.057,-0.402,0.03,402,-6496,108,900,1,5594,-0.056,-0.293,0.03,480,-7153,108,900,1
9.080,PanicBraking,86.4,-1.11,0.02,0.00,0.00,1.00,1.00,2,2042,-5.4,0.00,-3.55,-0.03,0.62,3173,353,0,-0.150,-0.289,0.00,-15,0,0,4500,0,0,-0.150,-0.295,0.00,28,0,0,4500,0,5843,-0.046,-0.399,0.04,402,-6860,161,900,1,5897,-0.045,-0.225,0.04,527,-7987,163,900,1
9.100,PanicBraking,85.6,-1.19,0.03,0.00,0.00,1.00,1.00,2,2185,-5.2,0.00,-3.31,-0.04,0.99,3113,346,0,-0.150,-0.289,0.00,-2,0,0,4500,0,0,-0.150,-0.295,0.00,41,0,0,4500,0,6095,-0.034,-0.410,0.06,422,-7094,251,900,1,6161,-0.033,-0.183,0.06,583,-8632,254,900,1
9.120,PanicBraking,84.7,-1.26,0.04,0.00,0.00,1.00,1.00,2,2224,-5.1,0.00,-3.04,-0.05,1.23,3050,339,0,-0.150,-0.289,0.00,36,0,0,4500,0,0,-0.150,-0.295,0.00,-17,0,0,4500,0,6306,-0.022,-0.342,0.08,467,-7748,323,900,1,6390,-0.021,-0.168,0.08,590,-9053,328,900,1
9.140,PanicBraking,83.5,-1.63,0.02,0.00,0.00,1.00,1.00,2,2561,-5.0,0.00,-2.80,-0.05,0.84,2966,329,3146,-0.132,-0.891,-0.14,73,-2704,-290,900,1,3234,-0.130,-0.895,-0.11,71,-2774,-226,900,1,6456,-0.009,-0.257,0.08,491,-8510,340,900,1,6544,-0.008,-0.173,0.08,549,-9236,345,900,1
9.160,PanicBraking,82.2,-1.81,0.00,0.00,0.00,1.00,1.00,2,2941,-4.6,0.00,-2.61,-0.06,0.17,2778,308,3340,-0.110,-0.783,-0.12,145,-3041,-262,900,1,3428,-0.109,-0.782,-0.08,146,-3124,-181,900,1,6690,0.004,-0.196,0.05,555,-9274,237,900,1,6779,0.005,-0.192,0.05,559,-9429,240,900,1
9.180,PanicBraking,80.8,-1.94,0.00,0.00,0.00,1.00,1.00,2,3328,-4.3,0.00,-2.48,-0.06,-0.31,2483,288,3445,-0.091,-0.645,-0.10,234,-3405,-224,900,1,3526,-0.090,-0.636,-0.06,240,-3503,-136,900,1,6996,0.017,-0.191,0.03,551,-9743,126,900,1,7077,0.018,-0.172,0.03,565,-9999,128,900,1
9.200,PanicBraking,79.4,-2.06,-0.01,0.00,0.00,1.00,1.00,2,3670,-4.1,0.00,-2.41,-0.06,-0.59,2145,270,3462,-0.075,-0.475,-0.08,336,-3837,-181,900,1,3531,-0.073,-0.458,-0.04,348,-3963,-95,900,1,7342,0.030,-0.162,0.01,535,-10440,39,900,1,7411,0.031,-0.136,0.01,515,-10697,40,4500,0
9.220,PanicBraking,77.8,-2.18,-0.02,0.00,0.00,1.00,1.00,2,4001,-3.8,0.00,-2.38,-0.05,-0.72,1805,253,3386,-0.061,-0.351,-0.06,403,-4130,-140,900,1,3441,-0.060,-0.322,-0.03,422,-4296,-63,900,1,7697,0.042,-0.101,0.00,532,-11118,-21,4500,0,7752,0.044,-0.134,0.00,512,-11197,-21,4500,0
9.240,PanicBraking,76.2,-2.28,-0.02,0.00,0.00,1.00,1.00,2,4231,-3.4,0.00,-2.41,-0.05,-0.68,1492,238,3222,-0.051,-0.283,-0.05,430,-4155,-108,900,1,3262,-0.050,-0.238,-0.02,459,-4370,-44,900,1,8036,0.054,-0.125,-0.01,512,-11639,-38,4500,0,8076,0.055,-0.153,-0.01,533,-11551,-37,900,1
9.260,PanicBraking,74.5,-2.35,-0.01,0.00,0.00,1.00,1.00,2,4364,-3.2,0.00,-2.49,-0.04,-0.56,1220,223,2981,-0.044,-0.209,-0.04,462,-4089,-85,900,1,3007,-0.043,-0.142,-0.02,465,-4327,-34,4500,0,8335,0.064,-0.090,-0.01,524,-11927,-31,4500,0,8361,0.065,-0.110,-0.01,513,-12117,-30,4500,0
9.280,PanicBraking,72.8,-2.35,-0.01,0.00,0.00,1.00,1.00,2,4313,-3.2,0.00,-2.60,-0.04,-0.61,995,210,2683,-0.040,-0.193,-0.03,475,-3731,-49,900,1,2697,-0.039,-0.186,-0.01,479,-3768,-10,900,1,8569,0.073,-0.126,-0.01,506,-12409,-70,4500,0,8583,0.074,-0.091,-0.01,527,-12291,-69,4500,0
9.300,PanicBraking,71.1,-2.34,-0.01,0.00,0.00,1.00,1.00,2,4216,-3.3,0.00,-2.73,-0.03,-0.50,815,197,2345,-0.038,-0.185,-0.02,479,-3280,-34,900,1,2344,-0.038,-0.179,0.00,483,-3294,-6,900,1,8726,0.081,-0.120,-0.01,516,-12650,-61,4500,0,8724,0.081,-0.144,-0.01,502,-12542,-61,4500,0
9.320,PanicBraking,69.5,-2.29,-0.01,0.00,0.00,1.00,1.00,2,4137,-3.6,0.00,-2.88,-0.02,-0.43,676,186,1984,-0.039,-0.169,-0.01,446,-2809,-19,900,1,1970,-0.038,-0.162,0.00,450,-2803,1,900,1,8792,0.087,-0.097,-0.01,486,-12667,-59,4500,0,8778,0.087,-0.124,-0.01,472,-12717,-58,4500,0
9.340,PanicBraking,67.9,-2.19,-0.01,0.00,0.00,1.00,1.00,2,3960,-3.7,0.00,-3.02,-0.01,-0.37,572,176,1623,-0.042,-0.226,-0.01,435,-2197,-9,900,1,1598,-0.041,-0.220,0.00,438,-2172,4,900,1,8762,0.091,-0.101,-0.01,501,-12655,-54,4500,0,8736,0.091,-0.139,-0.01,480,-12593,-53,4500,0
9.360,PanicBraking,66.4,-2.10,-0.01,0.00,0.00,1.00,1.00,2,3867,-3.9,0.00,-3.16,0.00,-0.30,495,167,1273,-0.046,-0.223,0.00,397,-1727,-1,900,1,1237,-0.046,-0.220,0.01,398,-1682,7,900,1,8639,0.093,-0.061,-0.01,475,-11327,-58,4500,0,8603,0.093,-0.110,-0.01,453,-12468,-57,4500,0
9.380,PanicBraking,65.0,-2.00,-0.01,0.00,0.00,1.00,0.93,2,3721,-3.9,0.00,-3.29,0.00,-0.30,439,159,951,-0.051,-0.250,0.00,400,-1262,3,900,1,907,-0.051,-0.253,0.01,399,-1200,7,900,1,8429,0.094,-0.148,-0.01,452,-12094,-56,4500,0,8385,0.094,-0.131,-0.01,461,-12125,-56,4500,0
9.400,PanicBraking,63.6,-1.89,-0.01,0.00,0.00,1.00,0.83,2,3532,-4.1,0.00,-3.38,0.01,-0.24,397,151,670,-0.056,-0.300,0.01,366,-852,3,900,1,618,-0.056,-0.311,0.01,361,-779,5,900,1,8148,0.093,-0.153,-0.01,473,-11658,-49,900,1,8096,0.093,-0.138,-0.01,443,-11674,-48,4500,0
9.420,PanicBraking,62.4,-1.77,-0.01,0.00,0.00,1.00,0.73,2,3434,-4.2,0.00,-3.45,0.02,-0.22,363,145,441,-0.061,-0.302,0.01,337,-560,3,900,1,383,-0.062,-0.321,0.01,327,-478,4,900,1,7807,0.091,-0.093,-0.01,428,-11212,-44,4500,0,7748,0.091,-0.083,-0.01,433,-10963,-43,4500,0
9.440,PanicBraking,61.2,-1.66,-0.01,0.00,0.00,1.00,0.63,2,3250,-4.4,0.00,-3.48,0.03,-0.20,338,139,271,-0.066,-0.353,0.02,309,-330,3,900,1,208,-0.066,-0.382,0.02,295,-247,3,900,1,7422,0.088,-0.107,-0.01,428,-10750,-46,4500,0,7358,0.087,-0.106,-0.01,429,-10653,-45,4500,0
9.460,PanicBraking,60.1,-1.56,-0.01,0.00,0.00,1.00,0.53,2,3143,-4.4,0.00,-3.47,0.03,-0.19,317,134,164,-0.070,-0.384,0.02,305,-195,2,900,1,96,-0.071,-0.422,0.02,286,-111,1,900,1,7011,0.084,-0.121,-0.01,412,-10161,-44,4500,0,6943,0.083,-0.130,-0.01,408,-10042,-44,4500,0
9.480,PanicBraking,59.1,-1.45,-0.01,0.00,0.00,1.00,0.43,2,2994,-4.6,0.00,-3.43,0.04,-0.20,302,129,121,-0.073,-0.382,0.03,297,-143,2,900,1,50,-0.074,-0.431,0.03,274,-57,1,900,1,6589,0.079,-0.152,-0.01,426,-9430,-45,900,1,6518,0.078,-0.171,-0.01,416,-9212,-44,900,1
9.500,PanicBraking,58.1,-1.36,-0.01,0.00,0.00,1.00,0.33,2,2899,-4.6,0.00,-3.35,0.04,-0.20,290,125,140,-0.074,-0.411,0.03,276,-163,3,900,1,67,-0.075,-0.470,0.03,249,-74,1,900,1,6174,0.074,-0.115,-0.01,398,-8952,-45,4500,0,6101,0.073,-0.150,-0.01,381,-8745,-44,4500,0
9.520,PanicBraking,57.2,-1.28,-0.01,0.00,0.00,1.00,0.23,2,2767,-4.7,0.00,-3.25,0.05,-0.19,280,121,216,-0.075,-0.463,0.03,246,-242,5,900,1,141,-0.076,-0.533,0.04,213,-150,3,900,1,5780,0.069,-0.156,-0.01,408,-8251,-44,900,1,5705,0.068,-0.123,-0.01,385,-8266,-43,4500,0
9.540,PanicBraking,56.3,-1.23,-0.01,0.00,0.00,1.00,0.13,2,2609,-4.9,0.00,-3.11,0.05,-0.20,273,117,341,-0.073,-0.547,0.03,201,-359,8,900,1,265,-0.075,-0.630,0.04,164,-265,7,900,1,5422,0.065,-0.118,-0.01,380,-7861,-43,4500,0,5346,0.063,-0.182,-0.01,388,-7493,-42,900,1
9.560,PanicBraking,55.5,-1.17,-0.01,0.00,0.00,1.00,0.03,2,2535,-4.9,0.00,-2.96,0.05,-0.20,266,114,509,-0.071,-0.721,0.04,118,-480,13,900,1,434,-0.072,-0.816,0.04,75,-388,12,900,1,5107,0.060,-0.140,-0.01,363,-7356,-45,4500,0,5031,0.059,-0.136,-0.01,365,-7262,-44,4500,0
9.580,PanicBraking,54.7,-1.12,0.00,0.00,0.00,1.00,0.00,1,2526,-5.0,0.00,-2.79,0.06,-0.17,259,111,712,-0.067,-0.969,0.04,6,-589,18,900,1,637,-0.068,-0.989,0.04,-3,-522,19,900,1,4843,0.057,-0.131,-0.01,361,-7002,-41,4500,0,4769,0.055,-0.137,-0.01,358,-6878,-40,4500,0
9.600,PanicBraking,54.0,-1.09,0.00,0.00,0.00,1.00,0.00,1,2521,-5.0,0.00,-2.61,0.06,-0.15,252,108,937,-0.062,-0.994,0.04,-4,-766,23,900,1,865,-0.063,-1.000,0.04,2,-705,25,900,1,4635,0.054,-0.162,-0.01,379,-6590,-38,900,1,4563,0.052,-0.182,-0.01,369,-6397,-37,900,1
9.620,PanicBraking,53.2,-1.08,0.00,0.00,0.00,1.00,0.00,1,2516,-5.0,0.00,-2.43,0.06,-0.13,244,105,1174,-0.056,-0.977,0.03,4,-967,27,900,1,1105,-0.057,-1.011,0.04,8,-896,32,900,1,4486,0.052,-0.140,-0.01,344,-6461,-37,4500,0,4417,0.050,-0.174,-0.01,367,-6229,-36,900,1
9.640,PanicBraking,52.5,-1.08,0.00,0.00,0.00,1.00,0.00,1,2511,-5.0,0.00,-2.25,0.06,-0.09,236,102,1411,-0.049,-1.000,0.03,4,-1150,29,900,1,1346,-0.050,-0.973,0.04,6,-1111,37,900,1,4397,0.051,-0.139,-0.01,339,-6336,-34,4500,0,4332,0.049,-0.185,-0.01,357,-6059,-33,900,1
9.660,PanicBraking,51.7,-1.09,0.00,0.00,0.00,1.00,0.00,1,2505,-5.0,0.00,-2.08,0.06,-0.05,226,99,1639,-0.042,-1.000,0.03,5,-1335,29,900,1,1579,-0.043,-1.000,0.04,5,-1287,38,900,1,4368,0.051,-0.152,-0.01,367,-6253,-27,900,1,4308,0.049,-0.204,-0.01,344,-5937,-27,900,1
9.680,PanicBraking,50.9,-1.12,0.00,0.00,0.00,1.00,0.00,1,2500,-5.0,0.00,-1.93,0.05,-0.03,215,95,1847,-0.034,-0.987,0.02,1,-1515,30,900,1,1793,-0.035,-0.988,0.04,0,-1470,42,900,1,4394,0.051,-0.154,-0.01,361,-6284,-29,900,1,4340,0.050,-0.130,-0.01,332,-6277,-29,4500,0
9.700,PanicBraking,50.1,-1.15,0.00,0.00,0.00,1.00,0.00,1,2495,-5.0,0.00,-1.80,0.05,-0.01,203,92,2031,-0.026,-0.968,0.02,9,-1681,29,900,1,1982,-0.028,-1.000,0.03,6,-1615,42,900,1,4472,0.053,-0.147,-0.01,320,-6417,-28,4500,0,4423,0.052,-0.137,-0.01,324,-6381,-28,4500,0
9.720,PanicBraking,49.3,-1.19,0.00,0.00,0.00,1.00,0.00,1,2490,-5.0,0.00,-1.69,0.05,0.03,191,89,2183,-0.019,-1.000,0.02,6,-1779,24,900,1,2140,-0.020,-0.989,0.03,0,-1753,39,900,1,4592,0.055,-0.130,-0.01,321,-6642,-20,4500,0,4549,0.054,-0.123,-0.01,324,-6592,-20,4500,0
9.740,PanicBraking,48.4,-1.23,0.00,0.00,0.00,1.00,0.00,1,2484,-5.0,0.00,-1.61,0.05,0.04,178,86,2297,-0.012,-1.000,0.01,7,-1872,22,900,1,2260,-0.013,-0.991,0.02,0,-1849,37,900,1,4750,0.058,-0.176,-0.01,336,-6690,-17,900,1,4713,0.057,-0.173,-0.01,336,-6650,-17,900,1
9.760,PanicBraking,47.5,-1.28,0.00,0.00,0.00,1.00,0.00,1,2479,-5.0,0.00,-1.55,0.04,0.06,166,82,2372,-0.006,-0.989,0.01,1,-1942,18,900,1,2341,-0.007,-0.990,0.02,1,-1917,34,900,1,4934,0.062,-0.188,0.00,325,-6884,-13,900,1,4903,0.061,-0.193,0.00,323,-6818,-13,900,1
9.780,PanicBraking,46.6,-1.32,0.00,0.00,0.00,1.00,0.00,1,2474,-5.0,0.00,-1.52,0.04,0.07,153,79,2406,0.000,-0.966,0.01,10,-1992,15,900,1,2381,-0.001,-0.974,0.02,7,-1964,30,900,1,5137,0.066,-0.164,0.00,330,-7297,-9,900,1,5112,0.065,-0.173,0.00,326,-7217,-9,900,1
9.800,PanicBraking,45.6,-1.37,0.00,0.00,0.00,1.00,0.00,1,2468,-5.0,0.00,-1.52,0.03,0.07,141,75,2399,0.004,-0.993,0.01,0,-1961,14,900,1,2379,0.003,-1.004,0.02,15,-1936,29,900,1,5350,0.070,-0.194,0.00,312,-7433,-9,900,1,5331,0.070,-0.106,0.00,307,-7719,-9,4500,0
9.820,PanicBraking,44.6,-1.41,0.00,0.00,0.00,1.00,0.00,1,2463,-5.0,0.00,-1.55,0.03,0.06,130,72,2352,0.008,-0.973,0.01,7,-1942,12,900,1,2339,0.007,-0.959,0.02,12,-1943,26,900,1,5564,0.075,-0.178,0.00,313,-7825,-8,900,1,5551,0.074,-0.199,0.00,305,-7682,-8,900,1
9.840,PanicBraking,43.6,-1.45,0.00,0.00,0.00,1.00,0.00,1,2458,-5.0,0.00,-1.59,0.03,0.05,119,68,2272,0.010,-0.990,0.01,0,-1860,12,900,1,2264,0.009,-0.982,0.02,3,-1861,25,900,1,5770,0.079,-0.116,0.00,291,-8367,-9,4500,0,5762,0.079,-0.148,0.00,280,-8268,-9,4500,0
9.860,PanicBraking,42.5,-1.47,0.00,0.00,0.00,1.00,0.00,1,2452,-5.0,0.00,-1.66,0.02,0.06,109,65,2162,0.011,-0.992,0.01,0,-1769,10,900,1,2158,0.011,-0.982,0.02,3,-1774,22,900,1,5961,0.084,-0.119,0.00,283,-8642,-4,4500,0,5957,0.083,-0.156,0.00,308,-8505,-4,900,1
9.880,PanicBraking,41.5,-1.50,0.00,0.00,0.00,1.00,0.00,1,2447,-5.0,0.00,-1.74,0.02,0.07,101,61,2026,0.012,-1.005,0.01,14,-1648,9,900,1,2027,0.011,-0.969,0.01,7,-1676,20,900,1,6131,0.088,-0.191,0.00,290,-8536,-3,900,1,6132,0.087,-0.120,0.00,276,-8889,-3,4500,0
9.900,PanicBraking,40.4,-1.52,0.00,0.00,0.00,1.00,0.00,1,2442,-5.0,0.00,-1.84,0.01,0.07,92,58,1873,0.011,-0.983,0.00,1,-1538,5,900,1,1878,0.011,-0.975,0.01,4,-1549,14,900,1,6275,0.092,-0.117,0.00,270,-9099,6,4500,0,6281,0.091,-0.158,0.00,295,-8958,5,900,1
9.920,PanicBraking,39.3,-1.53,0.00,0.00,0.00,1.00,0.00,1,2436,-5.0,0.00,-1.94,0.01,0.08,85,55,1709,0.010,-0.984,0.00,0,-1403,3,900,1,1719,0.010,-0.984,0.01,0,-1411,11,900,1,6390,0.095,-0.129,0.00,259,-9245,9,4500,0,6399,0.095,-0.167,0.00,285,-9073,9,900,1
9.940,PanicBraking,38.2,-1.53,0.00,0.00,0.00,1.00,0.00,1,2431,-5.0,0.00,-2.05,0.00,0.08,79,52,1542,0.008,-1.000,0.00,4,-1257,1,900,1,1556,0.008,-1.000,0.01,4,-1268,8,900,1,6472,0.098,-0.118,0.00,255,-9383,11,4500,0,6486,0.098,-0.151,0.00,283,-9287,11,900,1
9.960,PanicBraking,37.1,-1.52,0.00,0.00,0.00,1.00,0.00,1,2426,-5.0,0.00,-2.16,0.00,0.08,73,49,1378,0.006,-0.978,0.00,0,-1135,1,900,1,1396,0.006,-0.977,0.01,1,-1150,6,900,1,6521,0.100,-0.089,0.00,256,-9312,9,4500,0,6539,0.100,-0.124,0.00,246,-9473,9,4500,0
9.980,PanicBraking,36.1,-1.51,0.00,0.00,0.00,1.00,0.00,1,2420,-5.0,0.00,-2.26,0.00,0.09,68,46,1224,0.003,-0.984,0.00,-1,-1005,-1,900,1,1245,0.003,-1.008,0.00,11,-1011,3,900,1,6539,0.102,-0.183,0.00,259,-9163,13,900,1,6560,0.102,-0.081,0.00,250,-9254,13,4500,0
10.000,PanicBraking,35.0,-1.50,0.00,0.00,0.00,1.00,0.00,1,2415,-5.0,0.00,-2.36,-0.01,0.09,64,43,1086,0.000,-1.010,0.00,10,-881,-3,900,1,1111,0.001,-0.963,0.00,4,-921,0,900,1,6527,0.104,-0.151,0.00,261,-9346,15,900,1,6551,0.104,-0.176,0.00,254,-9226,15,900,1
10.020,PanicBraking,34.0,-1.47,0.00,0.00,0.00,1.00,0.00,1,2410,-5.0,0.00,-2.44,-0.01,0.10,61,41,968,-0.002,-0.990,-0.01,-4,-793,-5,900,1,996,-0.002,-0.973,0.00,0,-822,-3,900,1,6487,0.105,-0.131,0.00,222,-9380,20,4500,0,6514,0.105,-0.147,0.00,217,-9353,20,4500,0
10.040,PanicBraking,32.9,-1.45,0.00,0.00,0.00,1.00,0.00,1,2404,-5.0,0.00,-2.51,-0.01,0.12,57,38,874,-0.005,-0.991,-0.01,-5,-716,-7,900,1,904,-0.005,-1.000,-0.01,3,-737,-5,900,1,6423,0.105,-0.131,0.01,215,-9289,24,4500,0,6453,0.106,-0.132,0.01,214,-9328,24,4500,0
10.060,PanicBraking,31.9,-1.43,0.00,0.00,0.00,1.00,0.00,1,2399,-5.1,0.00,-2.56,-0.02,0.11,55,36,804,-0.007,-1.000,-0.01,2,-655,-7,900,1,837,-0.007,-0.972,-0.01,0,-691,-6,900,1,6341,0.105,-0.145,0.00,203,-9115,19,4500,0,6374,0.106,-0.139,0.00,205,-9186,19,4500,0
10.080,PanicBraking,30.9,-1.40,0.00,0.00,0.00,1.00,0.00,1,2394,-5.1,0.00,-2.60,-0.02,0.11,53,34,760,-0.009,-0.974,-0.02,0,-627,-8,900,1,795,-0.009,-1.020,-0.01,7,-642,-8,900,1,6246,0.105,-0.192,0.00,222,-8692,19,900,1,6280,0.106,-0.174,0.00,227,-8857,19,900,1
10.100,PanicBraking,30.0,-1.38,0.00,0.00,0.00,1.00,0.00,1,2388,-5.1,0.00,-2.63,-0.02,0.11,51,32,744,-0.011,-0.956,-0.02,3,-619,-9,900,1,780,-0.010,-0.991,-0.02,-5,-638,-9,900,1,6140,0.105,-0.123,0.01,195,-8898,23,4500,0,6176,0.105,-0.098,0.01,201,-8902,23,4500,0
10.120,PanicBraking,29.0,-1.35,0.00,0.00,0.00,1.00,0.00,1,2383,-5.1,0.00,-2.63,-0.02,0.10,50,30,751,-0.012,-1.023,-0.02,6,-605,-10,900,1,787,-0.011,-1.000,-0.02,2,-642,-10,900,1,6031,0.104,-0.078,0.00,197,-8453,18,4500,0,6068,0.105,-0.206,0.00,205,-8348,17,900,1
10.140,PanicBraking,28.1,-1.33,0.00,0.00,0.00,1.00,0.00,1,2378,-5.1,0.00,-2.62,-0.02,0.08,49,28,781,-0.013,-1.000,-0.02,2,-636,-10,900,1,818,-0.012,-0.969,-0.02,0,-676,-10,900,1,5921,0.103,-0.075,0.00,190,-8234,9,4500,0,5958,0.104,-0.202,0.00,200,-8222,9,900,1
10.160,PanicBraking,27.2,-1.30,0.00,0.00,0.00,1.00,0.00,1,2372,-5.1,0.00,-2.60,-0.03,0.11,48,27,833,-0.012,-0.968,-0.03,0,-689,-18,900,1,870,-0.012,-1.021,-0.03,7,-702,-18,900,1,5813,0.102,-0.156,0.01,204,-8302,38,900,1,5850,0.103,-0.062,0.01,184,-7724,38,4500,0
10.180,PanicBraking,26.2,-1.29,0.00,0.00,0.00,1.00,0.00,1,2367,-5.1,0.00,-2.57,-0.03,0.08,47,25,900,-0.012,-1.021,-0.02,8,-727,-14,900,1,938,-0.011,-1.028,-0.02,6,-754,-14,900,1,5711,0.101,-0.074,0.00,176,-7923,9,4500,0,5748,0.102,-0.163,0.00,196,-8170,9,900,1
10.200,PanicBraking,25.3,-1.29,0.00,0.00,0.00,1.00,0.00,1,2361,-5.1,0.00,-2.52,-0.03,0.05,46,23,975,-0.011,-0.966,-0.02,0,-808,-13,900,1,1011,-0.010,-0.963,-0.02,0,-838,-12,900,1,5623,0.101,-0.184,0.00,185,-7872,9,900,1,5659,0.101,-0.084,0.00,168,-8024,9,4500,0
10.220,PanicBraking,24.4,-1.29,0.00,0.00,0.00,1.00,0.00,1,2356,-5.1,0.00,-2.47,-0.03,0.05,45,22,1056,-0.009,-0.988,-0.02,-4,-866,-16,900,1,1090,-0.008,-1.026,-0.02,7,-877,-14,900,1,5549,0.100,-0.138,0.01,150,-8003,23,4500,0,5583,0.101,-0.206,0.01,174,-7681,23,900,1
10.240,PanicBraking,23.5,-1.27,0.00,0.00,0.00,1.00,0.00,1,2351,-5.1,0.00,-2.42,-0.03,0.03,44,20,1144,-0.007,-0.988,-0.02,-4,-938,-14,900,1,1176,-0.007,-1.021,-0.02,9,-949,-12,900,1,5488,0.099,-0.135,0.00,144,-7924,13,4500,0,5520,0.100,-0.194,0.00,170,-7665,13,900,1
10.260,PanicBraking,22.6,-1.26,0.00,0.00,0.00,1.00,0.00,1,2345,-5.1,0.00,-2.36,-0.03,0.03,43,19,1231,-0.005,-1.014,-0.02,11,-997,-16,900,1,1261,-0.004,-0.941,-0.02,5,-1057,-14,900,1,5441,0.099,-0.164,0.01,171,-7729,18,900,1,5470,0.100,-0.205,0.01,162,-7531,18,900,1
10.280,PanicBraking,21.7,-1.26,0.00,0.00,0.00,1.00,0.00,1,2340,-5.1,0.00,-2.30,-0.03,0.03,41,17,1315,-0.003,-0.969,-0.02,0,-1087,-16,900,1,1342,-0.002,-0.935,-0.02,6,-1128,-14,900,1,5409,0.099,-0.206,0.01,156,-7443,19,900,1,5436,0.100,-0.233,0.01,151,-7310,19,900,1
10.300,PanicBraking,20.9,-1.26,0.00,0.00,0.00,1.00,0.00,1,2334,-5.1,0.00,-2.25,-0.03,0.03,40,16,1393,0.000,-0.962,-0.01,0,-1156,-14,900,1,1417,0.000,-0.978,-0.01,-2,-1167,-11,900,1,5390,0.099,-0.053,0.00,136,-6723,9,4500,0,5414,0.100,-0.072,0.00,135,-7446,9,4500,0
10.320,PanicBraking,20.0,-1.27,0.00,0.00,0.00,1.00,0.00,1,2329,-5.1,0.00,-2.20,-0.02,0.01,38,15,1463,0.002,-0.936,-0.02,5,-1229,-15,900,1,1484,0.003,-1.000,-0.01,4,-1209,-11,900,1,5383,0.099,-0.142,0.00,118,-7750,13,4500,0,5405,0.100,-0.137,0.00,119,-7797,13,4500,0
10.340,PanicBraking,19.1,-1.26,0.00,0.00,0.00,1.00,0.00,1,2324,-5.1,0.00,-2.15,-0.02,-0.01,36,14,1521,0.005,-1.000,-0.01,4,-1240,-8,900,1,1540,0.006,-1.000,0.00,4,-1255,-5,900,1,5390,0.100,-0.229,0.00,135,-7273,1,900,1,5408,0.100,-0.226,0.00,135,-7316,1,900,1
