Time_s,TestPhase,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
56.88,4,2375.7,485.1,-0.08,3131.62,81.8,-0.26,-1.45,-0.32,0.0,0.0,1.0,2,5618,-61.8,0.33,0.28,-3.19,-34.34,215,199,3541,0.0357,0.004,-0.003,-0.097,-16.52,10.49,634,-44,-3331,0,0,7405,0.1196,0.011,-0.003,-0.097,-14.94,8.91,665,-98,-6565,0,0,2402,0.0234,-0.02,0.046,-0.054,-5.9,-0.13,659,513,-2003,0,0,6503,0.1072,-0.013,0.016,-0.084,-5.93,-0.1,667,-367,-5155,0,0
56.9,4,2376.1,484.79,-0.08,3131.95,81.6,-0.26,-1.45,-0.31,0.0,0.0,1.0,2,5527,-62.2,0.29,0.29,-3.2,-34.43,214,197,3554,0.0359,0.006,-0.003,-0.097,-16.24,10.21,633,-44,-3346,0,0,7471,0.12,0.022,-0.003,-0.097,-14.6,8.57,664,-100,-6620,0,0,2360,0.0229,-0.028,-0.007,-0.093,-5.89,-0.14,691,363,-1981,0,0,6467,0.107,-0.012,-0.034,-0.066,-5.92,-0.11,698,-744,-5107,0,0
56.92,4,2376.6,484.47,-0.08,3132.28,81.3,-0.25,-1.46,-0.3,0.0,0.0,1.0,2,5584,-61.6,0.26,0.31,-3.21,-34.56,214,196,3564,0.036,0.005,-0.003,-0.097,-15.83,9.8,632,-45,-3358,0,0,7469,0.1204,0.022,-0.003,-0.097,-14.27,8.24,663,-102,-6622,0,0,2370,0.0224,-0.023,0.046,-0.054,-5.86,-0.17,655,514,-1973,0,0,6447,0.1069,-0.006,0.015,-0.085,-5.94,-0.09,662,-368,-5105,0,0
56.94,4,2377.0,484.16,-0.08,3132.6,81.1,-0.25,-1.46,-0.3,0.0,0.0,1.0,2,5494,-62.0,0.24,0.32,-3.22,-34.69,213,195,3544,0.036,0.001,-0.003,-0.097,-15.46,9.43,631,-46,-3342,0,0,7504,0.1208,0.019,-0.003,-0.097,-13.97,7.94,662,-104,-6653,0,0,2371,0.022,-0.019,-0.007,-0.093,-5.88,-0.15,687,370,-1987,0,0,6495,0.1069,-0.001,-0.034,-0.066,-5.91,-0.12,694,-751,-5117,0,0
56.96,4,2377.5,483.84,-0.08,3132.91,80.8,-0.24,-1.46,-0.29,0.0,0.0,1.0,2,5550,-61.4,0.23,0.32,-3.24,-34.82,212,194,3526,0.036,0.002,-0.003,-0.097,-15.09,9.06,631,-47,-3330,0,0,7480,0.1212,0.018,-0.003,-0.097,-13.65,7.62,661,-104,-6637,0,0,2392,0.0217,-0.015,0.046,-0.054,-5.86,-0.17,651,522,-1989,0,0,6510,0.1069,0.001,0.016,-0.084,-5.9,-0.13,659,-378,-5143,0,0
56.98,4,2377.9,483.51,-0.08,3133.22,80.6,-0.24,-1.46,-0.28,0.0,0.0,1.0,2,5460,-61.8,0.22,0.33,-3.25,-34.97,211,193,3528,0.036,0.001,-0.003,-0.097,-14.62,8.59,630,-47,-3334,0,0,7499,0.1215,0.016,-0.003,-0.097,-13.2,7.17,660,-106,-6654,0,0,2398,0.0215,-0.012,-0.007,-0.093,-5.84,-0.19,683,377,-2007,0,0,6539,0.107,0.003,-0.034,-0.066,-5.88,-0.16,690,-766,-5141,0,0
57.0,4,2378.4,483.19,-0.08,3133.52,80.4,-0.23,-1.46,-0.27,0.0,0.0,1.0,2,5518,-61.1,0.21,0.33,-3.26,-35.11,210,191,3509,0.036,-0.001,-0.003,-0.097,-14.15,8.12,629,-48,-3320,0,0,7500,0.1218,0.014,-0.003,-0.097,-12.76,6.73,660,-106,-6655,0,0,2398,0.0213,-0.01,0.047,-0.053,-5.89,-0.14,647,529,-1992,0,0,6574,0.1071,0.006,0.016,-0.084,-5.88,-0.15,655,-388,-5182,0,0
57.02,4,2378.8,482.86,-0.08,3133.82,80.1,-0.23,-1.47,-0.26,0.0,0.0,1.0,2,5428,-61.5,0.21,0.33,-3.27,-35.24,209,190,3520,0.036,-0.003,-0.003,-0.097,-13.72,7.68,629,-48,-3331,0,0,7497,0.122,0.012,-0.003,-0.097,-12.32,6.29,659,-105,-6652,0,0,2417,0.0212,-0.006,-0.007,-0.093,-5.83,-0.2,679,386,-2018,0,0,6606,0.1073,0.009,-0.034,-0.066,-5.86,-0.17,687,-778,-5181,0,0
57.04,4,2379.2,482.52,-0.08,3134.12,79.9,-0.22,-1.47,-0.25,0.0,0.0,1.0,2,5486,-60.9,0.21,0.33,-3.28,-35.38,207,189,3510,0.036,0.0,-0.003,-0.097,-13.18,7.15,628,-50,-3324,0,0,7464,0.1222,0.006,-0.003,-0.097,-11.94,5.91,658,-107,-6624,0,0,2442,0.0211,-0.002,0.047,-0.053,-5.81,-0.22,643,543,-2022,0,0,6624,0.1073,0.004,0.016,-0.084,-5.89,-0.14,651,-398,-5212,0,0
57.06,4,2379.7,482.19,-0.08,3134.41,79.7,-0.21,-1.47,-0.24,0.0,0.0,1.0,2,5398,-61.3,0.2,0.34,-3.28,-35.54,207,188,3517,0.0359,-0.004,-0.003,-0.097,-12.7,6.67,628,-50,-3331,0,0,7487,0.1223,0.007,-0.003,-0.097,-11.42,5.39,658,-109,-6636,0,0,2420,0.021,-0.005,-0.007,-0.093,-5.81,-0.22,675,391,-2017,0,0,6630,0.1074,0.006,-0.035,-0.065,-5.82,-0.21,683,-791,-5189,0,0
57.08,4,2380.1,481.85,-0.08,3134.69,79.4,-0.2,-1.47,-0.22,0.0,0.0,1.0,2,5456,-60.7,0.2,0.34,-3.29,-35.71,206,187,3510,0.0359,-0.002,-0.003,-0.097,-12.14,6.1,627,-50,-3324,0,0,7450,0.1224,0.005,-0.003,-0.097,-10.97,4.94,657,-106,-6598,0,0,2416,0.0209,-0.006,0.048,-0.052,-5.8,-0.23,639,544,-1999,0,0,6602,0.1075,0.0,0.016,-0.084,-5.85,-0.18,648,-402,-5184,0,0
57.1,4,2380.6,481.51,-0.08,3134.97,79.2,-0.2,-1.46,-0.21,0.0,0.0,1.0,2,5369,-61.1,0.2,0.34,-3.29,-35.87,205,186,3484,0.0358,-0.003,-0.003,-0.097,-11.56,5.53,627,-50,-3298,0,0,7434,0.1224,0.001,-0.002,-0.098,-10.54,4.51,657,-106,-6569,0,0,2427,0.0208,-0.004,-0.007,-0.093,-5.85,-0.18,672,396,-2022,0,0,6620,0.1074,0.0,-0.035,-0.065,-5.8,-0.23,680,-799,-5177,0,0
57.12,4,2381.0,481.17,-0.08,3135.24,79.0,-0.19,-1.46,-0.2,0.0,0.0,1.0,2,5428,-60.5,0.2,0.34,-3.29,-36.03,204,185,3476,0.0357,-0.005,-0.003,-0.097,-11.01,4.98,626,-51,-3286,0,0,7434,0.1225,0.003,-0.002,-0.098,-9.86,3.83,656,-105,-6546,0,0,2420,0.0207,-0.004,0.048,-0.052,-5.81,-0.22,636,552,-2000,0,0,6630,0.1075,0.004,0.016,-0.084,-5.8,-0.24,644,-406,-5198,0,0
57.14,4,2381.4,480.82,-0.08,3135.51,78.8,-0.18,-1.46,-0.18,0.0,0.0,1.0,2,5341,-60.9,0.2,0.34,-3.3,-36.2,203,184,3475,0.0356,-0.004,-0.002,-0.098,-10.39,4.36,626,-50,-3277,0,0,7457,0.1224,-0.003,-0.002,-0.098,-9.34,3.31,656,-109,-6531,0,0,2397,0.0207,-0.004,-0.007,-0.093,-5.84,-0.19,668,400,-1994,0,0,6621,0.1075,-0.003,-0.035,-0.065,-5.79,-0.24,676,-808,-5172,0,0
57.16,4,2381.9,480.47,-0.08,3135.77,78.6,-0.17,-1.46,-0.17,0.0,0.0,1.0,2,5401,-60.3,0.2,0.34,-3.3,-36.36,202,183,3502,0.0356,-0.001,-0.002,-0.098,-9.75,3.72,626,-51,-3287,0,0,7416,0.1224,0.001,-0.002,-0.098,-8.75,2.72,656,-106,-6453,0,0,2433,0.0206,-0.004,0.048,-0.052,-5.91,-0.12,632,555,-2013,0,0,6591,0.1074,-0.002,0.016,-0.084,-5.81,-0.23,641,-422,-5170,0,0
57.18,4,2382.3,480.12,-0.08,3136.03,78.5,-0.16,-1.45,-0.16,0.0,0.0,1.0,2,5315,-60.7,0.2,0.34,-3.29,-36.45,200,182,3506,0.0356,0.0,-0.002,-0.098,-9.1,3.07,626,-52,-3270,0,0,7393,0.1223,-0.007,-0.002,-0.098,-8.15,2.12,655,-107,-6370,0,0,2470,0.0207,0.005,-0.006,-0.094,-5.79,-0.24,665,410,-2056,0,0,6598,0.1074,-0.002,-0.035,-0.065,-5.8,-0.24,673,-816,-5162,0,0
57.2,4,2382.7,479.77,-0.08,3136.29,78.3,-0.15,-1.45,-0.14,0.0,0.0,1.0,2,5376,-60.1,0.2,0.33,-3.29,-36.44,199,182,3492,0.0356,-0.001,-0.002,-0.098,-8.59,2.56,625,-50,-3228,0,0,7348,0.1221,-0.009,-0.002,-0.098,-7.66,1.62,655,-102,-6249,0,0,2498,0.0209,0.009,0.048,-0.052,-5.78,-0.25,629,569,-2062,0,0,6604,0.1074,0.001,0.016,-0.084,-5.87,-0.16,638,-431,-5181,0,0
