Time_s,TestPhase,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
43.4,3,2052.8,490.65,-0.09,2828.72,32.0,0.81,-0.14,-0.06,0.5,0.0,1.0,1,4357,289.2,1.55,-0.91,-0.12,-7.86,18,31,4388,0.0589,-0.03,-0.002,-0.098,-0.71,-5.32,262,-174,-571,0,0,4573,0.0619,-0.026,0.0,-0.1,-0.37,-5.66,268,-155,-302,0,0,5247,0.0994,0.013,0.175,0.075,-0.21,-5.82,231,4631,-167,0,0,5752,0.1024,0.017,0.164,0.064,-0.62,-5.42,234,4204,-606,0,0
43.42,3,2053.0,490.72,-0.09,2828.89,32.4,0.63,-0.15,-0.06,0.5,0.0,1.0,1,4399,200.9,1.52,-0.91,-0.12,-7.63,18,31,4444,0.0586,-0.018,-0.004,-0.096,-0.68,-5.35,265,-165,-604,0,0,4653,0.0618,-0.004,-0.002,-0.098,-0.41,-5.62,271,-144,-338,0,0,5146,0.099,-0.019,0.249,0.149,-0.13,-5.91,252,4910,-115,0,0,5654,0.1023,-0.005,0.223,0.123,-0.53,-5.5,252,5006,-497,0,0
43.44,3,2053.2,490.79,-0.09,2829.05,32.9,0.65,-0.15,-0.06,1.0,0.0,1.0,1,4281,180.1,1.38,-0.91,-0.13,-7.59,19,32,4472,0.0584,-0.01,-0.006,-0.094,-0.76,-5.27,268,-98,-627,0,0,4701,0.0618,-0.001,-0.001,-0.099,-0.41,-5.63,274,-18,-356,0,0,5092,0.0987,-0.019,0.085,-0.015,-0.09,-5.94,335,4219,-99,0,0,5588,0.1021,-0.009,0.07,-0.03,-0.5,-5.53,336,3881,-523,0,0
43.46,3,2053.4,490.87,-0.09,2829.22,33.4,0.66,-0.14,-0.06,1.0,0.0,1.0,1,4337,266.9,1.43,-0.9,-0.14,-7.72,19,33,4496,0.0583,-0.005,-0.005,-0.095,-0.79,-5.24,272,-91,-657,0,0,4725,0.0619,0.005,-0.004,-0.096,-0.46,-5.57,278,-68,-385,0,0,5062,0.0982,-0.023,0.093,-0.007,-0.07,-5.96,300,4373,-61,0,0,5519,0.1018,-0.013,0.077,-0.023,-0.45,-5.58,302,4055,-473,0,0
43.48,3,2053.6,490.94,-0.09,2829.39,33.8,0.67,-0.14,-0.06,0.5,0.0,1.0,1,4522,295.1,1.56,-0.9,-0.14,-7.94,20,34,4513,0.0582,-0.004,-0.001,-0.099,-0.74,-5.29,277,-124,-681,0,0,4733,0.062,0.005,-0.005,-0.095,-0.47,-5.57,282,-34,-404,0,0,5084,0.0978,-0.02,0.232,0.132,-0.1,-5.93,264,4714,-53,0,0,5500,0.1016,-0.011,0.216,0.116,-0.46,-5.57,265,4637,-436,0,0
43.5,3,2053.7,491.02,-0.09,2829.57,34.3,0.66,-0.15,-0.06,0.5,0.0,1.0,1,4584,205.2,1.53,-0.89,-0.15,-8.18,20,35,4516,0.0581,-0.003,0.002,-0.098,-0.78,-5.25,281,-86,-701,0,0,4761,0.0621,0.007,-0.001,-0.099,-0.48,-5.55,286,2,-424,0,0,5060,0.0975,-0.017,0.234,0.134,-0.09,-5.94,269,4718,-60,0,0,5474,0.1015,-0.007,0.215,0.115,-0.48,-5.55,269,4652,-438,0,0
43.52,3,2053.9,491.1,-0.09,2829.75,34.8,0.66,-0.15,-0.06,1.0,0.0,1.0,1,4485,183.8,1.39,-0.89,-0.16,-8.39,21,36,4510,0.0581,-0.003,-0.002,-0.098,-0.86,-5.17,284,-78,-723,0,0,4774,0.0623,0.007,0.003,-0.097,-0.48,-5.55,291,6,-444,0,0,5086,0.0972,-0.014,0.076,-0.024,-0.15,-5.89,348,4299,-83,0,0,5505,0.1014,-0.004,0.06,-0.04,-0.5,-5.53,350,3933,-483,0,0
43.54,3,2054.1,491.17,-0.09,2829.93,35.2,0.64,-0.16,-0.06,1.0,0.0,1.0,1,4573,270.2,1.44,-0.88,-0.17,-8.65,21,37,4527,0.058,-0.001,-0.001,-0.099,-0.87,-5.17,288,-98,-747,0,0,4786,0.0624,0.008,0.0,-0.1,-0.48,-5.55,294,-66,-455,0,0,5092,0.097,-0.009,0.09,-0.01,-0.11,-5.92,316,4366,-95,0,0,5506,0.1014,0.0,0.076,-0.024,-0.54,-5.49,319,4051,-492,0,0
43.56,3,2054.3,491.25,-0.09,2830.11,35.7,0.67,-0.16,-0.06,0.5,0.0,1.0,1,4758,298.2,1.57,-0.88,-0.18,-8.9,22,38,4503,0.058,-0.002,0.001,-0.099,-0.84,-5.19,292,-96,-753,0,0,4814,0.0626,0.01,-0.001,-0.099,-0.55,-5.49,299,-86,-480,0,0,5079,0.0968,-0.01,0.226,0.126,-0.15,-5.88,280,4704,-105,0,0,5545,0.1014,0.003,0.205,0.105,-0.46,-5.58,281,4647,-478,0,0
43.58,3,2054.5,491.33,-0.09,2830.29,36.2,0.66,-0.17,-0.06,0.5,0.0,1.0,1,4820,207.2,1.54,-0.88,-0.19,-9.15,22,39,4513,0.0579,-0.003,-0.003,-0.097,-0.91,-5.12,296,-144,-778,0,0,4812,0.0628,0.01,-0.002,-0.098,-0.52,-5.51,303,-120,-490,0,0,5079,0.0966,-0.011,0.228,0.128,-0.16,-5.87,285,4728,-122,0,0,5541,0.1015,0.002,0.205,0.105,-0.56,-5.47,286,4650,-500,0,0
43.6,3,2054.7,491.41,-0.09,2830.48,36.6,0.66,-0.17,-0.06,1.0,0.0,1.0,1,4689,185.4,1.39,-0.87,-0.2,-9.37,23,40,4505,0.0579,-0.003,-0.004,-0.096,-0.93,-5.1,299,-110,-793,0,0,4826,0.063,0.01,-0.004,-0.096,-0.55,-5.48,306,-106,-498,0,0,5075,0.0964,-0.009,0.078,-0.022,-0.16,-5.87,320,4320,-140,0,0,5565,0.1015,0.003,0.059,-0.041,-0.61,-5.42,324,3872,-561,0,0
43.62,3,2054.9,491.49,-0.09,2830.67,37.1,0.63,-0.18,-0.06,1.0,0.0,1.0,1,4841,271.9,1.44,-0.87,-0.21,-9.57,23,41,4496,0.0578,-0.003,-0.001,-0.099,-0.91,-5.13,303,-72,-805,0,0,4861,0.0633,0.013,0.0,-0.1,-0.55,-5.48,310,-83,-533,0,0,5049,0.0962,-0.011,0.102,0.002,-0.18,-5.85,335,4492,-141,0,0,5588,0.1016,0.004,0.078,-0.022,-0.61,-5.42,336,4260,-559,0,0
43.64,3,2055.2,491.57,-0.09,2830.86,37.6,0.67,-0.19,-0.07,0.5,0.0,1.0,1,5002,299.8,1.57,-0.87,-0.22,-9.82,24,42,4501,0.0577,-0.005,0.0,-0.1,-0.92,-5.11,307,-69,-828,0,0,4841,0.0635,0.011,-0.002,-0.098,-0.62,-5.41,314,-80,-555,0,0,5070,0.096,-0.01,0.215,0.115,-0.23,-5.81,296,4687,-147,0,0,5605,0.1017,0.006,0.193,0.093,-0.63,-5.4,297,4563,-570,0,0
43.66,3,2055.4,491.65,-0.09,2831.06,38.0,0.66,-0.19,-0.07,0.5,0.0,1.0,1,5055,208.6,1.54,-0.87,-0.23,-10.03,25,43,4491,0.0577,-0.003,-0.003,-0.097,-0.98,-5.05,310,-104,-838,0,0,4850,0.0637,0.008,-0.004,-0.096,-0.63,-5.41,318,-93,-575,0,0,5070,0.0959,-0.006,0.214,0.114,-0.23,-5.8,300,4734,-153,0,0,5635,0.1018,0.005,0.19,0.09,-0.65,-5.38,301,4685,-580,0,0
43.68,3,2055.6,491.73,-0.09,2831.26,38.5,0.65,-0.2,-0.07,1.0,0.0,1.0,1,4938,186.7,1.39,-0.86,-0.24,-10.25,25,44,4476,0.0576,-0.005,-0.004,-0.096,-1.0,-5.03,314,-61,-854,0,0,4869,0.0639,0.01,-0.005,-0.095,-0.64,-5.39,322,-141,-593,0,0,5038,0.0956,-0.011,0.082,-0.018,-0.24,-5.79,338,4335,-196,0,0,5643,0.1019,0.005,0.063,-0.037,-0.62,-5.41,341,3978,-640,0,0
43.7,3,2055.8,491.81,-0.09,2831.46,38.9,0.63,-0.2,-0.07,1.0,0.0,1.0,1,5076,273.2,1.44,-0.86,-0.25,-10.44,26,45,4488,0.0575,-0.003,0.0,-0.1,-1.01,-5.02,318,-38,-876,0,0,4879,0.0641,0.011,-0.002,-0.098,-0.65,-5.39,325,-174,-614,0,0,5018,0.0954,-0.012,0.097,-0.003,-0.28,-5.75,351,4466,-190,0,0,5631,0.102,0.002,0.076,-0.024,-0.67,-5.36,353,4219,-630,0,0
43.72,3,2056.0,491.89,-0.09,2831.66,39.4,0.67,-0.21,-0.07,0.5,0.0,1.0,1,5241,301.3,1.57,-0.86,-0.26,-10.7,27,46,4481,0.0574,-0.004,-0.003,-0.097,-1.06,-4.97,321,-46,-899,0,0,4868,0.0643,0.009,-0.004,-0.096,-0.67,-5.36,330,-112,-629,0,0,5029,0.0952,-0.011,0.215,0.115,-0.25,-5.78,312,4683,-200,0,0,5636,0.102,0.001,0.186,0.086,-0.7,-5.33,314,4587,-637,0,0
43.74,3,2056.2,491.97,-0.09,2831.87,39.9,0.66,-0.22,-0.07,0.5,0.0,1.0,1,5298,210.0,1.54,-0.85,-0.27,-10.93,27,48,4467,0.0573,-0.004,-0.003,-0.097,-1.06,-4.97,325,-99,-914,0,0,4870,0.0644,0.007,-0.002,-0.098,-0.69,-5.34,333,-145,-650,0,0,5015,0.095,-0.009,0.214,0.114,-0.29,-5.75,317,4708,-217,0,0,5640,0.102,0.002,0.189,0.089,-0.66,-5.37,318,4690,-636,0,0
43.76,3,2056.5,492.05,-0.09,2832.08,40.4,0.65,-0.22,-0.07,1.0,0.0,1.0,1,5164,187.8,1.39,-0.85,-0.28,-11.14,28,49,4458,0.0572,-0.006,0.001,-0.099,-1.08,-4.95,330,-113,-940,0,0,4879,0.0645,0.006,0.0,-0.1,-0.71,-5.33,338,-149,-678,0,0,5012,0.0948,-0.009,0.078,-0.022,-0.32,-5.71,353,4304,-258,0,0,5661,0.1021,0.003,0.061,-0.039,-0.68,-5.35,357,3905,-701,0,0
43.78,3,2056.7,492.13,-0.09,2832.29,40.8,0.63,-0.23,-0.07,1.0,0.0,1.0,1,5318,274.5,1.44,-0.85,-0.29,-11.37,29,50,4455,0.0571,-0.004,-0.003,-0.097,-1.15,-4.88,333,-151,-968,0,0,4908,0.0647,0.01,-0.001,-0.099,-0.67,-5.36,341,-116,-704,0,0,4979,0.0945,-0.013,0.101,0.001,-0.33,-5.7,368,4468,-252,0,0,5659,0.1021,0.001,0.08,-0.02,-0.65,-5.38,369,4304,-683,0,0
43.8,3,2056.9,492.21,-0.09,2832.5,41.3,0.67,-0.24,-0.07,0.5,0.0,1.0,1,5480,302.7,1.57,-0.85,-0.3,-11.66,30,51,4442,0.057,-0.008,-0.002,-0.098,-1.17,-4.86,337,-125,-988,0,0,4907,0.0649,0.01,-0.001,-0.099,-0.81,-5.22,346,-97,-731,0,0,4990,0.0943,-0.011,0.205,0.105,-0.39,-5.64,329,4630,-259,0,0,5695,0.1023,0.006,0.181,0.081,-0.76,-5.27,330,4586,-704,0,0
43.82,3,2057.1,492.29,-0.09,2832.72,41.7,0.66,-0.25,-0.07,0.5,0.0,1.0,1,5538,211.4,1.54,-0.84,-0.31,-11.94,30,52,4434,0.0569,-0.006,-0.003,-0.097,-1.21,-4.82,340,-134,-1016,0,0,4907,0.0651,0.008,-0.001,-0.099,-0.83,-5.2,350,-68,-762,0,0,4968,0.094,-0.013,0.208,0.108,-0.39,-5.64,333,4685,-271,0,0,5687,0.1023,0.001,0.182,0.082,-0.67,-5.36,334,4720,-705,0,0
43.84,3,2057.4,492.37,-0.09,2832.94,42.2,0.65,-0.26,-0.07,1.0,0.0,1.0,1,5403,189.0,1.39,-0.84,-0.33,-12.19,31,53,4422,0.0567,-0.006,-0.002,-0.098,-1.24,-4.79,344,-105,-1041,0,0,4915,0.0652,0.006,-0.002,-0.098,-0.86,-5.17,354,-121,-791,0,0,4970,0.0938,-0.011,0.081,-0.019,-0.4,-5.63,370,4314,-319,0,0,5709,0.1023,0.002,0.061,-0.039,-0.74,-5.29,373,3958,-783,0,0
43.86,3,2057.6,492.45,-0.09,2833.16,42.7,0.63,-0.26,-0.07,1.0,0.0,1.0,1,5553,275.0,1.44,-0.84,-0.34,-12.44,32,54,4423,0.0566,-0.007,-0.004,-0.096,-1.26,-4.77,347,-147,-1054,0,0,4932,0.0654,0.01,-0.003,-0.097,-0.89,-5.14,357,-79,-822,0,0,4953,0.0936,-0.013,0.106,0.006,-0.3,-5.73,384,4475,-307,0,0,5717,0.1024,0.004,0.074,-0.026,-0.82,-5.21,386,4245,-782,0,0
43.88,3,2057.9,492.53,-0.09,2833.39,43.1,0.67,-0.27,-0.08,0.5,0.0,1.0,1,5718,301.5,1.57,-0.84,-0.35,-12.77,32,56,4393,0.0564,-0.009,0.0,-0.1,-1.24,-4.79,352,-99,-1073,0,0,4951,0.0656,0.01,-0.002,-0.098,-0.89,-5.14,362,-100,-833,0,0,4928,0.0933,-0.013,0.205,0.105,-0.42,-5.61,346,4611,-319,0,0,5750,0.1025,0.006,0.179,0.079,-0.77,-5.27,346,4684,-774,0,0
43.9,3,2058.1,492.62,-0.09,2833.62,43.6,0.66,-0.28,-0.08,0.5,0.0,1.0,1,5774,210.0,1.54,-0.83,-0.37,-13.06,33,57,4390,0.0562,-0.011,0.001,-0.099,-1.26,-4.77,355,-103,-1091,0,0,4957,0.0659,0.011,-0.003,-0.097,-0.95,-5.09,366,-147,-860,0,0,4919,0.093,-0.015,0.202,0.102,-0.48,-5.55,350,4632,-340,0,0,5768,0.1027,0.007,0.173,0.073,-0.88,-5.15,351,4709,-807,0,0
43.92,3,2058.3,492.7,-0.09,2833.85,44.1,0.65,-0.28,-0.08,1.0,0.0,1.0,1,5638,187.9,1.39,-0.83,-0.38,-13.31,34,58,4380,0.056,-0.009,-0.004,-0.096,-1.32,-4.71,359,-113,-1106,0,0,4961,0.0661,0.01,0.0,-0.1,-0.93,-5.1,370,-129,-892,0,0,4906,0.0927,-0.018,0.079,-0.021,-0.53,-5.5,386,4308,-388,0,0,5771,0.1027,0.002,0.058,-0.042,-0.86,-5.17,389,3949,-882,0,0
43.94,3,2058.6,492.78,-0.09,2834.08,44.5,0.62,-0.29,-0.08,1.0,0.0,1.0,1,5794,271.0,1.44,-0.82,-0.4,-13.56,35,59,4376,0.0559,-0.008,-0.001,-0.099,-1.37,-4.66,363,-90,-1144,0,0,4988,0.0663,0.012,-0.002,-0.098,-0.94,-5.09,373,-129,-922,0,0,4861,0.0923,-0.018,0.098,-0.002,-0.55,-5.48,401,4387,-391,0,0,5757,0.1027,0.001,0.076,-0.024,-0.86,-5.17,402,4236,-883,0,0
43.96,3,2058.8,492.86,-0.09,2834.32,45.0,0.67,-0.3,-0.08,0.5,0.0,1.0,1,5955,297.3,1.57,-0.82,-0.41,-13.91,36,60,4348,0.0557,-0.011,-0.003,-0.097,-1.41,-4.62,366,-87,-1160,0,0,4994,0.0665,0.012,-0.002,-0.098,-1.0,-5.03,377,-102,-946,0,0,4851,0.0918,-0.022,0.198,0.098,-0.5,-5.53,362,4574,-387,0,0,5776,0.1027,0.001,0.169,0.069,-0.88,-5.15,363,4660,-879,0,0
43.98,3,2059.1,492.94,-0.09,2834.56,45.4,0.66,-0.31,-0.08,0.5,0.0,1.0,1,6012,207.7,1.54,-0.82,-0.43,-14.22,37,62,4342,0.0554,-0.011,-0.001,-0.099,-1.43,-4.6,370,-119,-1180,0,0,4994,0.0667,0.011,-0.004,-0.096,-1.04,-4.99,380,-148,-976,0,0,4839,0.0914,-0.021,0.198,0.098,-0.61,-5.42,367,4607,-396,0,0,5769,0.1027,0.001,0.168,0.068,-0.97,-5.06,367,4720,-902,0,0
44.0,3,2059.3,493.02,-0.09,2834.8,45.9,0.65,-0.32,-0.08,1.0,0.0,1.0,1,5884,185.7,1.39,-0.81,-0.45,-14.48,38,63,4327,0.0552,-0.011,-0.002,-0.098,-1.47,-4.56,374,-144,-1203,0,0,5000,0.0669,0.009,-0.003,-0.097,-1.09,-4.94,385,-136,-1018,0,0,4821,0.091,-0.019,0.08,-0.02,-0.64,-5.4,403,4285,-461,0,0,5768,0.1028,0.0,0.056,-0.044,-1.01,-5.02,406,3929,-997,0,0
44.02,3,2059.6,493.09,-0.09,2835.05,46.3,0.62,-0.33,-0.08,1.0,0.0,1.0,1,6030,267.1,1.44,-0.81,-0.46,-14.72,39,64,4319,0.055,-0.01,0.005,-0.095,-1.34,-4.69,377,-20,-1223,0,0,5036,0.0672,0.012,-0.001,-0.099,-1.11,-4.93,389,-136,-1060,0,0,4792,0.0906,-0.021,0.1,0.0,-0.59,-5.44,417,4362,-463,0,0,5780,0.1028,0.001,0.073,-0.027,-0.87,-5.16,418,4232,-985,0,0
44.04,3,2059.9,493.17,-0.09,2835.29,46.8,0.67,-0.33,-0.08,0.5,0.0,1.0,1,6187,293.2,1.57,-0.8,-0.48,-15.09,39,65,4297,0.0547,-0.013,0.002,-0.098,-1.51,-4.52,382,-48,-1245,0,0,5044,0.0674,0.013,-0.001,-0.099,-1.14,-4.89,393,-113,-1083,0,0,4802,0.0902,-0.021,0.195,0.095,-0.68,-5.36,379,4540,-464,0,0,5830,0.1029,0.005,0.163,0.063,-1.06,-4.97,379,4668,-987,0,0
44.06,3,2060.1,493.25,-0.09,2835.54,47.3,0.66,-0.35,-0.08,0.5,0.0,1.0,1,6244,205.4,1.54,-0.8,-0.5,-15.39,40,67,4289,0.0545,-0.012,-0.001,-0.099,-1.57,-4.46,386,-68,-1273,0,0,5056,0.0677,0.013,-0.002,-0.098,-1.18,-4.85,397,-142,-1123,0,0,4795,0.0899,-0.016,0.195,0.095,-0.7,-5.33,384,4571,-477,0,0,5863,0.1031,0.009,0.162,0.062,-1.09,-4.94,383,4763,-1020,0,0
44.08,3,2060.4,493.33,-0.09,2835.8,47.7,0.65,-0.36,-0.08,1.0,0.0,1.0,1,6116,183.6,1.39,-0.8,-0.52,-15.65,41,68,4267,0.0542,-0.013,-0.002,-0.098,-1.57,-4.46,389,-163,-1300,0,0,5064,0.0679,0.012,-0.001,-0.099,-1.19,-4.84,401,-116,-1153,0,0,4784,0.0895,-0.017,0.081,-0.019,-0.76,-5.27,419,4258,-549,0,0,5901,0.1032,0.008,0.059,-0.041,-1.05,-4.98,422,4006,-1126,0,0
44.1,3,2060.7,493.41,-0.09,2836.05,48.2,0.63,-0.37,-0.08,0.5,0.0,1.0,1,6372,262.9,1.44,-0.8,-0.54,-15.91,42,69,4272,0.054,-0.011,-0.002,-0.098,-1.66,-4.38,392,-117,-1337,0,0,5094,0.0682,0.014,0.0,-0.1,-1.22,-4.81,404,-44,-1187,0,0,4753,0.0892,-0.019,0.202,0.102,-0.78,-5.25,395,4568,-494,0,0,5905,0.1033,0.006,0.174,0.074,-1.01,-5.02,393,4946,-1037,0,0
44.12,3,2060.9,493.48,-0.09,2836.31,48.7,0.66,-0.37,-0.09,0.5,0.0,1.0,1,6401,189.6,1.44,-0.79,-0.56,-16.25,43,71,4247,0.0538,-0.014,-0.001,-0.099,-1.61,-4.42,395,-142,-1344,0,0,5094,0.0685,0.014,0.0,-0.1,-1.28,-4.75,409,-43,-1209,0,0,4738,0.0887,-0.021,0.191,0.091,-0.81,-5.22,396,4505,-528,0,0,5932,0.1035,0.007,0.164,0.064,-1.08,-4.95,395,4766,-1100,0,0
44.14,3,2061.2,493.56,-0.09,2836.58,49.1,0.65,-0.38,-0.09,1.0,0.0,1.0,1,6319,172.4,1.33,-0.79,-0.58,-16.57,44,72,4248,0.0535,-0.013,-0.002,-0.098,-1.65,-4.39,400,-155,-1367,0,0,5094,0.0687,0.012,-0.001,-0.099,-1.32,-4.71,413,-141,-1250,0,0,4733,0.0884,-0.019,0.082,-0.018,-0.85,-5.18,475,4233,-610,0,0,5942,0.1036,0.006,0.052,-0.048,-1.16,-4.87,476,3969,-1209,0,0
44.16,3,2061.5,493.63,-0.09,2836.84,49.6,0.64,-0.4,-0.09,1.0,0.0,1.0,1,6383,251.7,1.39,-0.78,-0.6,-16.85,45,73,4235,0.0533,-0.009,-0.001,-0.099,-1.72,-4.31,402,-56,-1407,0,0,5117,0.069,0.012,-0.001,-0.099,-1.33,-4.71,416,-57,-1291,0,0,4707,0.088,-0.019,0.09,-0.01,-0.87,-5.16,441,4226,-631,0,0,5952,0.1036,0.002,0.061,-0.039,-1.08,-4.95,442,4108,-1224,0,0
44.18,3,2061.8,493.71,-0.09,2837.11,50.0,0.64,-0.41,-0.09,1.0,0.0,1.0,1,6505,279.2,1.54,-0.78,-0.61,-17.19,46,75,4219,0.0531,-0.012,0.002,-0.098,-1.74,-4.29,407,-38,-1440,0,0,5121,0.0692,0.012,-0.003,-0.097,-1.4,-4.63,420,-140,-1323,0,0,4675,0.0875,-0.023,0.099,-0.001,-0.9,-5.13,489,4251,-640,0,0,5939,0.1036,0.001,0.066,-0.034,-1.26,-4.77,490,4106,-1274,0,0
44.2,3,2062.0,493.78,-0.09,2837.38,50.5,0.66,-0.41,-0.09,1.0,0.0,1.0,1,6599,296.5,1.65,-0.78,-0.63,-17.58,47,76,4222,0.0528,-0.012,0.001,-0.099,-1.81,-4.22,411,-51,-1465,0,0,5109,0.0694,0.01,-0.003,-0.097,-1.43,-4.6,424,-167,-1358,0,0,4673,0.0871,-0.022,0.093,-0.007,-0.94,-5.09,492,4227,-663,0,0,5922,0.1036,0.0,0.061,-0.039,-1.31,-4.72,493,3984,-1294,0,0
44.22,3,2062.3,493.85,-0.09,2837.65,51.0,0.65,-0.43,-0.09,1.0,0.0,1.0,1,6689,308.8,1.73,-0.77,-0.65,-17.92,47,77,4188,0.0526,-0.012,0.0,-0.1,-1.73,-4.3,415,-111,-1475,0,0,5126,0.0696,0.01,-0.004,-0.096,-1.47,-4.56,427,-131,-1399,0,0,4672,0.0867,-0.021,0.097,-0.003,-0.98,-5.05,496,4254,-695,0,0,5965,0.1037,0.001,0.061,-0.039,-1.32,-4.71,497,4072,-1355,0,0
44.24,3,2062.6,493.92,-0.09,2837.93,51.4,0.65,-0.44,-0.09,1.0,0.0,1.0,1,6791,317.3,1.79,-0.77,-0.67,-18.27,48,79,4161,0.0523,-0.015,-0.002,-0.098,-1.91,-4.12,418,-113,-1502,0,0,5167,0.0699,0.013,-0.002,-0.098,-1.48,-4.55,432,-104,-1452,0,0,4630,0.0863,-0.02,0.095,-0.005,-1.04,-5.0,500,4216,-704,0,0,6002,0.1038,0.008,0.063,-0.037,-1.36,-4.67,501,4095,-1397,0,0
44.26,3,2062.9,493.99,-0.09,2838.21,51.9,0.65,-0.45,-0.09,1.0,0.0,1.0,1,6902,322.4,1.84,-0.76,-0.7,-18.62,49,80,4144,0.052,-0.016,-0.002,-0.098,-1.97,-4.07,421,-90,-1532,0,0,5183,0.0702,0.017,-0.001,-0.099,-1.46,-4.58,436,-104,-1474,0,0,4608,0.0858,-0.024,0.096,-0.004,-1.07,-4.96,505,4194,-735,0,0,6033,0.104,0.009,0.062,-0.038,-1.37,-4.66,505,4085,-1432,0,0
44.28,3,2063.2,494.06,-0.09,2838.49,52.3,0.65,-0.46,-0.09,1.0,0.0,1.0,1,7020,324.9,1.88,-0.76,-0.72,-18.95,50,82,4133,0.0517,-0.016,-0.002,-0.098,-2.01,-4.02,425,-115,-1559,0,0,5196,0.0705,0.015,0.0,-0.1,-1.52,-4.51,441,-115,-1511,0,0,4592,0.0853,-0.026,0.097,-0.003,-1.13,-4.9,509,4202,-759,0,0,6049,0.1041,0.005,0.061,-0.039,-1.44,-4.6,509,4088,-1482,0,0
44.3,3,2063.5,494.13,-0.09,2838.78,52.8,0.65,-0.47,-0.09,1.0,0.0,1.0,1,7107,326.8,1.91,-0.76,-0.74,-19.31,51,83,4127,0.0514,-0.014,-0.001,-0.099,-2.04,-3.99,429,-78,-1582,0,0,5202,0.0708,0.014,-0.003,-0.097,-1.61,-4.42,444,-137,-1549,0,0,4579,0.0848,-0.024,0.097,-0.003,-1.16,-4.87,513,4191,-787,0,0,6057,0.1042,0.004,0.061,-0.039,-1.44,-4.59,513,4112,-1516,0,0
44.32,3,2063.8,494.2,-0.09,2839.07,53.3,0.65,-0.48,-0.09,1.0,0.0,1.0,1,7174,328.1,1.93,-0.75,-0.76,-19.61,52,85,4113,0.0511,-0.014,-0.002,-0.098,-2.08,-3.95,432,-97,-1594,0,0,5219,0.0711,0.014,0.002,-0.098,-1.57,-4.46,448,-91,-1586,0,0,4561,0.0843,-0.023,0.1,0.0,-1.2,-4.83,518,4186,-809,0,0,6078,0.1043,0.005,0.062,-0.038,-1.52,-4.51,518,4088,-1584,0,0
44.34,3,2064.1,494.26,-0.09,2839.36,53.7,0.65,-0.5,-0.09,1.0,0.0,1.0,1,7240,328.5,1.95,-0.75,-0.78,-19.9,53,86,4099,0.0508,-0.015,-0.002,-0.098,-2.14,-3.89,436,-123,-1627,0,0,5226,0.0713,0.014,-0.001,-0.099,-1.69,-4.34,452,-117,-1640,0,0,4558,0.0839,-0.022,0.097,-0.003,-1.25,-4.78,522,4180,-836,0,0,6114,0.1044,0.007,0.063,-0.037,-1.56,-4.47,522,4096,-1635,0,0
44.36,3,2064.4,494.33,-0.09,2839.65,54.3,0.77,-0.48,-0.09,1.0,0.0,1.0,1,7474,319.6,1.96,-0.75,-0.8,-20.81,54,88,4061,0.0505,-0.016,-0.001,-0.099,-2.14,-3.89,440,-120,-1641,0,0,5171,0.0715,0.011,-0.002,-0.098,-1.68,-4.35,456,-104,-1632,0,0,4616,0.0836,-0.016,0.007,-0.093,-1.25,-4.78,482,4501,-764,0,0,6184,0.1046,0.01,-0.039,-0.061,-1.69,-4.34,481,4801,-1616,0,0
44.38,3,2064.7,494.39,-0.09,2839.95,54.8,0.78,-0.49,-0.09,0.5,0.0,1.0,1,7545,313.6,1.97,-0.76,-0.81,-21.67,55,90,4035,0.0501,-0.02,-0.003,-0.097,-2.21,-3.82,445,-131,-1659,0,0,5144,0.0715,-0.001,-0.001,-0.099,-1.76,-4.27,462,-118,-1668,0,0,4627,0.0835,-0.004,0.157,0.057,-1.44,-4.59,554,4623,-729,0,0,6238,0.1049,0.015,0.107,0.007,-1.81,-4.22,550,5506,-1534,0,0
