Time_s,TestPhase,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
101.34,4,7728.6,-2403.19,-0.05,8351.85,100.6,-0.14,-1.68,-0.13,0.0,0.0,1.0,2,4604,-227.9,0.2,0.27,-1.71,-33.32,2718,427,5037,0.0439,0.011,0.001,-0.099,-7.52,0.36,689,178,-5229,0,0,8339,0.0946,0.01,-0.005,-0.095,-5.96,-1.2,710,-232,-7524,0,0,5768,0.0401,-0.006,-0.001,-0.099,-4.93,-2.23,711,859,-4818,0,0,10083,0.0907,-0.007,-0.029,-0.071,-4.81,-2.35,715,-1677,-7782,0,0
101.36,4,7729.1,-2403.16,-0.05,8351.29,100.4,-0.14,-1.68,-0.13,0.0,0.0,1.0,2,4643,-225.5,0.2,0.28,-1.71,-33.42,2710,426,5035,0.0441,0.009,0.008,-0.092,-7.51,0.35,682,218,-5218,0,0,8330,0.0947,0.007,0.001,-0.099,-6.01,-1.16,704,-155,-7502,0,0,5781,0.04,-0.004,0.032,-0.068,-4.97,-2.19,686,1173,-4818,0,0,10090,0.0906,-0.006,0.003,-0.097,-4.86,-2.3,692,-1136,-7798,0,0
101.38,4,7729.7,-2403.13,-0.05,8350.74,100.2,-0.14,-1.68,-0.13,0.0,0.0,1.0,2,4588,-227.2,0.2,0.28,-1.71,-33.49,2702,424,5030,0.0443,0.007,0.001,-0.099,-7.48,0.32,686,177,-5210,0,0,8314,0.0948,0.005,-0.006,-0.094,-5.92,-1.24,708,-243,-7474,0,0,5794,0.04,-0.002,-0.001,-0.099,-5.01,-2.15,708,846,-4859,0,0,10089,0.0905,-0.004,-0.029,-0.071,-4.82,-2.34,713,-1662,-7782,0,0
101.4,4,7730.3,-2403.1,-0.05,8350.18,100.1,-0.14,-1.68,-0.12,0.0,0.0,1.0,2,4628,-224.9,0.2,0.28,-1.7,-33.54,2693,423,5021,0.0444,0.006,0.009,-0.091,-7.48,0.32,680,219,-5196,0,0,8306,0.0949,0.003,0.001,-0.099,-5.96,-1.2,702,-132,-7450,0,0,5802,0.0399,-0.001,0.033,-0.067,-5.01,-2.15,684,1193,-4845,0,0,10096,0.0905,-0.003,0.003,-0.097,-4.79,-2.37,689,-1141,-7801,0,0
101.42,4,7730.8,-2403.05,-0.05,8349.63,99.9,-0.14,-1.67,-0.12,0.0,0.0,1.0,2,4572,-226.5,0.2,0.28,-1.7,-33.55,2684,421,5018,0.0445,0.004,0.001,-0.099,-7.43,0.27,684,170,-5186,0,0,8297,0.0949,0.002,-0.006,-0.094,-5.9,-1.27,705,-251,-7426,0,0,5818,0.04,0.001,-0.001,-0.099,-4.96,-2.2,706,874,-4883,0,0,10107,0.0904,-0.002,-0.029,-0.071,-4.85,-2.31,710,-1680,-7785,0,0
101.44,4,7731.4,-2403.01,-0.05,8349.08,99.7,-0.14,-1.67,-0.12,0.0,0.0,1.0,2,4612,-224.2,0.2,0.29,-1.7,-33.53,2676,420,5016,0.0445,0.004,0.008,-0.092,-7.39,0.23,678,213,-5172,0,0,8286,0.095,0.001,0.001,-0.099,-5.85,-1.31,700,-165,-7401,0,0,5821,0.04,0.001,0.033,-0.067,-5.02,-2.14,682,1196,-4863,0,0,10101,0.0904,-0.002,0.003,-0.097,-4.81,-2.36,687,-1159,-7809,0,0
101.46,4,7731.9,-2402.95,-0.05,8348.53,99.5,-0.14,-1.67,-0.12,0.0,0.0,1.0,2,4556,-225.8,0.2,0.29,-1.7,-33.49,2667,418,5011,0.0446,0.003,0.001,-0.099,-7.36,0.2,681,180,-5159,0,0,8280,0.095,0.0,-0.006,-0.094,-5.82,-1.35,703,-266,-7365,0,0,5829,0.04,0.001,-0.001,-0.099,-4.94,-2.22,703,893,-4877,0,0,10106,0.0904,-0.002,-0.029,-0.071,-4.86,-2.3,708,-1680,-7788,0,0
101.48,4,7732.5,-2402.89,-0.05,8347.98,99.4,-0.14,-1.67,-0.12,0.0,0.0,1.0,2,4597,-223.6,0.2,0.29,-1.7,-33.42,2658,417,5018,0.0446,0.003,0.01,-0.09,-7.36,0.2,676,223,-5157,0,0,8277,0.0949,-0.001,0.001,-0.099,-5.82,-1.35,697,-160,-7342,0,0,5831,0.04,0.001,0.033,-0.067,-5.01,-2.16,679,1205,-4863,0,0,10095,0.0903,-0.002,0.003,-0.097,-4.83,-2.33,685,-1154,-7813,0,0
101.5,4,7733.0,-2402.82,-0.05,8347.43,99.2,-0.14,-1.66,-0.12,0.0,0.0,1.0,2,4542,-225.2,0.2,0.29,-1.69,-33.35,2648,416,5014,0.0447,0.002,0.001,-0.099,-7.22,0.06,679,166,-5139,0,0,8273,0.0949,-0.001,-0.006,-0.094,-5.75,-1.41,701,-233,-7311,0,0,5836,0.04,0.001,-0.001,-0.099,-4.97,-2.2,701,869,-4886,0,0,10099,0.0903,-0.002,-0.028,-0.072,-4.79,-2.37,706,-1679,-7771,0,0
101.52,4,7733.6,-2402.75,-0.05,8346.89,99.0,-0.13,-1.66,-0.12,0.0,0.0,1.0,2,4580,-222.9,0.2,0.29,-1.69,-33.26,2640,414,5018,0.0447,0.003,0.008,-0.092,-7.21,0.05,673,213,-5138,0,0,8273,0.0949,-0.001,0.001,-0.099,-5.71,-1.45,695,-141,-7289,0,0,5836,0.0401,0.001,0.033,-0.067,-5.0,-2.16,677,1219,-4844,0,0,10095,0.0902,-0.002,0.003,-0.097,-4.85,-2.31,682,-1130,-7787,0,0
101.54,4,7734.1,-2402.67,-0.05,8346.34,98.9,-0.14,-1.66,-0.12,0.0,0.0,1.0,2,4527,-224.6,0.2,0.29,-1.69,-33.16,2631,413,5015,0.0448,0.002,0.001,-0.099,-7.19,0.03,677,164,-5121,0,0,8265,0.0949,-0.001,-0.006,-0.094,-5.71,-1.46,699,-251,-7271,0,0,5844,0.0401,0.001,-0.001,-0.099,-5.01,-2.15,699,878,-4876,0,0,10094,0.0902,-0.002,-0.029,-0.071,-4.83,-2.34,703,-1654,-7742,0,0
101.56,4,7734.7,-2402.58,-0.05,8345.8,98.7,-0.13,-1.65,-0.12,0.0,0.0,1.0,2,4566,-222.3,0.2,0.29,-1.69,-33.05,2622,411,5018,0.0448,0.001,0.008,-0.092,-7.1,-0.06,671,217,-5104,0,0,8259,0.0948,-0.002,0.001,-0.099,-5.68,-1.48,693,-161,-7241,0,0,5847,0.0401,0.001,0.033,-0.067,-4.95,-2.21,675,1206,-4846,0,0,10087,0.0902,-0.002,0.003,-0.097,-4.74,-2.43,680,-1143,-7746,0,0
101.58,4,7735.2,-2402.49,-0.05,8345.26,98.5,-0.13,-1.65,-0.12,0.0,0.0,1.0,2,4511,-223.9,0.2,0.29,-1.68,-32.92,2613,410,5024,0.0448,0.002,0.001,-0.099,-7.01,-0.15,675,174,-5095,0,0,8250,0.0948,-0.003,-0.005,-0.095,-5.56,-1.6,696,-249,-7192,0,0,5854,0.0401,0.002,-0.001,-0.099,-4.99,-2.17,696,892,-4863,0,0,10078,0.0901,-0.003,-0.028,-0.072,-4.79,-2.37,701,-1640,-7707,0,0
101.6,4,7735.8,-2402.39,-0.05,8344.73,98.4,-0.13,-1.64,-0.12,0.0,0.0,1.0,2,4551,-221.6,0.2,0.29,-1.68,-32.78,2604,409,5025,0.0449,0.002,0.008,-0.092,-7.06,-0.11,669,205,-5091,0,0,8239,0.0947,-0.003,0.001,-0.099,-5.59,-1.57,690,-157,-7164,0,0,5857,0.0402,0.002,0.033,-0.067,-4.93,-2.23,672,1205,-4840,0,0,10069,0.09,-0.004,0.003,-0.097,-4.77,-2.39,678,-1136,-7706,0,0
101.62,4,7736.3,-2402.28,-0.05,8344.19,98.2,-0.13,-1.64,-0.12,0.0,0.0,1.0,2,4496,-223.3,0.2,0.29,-1.68,-32.64,2595,407,5025,0.0449,0.002,0.001,-0.099,-6.99,-0.18,673,159,-5079,0,0,8228,0.0946,-0.004,-0.006,-0.094,-5.57,-1.59,694,-246,-7134,0,0,5867,0.0402,0.002,-0.002,-0.098,-4.91,-2.25,694,868,-4842,0,0,10061,0.0899,-0.004,-0.029,-0.071,-4.73,-2.43,699,-1677,-7647,0,0
101.64,4,7736.9,-2402.17,-0.05,8343.66,98.0,-0.13,-1.63,-0.12,0.0,0.0,1.0,2,4537,-221.0,0.2,0.29,-1.67,-32.49,2587,406,5035,0.045,0.002,0.008,-0.092,-6.88,-0.28,667,203,-5068,0,0,8225,0.0945,-0.005,0.001,-0.099,-5.48,-1.69,688,-156,-7085,0,0,5865,0.0403,0.002,0.033,-0.067,-4.86,-2.3,670,1207,-4814,0,0,10048,0.0899,-0.004,0.004,-0.096,-4.66,-2.5,675,-1123,-7640,0,0
101.66,4,7737.4,-2402.05,-0.05,8343.13,97.9,-0.13,-1.63,-0.11,0.0,0.0,1.0,2,4482,-222.7,0.2,0.29,-1.67,-32.34,2578,405,5033,0.045,0.002,0.001,-0.099,-6.84,-0.32,671,161,-5059,0,0,8201,0.0945,-0.005,-0.006,-0.094,-5.44,-1.73,692,-252,-7051,0,0,5873,0.0403,0.002,-0.002,-0.098,-4.88,-2.28,692,872,-4823,0,0,10029,0.0897,-0.005,-0.029,-0.071,-4.65,-2.51,696,-1667,-7596,0,0
101.68,4,7737.9,-2401.93,-0.05,8342.6,97.7,-0.13,-1.62,-0.11,0.0,0.0,1.0,2,4522,-220.4,0.2,0.29,-1.66,-32.2,2570,403,5039,0.045,0.002,0.008,-0.092,-6.87,-0.29,665,207,-5051,0,0,8193,0.0943,-0.006,0.002,-0.098,-5.36,-1.8,686,-129,-7016,0,0,5878,0.0403,0.002,0.033,-0.067,-4.77,-2.39,668,1213,-4783,0,0,10020,0.0896,-0.006,0.003,-0.097,-4.64,-2.52,673,-1104,-7573,0,0
101.7,4,7738.5,-2401.8,-0.05,8342.07,97.5,-0.13,-1.61,-0.11,0.0,0.0,1.0,2,4468,-222.1,0.2,0.29,-1.66,-32.04,2561,402,5039,0.0451,0.001,0.0,-0.1,-6.78,-0.38,669,169,-5036,0,0,8182,0.0942,-0.007,-0.006,-0.094,-5.41,-1.75,690,-257,-6979,0,0,5887,0.0404,0.002,-0.002,-0.098,-4.78,-2.38,690,861,-4797,0,0,10012,0.0895,-0.006,-0.028,-0.072,-4.66,-2.5,694,-1659,-7523,0,0
101.72,4,7739.0,-2401.67,-0.05,8341.55,97.4,-0.13,-1.61,-0.11,1.0,0.0,1.0,2,4507,-219.8,0.2,0.29,-1.65,-31.89,2552,401,5052,0.0451,0.002,0.008,-0.092,-6.76,-0.4,663,199,-5028,0,0,8179,0.0941,-0.006,0.001,-0.099,-5.36,-1.8,684,-163,-6943,0,0,5895,0.0404,0.002,0.033,-0.067,-4.73,-2.43,665,1215,-4758,0,0,10000,0.0894,-0.006,0.003,-0.097,-4.6,-2.56,671,-1125,-7506,0,0
101.74,4,7739.6,-2401.53,-0.05,8341.03,97.2,-0.13,-1.6,-0.11,1.0,0.0,1.0,2,4481,208.9,0.76,0.29,-1.65,-31.73,2544,399,5050,0.0452,0.003,0.001,-0.099,-6.64,-0.53,667,156,-5013,0,0,8168,0.0939,-0.006,-0.006,-0.094,-5.31,-1.85,687,-260,-6903,0,0,5899,0.0405,0.003,-0.003,-0.097,-4.72,-2.44,687,884,-4755,0,0,9993,0.0893,-0.006,-0.029,-0.071,-4.55,-2.61,692,-1683,-7443,0,0
101.76,4,7740.1,-2401.38,-0.05,8340.51,97.2,0.03,-1.59,-0.11,1.0,0.0,1.0,2,4791,562.6,1.34,0.28,-1.64,-31.83,2540,399,5021,0.0452,0.003,0.043,-0.057,-6.64,-0.52,694,1178,-4907,0,0,8118,0.0938,-0.007,0.028,-0.072,-5.28,-1.89,708,1351,-6800,0,0,5942,0.0405,0.004,0.116,0.016,-4.72,-2.44,752,4265,-4195,0,0,10009,0.0891,-0.006,0.079,-0.021,-4.48,-2.69,751,4516,-7121,0,0
101.78,4,7740.6,-2401.23,-0.05,8339.99,97.9,1.04,-1.42,-0.11,0.0,0.0,1.0,2,4972,1001.1,1.97,0.25,-1.62,-33.82,2566,404,4737,0.0447,-0.024,0.066,-0.034,-6.56,-0.6,710,2486,-4338,0,0,7641,0.0929,-0.044,0.032,-0.068,-5.18,-1.98,715,2387,-6287,0,0,6381,0.0413,0.035,0.15,0.05,-4.85,-2.31,772,6170,-3467,0,0,10247,0.0894,0.015,0.103,0.003,-4.62,-2.54,768,8059,-6207,0,0
101.8,4,7741.2,-2401.07,-0.05,8339.46,98.6,1.19,-1.37,-0.11,0.0,0.0,1.0,2,4979,562.4,1.38,0.2,-1.59,-35.52,2593,411,4521,0.0437,-0.053,0.067,-0.033,-6.52,-0.64,716,2427,-4128,0,0,7234,0.0909,-0.101,0.033,-0.067,-5.24,-1.92,722,2324,-5980,0,0,6798,0.0431,0.09,0.148,0.048,-4.98,-2.18,775,6491,-3772,0,0,10457,0.0903,0.042,0.099,-0.001,-4.85,-2.31,772,8062,-6521,0,0
101.82,4,7741.7,-2400.9,-0.05,8338.94,99.4,1.1,-1.42,-0.11,0.0,0.0,1.0,2,4828,194.9,0.78,0.13,-1.56,-36.21,2615,417,4359,0.0424,-0.062,0.05,-0.05,-6.6,-0.56,706,1940,-4118,0,0,7006,0.0886,-0.114,0.021,-0.079,-5.26,-1.9,716,1589,-5887,0,0,7058,0.0451,0.104,0.092,-0.008,-5.18,-1.98,733,5602,-4836,0,0,10629,0.0914,0.053,0.051,-0.049,-5.03,-2.13,734,5513,-7747,0,0
101.84,4,7742.3,-2400.73,-0.05,8338.41,99.7,0.57,-1.58,-0.11,0.0,0.0,1.0,2,4579,-227.8,0.2,0.09,-1.55,-34.98,2620,419,4326,0.0412,-0.061,0.01,-0.09,-6.67,-0.49,687,827,-4278,0,0,7130,0.0868,-0.09,-0.006,-0.094,-5.29,-1.88,704,225,-6090,0,0,6987,0.0468,0.084,-0.004,-0.096,-5.1,-2.06,699,2046,-5812,0,0,10701,0.0924,0.054,-0.033,-0.067,-4.94,-2.22,704,-590,-8402,0,0
101.86,4,7742.9,-2400.55,-0.05,8337.89,99.5,-0.14,-1.64,-0.11,0.0,0.0,1.0,2,4608,-224.0,0.2,0.07,-1.55,-33.21,2607,418,4518,0.0406,-0.033,0.007,-0.093,-6.67,-0.5,677,103,-4503,0,0,7493,0.0862,-0.031,0.003,-0.097,-5.38,-1.79,700,-110,-6414,0,0,6673,0.0474,0.03,0.034,-0.066,-5.06,-2.1,681,1332,-5592,0,0,10561,0.0931,0.032,0.005,-0.095,-4.97,-2.19,686,-1129,-8244,0,0
101.88,4,7743.4,-2400.36,-0.05,8337.37,99.3,-0.13,-1.64,-0.11,0.0,0.0,1.0,2,4550,-225.5,0.2,0.07,-1.56,-31.98,2598,417,4645,0.0405,-0.005,0.001,-0.099,-6.67,-0.49,681,153,-4625,0,0,7750,0.0864,0.011,-0.006,-0.094,-5.32,-1.84,702,-256,-6605,0,0,6424,0.0472,-0.01,-0.003,-0.097,-5.02,-2.14,702,867,-5369,0,0,10451,0.0932,0.006,-0.028,-0.072,-4.82,-2.34,706,-1681,-8044,0,0
101.9,4,7744.0,-2400.17,-0.05,8336.85,99.2,-0.13,-1.63,-0.11,1.0,0.0,1.0,2,4588,-223.2,0.2,0.08,-1.57,-31.08,2593,415,4764,0.0406,0.006,0.008,-0.092,-6.68,-0.48,675,191,-4734,0,0,7938,0.087,0.027,0.001,-0.099,-5.35,-1.81,696,-158,-6753,0,0,6230,0.0467,-0.026,0.032,-0.068,-4.94,-2.22,678,1188,-5139,0,0,10331,0.0931,-0.005,0.005,-0.095,-4.77,-2.39,683,-1079,-7925,0,0
101.92,4,7744.5,-2399.98,-0.05,8336.34,99.0,-0.13,-1.62,-0.11,1.0,0.0,1.0,2,4562,205.1,0.76,0.1,-1.58,-30.47,2589,414,4841,0.0409,0.014,0.001,-0.099,-6.63,-0.54,679,143,-4808,0,0,8055,0.0876,0.034,-0.006,-0.094,-5.33,-1.83,699,-247,-6848,0,0,6074,0.046,-0.036,-0.003,-0.097,-4.85,-2.31,700,811,-4982,0,0,10226,0.0928,-0.016,-0.028,-0.072,-4.7,-2.46,704,-1606,-7740,0,0
101.94,4,7745.1,-2399.77,-0.05,8335.83,99.0,0.02,-1.61,-0.11,1.0,0.0,1.0,2,4871,562.6,1.35,0.11,-1.59,-30.35,2591,413,4881,0.0412,0.017,0.042,-0.058,-6.68,-0.48,707,1153,-4775,0,0,8108,0.0884,0.036,0.028,-0.072,-5.33,-1.84,720,1320,-6832,0,0,6006,0.0452,-0.039,0.113,0.013,-4.8,-2.36,764,4210,-4309,0,0,10175,0.0924,-0.02,0.077,-0.023,-4.59,-2.57,763,4531,-7325,0,0
101.96,4,7745.6,-2399.57,-0.05,8335.31,99.6,1.03,-1.44,-0.11,0.0,0.0,1.0,2,5057,1002.3,1.99,0.1,-1.59,-32.23,2622,419,4647,0.0411,-0.005,0.066,-0.034,-6.66,-0.5,724,2449,-4268,0,0,7691,0.0884,0.0,0.032,-0.068,-5.29,-1.87,727,2418,-6387,0,0,6371,0.0451,-0.005,0.148,0.048,-4.88,-2.28,785,6107,-3534,0,0,10359,0.0924,-0.001,0.103,0.003,-4.7,-2.46,781,8102,-6319,0,0
101.98,4,7746.2,-2399.35,-0.05,8334.8,100.4,1.18,-1.38,-0.11,0.0,0.0,1.0,2,5066,562.1,1.39,0.07,-1.57,-34.0,2655,425,4472,0.0405,-0.033,0.068,-0.032,-6.73,-0.44,730,2403,-4114,0,0,7328,0.0872,-0.06,0.034,-0.066,-5.38,-1.78,734,2369,-6137,0,0,6726,0.0461,0.051,0.146,0.046,-5.01,-2.15,789,6401,-3767,0,0,10512,0.0928,0.024,0.1,0.0,-4.87,-2.3,785,8114,-6556,0,0
102.0,4,7746.7,-2399.13,-0.05,8334.28,101.1,1.1,-1.44,-0.11,0.0,0.0,1.0,2,4916,190.7,0.79,0.03,-1.55,-34.84,2681,431,4339,0.0396,-0.042,0.051,-0.049,-6.71,-0.45,720,1936,-4128,0,0,7124,0.0856,-0.077,0.022,-0.078,-5.42,-1.74,728,1608,-6100,0,0,6964,0.0475,0.069,0.092,-0.008,-5.15,-2.01,747,5527,-4783,0,0,10666,0.0935,0.034,0.052,-0.048,-5.0,-2.16,747,5627,-7756,0,0
102.02,4,7747.3,-2398.9,-0.05,8333.77,101.4,0.57,-1.59,-0.11,0.0,0.0,1.0,2,4660,-231.3,0.2,0.0,-1.55,-33.86,2691,434,4326,0.0388,-0.041,0.011,-0.089,-6.87,-0.29,700,846,-4323,0,0,7254,0.0845,-0.057,-0.006,-0.094,-5.51,-1.65,716,238,-6310,0,0,6884,0.0486,0.055,-0.004,-0.096,-5.16,-2.0,712,1975,-5729,0,0,10726,0.0943,0.039,-0.032,-0.068,-5.04,-2.12,716,-500,-8417,0,0
102.04,4,7747.9,-2398.66,-0.05,8333.26,101.3,-0.14,-1.66,-0.11,0.0,0.0,1.0,2,4686,-227.3,0.2,0.0,-1.56,-32.33,2682,433,4544,0.0385,-0.014,0.007,-0.093,-6.89,-0.27,689,108,-4588,0,0,7616,0.0844,-0.003,0.002,-0.098,-5.58,-1.59,711,-114,-6645,0,0,6557,0.0487,0.006,0.032,-0.068,-5.1,-2.06,693,1250,-5504,0,0,10551,0.0946,0.017,0.004,-0.096,-4.9,-2.26,698,-1095,-8239,0,0
102.06,4,7748.4,-2398.42,-0.05,8332.75,101.1,-0.13,-1.66,-0.11,0.0,0.0,1.0,2,4628,-228.9,0.2,0.02,-1.57,-31.37,2676,431,4668,0.0388,0.013,0.001,-0.099,-6.9,-0.27,693,158,-4719,0,0,7870,0.0852,0.036,-0.006,-0.094,-5.6,-1.56,713,-239,-6874,0,0,6311,0.0481,-0.031,-0.002,-0.098,-5.04,-2.13,714,830,-5279,0,0,10442,0.0945,-0.008,-0.027,-0.073,-4.87,-2.29,718,-1627,-8046,0,0
102.08,4,7749.0,-2398.18,-0.05,8332.25,100.9,-0.13,-1.65,-0.11,1.0,0.0,1.0,2,4667,-226.6,0.2,0.04,-1.59,-30.74,2674,430,4782,0.0392,0.02,0.008,-0.092,-6.92,-0.24,687,195,-4831,0,0,8055,0.0861,0.047,0.001,-0.099,-5.62,-1.54,707,-142,-7030,0,0,6119,0.0473,-0.042,0.032,-0.068,-4.85,-2.31,690,1175,-5055,0,0,10332,0.0942,-0.015,0.004,-0.096,-4.74,-2.43,695,-1058,-7920,0,0
102.1,4,7749.5,-2397.93,-0.05,8331.75,100.7,-0.14,-1.65,-0.11,1.0,0.0,1.0,2,4640,201.4,0.77,0.07,-1.6,-30.39,2672,428,4875,0.0397,0.026,0.001,-0.099,-7.0,-0.17,691,156,-4928,0,0,8193,0.0871,0.052,-0.006,-0.094,-5.64,-1.52,710,-249,-7133,0,0,5979,0.0463,-0.048,-0.003,-0.097,-4.88,-2.28,712,782,-4927,0,0,10247,0.0938,-0.021,-0.027,-0.073,-4.71,-2.46,716,-1605,-7769,0,0
102.12,4,7750.1,-2397.67,-0.05,8331.25,100.7,0.02,-1.63,-0.11,1.0,0.0,1.0,2,4951,562.6,1.37,0.09,-1.62,-30.52,2675,428,4905,0.0403,0.029,0.043,-0.057,-6.97,-0.19,719,1139,-4891,0,0,8245,0.0882,0.055,0.027,-0.073,-5.62,-1.54,732,1291,-7132,0,0,5913,0.0453,-0.049,0.112,0.012,-4.82,-2.34,777,4128,-4276,0,0,10210,0.0933,-0.023,0.077,-0.023,-4.67,-2.49,776,4504,-7397,0,0
102.14,4,7750.7,-2397.41,-0.05,8330.75,101.3,1.02,-1.47,-0.12,0.0,0.0,1.0,2,5146,1003.4,2.01,0.09,-1.62,-32.64,2708,433,4665,0.0404,0.005,0.068,-0.032,-7.0,-0.16,737,2420,-4377,0,0,7811,0.0885,0.014,0.034,-0.066,-5.63,-1.53,739,2435,-6695,0,0,6288,0.0451,-0.013,0.148,0.048,-4.92,-2.24,799,6026,-3514,0,0,10398,0.0932,-0.004,0.104,0.004,-4.75,-2.41,795,8109,-6400,0,0
102.16,4,7751.2,-2397.14,-0.05,8330.25,102.1,1.17,-1.41,-0.12,0.0,0.0,1.0,2,5156,561.7,1.41,0.06,-1.6,-34.65,2742,440,4484,0.0398,-0.027,0.069,-0.031,-7.09,-0.08,743,2386,-4206,0,0,7430,0.0875,-0.05,0.034,-0.066,-5.68,-1.48,746,2347,-6416,0,0,6659,0.046,0.046,0.147,0.047,-5.14,-2.03,803,6344,-3756,0,0,10560,0.0937,0.023,0.102,0.002,-4.91,-2.25,799,8181,-6600,0,0
102.18,4,7751.8,-2396.86,-0.05,8329.75,102.8,1.09,-1.46,-0.12,0.0,0.0,1.0,2,5004,186.5,0.79,0.02,-1.59,-35.71,2770,446,4350,0.0391,-0.036,0.053,-0.047,-7.15,-0.01,733,1944,-4217,0,0,7215,0.0861,-0.07,0.023,-0.077,-5.76,-1.4,741,1633,-6366,0,0,6904,0.0473,0.066,0.094,-0.006,-5.28,-1.88,761,5508,-4772,0,0,10710,0.0943,0.033,0.053,-0.047,-5.12,-2.04,760,5716,-7858,0,0
102.2,4,7752.4,-2396.57,-0.05,8329.26,103.2,0.63,-1.62,-0.12,0.0,0.0,1.0,2,4797,-237.3,0.2,0.0,-1.58,-35.0,2782,449,4321,0.0384,-0.037,0.021,-0.079,-7.26,0.1,718,1102,-4381,0,0,7312,0.0851,-0.053,0.002,-0.098,-5.85,-1.31,732,628,-6559,0,0,6855,0.0484,0.054,0.013,-0.087,-5.32,-1.84,732,2854,-5673,0,0,10784,0.0951,0.038,-0.018,-0.082,-5.14,-2.02,736,884,-8592,0,0
102.22,4,7752.9,-2396.29,-0.05,8328.76,103.0,-0.1,-1.69,-0.12,0.0,0.0,1.0,2,4762,-230.5,0.2,0.0,-1.59,-33.51,2774,448,4513,0.038,-0.016,0.006,-0.094,-7.32,0.16,700,92,-4661,0,0,7656,0.085,-0.005,0.001,-0.099,-5.9,-1.26,723,-206,-6893,0,0,6558,0.0486,0.011,0.033,-0.067,-5.2,-1.96,705,1196,-5595,0,0,10638,0.0955,0.021,0.003,-0.097,-5.04,-2.12,710,-1231,-8443,0,0
102.24,4,7753.5,-2395.99,-0.05,8328.27,102.8,-0.14,-1.7,-0.12,0.0,0.0,1.0,2,4707,-232.3,0.2,0.01,-1.6,-32.57,2768,446,4654,0.0383,0.014,0.002,-0.098,-7.32,0.16,705,177,-4804,0,0,7919,0.0857,0.037,-0.006,-0.094,-5.96,-1.2,725,-225,-7138,0,0,6301,0.048,-0.029,-0.001,-0.099,-5.22,-1.94,726,854,-5383,0,0,10515,0.0954,-0.006,-0.028,-0.072,-5.03,-2.13,730,-1652,-8285,0,0
102.26,4,7754.1,-2395.69,-0.05,8327.79,102.6,-0.14,-1.7,-0.12,0.0,0.0,1.0,2,4744,-229.9,0.2,0.03,-1.62,-31.96,2765,445,4774,0.0388,0.023,0.008,-0.092,-7.36,0.2,698,210,-4924,0,0,8109,0.0867,0.05,0.001,-0.099,-5.94,-1.22,719,-146,-7307,0,0,6109,0.0472,-0.042,0.031,-0.069,-5.15,-2.02,702,1152,-5168,0,0,10404,0.0951,-0.015,0.004,-0.096,-4.91,-2.25,707,-1070,-8169,0,0
102.28,4,7754.6,-2395.39,-0.05,8327.31,102.5,-0.14,-1.7,-0.12,0.0,0.0,1.0,2,4690,-231.5,0.2,0.06,-1.64,-31.63,2764,443,4851,0.0393,0.028,0.002,-0.098,-7.44,0.28,702,166,-5016,0,0,8241,0.0878,0.055,-0.006,-0.094,-5.99,-1.17,722,-226,-7428,0,0,5963,0.0462,-0.047,-0.002,-0.098,-5.05,-2.11,724,790,-5050,0,0,10323,0.0947,-0.02,-0.027,-0.073,-4.84,-2.33,728,-1582,-8033,0,0
102.3,4,7755.2,-2395.08,-0.05,8326.83,102.3,-0.14,-1.69,-0.12,0.0,0.0,1.0,2,4728,-229.2,0.2,0.09,-1.65,-31.5,2762,442,4917,0.0399,0.028,0.008,-0.092,-7.45,0.29,696,215,-5085,0,0,8339,0.0889,0.055,0.001,-0.099,-6.01,-1.15,716,-146,-7510,0,0,5860,0.0453,-0.049,0.031,-0.069,-5.05,-2.11,699,1111,-4924,0,0,10266,0.0943,-0.022,0.003,-0.097,-4.89,-2.27,704,-1052,-7982,0,0
