Time_s,TestPhase,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
86.66,3,7308.3,-2307.19,-0.05,8105.8,89.8,0.33,-1.45,-0.13,1.0,0.0,0.63,1,6465,517.9,1.62,-0.25,-1.32,-33.51,2048,341,4367,0.0323,0.017,0.025,-0.075,-6.22,-0.94,629,1073,-4154,0,0,7360,0.0712,0.072,0.009,-0.091,-4.74,-2.42,644,908,-5839,0,0,6687,0.0549,-0.06,0.039,-0.061,-4.2,-2.96,649,3947,-4603,0,0,10456,0.0938,-0.005,0.004,-0.096,-4.08,-3.08,652,2415,-7058,0,0
86.68,3,7308.8,-2307.19,-0.05,8106.3,90.3,0.7,-1.41,-0.13,1.0,0.0,0.49,1,6635,943.2,2.36,-0.22,-1.35,-33.75,2075,344,4376,0.0327,0.023,0.05,-0.05,-6.21,-0.95,645,1851,-4047,0,0,7400,0.0728,0.077,0.023,-0.077,-4.82,-2.34,654,1733,-5854,0,0,6612,0.0536,-0.066,0.098,-0.002,-4.2,-2.96,678,5474,-4019,0,0,10436,0.0936,-0.013,0.057,-0.043,-4.1,-3.06,678,5602,-6671,0,0
86.7,3,7309.3,-2307.19,-0.05,8106.81,90.8,0.76,-1.41,-0.13,1.0,0.0,0.36,1,6739,-221.7,2.39,-0.2,-1.38,-33.97,2103,348,4369,0.033,0.012,0.037,-0.063,-6.28,-0.88,639,1521,-4122,0,0,7397,0.0738,0.052,0.014,-0.086,-4.85,-2.31,652,1220,-5915,0,0,6603,0.0527,-0.043,0.07,-0.03,-4.28,-2.88,663,4690,-4361,0,0,10451,0.0935,-0.002,0.033,-0.067,-4.14,-3.02,665,3882,-6993,0,0
86.72,3,7309.8,-2307.2,-0.05,8107.31,91.1,0.48,-1.45,-0.13,1.0,0.0,0.23,1,6713,-221.5,2.39,-0.17,-1.4,-33.72,2123,350,4444,0.0333,0.016,0.023,-0.077,-6.37,-0.79,633,1015,-4286,0,0,7501,0.0749,0.054,0.008,-0.092,-4.9,-2.26,650,744,-6060,0,0,6498,0.0518,-0.043,0.048,-0.052,-4.29,-2.87,652,3538,-4587,0,0,10385,0.0934,-0.005,0.02,-0.08,-4.15,-3.01,657,2134,-7097,0,0
86.74,3,7310.3,-2307.21,-0.05,8107.82,91.2,0.22,-1.48,-0.13,1.0,0.0,0.09,1,6718,-221.4,2.38,-0.14,-1.43,-33.39,2136,351,4570,0.0339,0.028,0.01,-0.09,-6.37,-0.79,625,514,-4452,0,0,7667,0.0762,0.066,0.002,-0.098,-4.95,-2.21,647,262,-6230,0,0,6339,0.0507,-0.054,0.027,-0.073,-4.23,-2.93,639,2163,-4649,0,0,10281,0.0931,-0.016,0.001,-0.099,-4.08,-3.08,648,301,-7080,0,0
86.76,3,7310.8,-2307.23,-0.05,8108.33,91.1,-0.03,-1.49,-0.13,1.0,0.0,0.08,2,6734,-221.5,2.39,-0.09,-1.45,-33.35,2142,350,4741,0.0347,0.043,0.001,-0.099,-6.39,-0.77,620,50,-4631,0,0,7860,0.0778,0.079,-0.001,-0.099,-4.96,-2.21,644,-119,-6381,0,0,6133,0.0494,-0.066,0.005,-0.095,-4.28,-2.88,629,282,-4605,0,0,10114,0.0925,-0.03,0.0,-0.1,-4.13,-3.03,645,-227,-6986,0,0
86.78,3,7311.3,-2307.25,-0.05,8108.83,91.1,0.07,-1.49,-0.12,1.0,0.0,0.38,2,6706,-221.5,2.39,-0.05,-1.47,-33.66,2152,350,4829,0.0358,0.054,0.022,-0.078,-6.38,-0.79,633,772,-4674,0,0,7955,0.0795,0.085,0.009,-0.091,-4.92,-2.25,651,670,-6425,0,0,6021,0.048,-0.073,0.052,-0.048,-4.24,-2.93,656,3063,-4316,0,0,10018,0.0917,-0.041,0.02,-0.08,-4.13,-3.04,661,1737,-6900,0,0
86.8,3,7311.8,-2307.28,-0.05,8109.34,91.4,0.47,-1.47,-0.12,0.0,0.0,0.68,2,6688,937.5,2.37,-0.02,-1.49,-34.21,2172,352,4774,0.0366,0.039,0.039,-0.061,-6.28,-0.88,646,1496,-4521,0,0,7868,0.0808,0.064,0.019,-0.081,-4.87,-2.29,660,1380,-6290,0,0,6093,0.0469,-0.053,0.088,-0.012,-4.26,-2.9,681,4599,-3993,0,0,10073,0.0911,-0.028,0.046,-0.054,-4.12,-3.04,682,4328,-6759,0,0
86.82,3,7312.3,-2307.32,-0.05,8109.85,91.9,0.84,-1.41,-0.12,0.0,0.0,0.98,2,6322,523.8,1.6,-0.01,-1.5,-35.29,2200,357,4644,0.0369,0.017,0.059,-0.041,-6.25,-0.91,662,2203,-4237,0,0,7639,0.0814,0.031,0.029,-0.071,-4.78,-2.38,671,2115,-6028,0,0,6316,0.0465,-0.02,0.13,0.03,-4.43,-2.73,713,5815,-3582,0,0,10201,0.091,-0.007,0.082,-0.018,-4.28,-2.89,711,6921,-6361,0,0
86.84,3,7312.9,-2307.36,-0.05,8110.36,92.7,1.14,-1.32,-0.12,0.0,0.0,1.0,2,5507,158.4,0.84,-0.02,-1.49,-36.87,2234,362,4495,0.0369,-0.003,0.068,-0.032,-6.26,-0.9,672,2500,-3994,0,0,7326,0.0812,-0.01,0.031,-0.069,-4.77,-2.39,678,2350,-5753,0,0,6633,0.0469,0.02,0.151,0.051,-4.68,-2.48,728,6477,-3440,0,0,10351,0.0912,0.012,0.097,-0.003,-4.41,-2.75,725,8041,-6142,0,0
86.86,3,7313.4,-2307.41,-0.05,8110.88,93.4,1.18,-1.32,-0.11,0.0,0.0,1.0,2,4615,-228.5,0.2,-0.04,-1.47,-38.05,2266,369,4381,0.0366,-0.015,0.059,-0.041,-6.24,-0.92,672,2378,-3917,0,0,7071,0.0804,-0.04,0.024,-0.076,-4.8,-2.36,680,2171,-5593,0,0,6924,0.0479,0.049,0.122,0.022,-4.88,-2.29,716,6509,-3876,0,0,10488,0.0917,0.023,0.068,-0.032,-4.67,-2.5,714,7524,-6674,0,0
86.88,3,7313.9,-2307.46,-0.05,8111.39,93.7,0.47,-1.49,-0.11,0.0,0.0,1.0,2,4233,-211.8,0.2,-0.05,-1.47,-36.84,2278,371,4429,0.0362,-0.017,-0.01,-0.09,-6.22,-0.94,634,130,-4283,0,0,7231,0.0797,-0.036,-0.016,-0.084,-4.82,-2.34,660,-712,-5820,0,0,6819,0.0489,0.049,-0.019,-0.081,-4.93,-2.24,654,277,-5586,0,0,10489,0.0923,0.03,-0.047,-0.053,-4.74,-2.42,660,-3210,-7795,0,0
86.9,3,7314.4,-2307.52,-0.05,8111.91,93.5,-0.17,-1.56,-0.11,0.0,0.0,1.0,2,4334,-212.5,0.2,-0.03,-1.48,-35.24,2274,369,4651,0.0366,0.019,0.009,-0.091,-6.14,-1.03,636,214,-4465,0,0,7601,0.0803,0.032,0.002,-0.098,-4.84,-2.32,659,-57,-6102,0,0,6481,0.0485,-0.016,0.037,-0.063,-4.88,-2.28,638,1546,-5249,0,0,10305,0.0923,-0.003,0.003,-0.097,-4.61,-2.55,644,-1206,-7770,0,0
86.92,3,7314.9,-2307.59,-0.05,8112.42,93.4,-0.13,-1.56,-0.1,0.0,0.0,1.0,2,4278,-214.0,0.2,0.0,-1.49,-33.99,2273,368,4789,0.0373,0.034,-0.001,-0.099,-6.02,-1.15,639,132,-4560,0,0,7837,0.0814,0.056,-0.006,-0.094,-4.74,-2.42,662,-272,-6211,0,0,6235,0.0477,-0.041,-0.001,-0.099,-4.8,-2.37,661,1021,-5064,0,0,10167,0.0919,-0.019,-0.03,-0.07,-4.59,-2.58,666,-1820,-7594,0,0
86.94,3,7315.5,-2307.66,-0.05,8112.94,93.2,-0.12,-1.55,-0.1,1.0,0.0,1.0,2,4318,-211.7,0.2,0.03,-1.51,-32.99,2275,367,4895,0.0381,0.039,0.007,-0.093,-5.91,-1.25,634,208,-4613,0,0,7993,0.0827,0.063,0.004,-0.096,-4.69,-2.48,656,-117,-6251,0,0,6054,0.0467,-0.051,0.035,-0.065,-4.73,-2.44,636,1343,-4857,0,0,10045,0.0913,-0.027,0.004,-0.096,-4.56,-2.6,642,-1198,-7490,0,0
86.96,3,7316.0,-2307.74,-0.05,8113.45,93.1,-0.13,-1.53,-0.1,1.0,0.0,1.0,2,4291,209.8,0.74,0.06,-1.52,-32.16,2276,366,4979,0.0389,0.042,-0.001,-0.099,-5.81,-1.35,638,132,-4641,0,0,8081,0.084,0.062,-0.006,-0.094,-4.58,-2.58,659,-288,-6239,0,0,5934,0.0456,-0.053,-0.002,-0.098,-4.6,-2.56,658,933,-4749,0,0,9936,0.0907,-0.033,-0.03,-0.07,-4.5,-2.67,663,-1742,-7346,0,0
86.98,3,7316.5,-2307.82,-0.05,8113.96,93.0,0.04,-1.51,-0.09,1.0,0.0,1.0,2,4599,562.3,1.31,0.1,-1.53,-31.72,2281,365,5005,0.0397,0.042,0.043,-0.057,-5.63,-1.53,665,1290,-4536,0,0,8096,0.0851,0.057,0.029,-0.071,-4.42,-2.75,680,1468,-6104,0,0,5900,0.0446,-0.05,0.12,0.02,-4.6,-2.56,723,4334,-4084,0,0,9896,0.09,-0.035,0.082,-0.018,-4.47,-2.69,722,4576,-6959,0,0
87.0,3,7317.0,-2307.91,-0.05,8114.47,93.7,1.07,-1.33,-0.09,0.79,0.0,1.0,2,4763,997.4,1.92,0.09,-1.52,-33.17,2315,371,4761,0.04,0.015,0.06,-0.04,-5.5,-1.66,677,2566,-4026,0,0,7649,0.0854,0.015,0.028,-0.072,-4.31,-2.85,683,2389,-5610,0,0,6324,0.0445,-0.009,0.153,0.053,-4.74,-2.42,741,6192,-3330,0,0,10122,0.0898,-0.009,0.106,0.006,-4.57,-2.59,737,8082,-6028,0,0
87.02,3,7317.5,-2308.01,-0.05,8114.99,94.5,1.2,-1.28,-0.09,0.0,0.0,1.0,2,4778,736.5,1.55,0.07,-1.5,-34.37,2348,377,4590,0.0397,-0.017,0.059,-0.041,-5.42,-1.75,682,2478,-3855,0,0,7261,0.0844,-0.049,0.031,-0.069,-4.29,-2.87,690,2375,-5284,0,0,6731,0.0455,0.054,0.148,0.048,-4.88,-2.28,744,6491,-3638,0,0,10296,0.0902,0.021,0.1,0.0,-4.67,-2.49,741,8053,-6286,0,0
87.04,3,7318.1,-2308.11,-0.05,8115.51,95.3,1.17,-1.3,-0.08,0.0,0.0,1.0,2,4660,283.6,0.97,0.03,-1.48,-34.76,2377,383,4451,0.0392,-0.027,0.044,-0.056,-5.26,-1.9,679,2161,-3763,0,0,6994,0.083,-0.071,0.018,-0.082,-4.18,-2.98,690,1787,-5098,0,0,7026,0.047,0.075,0.098,-0.002,-5.03,-2.13,719,6089,-4420,0,0,10447,0.0908,0.03,0.053,-0.047,-4.84,-2.32,718,6514,-7192,0,0
87.06,3,7318.6,-2308.21,-0.05,8116.03,95.8,0.72,-1.45,-0.08,0.0,0.0,1.0,2,4469,-41.4,0.4,0.0,-1.46,-33.23,2392,387,4415,0.0386,-0.03,0.016,-0.084,-5.23,-1.93,661,1090,-3860,0,0,7051,0.0817,-0.062,0.002,-0.098,-4.15,-3.01,678,648,-5166,0,0,7023,0.0484,0.069,0.025,-0.075,-5.01,-2.16,667,3180,-5560,0,0,10520,0.0916,0.037,-0.002,-0.098,-4.8,-2.36,675,1311,-8077,0,0
87.08,3,7319.1,-2308.33,-0.05,8116.55,95.7,-0.04,-1.51,-0.07,1.0,0.0,1.0,2,4428,-216.3,0.2,0.0,-1.46,-30.84,2387,386,4609,0.0384,-0.009,0.004,-0.096,-5.13,-2.03,651,17,-4023,0,0,7384,0.0815,-0.014,0.001,-0.099,-4.14,-3.02,673,-251,-5342,0,0,6738,0.0489,0.024,0.033,-0.067,-4.77,-2.39,653,1197,-5486,0,0,10376,0.092,0.019,0.004,-0.096,-4.68,-2.48,659,-1298,-7868,0,0
87.1,3,7319.7,-2308.45,-0.05,8117.06,95.5,-0.11,-1.49,-0.07,1.0,0.0,1.0,2,4406,210.1,0.75,0.01,-1.46,-28.88,2384,385,4780,0.0388,0.022,-0.001,-0.099,-4.95,-2.21,657,115,-4097,0,0,7629,0.0821,0.029,-0.006,-0.094,-4.02,-3.14,676,-289,-5398,0,0,6495,0.0485,-0.018,-0.004,-0.096,-4.69,-2.47,675,851,-5217,0,0,10211,0.0918,-0.011,-0.027,-0.073,-4.55,-2.61,680,-1553,-7615,0,0
87.12,3,7320.2,-2308.57,-0.05,8117.58,95.5,0.06,-1.46,-0.07,1.0,0.0,1.0,2,4710,562.6,1.33,0.03,-1.46,-27.47,2387,385,4875,0.0395,0.031,0.04,-0.06,-4.84,-2.32,684,1312,-4043,0,0,7744,0.0828,0.038,0.028,-0.072,-3.85,-3.31,696,1510,-5328,0,0,6359,0.0479,-0.03,0.113,0.013,-4.47,-2.69,738,4484,-4415,0,0,10095,0.0913,-0.023,0.08,-0.02,-4.39,-2.77,737,4683,-7046,0,0
87.14,3,7320.7,-2308.7,-0.05,8118.1,96.2,1.09,-1.28,-0.06,1.0,0.0,1.0,2,4862,999.3,1.94,0.02,-1.45,-27.98,2421,391,4683,0.0397,0.011,0.054,-0.046,-4.67,-2.49,694,2540,-3622,0,0,7372,0.0829,0.004,0.028,-0.072,-3.76,-3.4,699,2428,-4922,0,0,6696,0.0479,0.0,0.139,0.039,-4.54,-2.62,754,6362,-3627,0,0,10249,0.0911,-0.007,0.099,-0.001,-4.39,-2.77,750,8035,-6076,0,0
87.16,3,7321.3,-2308.83,-0.05,8118.62,97.0,1.21,-1.22,-0.06,1.0,0.0,1.0,2,4892,999.9,1.95,-0.01,-1.43,-28.35,2455,397,4555,0.0393,-0.017,0.053,-0.047,-4.56,-2.6,700,2466,-3479,0,0,7045,0.0819,-0.052,0.028,-0.072,-3.69,-3.47,706,2356,-4646,0,0,7031,0.049,0.054,0.133,0.033,-4.58,-2.59,756,6595,-3856,0,0,10369,0.0915,0.018,0.097,-0.003,-4.47,-2.69,753,8026,-6201,0,0
87.18,3,7321.8,-2308.98,-0.05,8119.15,97.8,1.21,-1.22,-0.06,1.0,0.0,1.0,2,4925,1000.4,1.96,-0.04,-1.4,-28.23,2486,404,4452,0.0389,-0.023,0.054,-0.046,-4.47,-2.69,707,2457,-3357,0,0,6821,0.0805,-0.069,0.029,-0.071,-3.65,-3.51,712,2395,-4436,0,0,7284,0.0504,0.071,0.129,0.029,-4.61,-2.56,759,6705,-4082,0,0,10485,0.092,0.025,0.091,-0.009,-4.45,-2.71,757,7879,-6395,0,0
87.2,3,7322.4,-2309.13,-0.05,8119.67,98.6,1.21,-1.23,-0.05,1.0,0.0,1.0,2,4960,1001.0,1.96,-0.08,-1.37,-27.75,2517,411,4367,0.0383,-0.028,0.053,-0.047,-4.37,-2.79,713,2446,-3242,0,0,6669,0.079,-0.073,0.03,-0.07,-3.6,-3.57,718,2401,-4296,0,0,7460,0.0519,0.076,0.125,0.025,-4.57,-2.59,764,6788,-4216,0,0,10575,0.0926,0.03,0.089,-0.011,-4.44,-2.72,761,7829,-6492,0,0
87.22,3,7322.9,-2309.28,-0.05,8120.2,99.4,1.21,-1.22,-0.05,1.0,0.0,1.0,2,4994,1001.5,1.97,-0.12,-1.34,-27.0,2547,417,4316,0.0377,-0.03,0.053,-0.047,-4.28,-2.88,719,2428,-3162,0,0,6567,0.0776,-0.072,0.029,-0.071,-3.52,-3.64,723,2391,-4177,0,0,7599,0.0534,0.075,0.122,0.022,-4.53,-2.63,768,6830,-4339,0,0,10648,0.0933,0.032,0.088,-0.012,-4.44,-2.73,766,7813,-6544,0,0
87.24,3,7323.5,-2309.44,-0.05,8120.74,100.2,1.21,-1.22,-0.05,1.0,0.0,1.0,2,5029,1002.0,1.98,-0.16,-1.32,-26.08,2577,424,4279,0.0372,-0.029,0.053,-0.047,-4.19,-2.98,725,2430,-3087,0,0,6504,0.0762,-0.067,0.03,-0.07,-3.46,-3.7,729,2421,-4072,0,0,7701,0.0549,0.072,0.119,0.019,-4.47,-2.69,773,6871,-4402,0,0,10707,0.0939,0.033,0.086,-0.014,-4.36,-2.8,771,7792,-6558,0,0
87.26,3,7324.0,-2309.61,-0.05,8121.27,101.0,1.21,-1.21,-0.04,1.0,0.0,1.0,2,5064,1002.4,1.99,-0.2,-1.29,-25.03,2608,431,4261,0.0366,-0.026,0.052,-0.048,-4.05,-3.11,731,2425,-3019,0,0,6463,0.075,-0.062,0.03,-0.07,-3.38,-3.79,735,2414,-3989,0,0,7775,0.0562,0.067,0.117,0.017,-4.43,-2.73,777,6883,-4447,0,0,10741,0.0946,0.031,0.085,-0.015,-4.31,-2.85,775,7802,-6530,0,0
87.28,3,7324.6,-2309.78,-0.05,8121.81,101.8,1.21,-1.2,-0.04,1.0,0.0,1.0,2,5098,1002.9,2.0,-0.23,-1.27,-23.92,2641,438,4253,0.0362,-0.023,0.051,-0.049,-4.01,-3.15,736,2425,-2972,0,0,6448,0.0739,-0.055,0.03,-0.07,-3.36,-3.81,740,2426,-3926,0,0,7819,0.0574,0.061,0.114,0.014,-4.27,-2.89,782,6885,-4441,0,0,10768,0.0951,0.029,0.084,-0.016,-4.24,-2.92,780,7801,-6484,0,0
87.3,3,7325.2,-2309.96,-0.05,8122.35,102.6,1.21,-1.18,-0.04,1.0,0.0,1.0,2,5133,1003.3,2.01,-0.26,-1.26,-22.8,2675,445,4250,0.0358,-0.02,0.051,-0.049,-3.9,-3.26,742,2408,-2915,0,0,6442,0.073,-0.047,0.03,-0.07,-3.28,-3.89,745,2440,-3863,0,0,7830,0.0584,0.052,0.113,0.013,-4.23,-2.93,787,6894,-4392,0,0,10767,0.0956,0.025,0.082,-0.018,-4.12,-3.04,785,7810,-6388,0,0
87.32,3,7325.7,-2310.14,-0.05,8122.9,103.4,1.21,-1.17,-0.04,1.0,0.0,1.0,2,5167,1003.6,2.01,-0.28,-1.24,-21.67,2709,452,4266,0.0355,-0.015,0.05,-0.05,-3.75,-3.41,748,2412,-2872,0,0,6437,0.0721,-0.041,0.03,-0.07,-3.21,-3.95,750,2463,-3794,0,0,7852,0.0593,0.045,0.109,0.009,-4.1,-3.06,792,6866,-4377,0,0,10759,0.096,0.019,0.082,-0.018,-4.02,-3.14,790,7827,-6282,0,0
87.34,3,7326.3,-2310.33,-0.05,8123.45,104.2,1.2,-1.15,-0.03,1.0,0.0,1.0,2,5201,1004.0,2.02,-0.3,-1.22,-20.56,2746,459,4284,0.0352,-0.011,0.049,-0.051,-3.71,-3.45,754,2403,-2832,0,0,6437,0.0714,-0.035,0.029,-0.071,-3.13,-4.03,755,2452,-3724,0,0,7865,0.0601,0.039,0.106,0.006,-3.97,-3.19,797,6864,-4318,0,0,10742,0.0963,0.015,0.08,-0.02,-3.88,-3.28,795,7828,-6150,0,0
87.36,3,7326.9,-2310.53,-0.05,8124.0,105.0,1.2,-1.13,-0.03,1.0,0.0,1.0,2,5236,1004.3,2.03,-0.32,-1.2,-19.48,2783,466,4310,0.0351,-0.007,0.047,-0.053,-3.59,-3.57,759,2401,-2790,0,0,6437,0.0708,-0.031,0.029,-0.071,-3.02,-4.14,761,2455,-3639,0,0,7880,0.0608,0.034,0.104,0.004,-3.86,-3.3,802,6871,-4254,0,0,10718,0.0965,0.01,0.081,-0.019,-3.78,-3.38,800,7866,-6006,0,0
87.38,3,7327.5,-2310.73,-0.05,8124.55,105.9,1.2,-1.11,-0.03,1.0,0.0,1.0,2,5271,1004.6,2.04,-0.33,-1.19,-18.42,2821,473,4342,0.0351,-0.003,0.046,-0.054,-3.48,-3.68,765,2396,-2752,0,0,6430,0.0703,-0.026,0.031,-0.069,-2.96,-4.2,766,2508,-3547,0,0,7906,0.0614,0.031,0.101,0.001,-3.7,-3.47,807,6873,-4189,0,0,10702,0.0967,0.008,0.08,-0.02,-3.67,-3.49,805,7872,-5865,0,0
87.4,3,7328.1,-2310.94,-0.05,8125.1,106.7,1.2,-1.08,-0.03,1.0,0.0,1.0,2,5306,1004.9,2.05,-0.34,-1.17,-17.38,2860,480,4381,0.0351,0.002,0.045,-0.055,-3.38,-3.78,770,2394,-2711,0,0,6417,0.0698,-0.025,0.029,-0.071,-2.87,-4.3,772,2465,-3446,0,0,7931,0.0621,0.031,0.099,-0.001,-3.55,-3.61,812,6873,-4111,0,0,10661,0.0968,0.004,0.078,-0.022,-3.52,-3.65,810,7838,-5697,0,0
87.42,3,7328.7,-2311.15,-0.05,8125.66,107.5,1.2,-1.05,-0.03,1.0,0.0,1.0,2,5340,1005.1,2.05,-0.35,-1.15,-16.39,2900,488,4421,0.0352,0.006,0.045,-0.055,-3.17,-3.99,776,2422,-2641,0,0,6397,0.0693,-0.023,0.029,-0.071,-2.78,-4.38,777,2499,-3348,0,0,7962,0.0626,0.027,0.099,-0.001,-3.42,-3.74,817,6916,-4015,0,0,10620,0.0967,-0.002,0.077,-0.023,-3.33,-3.83,815,7849,-5495,0,0
87.44,3,7329.3,-2311.37,-0.05,8126.22,108.3,1.2,-1.02,-0.03,1.0,0.0,1.0,2,5374,1005.3,2.06,-0.36,-1.13,-15.44,2941,495,4463,0.0354,0.011,0.043,-0.057,-3.15,-4.02,781,2402,-2605,0,0,6382,0.0689,-0.022,0.028,-0.072,-2.68,-4.48,782,2482,-3238,0,0,7995,0.0632,0.028,0.095,-0.005,-3.29,-3.88,821,6893,-3940,0,0,10582,0.0966,-0.005,0.075,-0.025,-3.24,-3.92,820,7828,-5331,0,0
87.46,3,7329.9,-2311.6,-0.05,8126.78,109.1,1.2,-0.99,-0.02,1.0,0.0,1.0,2,5408,1005.5,2.07,-0.37,-1.1,-14.53,2983,503,4508,0.0357,0.013,0.042,-0.058,-3.03,-4.13,787,2402,-2560,0,0,6357,0.0685,-0.02,0.029,-0.071,-2.58,-4.58,788,2498,-3112,0,0,8038,0.0637,0.028,0.092,-0.008,-3.14,-4.02,826,6915,-3842,0,0,10540,0.0965,-0.006,0.074,-0.026,-3.09,-4.07,824,7826,-5123,0,0
87.48,3,7330.5,-2311.82,-0.05,8127.35,109.9,1.2,-0.96,-0.02,1.0,0.0,1.0,2,5443,1005.6,2.08,-0.37,-1.08,-13.65,3025,510,4560,0.036,0.017,0.041,-0.059,-2.91,-4.25,793,2413,-2502,0,0,6334,0.0681,-0.021,0.028,-0.072,-2.47,-4.69,793,2478,-2993,0,0,8085,0.0643,0.029,0.09,-0.01,-2.95,-4.22,831,6936,-3734,0,0,10501,0.0963,-0.009,0.073,-0.027,-2.94,-4.23,829,7813,-4931,0,0
87.5,3,7331.1,-2312.06,-0.05,8127.92,110.8,1.2,-0.93,-0.02,1.0,0.0,1.0,2,5478,1005.7,2.09,-0.37,-1.05,-12.8,3068,518,4609,0.0364,0.02,0.039,-0.061,-2.76,-4.4,798,2405,-2430,0,0,6308,0.0677,-0.02,0.027,-0.073,-2.36,-4.8,799,2468,-2859,0,0,8128,0.0649,0.029,0.087,-0.013,-2.83,-4.33,836,6945,-3628,0,0,10453,0.0961,-0.011,0.072,-0.028,-2.8,-4.36,834,7801,-4715,0,0
87.52,3,7331.7,-2312.3,-0.05,8128.49,111.6,1.2,-0.89,-0.02,1.0,0.0,1.0,2,5513,1005.7,2.1,-0.38,-1.02,-11.97,3112,526,4654,0.0369,0.022,0.039,-0.061,-2.64,-4.53,804,2424,-2349,0,0,6281,0.0673,-0.02,0.027,-0.073,-2.24,-4.92,804,2489,-2715,0,0,8173,0.0654,0.029,0.085,-0.015,-2.65,-4.51,841,6974,-3490,0,0,10409,0.0958,-0.013,0.071,-0.029,-2.67,-4.49,839,7791,-4513,0,0
87.54,3,7332.4,-2312.55,-0.05,8129.06,112.4,1.2,-0.85,-0.02,1.0,0.0,1.0,2,5548,1004.3,2.1,-0.38,-0.99,-11.16,3156,533,4700,0.0374,0.024,0.037,-0.063,-2.49,-4.68,809,2416,-2261,0,0,6251,0.0669,-0.02,0.027,-0.073,-2.12,-5.05,810,2461,-2576,0,0,8232,0.066,0.03,0.083,-0.017,-2.52,-4.64,846,6987,-3387,0,0,10372,0.0955,-0.015,0.07,-0.03,-2.52,-4.64,844,7786,-4313,0,0
87.56,3,7333.0,-2312.8,-0.05,8129.64,113.2,1.2,-0.82,-0.02,1.0,0.0,1.0,2,5583,1002.9,2.11,-0.38,-0.96,-10.35,3200,541,4748,0.0379,0.026,0.037,-0.063,-2.34,-4.82,815,2422,-2168,0,0,6221,0.0665,-0.02,0.027,-0.073,-1.99,-5.17,815,2487,-2429,0,0,8296,0.0667,0.032,0.081,-0.019,-2.41,-4.75,851,7019,-3272,0,0,10341,0.0952,-0.014,0.069,-0.031,-2.39,-4.77,850,7767,-4108,0,0
87.58,3,7333.6,-2313.05,-0.05,8130.22,114.1,1.2,-0.78,-0.01,1.0,0.0,1.0,2,5619,1001.4,2.12,-0.38,-0.93,-9.55,3245,549,4801,0.0384,0.028,0.036,-0.064,-2.18,-4.98,820,2453,-2061,0,0,6184,0.066,-0.021,0.027,-0.073,-1.85,-5.31,821,2485,-2256,0,0,8363,0.0674,0.034,0.079,-0.021,-2.26,-4.9,856,7039,-3144,0,0,10298,0.0949,-0.015,0.068,-0.032,-2.25,-4.91,855,7781,-3888,0,0
87.6,3,7334.3,-2313.31,-0.05,8130.8,114.9,1.2,-0.73,-0.01,1.0,0.0,1.0,2,5653,1000.0,2.13,-0.39,-0.89,-8.74,3291,557,4858,0.039,0.03,0.036,-0.064,-2.02,-5.14,826,2465,-1951,0,0,6147,0.0656,-0.022,0.027,-0.073,-1.72,-5.44,826,2502,-2095,0,0,8428,0.0681,0.036,0.077,-0.023,-2.13,-5.04,861,7051,-3011,0,0,10246,0.0946,-0.016,0.067,-0.033,-2.1,-5.06,860,7730,-3662,0,0
87.62,3,7334.9,-2313.57,-0.05,8131.39,115.7,1.2,-0.69,-0.01,1.0,0.0,1.0,2,5690,998.4,2.14,-0.39,-0.86,-7.93,3337,565,4918,0.0397,0.033,0.033,-0.067,-1.85,-5.31,831,2438,-1827,0,0,6102,0.0651,-0.023,0.028,-0.072,-1.57,-5.59,832,2529,-1926,0,0,8498,0.0688,0.036,0.075,-0.025,-1.99,-5.17,866,7097,-2874,0,0,10193,0.0942,-0.019,0.066,-0.034,-1.98,-5.18,865,7706,-3445,0,0
