Time_s,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
21.000,399.7,-281.57,-23.46,-33.18,77.2,-0.57,-0.72,-0.96,0.00,0.30,1.00,2,4302,-55.5,0.20,0.30,2.79,-10.71,123,197,3060,-0.0059,-0.019,-0.136,0.036,-44.15,36.98,390,-274,-2613,396,0,4454,0.0354,-0.086,-0.116,0.016,-36.79,29.63,452,-442,-3752,396,0,1603,-0.0284,-0.024,-0.132,0.032,-5.27,-1.89,550,-1283,-811,213,0,2768,0.0129,-0.084,-0.130,0.030,-5.20,-1.96,558,-2174,-1371,213,0
21.120,402.2,-283.34,-23.43,-31.40,73.8,-0.74,-0.56,-0.96,0.00,0.89,1.00,2,3787,-52.2,0.20,0.59,3.16,-15.04,105,181,4983,0.0061,0.100,-0.507,0.407,-43.94,36.78,214,-1887,-3467,661,1,6094,0.0337,-0.014,-0.359,0.259,-36.54,29.38,318,-2132,-4385,661,1,1407,-0.0328,-0.036,-0.222,0.122,-5.54,-1.63,501,-1229,-567,356,1,2439,-0.0012,-0.117,-0.216,0.116,-5.43,-1.73,500,-2110,-937,356,1
21.240,404.6,-285.06,-23.39,-29.75,69.8,-0.90,-0.44,-0.97,0.00,1.00,1.00,2,3485,-50.0,0.20,0.17,3.44,-15.26,98,162,4249,0.0209,0.123,-0.971,0.871,-44.84,37.68,10,-2171,-2244,858,1,5217,0.0425,0.073,-0.618,0.518,-37.40,30.24,177,-2493,-3151,858,1,2917,-0.0301,0.022,-0.233,0.133,-6.35,-0.81,472,-2427,-1245,462,1,3554,-0.0091,-0.066,-0.227,0.127,-6.23,-0.94,471,-2960,-1421,462,1
21.360,406.9,-286.72,-23.34,-28.22,65.8,-0.93,-0.36,-0.97,0.00,1.00,1.00,2,3295,-48.7,0.20,-0.09,3.63,-5.21,80,144,3941,0.0195,-0.011,-0.961,0.861,-45.68,38.52,12,-2029,-2060,858,1,4486,0.0372,-0.044,-0.841,0.741,-38.26,31.10,67,-2379,-2338,858,1,2092,-0.0205,0.080,-0.241,0.141,-5.81,-1.35,443,-1795,-844,462,1,2727,-0.0035,0.046,-0.215,0.115,-5.77,-1.40,443,-2318,-1094,462,1
21.480,409.0,-288.30,-23.29,-26.81,62.2,-0.83,-0.26,-0.97,0.00,1.00,0.65,2,3124,-47.3,0.20,-0.13,3.82,2.62,71,129,3780,0.0156,-0.032,-0.976,0.876,-45.63,38.47,6,-1948,-1986,858,1,4130,0.0283,-0.074,-0.987,0.887,-38.25,31.09,4,-2285,-1931,858,1,1857,-0.0234,-0.024,-0.220,0.120,-4.54,-2.62,399,-1663,-628,462,1,2155,-0.0107,-0.060,-0.214,0.114,-4.56,-2.60,400,-1918,-736,462,1
21.600,411.0,-289.81,-23.24,-25.49,58.8,-0.79,-0.18,-0.98,0.00,0.37,0.17,2,2038,-39.5,0.20,-0.16,4.00,4.93,66,115,3871,0.0145,-0.010,-0.856,0.756,-44.88,37.72,53,-1960,-2116,390,1,4030,0.0223,-0.050,-0.774,0.674,-37.49,30.33,90,-2171,-2092,390,1,1916,-0.0251,-0.014,-0.464,0.364,-3.29,-3.88,262,-1625,-219,210,1,2038,-0.0172,-0.054,-0.458,0.358,-3.31,-3.85,263,-1730,-237,210,1
21.720,412.9,-291.25,-23.19,-24.27,55.3,-0.80,-0.35,-0.98,0.00,0.00,0.39,1,2377,-41.8,0.20,-0.16,3.76,-2.05,60,102,3411,0.0109,-0.030,-0.172,0.072,-42.79,35.63,281,-745,-2786,0,0,4564,0.0245,0.018,-0.065,-0.035,-35.34,28.18,352,-596,-3820,0,0,1511,-0.0294,-0.036,-0.479,0.379,-2.14,-5.03,230,-1334,-131,0,0,2481,-0.0158,0.012,-0.468,0.368,-2.13,-5.03,236,-2168,-218,0,0
21.840,414.7,-292.66,-23.15,-23.16,52.2,-0.71,-0.58,-0.98,0.00,0.00,0.99,1,3073,-46.5,0.20,-0.39,3.10,-23.41,53,90,3574,0.0121,0.011,0.000,-0.100,-40.34,33.18,324,-4,-3065,0,0,5242,0.0369,0.104,-0.008,-0.092,-32.91,25.75,369,-58,-4427,0,0,1424,-0.0358,-0.053,-0.431,0.331,-3.35,-3.81,209,-1216,-147,0,0,3059,-0.0036,0.101,-0.453,0.353,-3.21,-3.95,214,-2535,-291,0,0
21.960,416.4,-294.01,-23.11,-22.17,49.1,-0.70,-0.62,-0.98,0.00,0.00,1.00,1,3184,-47.3,0.20,-0.75,2.97,-41.61,51,80,3203,0.0063,-0.049,0.011,-0.089,-40.13,32.97,302,34,-2764,0,0,4874,0.0378,0.008,-0.001,-0.099,-32.73,25.56,356,-12,-4145,0,0,2170,-0.0290,0.057,-0.334,0.234,-6.90,-0.26,230,-1829,-538,0,0,3501,0.0021,0.048,-0.383,0.283,-6.38,-0.79,233,-2871,-727,0,0
22.080,417.9,-295.33,-23.06,-21.29,45.9,-0.67,-0.69,-0.99,0.00,0.00,1.00,1,3348,-48.6,0.20,-0.49,3.00,-53.53,41,70,3053,0.0011,-0.043,0.016,-0.084,-41.73,34.57,271,51,-2636,0,0,4715,0.0354,-0.020,0.002,-0.098,-34.18,27.02,331,10,-4011,0,0,1689,-0.0284,0.005,-0.319,0.219,-11.60,4.44,245,-1301,-804,0,0,3085,0.0060,0.032,-0.375,0.275,-10.41,3.25,252,-2415,-1152,0,0
22.200,419.4,-296.60,-23.02,-20.54,43.0,-0.55,-0.75,-0.99,0.00,0.00,1.00,1,4072,-53.9,0.20,0.03,2.98,-58.93,35,61,2762,-0.0040,-0.043,0.018,-0.082,-44.51,37.35,239,50,-2388,0,0,4738,0.0338,-0.013,0.003,-0.097,-36.61,29.45,302,19,-4014,0,0,1439,-0.0334,-0.042,-0.106,0.006,-16.27,9.11,294,-533,-1227,0,0,3085,0.0045,-0.013,-0.184,0.084,-14.36,7.20,306,-1736,-2189,0,0
22.320,420.8,-297.83,-22.99,-19.91,40.4,-0.43,-0.82,-0.99,0.00,0.00,1.00,1,3854,-52.4,0.20,0.50,2.83,-57.07,31,54,2591,-0.0097,-0.047,0.018,-0.082,-47.58,40.42,211,43,-2239,0,0,4723,0.0334,-0.003,0.003,-0.097,-39.27,32.11,273,16,-3986,0,0,1481,-0.0361,-0.022,-0.087,-0.013,-19.56,12.39,278,-341,-1323,0,0,3257,0.0070,0.021,-0.172,0.072,-17.21,10.05,290,-1461,-2528,0,0
22.440,422.1,-299.03,-22.97,-19.41,37.7,-0.41,-0.83,-0.99,0.00,0.00,1.00,1,3512,-49.9,0.20,0.97,2.73,-54.23,27,47,2641,-0.0120,-0.020,0.014,-0.086,-50.21,43.05,185,33,-2273,0,0,4712,0.0330,-0.003,0.001,-0.099,-41.54,34.38,245,8,-3965,0,0,1526,-0.0361,-0.001,-0.099,-0.001,-22.22,15.06,254,-338,-1355,0,0,3275,0.0089,0.016,-0.186,0.086,-19.54,12.38,264,-1378,-2562,0,0
22.560,423.3,-300.18,-22.96,-19.07,34.6,-0.44,-1.31,0.00,1.00,0.00,1.00,1,3919,155.2,0.59,1.44,2.08,1.58,17,40,1519,-0.0209,-0.073,0.011,-0.089,-10.11,2.94,284,-45,-1397,0,0,5350,0.0414,0.070,-0.053,-0.047,-10.06,2.90,268,-284,-4565,0,0,180,-0.0524,-0.135,0.100,0.000,-10.55,3.39,271,18,-170,0,0,3203,0.0099,0.008,0.095,-0.005,-10.50,3.34,271,20,-2895,0,0
22.680,424.5,-301.32,-22.96,-18.90,35.0,0.22,-0.75,0.00,0.00,0.00,1.00,1,4924,158.4,1.48,1.04,2.46,-7.92,30,41,2122,-0.0242,-0.028,-0.003,-0.097,-4.82,-2.34,286,-68,-1543,0,0,3446,0.0272,-0.119,-0.003,-0.097,-4.73,-2.43,292,-96,-2429,0,0,2424,-0.0373,0.126,0.188,0.088,-6.72,-0.44,368,2012,-1026,0,0,3750,0.0141,0.035,0.150,0.050,-6.59,-0.57,367,2996,-1712,0,0
22.800,425.7,-302.52,-22.98,-18.80,36.4,0.37,-0.60,0.00,1.00,0.00,1.00,1,4487,168.8,1.07,0.45,3.11,-5.00,38,44,2620,-0.0205,0.031,-0.002,-0.098,-1.68,-5.48,300,-78,-872,0,0,3747,0.0156,-0.097,0.000,-0.100,-1.66,-5.50,305,-59,-1199,0,0,3126,-0.0103,0.225,0.111,0.011,-2.86,-4.30,289,2101,-1419,0,0,3964,0.0235,0.078,0.099,-0.001,-2.83,-4.33,288,2265,-1842,0,0
22.920,426.9,-303.78,-22.99,-18.78,38.4,0.47,-0.29,0.00,0.35,0.00,1.00,1,5134,85.3,1.38,-0.15,3.83,-2.82,46,49,2791,-0.0144,0.051,-0.002,-0.098,-0.40,-6.76,318,-94,-247,0,0,2704,0.0037,-0.099,-0.002,-0.098,-0.40,-6.76,320,-93,-238,0,0,3608,0.0067,0.141,0.096,-0.004,-0.98,-6.18,374,3391,-346,0,0,3517,0.0214,-0.017,0.091,-0.009,-0.97,-6.19,375,3310,-347,0,0
23.040,428.2,-305.10,-23.00,-18.78,40.6,0.52,-0.12,0.00,1.00,0.00,1.00,1,5182,242.1,1.42,-0.61,4.34,-0.95,53,55,2791,-0.0119,0.021,-0.002,-0.098,0.14,-7.02,336,-91,39,0,0,2521,-0.0071,-0.090,-0.002,-0.098,0.14,-7.02,337,-84,35,0,0,3936,0.0184,0.098,0.159,0.059,-0.04,-7.13,339,3385,-70,0,0,3847,0.0223,0.007,0.158,0.058,-0.04,-7.13,340,3297,-66,0,0
23.160,429.6,-306.50,-23.00,-18.80,42.7,0.49,-0.15,-0.29,0.07,0.00,1.00,1,5870,205.0,1.74,-0.61,4.41,-5.97,57,61,2406,-0.0121,-0.002,-0.005,-0.095,-6.65,-0.51,347,-75,-1835,0,0,2958,-0.0100,-0.024,-0.005,-0.095,-5.18,-1.98,353,-135,-1960,0,0,3203,0.0182,-0.002,0.193,0.093,0.30,-6.86,445,3044,81,0,0,3692,0.0202,-0.017,0.176,0.076,0.30,-6.87,444,3486,98,0,0
23.280,431.1,-307.95,-23.00,-18.87,43.8,0.26,-0.47,0.00,1.00,0.00,1.00,1,4968,29.4,0.50,-0.23,3.74,-25.61,58,64,2266,-0.0190,-0.057,-0.024,-0.076,4.13,-3.03,345,-439,-1897,0,0,3885,0.0012,0.093,-0.001,-0.099,3.91,-3.26,373,-483,-2808,0,0,2186,0.0027,-0.129,-0.039,-0.061,-1.39,-5.77,381,368,-429,0,0,3722,0.0228,0.022,-0.071,-0.029,-1.31,-5.85,384,-1632,-663,0,0
23.400,432.6,-309.41,-23.01,-18.97,44.5,0.17,-0.10,0.00,1.00,0.00,1.00,1,5639,259.6,1.55,0.18,4.18,-9.64,56,66,3201,-0.0079,0.092,-0.002,-0.098,0.54,-6.62,364,-102,424,0,0,2921,0.0004,-0.006,-0.002,-0.098,0.53,-6.63,372,-70,375,0,0,3148,0.0015,-0.010,0.191,0.091,-1.48,-5.68,387,2777,-604,0,0,2895,0.0098,-0.109,0.171,0.071,-1.45,-5.71,389,2389,-599,0,0
23.520,434.1,-310.92,-23.02,-19.10,46.5,0.46,-0.11,0.00,0.18,0.00,1.00,1,6227,3.4,1.29,0.09,4.43,-4.44,63,72,2732,-0.0081,-0.001,-0.002,-0.098,0.06,-7.10,383,-96,36,0,0,2663,-0.0064,-0.057,-0.002,-0.098,0.06,-7.10,386,-89,35,0,0,3392,0.0082,0.056,0.127,0.027,-0.79,-6.37,458,3200,-218,0,0,3371,0.0098,0.000,0.117,0.017,-0.78,-6.38,458,3187,-226,0,0
23.640,435.7,-312.51,-23.03,-19.25,48.5,0.48,-0.11,0.00,0.79,0.00,1.00,1,6292,231.9,1.48,-0.03,4.44,-1.85,72,78,2644,-0.0112,-0.026,-0.002,-0.098,0.09,-7.07,400,-93,34,0,0,2701,-0.0097,-0.028,-0.002,-0.098,0.09,-7.07,402,-91,35,0,0,3390,0.0114,0.026,0.156,0.056,-0.25,-6.91,489,3185,-104,0,0,3439,0.0129,0.025,0.151,0.051,-0.25,-6.91,489,3218,-107,0,0
23.760,437.3,-314.16,-23.04,-19.43,50.6,0.50,-0.07,0.00,0.68,0.00,1.00,1,6619,145.5,1.23,-0.21,4.51,-0.95,77,85,3159,-0.0066,0.039,-0.002,-0.098,0.19,-6.97,419,-104,93,0,0,3195,-0.0059,0.032,-0.002,-0.098,0.19,-6.97,419,-138,99,0,0,3495,0.0136,0.018,0.210,0.110,0.06,-7.10,457,3304,11,0,0,3396,0.0133,0.004,0.209,0.109,0.06,-7.10,458,3215,10,0,0
23.880,439.1,-315.87,-23.05,-19.63,52.5,0.45,-0.26,-0.40,0.42,0.00,1.00,1,6288,32.4,0.88,-0.66,4.22,-13.10,89,92,2279,-0.0109,-0.036,0.001,-0.099,-11.66,4.50,422,0,-2038,0,0,3423,-0.0023,0.030,-0.003,-0.097,-9.22,2.06,434,-74,-2859,0,0,3590,0.0114,-0.018,-0.003,-0.097,-0.20,-6.96,458,2570,-49,0,0,4418,0.0188,0.046,-0.024,-0.076,-0.20,-6.96,459,2228,-63,0,0
24.000,440.8,-317.62,-23.05,-19.88,53.5,0.24,-0.23,0.00,1.00,0.00,1.00,1,6617,251.2,1.63,-0.53,4.13,-11.47,86,95,2987,-0.0112,-0.003,-0.002,-0.098,0.74,-6.43,438,-100,479,0,0,2964,0.0007,0.025,-0.001,-0.099,0.72,-6.44,447,-64,464,0,0,3373,0.0101,-0.011,0.134,0.034,-1.27,-5.89,450,2734,-573,0,0,3309,0.0220,0.026,0.114,0.014,-1.25,-5.92,452,2320,-597,0,0
24.120,442.6,-319.42,-23.05,-20.15,55.4,0.45,-0.12,0.00,0.56,0.00,0.74,1,7227,190.0,1.64,-0.46,4.43,-5.32,91,102,2737,-0.0096,0.013,-0.002,-0.098,-0.02,-7.14,456,-95,3,0,0,2702,-0.0061,-0.056,-0.002,-0.098,-0.02,-7.14,460,-87,3,0,0,3325,0.0113,0.010,0.166,0.066,-0.90,-6.26,534,3142,-285,0,0,3303,0.0148,-0.060,0.156,0.056,-0.90,-6.27,534,3112,-295,0,0
24.240,444.5,-321.28,-23.04,-20.46,57.3,0.46,-0.13,0.00,0.58,0.00,0.26,1,7360,170.6,1.67,-0.46,4.47,-2.82,99,109,2610,-0.0120,-0.020,-0.002,-0.098,-0.07,-7.09,473,-90,-34,0,0,2711,-0.0093,-0.027,-0.002,-0.098,-0.07,-7.09,476,-87,-35,0,0,3277,0.0106,-0.005,0.088,-0.012,-0.52,-6.64,515,2927,-224,0,0,3360,0.0133,-0.013,0.082,-0.018,-0.52,-6.64,515,2954,-234,0,0
24.360,446.5,-323.18,-23.05,-20.80,58.2,0.20,-0.26,-0.29,0.46,0.00,0.80,2,7313,268.2,1.92,-0.27,4.22,-10.15,100,112,2466,-0.0122,-0.002,-0.004,-0.096,-7.47,0.31,472,-56,-2010,0,0,3502,-0.0036,0.048,-0.005,-0.095,-5.92,-1.24,481,-142,-2536,0,0,2548,0.0034,-0.060,0.217,0.117,-0.39,-6.77,589,2449,-76,0,0,3502,0.0120,-0.010,0.193,0.093,-0.38,-6.78,586,3304,-112,0,0
24.480,448.4,-325.10,-23.05,-21.20,59.4,0.31,-0.47,0.00,0.00,0.00,1.00,2,5740,-65.5,0.62,-0.10,3.66,-33.62,100,117,2835,-0.0136,-0.012,0.006,-0.094,1.82,-5.35,482,159,130,0,0,4177,0.0116,0.127,-0.007,-0.093,1.72,-5.44,503,-86,453,0,0,2736,-0.0050,-0.070,0.552,0.452,-3.45,-3.71,714,2219,-243,0,0,3731,0.0199,0.066,0.466,0.366,-3.27,-3.89,710,3088,-370,0,0
24.600,450.4,-327.07,-23.05,-21.64,60.9,0.36,-0.28,-0.06,1.00,0.00,1.00,2,4019,108.1,0.48,-0.42,3.99,-19.37,112,123,2565,-0.0101,0.029,-0.002,-0.098,-1.33,-5.83,496,-73,-500,0,0,3497,0.0055,-0.051,-0.001,-0.099,-1.29,-5.87,512,-36,-654,0,0,3487,0.0063,0.094,0.039,-0.061,-4.26,-2.90,516,1540,-2024,0,0,4179,0.0207,0.006,0.012,-0.088,-4.13,-3.03,519,768,-2454,0,0
24.720,452.5,-329.04,-23.04,-22.19,61.7,0.23,-0.67,-0.41,0.82,0.00,1.00,2,4496,294.3,1.66,-0.33,3.43,-19.45,110,126,1896,-0.0192,-0.076,0.005,-0.095,-14.89,7.72,489,34,-1746,0,0,4009,0.0119,0.054,-0.002,-0.098,-12.26,5.10,506,-32,-3524,0,0,2373,-0.0014,-0.064,0.153,0.053,-3.41,-3.75,581,2095,-802,0,0,4170,0.0297,0.075,0.114,0.014,-3.31,-3.85,578,3275,-1579,0,0
24.840,454.6,-331.01,-23.04,-22.82,62.3,0.20,-0.70,-0.76,0.39,0.00,1.00,2,4054,38.5,1.00,0.01,3.13,-28.47,109,129,2112,-0.0244,-0.043,0.038,-0.062,-28.75,21.58,458,117,-1895,0,0,4100,0.0142,0.019,0.012,-0.088,-23.57,16.40,489,74,-3612,0,0,2007,-0.0101,-0.073,0.031,-0.069,-4.61,-2.55,521,551,-1262,0,0,3758,0.0284,-0.011,-0.006,-0.094,-4.41,-2.75,524,-367,-2270,0,0
24.960,456.6,-332.95,-23.05,-23.56,62.0,-0.02,-0.76,0.00,0.69,0.00,1.00,2,4501,250.4,1.43,0.57,2.97,-32.58,100,127,2343,-0.0222,0.018,-0.018,-0.082,-0.82,-6.34,496,-1389,-1235,0,0,4226,0.0202,0.050,0.031,-0.069,-0.78,-6.38,540,368,-1915,0,0,1952,-0.0204,-0.085,0.162,0.062,-5.73,-1.43,582,1592,-951,0,0,3539,0.0221,-0.052,0.101,0.001,-5.45,-1.71,580,2317,-2034,0,0
25.080,458.7,-334.87,-23.06,-24.37,63.2,0.33,-0.52,0.00,1.00,0.00,1.00,2,4552,271.3,1.56,0.69,3.33,-23.98,108,132,3009,-0.0182,0.034,-0.002,-0.098,-2.78,-4.38,512,-85,-1258,0,0,4245,0.0147,-0.046,-0.002,-0.098,-2.68,-4.48,531,-84,-1685,0,0,2691,-0.0119,0.071,0.143,0.043,-6.28,-0.88,600,1897,-1590,0,0,3641,0.0192,-0.025,0.102,0.002,-6.06,-1.10,600,2024,-2372,0,0
25.200,460.9,-336.80,-23.08,-25.30,64.4,0.36,-0.61,0.00,1.00,0.00,1.00,2,4590,199.1,1.30,0.32,3.38,-19.26,122,138,2271,-0.0174,0.006,-0.002,-0.098,-3.22,-3.94,525,-68,-1109,0,0,3877,0.0153,0.005,-0.002,-0.098,-3.13,-4.03,540,-73,-1803,0,0,2722,-0.0060,0.049,0.128,0.028,-5.94,-1.23,564,1832,-1645,0,0,4542,0.0231,0.033,0.095,-0.005,-5.76,-1.40,562,2397,-2903,0,0
25.320,463.0,-338.71,-23.09,-26.33,65.9,0.41,-0.61,0.00,0.75,0.00,1.00,2,4729,180.4,1.55,0.11,3.38,-13.34,129,144,2136,-0.0217,-0.036,-0.003,-0.097,-3.03,-4.13,539,-78,-1005,0,0,3357,0.0108,-0.037,-0.002,-0.098,-2.97,-4.19,550,-89,-1524,0,0,3114,0.0010,0.058,0.129,0.029,-4.87,-2.29,608,2552,-1387,0,0,4200,0.0335,0.087,0.104,0.004,-4.78,-2.38,606,3194,-2011,0,0
25.440,465.3,-340.64,-23.10,-27.46,67.5,0.41,-0.52,0.00,0.47,0.00,1.00,2,4932,179.0,1.70,0.20,3.53,-10.11,135,151,2248,-0.0227,-0.009,-0.003,-0.097,-2.56,-4.60,553,-78,-917,0,0,3202,0.0054,-0.045,-0.002,-0.098,-2.52,-4.64,562,-92,-1270,0,0,2886,0.0003,-0.006,0.147,0.047,-3.93,-3.23,634,2525,-1024,0,0,3693,0.0284,-0.042,0.128,0.028,-3.88,-3.29,632,3114,-1391,0,0
25.560,467.5,-342.56,-23.12,-28.67,69.0,0.37,-0.45,0.00,0.69,0.00,1.00,2,5084,296.1,1.82,0.34,3.68,-7.11,140,158,2359,-0.0215,0.010,-0.002,-0.098,-2.01,-5.15,567,-81,-776,0,0,3194,0.0026,-0.023,-0.002,-0.098,-1.99,-5.17,573,-93,-1027,0,0,2845,-0.0017,-0.017,0.153,0.053,-2.95,-4.21,656,2570,-806,0,0,3535,0.0224,-0.050,0.140,0.040,-2.92,-4.24,654,3113,-1047,0,0
25.680,469.9,-344.50,-23.15,-29.97,70.8,0.44,-0.36,0.00,0.80,0.00,1.00,2,5166,287.0,1.82,0.35,3.89,-6.56,148,166,3063,-0.0165,0.042,-0.002,-0.098,-1.52,-5.64,583,-94,-772,0,0,3745,0.0032,0.006,-0.002,-0.098,-1.51,-5.65,588,-108,-926,0,0,3065,0.0010,0.023,0.139,0.039,-2.35,-4.81,666,2785,-738,0,0,3551,0.0190,-0.028,0.128,0.028,-2.33,-4.83,665,3159,-888,0,0
25.800,472.3,-346.47,-23.17,-31.35,72.8,0.48,-0.32,0.00,0.67,0.00,1.00,2,5349,267.6,1.82,-0.06,4.09,-5.85,165,176,2707,-0.0125,0.033,-0.002,-0.098,-1.18,-5.99,600,-95,-530,0,0,3134,0.0030,-0.002,-0.002,-0.098,-1.17,-5.99,605,-101,-606,0,0,3809,0.0078,0.057,0.146,0.046,-1.87,-5.29,687,3501,-687,0,0,4167,0.0221,0.025,0.136,0.036,-1.86,-5.31,687,3783,-777,0,0
25.920,474.7,-348.47,-23.19,-32.80,74.9,0.51,-0.27,0.00,0.82,0.00,1.00,2,5459,319.0,1.94,-0.25,4.24,-3.75,174,186,2515,-0.0145,-0.016,-0.002,-0.098,-0.88,-6.28,618,-90,-373,0,0,2841,-0.0028,-0.048,-0.002,-0.098,-0.88,-6.29,621,-92,-417,0,0,3482,0.0140,0.051,0.136,0.036,-1.33,-5.83,703,3219,-490,0,0,3773,0.0256,0.030,0.130,0.030,-1.32,-5.84,703,3450,-543,0,0
26.040,477.3,-350.49,-23.20,-34.32,76.9,0.47,-0.20,0.00,0.84,0.00,1.00,2,5605,299.3,1.91,-0.18,4.36,-2.78,181,196,2545,-0.0153,-0.007,-0.002,-0.098,-0.62,-6.55,635,-87,-267,0,0,2784,-0.0069,-0.034,-0.002,-0.098,-0.61,-6.55,637,-89,-289,0,0,3188,0.0113,-0.022,0.136,0.036,-0.95,-6.21,722,2976,-327,0,0,3379,0.0197,-0.049,0.131,0.031,-0.95,-6.21,722,3131,-352,0,0
26.160,479.9,-352.56,-23.21,-35.90,78.8,0.46,-0.18,-0.09,0.85,0.00,1.00,2,5739,299.9,1.91,-0.10,4.45,-2.90,189,206,2555,-0.0149,0.004,-0.001,-0.099,-4.06,-3.10,650,-39,-1075,0,0,8195,-0.0088,-0.016,-0.002,-0.098,-3.38,-3.78,650,241,-2693,0,0,3114,0.0090,-0.019,0.134,0.034,-0.66,-6.51,740,2915,-226,0,0,3370,0.0149,-0.040,0.130,0.030,-0.65,-6.51,739,3130,-247,0,0
26.280,482.5,-354.64,-23.23,-37.56,80.5,0.41,-0.45,0.00,0.87,0.00,1.00,2,5787,307.7,1.90,-0.28,3.96,-19.45,202,215,2458,-0.0154,-0.005,0.000,-0.100,0.37,-6.79,660,-39,12,0,0,3708,0.0062,0.125,-0.002,-0.098,0.36,-6.80,674,-66,80,0,0,3542,0.0017,-0.060,0.129,0.029,-1.83,-5.33,745,3230,-634,0,0,4430,0.0223,0.062,0.102,0.002,-1.79,-5.38,744,3785,-875,0,0
26.400,485.3,-356.75,-23.23,-39.29,82.5,0.49,-0.25,0.00,0.60,0.00,1.00,2,5999,196.9,1.69,-0.39,4.20,-12.31,210,226,2574,-0.0140,0.012,-0.002,-0.098,-1.06,-6.10,678,-91,-425,0,0,2918,-0.0001,-0.052,-0.002,-0.098,-1.04,-6.12,688,-84,-473,0,0,3504,0.0121,0.087,0.113,0.013,-2.42,-4.74,766,3090,-913,0,0,3847,0.0260,0.031,0.097,-0.003,-2.39,-4.77,765,3257,-1063,0,0
26.520,488.0,-358.87,-23.23,-41.10,84.3,0.42,-0.33,0.00,0.90,0.00,1.00,2,6109,317.7,1.94,-0.27,4.19,-7.90,214,236,2383,-0.0167,-0.022,-0.002,-0.098,-1.38,-5.78,693,-81,-534,0,0,3045,-0.0026,-0.021,-0.002,-0.098,-1.37,-5.80,700,-87,-669,0,0,2956,0.0078,-0.036,0.133,0.033,-2.25,-4.92,788,2670,-706,0,0,3512,0.0218,-0.035,0.122,0.022,-2.23,-4.94,787,3087,-872,0,0
26.640,490.9,-361.00,-23.24,-42.98,86.0,0.43,-0.31,0.00,0.88,0.00,1.00,2,6240,291.1,1.90,-0.17,4.19,-7.09,221,245,3050,-0.0151,0.013,-0.002,-0.098,-1.38,-5.78,709,-97,-685,0,0,3719,-0.0009,0.015,-0.002,-0.098,-1.37,-5.79,714,-104,-821,0,0,2957,0.0041,-0.031,0.132,0.032,-2.13,-5.04,804,2687,-667,0,0,3502,0.0180,-0.032,0.122,0.022,-2.11,-5.05,803,3109,-816,0,0
26.760,493.8,-363.14,-23.24,-44.94,87.9,0.46,-0.32,0.00,0.96,0.00,1.00,2,6336,318.7,1.98,-0.47,4.20,-6.28,238,257,2622,-0.0129,0.018,-0.002,-0.098,-1.31,-5.85,725,-93,-561,0,0,3270,0.0022,0.025,-0.002,-0.098,-1.30,-5.86,730,-96,-690,0,0,3593,0.0082,0.034,0.124,0.024,-1.94,-5.23,816,3214,-767,0,0,4112,0.0223,0.036,0.115,0.015,-1.92,-5.24,815,3593,-901,0,0
26.880,496.8,-365.31,-23.24,-46.97,89.9,0.48,-0.31,-0.10,1.00,0.00,1.00,2,6518,307.2,1.95,-0.60,4.24,-5.21,249,268,2367,-0.0156,-0.022,0.000,-0.100,-5.34,-1.82,740,-11,-1361,0,0,3014,-0.0021,-0.035,-0.001,-0.099,-4.57,-2.60,744,-37,-1542,0,0,3244,0.0114,0.026,0.106,0.006,-1.63,-5.53,832,2870,-632,0,0,3784,0.0249,0.021,0.100,0.000,-1.62,-5.54,831,3263,-752,0,0
27.000,499.8,-367.47,-23.23,-49.10,91.3,0.35,-0.55,0.00,1.00,0.00,1.00,2,6250,233.6,1.59,-0.36,3.82,-19.08,249,276,1985,-0.0222,-0.055,-0.021,-0.079,-0.45,-6.71,734,-412,-1351,0,0,3684,0.0026,0.039,-0.011,-0.089,-0.44,-6.72,757,-543,-2151,0,0,2299,0.0002,-0.093,0.076,-0.024,-2.38,-4.78,806,1719,-729,0,0,3817,0.0250,0.001,0.053,-0.047,-2.34,-4.83,805,2236,-1250,0,0
