Time_s,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
1.320,23.5,386.47,-13.58,-41.46,70.8,0.33,0.32,0.39,0.88,0.00,1.00,2,4906,274.6,1.66,-4.58,0.33,16.17,327,168,3700,-0.0492,0.072,0.000,-0.100,12.36,5.20,579,-5,3266,0,0,1992,-0.0668,-0.041,0.011,-0.089,15.29,8.13,566,76,1831,0,0,4288,-0.0173,0.059,0.064,-0.036,1.08,-6.08,631,3027,608,0,0,2830,-0.0348,-0.046,0.089,-0.011,1.11,-6.06,633,2377,382,0,0
1.440,25.9,388.59,-13.42,-42.51,71.3,0.14,0.52,0.77,0.25,0.00,1.00,2,4724,90.8,1.26,-4.23,0.78,27.93,335,178,4121,-0.0400,0.077,0.001,-0.099,22.92,15.75,554,38,3626,0,0,2003,-0.0744,-0.063,0.034,-0.066,28.09,20.93,527,133,1795,0,0,4132,-0.0118,0.045,0.014,-0.086,2.99,-4.17,609,712,1774,0,0,2181,-0.0465,-0.097,0.050,-0.050,3.10,-4.06,608,1196,937,0,0
1.560,28.3,390.66,-13.27,-43.61,70.0,-0.28,0.60,0.00,0.00,0.00,1.00,2,4354,-55.9,0.36,-3.60,0.86,29.92,326,181,4567,-0.0246,0.129,0.000,-0.100,1.15,-6.01,590,-200,797,0,0,2803,-0.0682,0.052,-0.003,-0.097,1.20,-5.96,564,210,565,0,0,3204,-0.0219,-0.084,-0.042,-0.058,5.01,-2.16,565,-1232,2008,0,0,1772,-0.0655,-0.158,-0.018,-0.082,5.21,-1.95,556,-304,1206,0,0
1.680,30.6,392.66,-13.13,-44.76,69.0,-0.18,0.50,0.00,1.00,0.00,1.00,2,4616,97.3,0.41,-3.38,0.45,19.77,318,186,4660,-0.0237,0.007,-0.001,-0.099,2.86,-4.30,578,-53,1955,0,0,2859,-0.0591,0.076,-0.002,-0.098,2.94,-4.22,562,-51,1264,0,0,3487,-0.0290,-0.059,0.028,-0.072,5.43,-1.73,596,641,2415,0,0,2107,-0.0651,0.004,0.055,-0.045,5.58,-1.58,595,842,1455,0,0
1.800,32.9,394.62,-12.99,-45.99,69.7,0.21,0.55,0.00,0.79,0.00,1.00,2,5057,253.0,1.58,-3.72,0.37,14.88,321,188,3712,-0.0283,-0.038,-0.002,-0.098,3.20,-3.97,582,-83,1762,0,0,2079,-0.0652,-0.051,-0.003,-0.097,3.26,-3.90,570,-64,1030,0,0,4106,-0.0204,0.072,0.115,0.015,5.11,-2.05,650,3021,2092,0,0,2809,-0.0575,0.063,0.141,0.041,5.21,-1.95,652,2261,1334,0,0
1.920,35.2,396.57,-12.84,-47.29,71.0,0.35,0.48,0.00,1.00,0.00,1.00,2,5003,130.8,1.46,-3.95,0.18,11.07,331,195,3257,-0.0402,-0.099,-0.002,-0.098,3.25,-3.91,591,-62,1589,0,0,1844,-0.0734,-0.069,-0.003,-0.097,3.30,-3.86,582,-60,932,0,0,4274,-0.0120,0.070,0.036,-0.064,4.66,-2.50,627,2552,2382,0,0,3024,-0.0461,0.095,0.055,-0.045,4.73,-2.43,627,2097,1626,0,0
2.040,37.6,398.51,-12.70,-48.68,72.2,0.30,0.47,0.00,0.74,0.00,1.00,2,5218,257.0,1.70,-3.86,0.06,8.65,341,197,3368,-0.0422,-0.017,-0.002,-0.098,2.83,-4.33,599,-85,1471,0,0,2115,-0.0742,-0.007,-0.002,-0.098,2.87,-4.30,592,-68,952,0,0,3878,-0.0146,-0.022,0.117,0.017,3.93,-3.24,671,3127,1591,0,0,2818,-0.0466,-0.004,0.133,0.033,3.97,-3.19,673,2391,1106,0,0
2.160,40.1,400.44,-12.56,-50.15,73.6,0.36,0.41,0.10,0.89,0.00,1.00,2,5214,254.5,1.73,-3.88,-0.13,7.61,353,202,3333,-0.0444,-0.018,-0.002,-0.098,2.43,-4.73,611,-84,1276,0,0,2334,-0.0720,0.018,-0.002,-0.098,2.45,-4.71,605,-80,916,0,0,4015,-0.0152,-0.005,0.095,-0.005,3.38,-3.79,670,3127,1581,0,0,3036,-0.0434,0.027,0.109,0.009,3.41,-3.75,672,2510,1154,0,0
2.280,42.5,402.37,-12.42,-51.70,75.0,0.35,0.52,0.00,1.00,0.00,1.00,2,5388,221.2,1.71,-3.93,0.01,15.35,367,206,3665,-0.0400,0.036,-0.001,-0.099,1.62,-5.54,626,-37,1109,0,0,2026,-0.0739,-0.016,-0.001,-0.099,1.65,-5.51,614,-77,669,0,0,4248,-0.0103,0.040,0.077,-0.023,3.47,-3.70,685,3101,1755,0,0,2970,-0.0446,-0.010,0.099,-0.001,3.53,-3.63,688,2441,1148,0,0
2.400,45.1,404.30,-12.28,-53.33,76.5,0.38,0.36,0.00,0.92,0.00,1.00,2,5543,302.7,1.85,-3.85,-0.28,10.62,381,217,3074,-0.0466,-0.055,-0.002,-0.098,2.24,-4.93,636,-77,1074,0,0,2116,-0.0737,0.001,-0.002,-0.098,2.26,-4.90,627,-72,760,0,0,4012,-0.0118,-0.012,0.120,0.020,3.50,-3.66,714,3286,1504,0,0,3151,-0.0397,0.040,0.137,0.037,3.55,-3.61,715,2710,1120,0,0
2.520,47.6,406.23,-12.14,-55.03,77.9,0.36,0.36,0.00,0.81,0.00,1.00,2,5664,284.1,1.80,-3.67,-0.46,9.08,396,225,3280,-0.0477,-0.009,-0.002,-0.098,2.25,-4.91,647,-85,1161,0,0,2240,-0.0719,0.015,-0.002,-0.098,2.28,-4.88,640,-72,814,0,0,3809,-0.0171,-0.044,0.124,0.024,3.31,-3.85,729,3202,1332,0,0,2944,-0.0413,-0.013,0.139,0.039,3.35,-3.81,730,2575,984,0,0
2.640,50.3,408.15,-12.00,-56.81,79.4,0.37,0.44,0.27,0.77,0.00,1.00,2,5777,295.6,1.88,-3.65,-0.38,12.80,411,231,3759,-0.0448,0.024,-0.005,-0.095,8.40,1.24,652,-105,3135,0,0,2056,-0.0714,0.004,-0.002,-0.098,9.92,2.76,641,-13,1828,0,0,4252,-0.0147,0.020,0.122,0.022,3.11,-4.06,743,3578,1395,0,0,2775,-0.0421,-0.007,0.143,0.043,3.15,-4.01,746,2470,860,0,0
2.760,52.9,410.06,-11.86,-58.68,80.8,0.36,0.46,0.00,0.87,0.00,1.00,2,5826,290.5,1.87,-3.68,-0.31,14.70,426,242,3459,-0.0407,0.034,-0.002,-0.098,2.17,-4.99,673,-82,1146,0,0,2235,-0.0724,-0.009,-0.002,-0.098,2.20,-4.96,661,-74,767,0,0,4227,-0.0102,0.038,0.111,0.011,3.82,-3.34,750,3337,1728,0,0,3154,-0.0418,0.002,0.133,0.033,3.88,-3.28,751,2668,1208,0,0
2.880,55.7,411.96,-11.72,-60.62,82.3,0.38,0.41,0.00,0.83,0.00,1.00,2,5963,287.5,1.88,-3.53,-0.53,10.85,442,254,3241,-0.0462,-0.046,-0.002,-0.098,2.56,-4.61,683,-81,1280,0,0,2102,-0.0733,-0.008,-0.002,-0.098,2.59,-4.57,674,-70,855,0,0,3665,-0.0116,-0.012,0.121,0.021,3.76,-3.40,768,2999,1446,0,0,3086,-0.0392,0.022,0.137,0.037,3.80,-3.36,769,2633,1155,0,0
3.000,58.4,413.85,-11.58,-62.63,83.6,0.34,0.42,0.00,1.00,0.00,1.00,2,6153,306.9,1.88,-3.39,-0.59,9.42,456,262,3415,-0.0453,0.007,-0.002,-0.098,2.56,-4.60,694,-89,1352,0,0,2190,-0.0723,0.008,-0.002,-0.098,2.58,-4.58,686,-71,892,0,0,3949,-0.0155,-0.033,0.138,0.038,3.58,-3.59,792,3349,1394,0,0,2912,-0.0425,-0.028,0.153,0.053,3.61,-3.55,794,2562,986,0,0
3.120,61.2,415.73,-11.45,-64.73,85.2,0.40,0.39,0.00,1.00,0.00,1.00,2,6059,46.9,1.51,-3.43,-0.69,10.29,474,272,3424,-0.0448,0.004,-0.002,-0.098,2.54,-4.62,708,-84,1345,0,0,2278,-0.0698,0.021,-0.002,-0.098,2.57,-4.59,700,-73,920,0,0,4108,-0.0142,0.011,0.079,-0.021,3.63,-3.53,776,3033,1762,0,0,3111,-0.0400,0.021,0.093,-0.007,3.67,-3.49,778,2478,1288,0,0
3.240,64.1,417.59,-11.31,-66.90,86.3,0.30,0.45,0.09,1.00,0.00,1.00,2,6145,295.0,1.81,-3.38,-0.62,5.92,487,276,3270,-0.0439,0.008,-0.002,-0.098,2.36,-4.81,716,-82,1210,0,0,2037,-0.0719,-0.017,-0.002,-0.098,2.37,-4.79,710,-69,773,0,0,4105,-0.0118,0.020,0.103,0.003,2.98,-4.18,791,3277,1441,0,0,3035,-0.0402,-0.002,0.112,0.012,3.00,-4.16,793,2543,1043,0,0
3.360,67.0,419.42,-11.17,-69.15,87.7,0.34,0.53,0.00,1.00,0.00,1.00,2,6286,204.7,1.60,-3.20,-0.46,16.62,503,281,3748,-0.0417,0.018,0.001,-0.099,13.95,6.79,711,5,3348,0,0,1841,-0.0750,-0.026,0.012,-0.088,16.73,9.57,697,60,1700,0,0,4142,-0.0120,-0.002,0.057,-0.043,3.21,-3.95,787,3053,1617,0,0,2472,-0.0452,-0.042,0.082,-0.018,3.27,-3.90,789,2056,913,0,0
3.480,70.0,421.22,-11.04,-71.48,88.9,0.33,0.44,0.00,0.77,0.00,1.00,2,6566,250.2,1.79,-3.11,-0.63,16.51,517,297,3517,-0.0405,0.011,-0.002,-0.098,2.46,-4.70,741,-88,1316,0,0,2432,-0.0713,0.031,-0.002,-0.098,2.51,-4.65,728,-76,940,0,0,4009,-0.0131,-0.009,0.137,0.037,4.15,-3.02,843,3359,1534,0,0,3062,-0.0447,0.005,0.160,0.060,4.22,-2.94,845,2672,1092,0,0
3.600,72.9,423.00,-10.91,-73.88,90.4,0.37,0.48,0.00,0.66,0.00,1.00,2,6601,268.0,1.93,-3.17,-0.74,13.55,534,312,3139,-0.0414,-0.007,-0.002,-0.098,2.97,-4.20,751,-78,1408,0,0,2154,-0.0706,0.006,-0.003,-0.097,3.00,-4.16,740,-70,993,0,0,4287,-0.0108,0.020,0.128,0.028,4.31,-2.85,848,3460,1787,0,0,3134,-0.0403,0.037,0.147,0.047,4.37,-2.79,850,2660,1240,0,0
3.720,76.0,424.74,-10.77,-76.37,91.7,0.36,0.49,0.00,0.79,0.00,1.00,2,6941,292.6,1.95,-3.03,-0.75,10.94,551,322,3428,-0.0432,-0.015,-0.002,-0.098,3.11,-4.05,761,-88,1603,0,0,2070,-0.0739,-0.027,-0.002,-0.098,3.15,-4.02,752,-66,998,0,0,3915,-0.0109,-0.001,0.123,0.023,4.19,-2.97,869,3293,1498,0,0,2771,-0.0416,-0.011,0.141,0.041,4.24,-2.92,870,2418,1015,0,0
3.840,79.1,426.45,-10.64,-78.93,93.0,0.35,0.49,0.00,1.00,0.00,1.00,2,6798,284.9,1.87,-2.94,-0.78,10.21,566,331,3613,-0.0425,0.006,-0.002,-0.098,3.10,-4.07,772,-88,1683,0,0,2250,-0.0728,0.009,-0.003,-0.097,3.13,-4.03,764,-77,1080,0,0,4148,-0.0122,-0.011,0.121,0.021,4.08,-3.08,879,3249,1785,0,0,2845,-0.0433,-0.015,0.136,0.036,4.13,-3.04,880,2361,1184,0,0
3.960,82.2,428.12,-10.51,-81.57,94.4,0.37,0.50,0.00,0.91,0.00,1.00,2,6811,256.7,1.88,-2.97,-0.78,9.62,583,340,3616,-0.0402,0.019,-0.002,-0.098,3.01,-4.15,784,-92,1645,0,0,2153,-0.0720,0.007,-0.003,-0.097,3.04,-4.12,776,-71,1010,0,0,4327,-0.0100,0.019,0.116,0.016,3.93,-3.23,875,3463,1760,0,0,3096,-0.0418,0.013,0.129,0.029,3.97,-3.19,877,2604,1219,0,0
4.080,85.4,429.75,-10.39,-84.29,95.9,0.37,0.51,0.00,0.97,0.00,1.00,2,7034,281.7,1.97,-2.88,-0.78,10.72,601,348,3416,-0.0419,-0.014,-0.002,-0.098,2.84,-4.32,796,-85,1475,0,0,2023,-0.0748,-0.023,-0.003,-0.097,2.87,-4.30,787,-66,901,0,0,3923,-0.0083,0.014,0.091,-0.009,3.84,-3.32,881,3159,1589,0,0,593,-0.0420,-0.002,0.123,0.023,4.02,-3.14,890,523,236,0,0
4.200,88.6,431.35,-10.26,-87.09,97.3,0.36,0.46,0.00,1.00,0.00,0.54,2,6953,284.6,1.89,-2.78,-0.93,9.89,619,359,3481,-0.0433,-0.011,-0.002,-0.098,2.91,-4.25,807,-83,1542,0,0,2326,-0.0724,0.019,-0.002,-0.098,2.94,-4.22,799,-71,1057,0,0,4084,-0.0120,-0.032,0.106,0.006,3.83,-3.33,895,3140,1743,0,0,2957,-0.0416,0.003,0.119,0.019,3.87,-3.29,897,2412,1225,0,0
4.320,91.9,432.90,-10.14,-89.96,98.0,0.21,0.52,0.00,1.00,0.00,0.06,2,7346,-180.4,2.11,-2.72,-0.86,6.06,632,363,3955,-0.0383,0.041,-0.001,-0.099,2.74,-4.43,813,-47,1653,0,0,2382,-0.0700,0.020,-0.001,-0.099,2.75,-4.41,808,-39,1026,0,0,4154,-0.0114,0.006,0.007,-0.093,3.30,-3.86,819,454,2037,0,0,2791,-0.0431,-0.012,0.013,-0.087,3.32,-3.84,819,513,1400,0,0
4.440,95.1,434.39,-10.01,-92.87,98.8,0.19,0.43,0.00,0.00,0.00,1.00,3,6593,340.4,2.17,-2.51,-0.99,5.25,640,357,3336,-0.0381,0.002,-0.002,-0.098,2.29,-4.87,818,-100,1205,0,0,2454,-0.0673,0.022,-0.002,-0.098,2.30,-4.86,814,-77,903,0,0,3874,-0.0151,-0.031,0.228,0.128,2.79,-4.37,1010,3526,741,0,0,3067,-0.0445,-0.012,0.237,0.137,2.79,-4.37,1012,2823,577,0,0
4.560,98.5,435.86,-9.89,-95.85,100.3,0.39,0.32,0.00,1.00,0.00,1.00,3,4658,-57.9,0.63,-2.58,-1.33,8.22,660,371,3228,-0.0458,-0.064,-0.001,-0.099,2.25,-4.91,833,-70,1143,0,0,2533,-0.0657,0.014,-0.002,-0.098,2.27,-4.89,826,-73,913,0,0,3975,-0.0178,-0.023,0.045,-0.055,3.00,-4.17,862,2050,1694,0,0,3217,-0.0381,0.054,0.054,-0.046,3.02,-4.14,863,1902,1363,0,0
4.680,101.8,437.28,-9.77,-98.88,100.5,0.07,0.44,0.00,1.00,0.00,1.00,3,4632,250.0,1.43,-2.48,-1.15,4.01,665,368,3895,-0.0382,0.063,-0.001,-0.099,1.99,-5.17,833,-73,1225,0,0,2629,-0.0633,0.019,-0.002,-0.098,1.99,-5.17,830,-59,846,0,0,3975,-0.0173,0.004,0.039,-0.061,2.35,-4.81,867,1847,1401,0,0,2888,-0.0425,-0.037,0.044,-0.056,2.36,-4.80,868,1507,1027,0,0
4.800,105.2,438.67,-9.65,-101.95,101.6,0.25,0.36,0.08,1.00,0.00,1.00,3,4793,353.7,1.98,-2.42,-1.23,2.76,678,367,3354,-0.0412,-0.025,-0.001,-0.099,4.15,-3.01,840,-40,1693,0,0,2441,-0.0641,-0.007,0.000,-0.100,4.73,-2.43,837,-15,1364,0,0,3639,-0.0179,-0.005,0.065,-0.035,1.79,-5.37,898,2547,937,0,0,2902,-0.0409,0.013,0.069,-0.031,1.80,-5.36,899,2119,748,0,0
4.920,108.6,440.01,-9.54,-105.08,102.8,0.31,0.44,0.00,1.00,0.00,1.00,3,4916,381.9,2.14,-2.42,-1.13,10.83,692,373,3389,-0.0408,0.003,-0.002,-0.098,1.21,-5.95,855,-86,640,0,0,2499,-0.0676,-0.029,-0.003,-0.097,1.22,-5.94,845,-110,487,0,0,3994,-0.0157,0.019,0.075,-0.025,2.17,-5.00,920,2958,1143,0,0,3048,-0.0430,-0.018,0.087,-0.013,2.19,-4.97,921,2455,850,0,0
5.040,112.0,441.33,-9.42,-108.27,104.2,0.35,0.32,0.00,1.00,0.00,1.00,3,4959,389.7,2.18,-2.54,-1.35,6.93,711,389,3324,-0.0439,-0.026,-0.002,-0.098,1.62,-5.54,865,-80,860,0,0,2519,-0.0648,0.023,-0.002,-0.098,1.63,-5.53,859,-77,664,0,0,4124,-0.0150,0.005,0.071,-0.029,2.23,-4.93,928,2969,1243,0,0,3417,-0.0359,0.059,0.079,-0.021,2.24,-4.92,929,2618,1016,0,0
5.160,115.5,442.62,-9.31,-111.52,105.6,0.35,0.32,0.00,1.00,0.00,1.00,3,5056,390.3,2.20,-2.51,-1.44,3.93,730,398,3199,-0.0474,-0.029,-0.002,-0.098,1.57,-5.60,875,-81,809,0,0,2400,-0.0665,-0.014,-0.002,-0.098,1.57,-5.59,872,-73,617,0,0,3793,-0.0149,0.001,0.080,-0.020,1.91,-5.25,947,2928,971,0,0,3130,-0.0340,0.016,0.085,-0.015,1.92,-5.25,948,2509,796,0,0
5.280,119.1,443.88,-9.19,-114.84,107.1,0.35,0.28,0.00,1.00,0.00,1.00,3,5102,389.8,2.20,-2.47,-1.52,2.69,750,404,5644,-0.0483,-0.007,-0.002,-0.098,1.32,-5.84,886,-19,1203,0,0,2692,-0.0645,0.016,-0.002,-0.098,1.33,-5.83,884,-79,590,0,0,3901,-0.0172,-0.019,0.075,-0.025,1.55,-5.61,955,2990,836,0,0,3254,-0.0344,-0.003,0.079,-0.021,1.56,-5.61,956,2575,696,0,0
5.400,122.7,445.12,-9.08,-118.21,108.5,0.35,0.25,0.00,0.00,0.00,1.00,3,5083,330.6,2.11,-2.53,-1.59,1.59,771,410,2963,-0.0479,0.003,-0.002,-0.098,1.05,-6.11,899,-77,516,0,0,2342,-0.0625,0.017,-0.006,-0.094,1.05,-6.11,894,-67,417,0,0,4026,-0.0165,0.005,0.057,-0.043,1.18,-5.98,950,2769,702,0,0,3489,-0.0311,0.027,0.059,-0.041,1.18,-5.98,951,2474,610,0,0
5.520,126.3,446.33,-8.96,-121.62,108.3,-0.05,0.30,0.00,0.00,0.00,1.00,3,4724,-58.5,0.50,-2.18,-1.50,4.87,775,406,3799,-0.0422,0.047,-0.001,-0.099,0.72,-6.44,898,-34,433,0,0,3086,-0.0601,0.020,-0.001,-0.099,0.73,-6.43,894,-30,357,0,0,3173,-0.0217,-0.043,-0.014,-0.086,1.15,-6.01,885,-677,583,0,0,2603,-0.0395,-0.070,-0.012,-0.088,1.16,-6.01,884,-472,485,0,0
5.640,129.9,447.51,-8.85,-125.01,107.5,-0.18,0.20,0.09,0.00,0.00,1.00,3,4691,-58.3,0.23,-1.81,-1.69,3.21,768,399,4032,-0.0365,0.048,-0.001,-0.099,0.82,-6.34,891,-51,533,0,0,3603,-0.0483,0.098,-0.001,-0.099,0.82,-6.34,888,-40,481,0,0,3038,-0.0326,-0.091,-0.014,-0.086,1.10,-6.06,879,-649,544,0,0,2671,-0.0455,-0.050,-0.013,-0.087,1.10,-6.06,878,-512,483,0,0
5.760,133.5,448.63,-8.74,-128.39,106.6,-0.19,0.37,0.00,0.00,0.00,1.00,3,4659,-58.1,0.20,-1.68,-1.40,9.95,759,394,4012,-0.0291,0.061,-0.001,-0.099,0.73,-6.43,887,-33,437,0,0,3068,-0.0501,-0.015,-0.001,-0.099,0.74,-6.42,879,-33,343,0,0,3404,-0.0303,0.019,-0.015,-0.085,1.58,-5.58,874,-752,836,0,0,2606,-0.0512,-0.048,-0.010,-0.090,1.60,-5.57,871,-392,656,0,0
5.880,137.0,449.72,-8.63,-131.76,105.9,-0.17,0.26,0.00,0.00,0.00,1.00,3,4620,-57.8,0.20,-1.58,-1.55,6.12,748,395,3838,-0.0325,-0.028,-0.001,-0.099,1.22,-5.94,879,-36,743,0,0,3181,-0.0494,0.006,-0.001,-0.099,1.22,-5.94,874,-33,626,0,0,3133,-0.0343,-0.033,-0.015,-0.085,1.75,-5.42,866,-690,870,0,0,2582,-0.0513,0.000,-0.012,-0.088,1.76,-5.41,864,-458,729,0,0
6.000,140.5,450.75,-8.53,-135.11,105.1,-0.17,0.28,0.00,0.00,0.00,1.00,3,4590,-57.6,0.20,-1.58,-1.58,3.89,736,389,4026,-0.0329,-0.004,-0.001,-0.099,1.22,-5.94,872,-41,789,0,0,3295,-0.0485,0.008,-0.001,-0.099,1.23,-5.94,869,-34,655,0,0,3269,-0.0347,-0.003,-0.014,-0.086,1.56,-5.61,860,-667,818,0,0,2617,-0.0514,-0.001,-0.013,-0.087,1.56,-5.60,859,-479,665,0,0
