Time_s,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
6.120,69.2,-246.43,-23.53,-303.07,8.4,0.36,-0.18,1.00,0.48,0.00,0.06,1,1635,52.7,0.29,0.89,-3.27,-46.14,4,3,2509,-0.0200,0.016,0.003,-0.097,2.43,-4.73,-100,96,-1705,0,0,3304,0.0014,-0.028,-0.005,-0.095,11.62,4.46,-73,68,-2170,0,0,3111,0.0082,0.021,0.311,0.211,-0.49,-6.67,-55,1783,129,0,0,3386,0.0167,-0.003,-0.092,-0.008,-0.89,-6.28,-47,-808,248,0,0
6.240,69.5,-246.34,-23.52,-302.84,7.7,0.07,0.21,1.00,0.35,0.00,0.04,1,1623,23.1,0.29,0.82,-2.66,-37.07,3,3,3883,-0.0047,0.128,0.001,-0.099,1.08,-6.08,-88,111,1153,0,0,2813,-0.0034,-0.040,0.022,-0.078,8.04,0.88,-64,12,2332,0,0,3426,0.0110,0.023,0.257,0.157,1.73,-5.43,-46,-779,781,0,0,2062,0.0022,-0.121,0.368,0.268,2.91,-4.25,-26,-711,594,0,0
6.360,69.7,-246.28,-23.51,-302.62,6.7,0.10,0.33,0.00,1.00,0.00,0.10,1,1660,44.1,0.34,0.73,-2.20,-24.38,2,2,3642,0.0072,0.099,0.001,-0.099,-3.43,-3.73,-70,35,-819,0,0,2813,-0.0070,-0.030,-0.003,-0.097,-0.79,-6.37,-55,-40,1453,0,0,3423,0.0131,0.018,0.012,-0.088,3.81,-3.35,-61,3008,992,0,0,2469,-0.0091,-0.094,-0.163,0.063,5.55,-1.61,-49,-579,1311,0,0
6.480,69.9,-246.27,-23.50,-302.44,4.6,0.36,0.56,-0.17,0.00,0.00,0.15,1,1747,87.5,0.43,0.37,-1.80,-5.28,1,1,3602,0.0088,0.013,0.045,-0.055,15.83,8.67,-36,-95,3226,0,0,1933,-0.0170,-0.083,0.131,0.031,15.56,8.40,-30,26,1782,0,0,4104,0.0223,0.077,-0.474,0.374,-2.20,-4.97,-57,2847,569,0,0,2552,-0.0104,-0.011,-0.367,0.267,-2.47,-4.69,-47,-437,710,0,0
6.600,70.0,-246.32,-23.50,-302.31,3.7,0.30,0.44,0.00,1.00,0.00,0.17,1,1706,123.2,0.42,0.24,-1.84,16.55,1,1,3163,0.0058,-0.025,-0.061,-0.039,-46.81,39.64,-22,-53,1189,0,0,2564,-0.0187,-0.015,0.031,-0.069,-33.60,26.44,-31,-350,1267,0,0,3677,0.0245,0.018,-0.088,-0.012,-2.76,-4.41,-24,1583,-548,0,0,2802,-0.0075,0.024,0.247,0.147,-1.72,-5.45,-27,2577,-128,0,0
6.720,70.1,-246.34,-23.51,-302.24,1.4,0.45,-0.29,0.00,1.00,0.00,0.27,1,1760,146.5,0.52,0.15,-3.24,-1.62,0,0,1558,-0.0146,-0.170,-0.003,-0.097,1.15,-6.02,-12,14,-1442,0,0,3876,-0.0011,0.147,0.190,0.090,1.14,-6.02,-8,143,-3347,0,0,2569,0.0089,-0.130,0.330,0.230,-6.73,-0.43,-7,1822,-640,0,0,4159,0.0142,0.181,-0.036,-0.064,-6.74,-0.43,-11,3409,-698,0,0
6.840,70.1,-246.34,-23.51,-302.24,0.6,0.46,-0.17,0.00,1.00,0.00,0.27,1,1760,146.5,0.61,0.05,-3.55,0.25,0,0,2726,-0.0201,-0.046,0.017,-0.083,3.81,-3.36,5,-125,1277,0,0,2735,0.0024,0.029,-0.021,-0.079,3.81,-3.36,4,-68,1847,0,0,3502,0.0062,-0.022,-0.270,0.170,4.06,-3.10,0,3289,-400,0,0,3235,0.0210,0.057,-0.061,-0.039,4.06,-3.10,4,1980,-556,0,0
6.960,70.2,-246.33,-23.51,-302.29,2.3,0.42,0.07,0.00,1.00,0.00,0.27,1,1760,146.5,0.69,0.10,-2.92,-2.92,0,0,2771,-0.0110,0.076,-0.009,-0.091,5.82,-1.35,18,-90,-1270,0,0,2901,-0.0066,-0.075,0.008,-0.092,5.20,-1.96,20,-105,-913,0,0,3431,0.0149,0.072,0.088,-0.012,-5.69,-1.47,20,2341,304,0,0,3246,0.0112,-0.082,-0.091,-0.009,-5.09,-2.08,18,2809,315,0,0
7.080,70.3,-246.32,-23.51,-302.40,4.1,0.42,-0.03,-0.32,1.00,0.00,0.27,1,1760,146.5,0.75,0.16,-3.00,-0.32,0,1,2597,-0.0127,-0.015,-0.010,-0.090,-8.65,1.49,33,-81,-277,0,0,2966,-0.0060,0.005,-0.002,-0.098,-6.67,-0.49,33,-89,-35,0,0,3272,0.0121,-0.023,0.065,-0.035,1.58,-5.58,36,2828,-466,0,0,3296,0.0111,-0.001,0.086,-0.014,1.57,-5.59,37,2459,-392,0,0
7.200,70.4,-246.28,-23.51,-302.56,5.6,0.36,-0.14,0.00,1.00,0.00,0.27,1,1760,146.5,0.79,0.26,-3.26,-10.67,1,1,2361,-0.0156,-0.024,0.040,-0.060,17.03,9.87,44,-45,-1456,0,0,3326,-0.0025,0.029,0.029,-0.071,14.35,7.19,52,-61,-1474,0,0,2903,0.0073,-0.040,0.238,0.138,-1.30,-5.86,52,2757,15,0,0,3488,0.0129,0.015,0.047,-0.053,-1.09,-6.07,53,2519,89,0,0
7.320,70.7,-246.24,-23.51,-302.78,7.4,0.42,0.14,0.00,1.00,0.00,0.27,1,1760,146.5,0.83,0.34,-2.88,2.53,2,2,3081,-0.0104,0.044,-0.006,-0.094,-2.13,-5.03,62,-70,1196,0,0,2500,-0.0076,-0.043,-0.004,-0.096,-2.20,-4.96,60,-35,1129,0,0,3658,0.0126,0.044,0.018,-0.082,0.85,-6.31,63,3087,-418,0,0,2907,0.0083,-0.038,0.093,-0.007,0.88,-6.28,66,2135,-311,0,0
7.440,70.9,-246.21,-23.52,-303.05,9.1,0.42,0.06,0.00,1.00,0.00,0.27,1,1760,146.5,0.86,0.48,-2.78,0.34,3,3,2674,-0.0092,0.009,0.000,-0.100,-0.84,-6.32,76,-83,-634,0,0,2941,-0.0091,-0.012,-0.002,-0.098,-0.84,-6.32,75,-110,-645,0,0,3348,0.0147,0.018,0.070,-0.030,-0.36,-6.80,81,2475,242,0,0,3283,0.0076,-0.006,0.065,-0.035,-0.36,-6.80,80,2777,251,0,0
7.560,71.3,-246.16,-23.52,-303.39,10.9,0.42,-0.02,0.00,1.00,0.00,0.27,1,1760,146.5,0.89,0.64,-3.01,-0.84,3,4,2583,-0.0126,-0.028,-0.002,-0.098,-0.03,-7.13,90,-83,-35,0,0,3028,-0.0063,0.023,-0.002,-0.098,-0.03,-7.13,90,-83,-28,0,0,3248,0.0115,-0.027,0.079,-0.021,-0.72,-6.44,97,2680,-362,0,0,3356,0.0106,0.025,0.074,-0.026,-0.72,-6.44,97,2608,-377,0,0
7.680,71.7,-246.11,-23.53,-303.78,12.7,0.42,-0.01,0.00,1.00,0.00,0.27,1,1760,146.5,0.91,0.85,-3.03,0.36,4,5,2654,-0.0132,-0.005,-0.002,-0.098,-0.49,-6.68,105,-83,-190,0,0,2933,-0.0062,0.001,-0.002,-0.098,-0.49,-6.67,104,-88,-207,0,0,3299,0.0108,-0.006,0.073,-0.027,-0.15,-7.01,112,2620,-108,0,0,3274,0.0106,0.000,0.077,-0.023,-0.15,-7.01,112,2651,-104,0,0
7.800,72.1,-246.04,-23.53,-304.23,14.3,0.38,-0.11,-0.39,1.00,0.00,0.27,1,1774,146.7,0.93,1.05,-3.18,-6.89,5,7,2445,-0.0146,-0.011,0.001,-0.099,-9.85,2.68,114,-24,-1847,0,0,3280,-0.0042,0.017,-0.004,-0.096,-7.54,0.38,119,-70,-2149,0,0,2560,0.0066,-0.035,0.137,0.037,-0.65,-6.51,132,2257,-134,0,0,3552,0.0124,0.015,0.081,-0.019,-0.61,-6.55,131,2574,-199,0,0
7.920,72.6,-245.94,-23.54,-304.72,15.7,0.33,-0.25,0.00,1.00,0.00,0.67,1,2090,152.0,0.91,1.06,-3.50,-18.11,7,8,2622,-0.0172,-0.022,-0.001,-0.099,8.54,1.38,123,-184,974,0,0,3143,0.0020,0.052,0.004,-0.096,7.67,0.50,138,-10,1531,0,0,2891,-0.0032,-0.082,0.257,0.157,-2.58,-4.59,154,2688,-331,0,0,3304,0.0159,0.029,0.121,0.021,-2.31,-4.85,154,2905,-637,0,0
8.040,73.2,-245.83,-23.55,-305.27,17.6,0.44,0.16,0.00,1.00,0.00,0.86,1,2120,152.3,0.93,0.89,-2.78,2.52,9,10,3130,-0.0072,0.083,-0.001,-0.099,-0.71,-6.45,147,-89,438,0,0,2526,-0.0090,-0.092,-0.001,-0.099,-0.72,-6.44,145,-70,357,0,0,3600,0.0107,0.116,0.064,-0.036,0.56,-6.60,156,2815,-237,0,0,3129,0.0087,-0.060,0.083,-0.017,0.57,-6.60,157,2571,-182,0,0
8.160,73.8,-245.72,-23.57,-305.88,19.4,0.43,0.05,-0.08,1.00,0.00,1.00,1,2342,155.2,0.94,0.78,-2.74,0.19,12,12,2783,-0.0076,-0.003,-0.001,-0.099,-3.36,-3.80,160,-72,-504,0,0,2838,-0.0100,-0.008,-0.002,-0.098,-2.78,-4.38,160,-86,-451,0,0,3353,0.0130,0.019,0.075,-0.025,-0.08,-7.08,173,2662,79,0,0,3387,0.0104,0.014,0.075,-0.025,-0.08,-7.08,173,2739,81,0,0
8.280,74.5,-245.58,-23.59,-306.54,21.0,0.37,-0.23,-0.52,1.00,0.00,1.00,1,2632,158.8,0.96,0.69,-3.35,-13.97,14,15,2145,-0.0149,-0.061,-0.001,-0.099,-13.60,6.44,164,-18,-1925,0,0,3627,-0.0021,0.066,-0.003,-0.097,-10.50,3.34,176,-75,-3022,0,0,2675,0.0055,-0.062,0.154,0.054,-1.05,-6.11,195,2368,-263,0,0,3937,0.0183,0.066,0.086,-0.014,-0.99,-6.17,195,2314,-442,0,0
8.400,75.2,-245.39,-23.60,-307.24,21.8,0.20,-0.44,-0.86,0.11,0.00,1.00,1,2370,-7.6,0.69,0.68,-4.01,-28.89,14,16,2280,-0.0201,-0.043,0.009,-0.091,-23.05,15.88,159,30,-2080,0,0,4053,0.0090,0.093,0.001,-0.099,-18.18,11.02,184,-23,-3616,0,0,2197,-0.0051,-0.088,-0.052,-0.048,-2.53,-4.64,155,1559,-741,0,0,3802,0.0240,0.047,-0.009,-0.091,-2.23,-4.93,192,-882,-1266,0,0
8.520,75.9,-245.15,-23.60,-307.89,20.7,-0.29,-0.52,-1.00,0.73,0.00,1.00,1,2577,115.2,0.47,0.90,-4.30,-35.63,11,14,2865,-0.0143,0.048,-0.011,-0.089,-27.71,20.55,141,-28,-2543,0,0,4521,0.0209,0.099,-0.010,-0.090,-22.17,15.00,172,-79,-3957,0,0,1723,-0.0188,-0.114,0.210,0.110,-2.63,-4.53,148,1399,-585,0,0,3141,0.0164,-0.063,0.055,-0.045,-2.24,-4.93,159,-1422,-1079,0,0
8.640,76.6,-244.86,-23.61,-308.49,19.5,-0.31,-0.50,-1.00,1.00,0.00,1.00,1,2474,156.5,0.56,0.92,-4.33,-40.48,9,13,2954,-0.0091,0.043,-0.006,-0.094,-24.16,16.99,138,-34,-2630,0,0,4466,0.0254,0.038,-0.005,-0.095,-19.57,12.41,171,-58,-3929,0,0,1788,-0.0251,-0.052,0.244,0.144,-2.73,-4.43,138,1573,-552,0,0,3060,0.0094,-0.058,0.055,-0.045,-2.24,-4.92,150,-1490,-1032,0,0
8.760,77.2,-244.53,-23.61,-309.02,18.5,-0.31,-0.50,-1.00,0.80,0.00,1.00,1,2354,149.2,0.64,0.70,-4.34,-44.47,8,11,2876,-0.0082,0.008,-0.004,-0.096,-20.68,13.52,133,-30,-2585,0,0,4368,0.0255,0.000,-0.004,-0.096,-17.16,10.00,167,-55,-3867,0,0,1856,-0.0267,-0.013,0.277,0.177,-2.85,-4.31,129,1694,-531,0,0,3114,0.0070,-0.020,0.055,-0.045,-2.26,-4.90,142,-1619,-1049,0,0
8.880,77.8,-244.16,-23.60,-309.48,17.7,-0.23,-0.46,0.00,1.00,0.00,1.00,1,2251,153.8,0.67,0.36,-4.28,-45.71,8,10,2884,-0.0091,-0.008,-0.072,-0.028,22.96,15.79,118,-41,817,0,0,3911,0.0243,-0.010,-0.032,-0.068,18.24,11.08,159,-364,2181,0,0,2187,-0.0260,0.005,0.275,0.175,-3.18,-3.98,165,2013,-593,0,0,3147,0.0074,0.003,0.047,-0.053,-2.48,-4.68,177,-1745,-1070,0,0
9.000,78.4,-243.77,-23.60,-309.96,19.1,0.35,0.34,0.00,1.00,0.00,1.00,1,2346,155.4,0.73,-0.25,-2.84,-9.48,10,12,3581,0.0024,0.096,-0.001,-0.099,3.80,-3.36,155,-168,2901,0,0,1861,-0.0037,-0.233,-0.004,-0.096,3.62,-3.54,162,-55,1487,0,0,4025,0.0057,0.265,0.106,0.006,-1.09,-6.07,171,3707,-695,0,0,2818,-0.0003,-0.064,0.072,-0.028,-1.04,-6.12,174,2462,-618,0,0
9.120,79.1,-243.37,-23.60,-310.49,20.4,0.32,0.20,0.00,1.00,0.00,1.00,1,2546,158.3,0.79,-0.51,-2.55,2.50,13,14,1815,-0.0024,-0.040,-0.009,-0.091,-0.64,-6.52,169,-89,3,0,0,2717,-0.0122,-0.072,-0.002,-0.098,-0.64,-6.52,168,-76,-1,0,0,3595,0.0168,0.092,0.050,-0.050,0.48,-6.68,207,2360,301,0,0,3122,0.0036,0.032,0.061,-0.039,0.49,-6.67,208,2345,259,0,0
9.240,79.8,-242.95,-23.61,-311.07,22.3,0.43,0.03,0.00,1.00,0.00,1.00,1,2707,159.9,0.86,-0.24,-2.55,0.40,17,17,2060,-0.0175,-0.125,-0.002,-0.098,-0.36,-6.80,183,-74,-167,0,0,2515,-0.0125,-0.002,-0.004,-0.096,-0.36,-6.80,183,-96,-204,0,0,3471,0.0177,0.008,0.086,-0.014,-0.11,-7.05,199,2914,-31,0,0,3120,0.0042,0.006,0.092,-0.008,-0.11,-7.05,200,2708,-27,0,0
9.360,80.6,-242.50,-23.62,-311.69,24.1,0.44,0.01,-0.07,1.00,0.00,1.00,1,2937,163.5,1.00,0.46,-2.72,-0.20,18,19,2423,-0.0190,-0.013,-0.002,-0.098,-0.34,-6.82,198,-83,-133,0,0,2968,-0.0095,0.025,-0.002,-0.098,-0.34,-6.82,198,-90,-162,0,0,3412,0.0153,-0.020,0.090,-0.010,-0.31,-6.85,217,2918,-126,0,0,3178,0.0063,0.017,0.093,-0.007,-0.31,-6.85,217,2755,-117,0,0
9.480,81.4,-242.00,-23.63,-312.36,26.0,0.44,-0.19,-0.47,0.00,0.00,1.00,1,3245,90.7,1.11,1.22,-3.15,-12.29,17,22,1982,-0.0215,-0.021,-0.001,-0.099,-12.90,5.73,204,-18,-1778,0,0,3591,-0.0016,0.066,-0.005,-0.095,-10.10,2.93,215,-104,-2985,0,0,2891,0.0100,-0.044,0.140,0.040,-0.98,-6.18,264,2756,-187,0,0,3644,0.0120,0.048,0.083,-0.017,-0.94,-6.22,264,3329,-282,0,0
9.600,82.3,-241.44,-23.64,-313.03,25.9,-0.04,-0.48,-0.81,0.47,0.00,1.00,1,3082,58.2,0.53,1.74,-3.62,-28.46,16,22,2727,-0.0166,0.041,0.005,-0.095,-22.69,15.53,189,-9,-2464,0,0,4403,0.0130,0.122,0.003,-0.097,-17.89,10.73,216,-35,-3904,0,0,1338,-0.0175,-0.229,-0.033,-0.067,-2.56,-4.60,236,861,-463,0,0,2804,0.0124,0.003,-0.100,0.000,-2.31,-4.85,238,-987,-933,0,0
9.720,83.1,-240.86,-23.67,-313.63,25.1,-0.18,-0.53,-1.00,0.07,0.00,1.00,1,3311,161.1,0.87,1.65,-3.92,-37.54,17,21,2734,-0.0126,0.033,-0.023,-0.077,-31.09,23.93,165,-56,-2415,0,0,4417,0.0231,0.084,-0.015,-0.085,-24.87,17.71,202,-120,-3848,0,0,1890,-0.0265,-0.075,0.244,0.144,-3.72,-3.44,272,1756,-455,0,0,3223,0.0082,-0.035,0.083,-0.017,-3.23,-3.93,271,2005,-1302,0,0
9.840,84.0,-240.22,-23.69,-314.20,26.0,0.21,-0.32,0.00,1.00,0.00,1.00,1,3427,203.9,1.19,0.95,-3.72,-33.86,20,22,2920,-0.0136,-0.008,0.015,-0.085,7.36,0.19,207,-231,2137,0,0,2918,0.0161,-0.058,-0.002,-0.098,6.50,-0.66,229,71,2191,0,0,3151,-0.0151,0.095,0.237,0.137,-5.35,-1.81,254,2720,-1134,0,0,3573,0.0124,0.035,0.104,0.004,-4.71,-2.45,256,1949,-2027,0,0
9.960,84.9,-239.54,-23.71,-314.80,28.1,0.48,0.11,0.00,1.00,0.00,1.00,1,4350,328.2,1.82,0.37,-2.69,-8.73,24,26,3039,-0.0054,0.068,-0.001,-0.099,0.03,-7.14,230,-100,402,0,0,2357,-0.0055,-0.180,-0.002,-0.098,0.02,-7.14,236,-74,282,0,0,3898,0.0128,0.233,0.334,0.234,-2.90,-4.26,332,3404,-588,0,0,3464,0.0127,0.002,0.295,0.195,-2.81,-4.35,333,3100,-579,0,0
10.080,85.8,-238.80,-23.72,-315.44,30.1,0.47,-0.02,-0.07,0.00,0.00,1.00,1,5677,302.2,2.02,0.19,-2.73,-6.29,27,30,2571,-0.0098,-0.037,-0.001,-0.099,-3.69,-3.47,246,-60,-669,0,0,2867,-0.0089,-0.028,-0.002,-0.098,-3.11,-4.05,251,-76,-660,0,0,3327,0.0150,0.018,0.684,0.584,-2.50,-4.66,443,2585,-192,0,0,3559,0.0160,0.027,0.650,0.550,-2.45,-4.71,442,2788,-213,0,0
10.200,86.9,-238.00,-23.73,-316.09,31.5,0.36,-0.29,-0.47,0.00,0.00,1.00,1,4844,-59.5,0.49,0.18,-3.35,-23.04,30,33,2068,-0.0172,-0.062,-0.008,-0.092,-13.46,6.30,243,-39,-1894,0,0,3656,-0.0006,0.069,-0.008,-0.092,-10.71,3.54,264,-131,-3196,0,0,2511,0.0041,-0.090,0.416,0.316,-4.19,-2.97,386,2131,-345,0,0,3897,0.0208,0.041,0.319,0.219,-3.91,-3.25,382,3377,-641,0,0
10.320,87.9,-237.14,-23.74,-316.72,32.3,0.21,-0.54,-0.84,0.00,0.00,1.00,1,3787,-51.6,0.23,0.16,-4.06,-33.14,30,35,2033,-0.0233,-0.051,0.010,-0.090,-27.61,20.45,228,10,-1837,0,0,4229,0.0110,0.096,0.005,-0.095,-22.20,15.04,261,-7,-3734,0,0,1981,-0.0082,-0.103,0.191,0.091,-5.40,-1.76,260,1469,-1097,0,0,3958,0.0261,0.044,0.086,-0.014,-4.90,-2.26,263,597,-2593,0,0
10.440,89.0,-236.24,-23.75,-317.27,31.1,-0.26,-0.63,0.00,0.00,0.00,1.00,1,3390,-48.7,0.20,0.38,-4.38,-31.82,25,32,2686,-0.0187,0.038,-0.015,-0.085,-36.74,29.58,194,-24,-2351,0,0,4640,0.0236,0.105,-0.007,-0.093,-29.60,22.44,233,-60,-3986,0,0,1633,-0.0221,-0.115,0.137,0.037,-4.63,-2.53,238,909,-979,0,0,3299,0.0203,-0.049,0.040,-0.060,-4.21,-2.96,244,-780,-1957,0,0
10.560,90.0,-235.33,-23.75,-317.76,30.8,-0.06,-0.27,0.00,0.00,0.00,1.00,1,3265,-47.9,0.20,0.33,-3.77,-14.22,24,31,3455,-0.0084,0.086,0.006,-0.094,0.96,-6.20,251,36,1026,0,0,3223,0.0178,-0.048,-0.003,-0.097,0.92,-6.24,261,-57,944,0,0,2819,-0.0166,0.046,0.093,-0.007,-3.41,-3.75,233,730,-1571,0,0,2650,0.0096,-0.089,0.049,-0.051,-3.26,-3.90,238,-603,-1415,0,0
10.680,91.0,-234.42,-23.76,-318.22,30.8,-0.02,-0.09,0.00,1.00,0.00,1.00,1,3251,-47.8,0.20,0.42,-2.99,-0.94,26,31,2970,-0.0077,0.006,-0.001,-0.099,-0.37,-6.79,254,-48,-176,0,0,3023,0.0043,-0.112,-0.001,-0.099,-0.37,-6.79,254,-25,-180,0,0,2934,-0.0041,0.104,0.074,-0.026,-0.62,-6.54,234,191,-457,0,0,2790,0.0011,-0.071,0.071,-0.029,-0.62,-6.54,234,56,-431,0,0
10.800,92.1,-233.50,-23.77,-318.67,30.7,-0.02,-0.02,0.00,1.00,0.00,1.00,1,3684,168.9,0.98,0.79,-2.79,-0.20,24,31,3161,-0.0046,0.025,-0.001,-0.099,-0.25,-6.92,253,-45,-136,0,0,3327,0.0022,-0.018,-0.001,-0.099,-0.25,-6.92,253,-47,-143,0,0,2916,-0.0010,0.026,0.073,-0.027,-0.25,-6.91,233,132,-133,0,0,2798,-0.0010,-0.017,0.072,-0.028,-0.25,-6.91,233,121,-128,0,0
10.920,93.1,-232.56,-23.78,-319.12,32.2,0.37,0.01,0.00,1.00,0.00,1.00,1,4646,324.3,1.82,0.87,-2.62,-0.46,27,34,3002,-0.0056,-0.008,-0.002,-0.098,-0.30,-6.86,267,-112,-149,0,0,2852,-0.0022,-0.036,-0.003,-0.097,-0.30,-6.86,267,-96,-142,0,0,2969,0.0002,0.011,0.302,0.202,-0.44,-6.72,300,2812,-91,0,0,2820,0.0026,0.029,0.302,0.202,-0.44,-6.72,300,2677,-89,0,0
11.040,94.2,-231.56,-23.80,-319.61,34.1,0.44,-0.04,-0.18,0.00,0.00,1.00,1,5630,50.5,1.50,0.53,-2.65,-4.13,35,39,2440,-0.0099,-0.036,0.000,-0.100,-6.85,-0.31,279,-19,-1477,0,0,2999,-0.0061,-0.033,-0.002,-0.098,-5.52,-1.64,283,-68,-1542,0,0,3196,0.0056,0.044,0.373,0.273,-0.61,-6.55,413,2698,-61,0,0,3524,0.0082,0.047,0.354,0.254,-0.60,-6.56,413,2982,-69,0,0
11.160,95.4,-230.49,-23.82,-320.09,35.7,0.39,-0.35,-0.59,0.00,0.00,1.00,1,4178,-55.0,0.33,0.21,-3.31,-22.40,40,42,1970,-0.0194,-0.080,-0.007,-0.093,-16.14,8.98,275,-24,-1816,0,0,3683,0.0014,0.063,-0.008,-0.092,-12.76,5.60,296,-108,-3281,0,0,2611,0.0014,-0.035,-0.067,-0.033,-2.31,-4.85,300,2040,-734,0,0,4223,0.0217,0.112,-0.115,0.015,-2.17,-4.99,303,929,-1287,0,0
11.280,96.6,-229.39,-23.83,-320.52,35.0,-0.17,-0.56,-0.93,0.00,0.00,1.00,1,3771,-51.5,0.21,0.40,-3.90,-29.45,34,40,2600,-0.0186,0.007,0.003,-0.097,-30.56,23.40,240,56,-2307,0,0,4529,0.0171,0.131,-0.009,-0.091,-24.47,17.30,272,-26,-3949,0,0,1774,-0.0128,-0.118,0.115,0.015,-2.87,-4.30,269,979,-714,0,0,3486,0.0229,0.010,0.038,-0.062,-2.65,-4.51,276,-806,-1349,0,0
11.400,97.7,-228.31,-23.84,-320.87,33.8,-0.28,-0.57,0.00,0.00,0.00,1.00,1,3639,-50.5,0.20,0.59,-4.04,-34.83,28,38,2791,-0.0125,0.051,-0.143,0.043,5.98,-1.18,230,-733,-2396,0,0,4600,0.0256,0.071,-0.061,-0.039,5.43,-1.73,278,-992,-3947,0,0,1667,-0.0235,-0.089,0.129,0.029,-3.81,-3.35,259,988,-838,0,0,3235,0.0146,-0.069,0.033,-0.067,-3.46,-3.70,266,-896,-1592,0,0
11.520,98.8,-227.23,-23.85,-321.17,33.6,-0.03,-0.12,0.00,1.00,0.00,1.00,1,3578,-50.1,0.20,0.42,-3.26,-11.15,28,37,3460,-0.0036,0.074,-0.001,-0.099,0.36,-6.81,274,-122,635,0,0,3100,0.0138,-0.098,0.000,-0.100,0.35,-6.82,283,2,541,0,0,2914,-0.0125,0.091,0.081,-0.019,-2.78,-4.38,256,614,-1414,0,0,2675,0.0049,-0.081,0.049,-0.051,-2.69,-4.47,260,-453,-1255,0,0
11.640,100.0,-226.14,-23.85,-321.45,33.6,0.01,-0.11,-0.18,1.00,0.00,1.00,1,4149,218.9,1.25,0.27,-2.91,-2.06,29,37,2988,-0.0015,0.017,-0.003,-0.097,-2.27,-4.89,277,-90,-905,0,0,3306,0.0064,-0.062,-0.003,-0.097,-1.87,-5.29,279,-108,-850,0,0,2832,-0.0050,0.063,0.074,-0.026,-0.67,-6.50,329,2011,-362,0,0,3115,0.0030,-0.016,0.069,-0.031,-0.66,-6.50,329,2080,-400,0,0
11.760,101.1,-225.02,-23.86,-321.70,35.3,0.40,-0.32,-0.49,0.00,0.00,1.00,1,4808,75.0,1.37,-0.11,-3.30,-19.26,36,41,1472,-0.0157,-0.118,-0.001,-0.099,-14.51,7.34,277,-19,-1362,0,0,3475,0.0050,-0.012,-0.002,-0.098,-11.45,4.28,294,-69,-3040,0,0,2869,-0.0027,0.019,0.314,0.214,-1.92,-5.25,327,2671,-286,0,0,3895,0.0160,0.109,0.246,0.146,-1.82,-5.34,323,3628,-483,0,0
11.880,102.3,-223.84,-23.86,-321.91,35.7,0.11,-0.46,-0.89,0.00,0.00,1.00,1,3980,-52.9,0.32,-0.03,-3.72,-26.99,38,42,2223,-0.0236,-0.066,0.027,-0.073,-29.66,22.50,254,94,-1993,0,0,4021,0.0071,0.017,0.007,-0.093,-23.79,16.62,282,41,-3552,0,0,2049,-0.0077,-0.041,0.113,0.013,-2.77,-4.39,276,1095,-833,0,0,3678,0.0216,0.046,0.044,-0.056,-2.58,-4.58,282,-574,-1449,0,0
12.000,103.5,-222.69,-23.86,-322.04,34.5,-0.29,-0.56,-1.00,0.51,0.00,1.00,1,3856,35.5,0.38,0.45,-3.95,-31.98,29,39,2869,-0.0155,0.068,-0.008,-0.092,-36.53,29.36,218,-12,-2504,0,0,4718,0.0231,0.134,-0.009,-0.091,-29.36,22.20,257,-54,-4049,0,0,1688,-0.0203,-0.105,0.122,0.022,-3.49,-3.67,265,962,-798,0,0,3197,0.0153,-0.052,0.036,-0.064,-3.20,-3.97,272,-808,-1471,0,0
12.120,104.6,-221.56,-23.86,-322.11,33.8,-0.16,-0.51,0.00,1.00,0.00,1.00,1,4344,239.1,1.36,0.39,-3.91,-34.51,28,38,2799,-0.0121,0.029,-0.046,-0.054,4.95,-2.21,253,186,585,0,0,3950,0.0269,0.031,0.008,-0.092,4.49,-2.67,297,-476,1372,0,0,2160,-0.0276,-0.061,0.061,-0.039,-4.90,-2.26,315,1845,-901,0,0,3079,0.0083,-0.059,-0.035,-0.065,-4.45,-2.71,316,1359,-1735,0,0
