Time_s,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
6.120,144.1,-540.39,-8.40,-353.41,118.2,0.33,0.29,0.00,1.00,0.00,1.00,3,5565,378.9,2.20,-1.70,-2.78,11.70,942,482,2815,0.0003,0.030,-0.002,-0.098,0.68,-6.48,982,-66,289,0,0,2346,-0.0144,-0.028,-0.002,-0.098,0.68,-6.48,972,-94,244,0,0,3920,0.0276,0.051,0.059,-0.041,1.58,-5.58,1042,2638,877,0,0,3497,0.0128,-0.002,0.069,-0.031,1.60,-5.56,1042,2592,768,0,0
6.240,148.1,-540.65,-8.33,-349.45,119.6,0.34,0.28,0.00,1.00,0.00,1.00,3,5690,375.9,2.20,-1.50,-2.85,7.16,963,505,3170,-0.0020,-0.019,-0.002,-0.098,1.28,-5.88,992,-80,650,0,0,2711,-0.0148,-0.003,-0.002,-0.098,1.29,-5.87,986,-82,563,0,0,3712,0.0240,-0.030,0.072,-0.028,1.83,-5.33,1065,2766,929,0,0,3177,0.0109,-0.016,0.079,-0.021,1.84,-5.32,1066,2491,785,0,0
6.360,152.1,-540.87,-8.26,-345.45,121.0,0.35,0.33,0.00,1.00,0.00,1.00,3,5701,375.6,2.20,-1.51,-2.76,4.18,986,518,3382,0.0011,0.026,-0.002,-0.098,1.36,-5.80,1003,-83,742,0,0,2600,-0.0141,0.006,-0.002,-0.098,1.36,-5.80,999,-78,579,0,0,4071,0.0267,0.023,0.063,-0.037,1.67,-5.49,1067,2816,971,0,0,3424,0.0115,0.005,0.067,-0.033,1.68,-5.48,1068,2484,815,0,0
6.480,156.2,-541.04,-8.19,-341.39,122.4,0.34,0.30,0.00,1.00,0.00,1.00,3,5771,374.0,2.20,-1.43,-2.79,1.46,1010,524,3074,-0.0016,-0.022,-0.002,-0.098,1.17,-6.00,1013,-78,588,0,0,2518,-0.0160,-0.016,-0.002,-0.098,1.17,-5.99,1012,-74,487,0,0,3541,0.0274,0.006,0.065,-0.035,1.28,-5.88,1081,2539,660,0,0,3081,0.0129,0.012,0.067,-0.033,1.28,-5.88,1082,2263,575,0,0
6.600,160.3,-541.18,-8.13,-337.29,123.8,0.34,0.24,0.00,1.00,0.00,1.00,3,5827,372.6,2.20,-1.38,-2.90,0.61,1033,528,3231,-0.0015,0.001,-0.002,-0.098,0.83,-6.33,1025,-85,446,0,0,2846,-0.0123,0.031,-0.002,-0.098,0.83,-6.33,1024,-81,396,0,0,3782,0.0241,-0.027,0.062,-0.038,0.88,-6.28,1091,2718,489,0,0,3450,0.0125,-0.004,0.064,-0.036,0.88,-6.28,1091,2515,447,0,0
6.720,164.5,-541.29,-8.07,-333.13,125.3,0.34,0.18,0.00,1.00,0.00,1.00,3,5860,371.8,2.20,-1.41,-3.01,-0.28,1058,533,2701,-0.0039,-0.020,-0.002,-0.098,0.51,-6.65,1036,-72,233,0,0,2508,-0.0118,0.004,-0.002,-0.098,0.51,-6.65,1036,-78,217,0,0,3838,0.0254,0.011,0.057,-0.043,0.50,-6.67,1097,2636,289,0,0,3651,0.0174,0.041,0.057,-0.043,0.50,-6.67,1098,2519,275,0,0
6.840,168.7,-541.37,-8.02,-328.93,126.7,0.33,0.12,0.00,1.00,0.00,1.00,3,5960,369.4,2.20,-1.29,-3.13,-0.50,1080,538,1776,-0.0065,-0.022,0.001,-0.099,0.32,-6.85,1048,-26,77,0,0,3003,-0.0101,0.015,-0.002,-0.098,0.23,-6.93,1048,-82,118,0,0,3578,0.0208,-0.038,0.063,-0.037,0.20,-6.97,1116,2628,107,0,0,3504,0.0162,-0.010,0.063,-0.037,0.20,-6.97,1116,2571,105,0,0
6.960,172.9,-541.45,-7.96,-324.68,128.1,0.34,0.08,0.00,1.00,0.00,1.00,3,5983,368.9,2.20,-1.34,-3.23,-0.40,1106,546,2998,-0.0052,0.011,-0.002,-0.098,0.02,-7.14,1060,-80,14,0,0,3026,-0.0067,0.029,-0.002,-0.098,0.02,-7.14,1060,-80,15,0,0,3794,0.0217,0.008,0.055,-0.045,-0.01,-7.15,1120,2570,-1,0,0,3809,0.0203,0.034,0.055,-0.045,-0.01,-7.15,1120,2570,-1,0,0
7.080,177.2,-541.51,-7.91,-320.38,129.5,0.32,0.16,0.00,1.00,0.00,1.00,3,6088,365.4,2.20,-1.23,-3.11,6.45,1130,560,3241,-0.0061,-0.008,-0.001,-0.099,7.00,-0.16,1066,-33,2500,0,0,2471,-0.0099,-0.027,0.003,-0.097,8.65,1.48,1061,39,2086,0,0,3791,0.0219,0.001,0.060,-0.040,0.01,-7.15,1140,2688,-5,0,0,3085,0.0181,-0.018,0.065,-0.035,0.01,-7.15,1141,2318,-4,0,0
7.200,181.5,-541.55,-7.87,-316.04,130.9,0.33,0.15,0.00,1.00,0.00,1.00,3,6116,364.4,2.20,-1.18,-3.01,6.87,1154,580,3199,-0.0020,0.034,-0.002,-0.098,0.35,-6.81,1086,-79,170,0,0,2941,-0.0087,0.009,-0.002,-0.098,0.35,-6.81,1080,-83,158,0,0,3934,0.0236,0.015,0.053,-0.047,0.83,-6.33,1145,2578,476,0,0,3709,0.0170,-0.010,0.059,-0.041,0.83,-6.33,1145,2582,445,0,0
7.320,185.9,-541.57,-7.83,-311.65,132.2,0.33,0.19,0.00,1.00,0.00,1.00,3,6179,362.3,2.20,-1.10,-3.00,3.59,1179,600,2994,-0.0040,-0.016,-0.002,-0.098,0.68,-6.48,1095,-74,332,0,0,2608,-0.0110,-0.019,-0.002,-0.098,0.68,-6.48,1092,-75,291,0,0,3497,0.0257,0.017,0.055,-0.045,0.93,-6.23,1158,2318,488,0,0,3172,0.0187,0.014,0.058,-0.042,0.94,-6.22,1158,2182,442,0,0
7.440,190.4,-541.55,-7.79,-307.22,133.6,0.32,0.20,0.00,1.00,0.00,1.00,3,6252,359.6,2.20,-1.04,-2.96,2.07,1203,612,3253,-0.0024,0.013,-0.002,-0.098,0.69,-6.48,1106,-82,366,0,0,2876,-0.0100,0.009,-0.002,-0.098,0.69,-6.48,1104,-80,326,0,0,3845,0.0238,-0.016,0.057,-0.043,0.83,-6.34,1171,2611,472,0,0,3482,0.0155,-0.026,0.059,-0.041,0.83,-6.33,1171,2427,428,0,0
7.560,194.8,-541.51,-7.75,-302.74,134.9,0.32,0.18,0.00,1.00,0.00,1.00,3,6286,358.4,2.20,-1.05,-2.96,0.59,1228,620,2898,-0.0032,-0.007,-0.002,-0.098,0.55,-6.62,1117,-74,263,0,0,2593,-0.0109,-0.007,-0.002,-0.098,0.55,-6.62,1116,-73,237,0,0,3933,0.0265,0.022,0.052,-0.048,0.59,-6.57,1177,2556,352,0,0,3663,0.0188,0.027,0.053,-0.047,0.59,-6.57,1177,2415,329,0,0
7.680,199.4,-541.44,-7.72,-298.22,136.3,0.32,0.14,0.00,1.00,0.00,1.00,3,6369,355.5,2.20,-0.97,-3.03,0.07,1252,626,3152,-0.0042,-0.008,-0.002,-0.098,0.34,-6.82,1128,-82,181,0,0,3003,-0.0091,0.015,-0.002,-0.098,0.34,-6.82,1128,-81,173,0,0,3694,0.0230,-0.029,0.056,-0.044,0.35,-6.81,1193,2520,195,0,0,3550,0.0174,-0.011,0.056,-0.044,0.35,-6.81,1193,2434,188,0,0
7.800,203.9,-541.36,-7.69,-293.65,137.6,0.32,0.10,0.00,1.00,0.00,1.00,3,6399,354.5,2.20,-1.02,-3.11,-0.24,1278,634,2630,-0.0046,-0.004,-0.003,-0.097,0.16,-7.01,1138,-140,71,0,0,2651,-0.0075,0.013,-0.002,-0.098,0.16,-7.01,1139,-79,71,0,0,3836,0.0243,0.011,0.051,-0.049,0.14,-7.02,1198,2455,85,0,0,3821,0.0215,0.034,0.050,-0.050,0.14,-7.02,1198,2442,85,0,0
7.920,208.5,-541.26,-7.67,-289.04,138.9,0.31,0.07,0.00,1.00,0.00,1.00,3,6488,351.3,2.20,-0.92,-3.17,-0.29,1301,641,2932,-0.0068,-0.018,-0.002,-0.098,-0.01,-7.16,1150,-79,0,0,0,3106,-0.0073,0.002,-0.002,-0.098,-0.01,-7.16,1150,-81,0,0,0,3614,0.0214,-0.025,0.055,-0.045,-0.02,-7.14,1215,2458,-10,0,0,3612,0.0203,-0.009,0.055,-0.045,-0.02,-7.14,1215,2452,-10,0,0
8.040,213.2,-541.15,-7.64,-284.38,140.3,0.31,0.04,0.00,1.00,0.00,1.00,3,6515,350.4,2.20,-0.97,-3.21,-0.12,1328,657,3046,-0.0051,0.014,-0.002,-0.098,-0.11,-7.05,1161,-78,-53,0,0,3106,-0.0046,0.023,-0.002,-0.098,-0.11,-7.05,1161,-79,-54,0,0,3843,0.0227,0.011,0.049,-0.051,-0.12,-7.04,1220,2423,-68,0,0,3890,0.0232,0.023,0.049,-0.051,-0.12,-7.04,1220,2445,-69,0,0
8.160,217.9,-541.04,-7.62,-279.69,141.6,0.30,0.03,0.00,1.00,0.00,1.00,3,6603,347.3,2.20,-0.88,-3.24,0.02,1352,670,2890,-0.0074,-0.019,-0.002,-0.098,-0.17,-6.99,1171,-77,-79,0,0,2978,-0.0061,-0.013,-0.002,-0.098,-0.17,-6.99,1171,-78,-82,0,0,3563,0.0211,-0.013,0.054,-0.046,-0.16,-7.00,1236,2387,-88,0,0,3640,0.0224,-0.006,0.054,-0.046,-0.16,-7.00,1236,2433,-89,0,0
8.280,222.6,-540.93,-7.60,-274.94,142.9,0.31,0.02,0.00,1.00,0.00,1.00,3,6630,346.3,2.20,-0.92,-3.23,0.18,1377,684,3040,-0.0058,0.013,-0.002,-0.098,-0.20,-6.97,1182,-78,-98,0,0,3113,-0.0039,0.019,-0.002,-0.098,-0.20,-6.97,1182,-79,-100,0,0,3857,0.0222,0.009,0.048,-0.052,-0.19,-6.97,1242,2396,-110,0,0,3923,0.0241,0.014,0.048,-0.052,-0.19,-6.97,1241,2435,-111,0,0
8.400,227.4,-540.81,-7.58,-270.16,144.1,0.30,0.02,0.00,1.00,0.00,1.00,3,6715,343.4,2.20,-0.85,-3.23,0.29,1402,696,2887,-0.0077,-0.016,-0.002,-0.098,-0.20,-6.96,1193,-76,-95,0,0,2971,-0.0057,-0.015,-0.002,-0.098,-0.20,-6.96,1192,-77,-97,0,0,3553,0.0215,-0.006,0.053,-0.047,-0.18,-6.98,1258,2343,-96,0,0,3622,0.0235,-0.005,0.053,-0.047,-0.18,-6.98,1257,2389,-97,0,0
8.520,232.3,-540.69,-7.56,-265.33,145.4,0.30,0.02,0.00,1.00,0.00,1.00,3,6741,342.4,2.20,-0.87,-3.21,0.43,1427,708,3077,-0.0055,0.019,-0.002,-0.098,-0.19,-6.97,1204,-78,-96,0,0,3137,-0.0035,0.019,-0.002,-0.098,-0.19,-6.97,1203,-79,-98,0,0,3876,0.0223,0.006,0.047,-0.053,-0.16,-7.00,1262,2370,-98,0,0,3929,0.0243,0.006,0.047,-0.053,-0.16,-7.00,1262,2407,-99,0,0
8.640,237.1,-540.56,-7.55,-260.46,146.7,0.29,0.02,0.00,1.00,0.00,1.00,3,6820,339.7,2.20,-0.82,-3.20,0.45,1452,720,2900,-0.0069,-0.012,-0.002,-0.098,-0.17,-6.99,1214,-75,-82,0,0,2987,-0.0051,-0.014,-0.002,-0.098,-0.17,-6.99,1213,-76,-84,0,0,3594,0.0226,0.002,0.051,-0.049,-0.14,-7.02,1277,2308,-77,0,0,3656,0.0243,0.000,0.051,-0.049,-0.14,-7.02,1277,2352,-79,0,0
8.760,242.1,-540.42,-7.54,-255.55,147.9,0.29,0.11,0.00,1.00,0.00,1.00,3,6851,338.6,2.20,-0.82,-3.00,4.97,1477,730,3304,-0.0025,0.037,-0.002,-0.098,-0.18,-6.99,1226,-79,-102,0,0,2976,-0.0054,-0.003,-0.002,-0.098,-0.18,-6.99,1222,-78,-92,0,0,4061,0.0253,0.023,0.045,-0.055,0.13,-7.03,1283,2385,68,0,0,3809,0.0224,-0.016,0.048,-0.052,0.13,-7.03,1283,2364,63,0,0
8.880,247.0,-540.27,-7.52,-250.60,149.1,0.29,0.09,0.00,1.00,0.00,1.00,3,6939,335.5,2.20,-0.76,-2.99,3.09,1502,748,2993,-0.0041,-0.014,-0.002,-0.098,0.22,-6.94,1235,-75,103,0,0,2865,-0.0070,-0.013,-0.002,-0.098,0.22,-6.94,1233,-77,99,0,0,3696,0.0257,0.003,0.050,-0.050,0.41,-6.75,1299,2359,226,0,0,3605,0.0228,0.004,0.052,-0.048,0.41,-6.75,1299,2367,220,0,0
9.000,252.0,-540.11,-7.51,-245.60,150.4,0.29,0.12,0.00,1.00,0.00,1.00,3,6959,334.8,2.20,-0.76,-2.94,1.74,1527,764,3246,-0.0021,0.017,-0.002,-0.098,0.32,-6.84,1245,-78,172,0,0,3011,-0.0056,0.011,-0.002,-0.098,0.32,-6.84,1244,-77,160,0,0,4051,0.0262,0.004,0.045,-0.055,0.43,-6.73,1303,2378,266,0,0,3862,0.0227,-0.001,0.046,-0.054,0.43,-6.73,1303,2319,254,0,0
9.120,257.0,-539.92,-7.50,-240.57,151.6,0.28,0.12,0.00,1.00,0.00,1.00,3,7030,331.4,2.20,-0.72,-2.92,0.66,1552,774,3050,-0.0033,-0.010,-0.002,-0.098,0.29,-6.87,1254,-75,147,0,0,2885,-0.0073,-0.014,-0.002,-0.098,0.29,-6.87,1254,-74,139,0,0,3735,0.0267,0.005,0.048,-0.052,0.33,-6.83,1316,2298,191,0,0,3598,0.0227,0.001,0.048,-0.052,0.33,-6.83,1317,2237,184,0,0
9.240,262.1,-539.71,-7.50,-235.50,152.8,0.28,0.10,0.00,1.00,0.00,1.00,3,7058,329.4,2.20,-0.74,-2.93,0.18,1577,783,3211,-0.0020,0.011,-0.002,-0.098,0.18,-6.98,1264,-78,97,0,0,3084,-0.0049,0.019,-0.002,-0.098,0.18,-6.98,1264,-77,94,0,0,4033,0.0264,-0.002,0.044,-0.056,0.19,-6.97,1322,2332,122,0,0,3923,0.0235,0.006,0.044,-0.056,0.19,-6.97,1322,2281,118,0,0
9.360,267.2,-539.49,-7.49,-230.39,153.9,0.27,0.08,0.00,1.00,0.00,0.89,3,7126,324.8,2.20,-0.71,-2.98,-0.11,1601,790,2997,-0.0040,-0.017,-0.002,-0.098,0.07,-7.10,1274,-74,34,0,0,2979,-0.0058,-0.007,-0.002,-0.098,0.07,-7.10,1274,-74,34,0,0,3721,0.0261,-0.003,0.046,-0.054,0.06,-7.10,1334,2240,37,0,0,3709,0.0243,0.007,0.046,-0.054,0.06,-7.10,1334,2232,37,0,0
9.480,272.4,-539.26,-7.49,-225.24,155.0,0.26,0.06,0.00,1.00,0.00,0.41,3,7321,312.0,2.20,-0.73,-3.01,-0.08,1625,801,3148,-0.0030,0.008,-0.001,-0.099,-0.04,-7.13,1283,-69,-17,0,0,3174,-0.0032,0.022,-0.001,-0.099,-0.04,-7.13,1283,-69,-17,0,0,3948,0.0256,-0.005,0.030,-0.070,-0.04,-7.12,1323,1713,-23,0,0,3970,0.0254,0.010,0.030,-0.070,-0.04,-7.12,1323,1718,-24,0,0
9.600,277.6,-539.02,-7.48,-220.08,155.2,0.04,0.04,0.00,1.00,0.00,0.26,4,7407,-180.6,2.20,-0.56,-3.04,-0.07,1636,806,3288,-0.0020,0.009,-0.001,-0.099,-0.10,-7.06,1285,-43,-54,0,0,3343,-0.0014,0.015,-0.001,-0.099,-0.10,-7.06,1285,-43,-55,0,0,3387,0.0218,-0.031,0.009,-0.091,-0.10,-7.06,1298,365,-54,0,0,3439,0.0225,-0.025,0.009,-0.091,-0.10,-7.06,1298,371,-55,0,0
9.720,282.7,-538.78,-7.48,-214.89,156.4,0.28,0.03,0.00,1.00,0.00,1.00,4,6255,358.9,2.20,-0.62,-3.03,0.21,1655,816,3096,-0.0007,0.011,-0.002,-0.098,-0.14,-7.02,1294,-89,-71,0,0,3146,0.0007,0.017,-0.002,-0.098,-0.14,-7.02,1294,-90,-72,0,0,4018,0.0228,0.008,0.066,-0.034,-0.13,-7.03,1383,3013,-77,0,0,4059,0.0242,0.014,0.066,-0.034,-0.13,-7.03,1383,3042,-78,0,0
9.840,288.0,-538.53,-7.48,-209.65,158.0,0.39,0.02,0.00,1.00,0.00,1.00,4,5753,374.4,2.20,-0.77,-3.04,0.32,1686,835,2813,-0.0058,-0.043,-0.002,-0.098,-0.16,-7.01,1308,-83,-72,0,0,2885,-0.0044,-0.042,-0.002,-0.098,-0.16,-7.01,1308,-84,-74,0,0,3961,0.0271,0.036,0.067,-0.033,-0.14,-7.02,1397,2971,-80,0,0,4013,0.0285,0.036,0.067,-0.033,-0.14,-7.02,1397,3009,-81,0,0
9.960,293.3,-538.27,-7.47,-204.35,159.7,0.39,0.02,0.00,1.00,0.00,1.00,4,5780,373.7,2.20,-0.90,-3.01,0.42,1719,854,2975,-0.0059,0.000,-0.002,-0.098,-0.15,-7.01,1322,-85,-76,0,0,3016,-0.0044,0.000,-0.002,-0.098,-0.15,-7.01,1321,-85,-77,0,0,4183,0.0302,0.025,0.061,-0.039,-0.13,-7.03,1404,2976,-81,0,0,4229,0.0316,0.026,0.061,-0.039,-0.13,-7.03,1404,3012,-82,0,0
10.080,298.6,-538.01,-7.47,-199.01,161.3,0.38,0.11,0.15,1.00,0.00,1.00,4,5872,371.5,2.20,-0.88,-2.87,5.47,1753,871,3186,-0.0065,-0.005,-0.003,-0.097,4.94,-2.22,1330,-83,2115,0,0,2822,-0.0074,-0.025,-0.001,-0.099,6.12,-1.05,1326,-16,2123,0,0,4237,0.0311,0.008,0.065,-0.035,-0.04,-7.12,1426,3135,-33,0,0,3646,0.0299,-0.015,0.069,-0.031,-0.04,-7.12,1427,2798,-28,0,0
10.200,304.1,-537.70,-7.47,-193.61,162.8,0.36,0.38,0.00,1.00,0.00,1.00,4,5919,370.4,2.20,-0.81,-2.23,17.41,1788,915,3406,0.0046,0.093,-0.001,-0.099,0.70,-6.47,1354,-78,351,0,0,2419,-0.0139,-0.054,-0.002,-0.098,0.70,-6.46,1339,-86,255,0,0,4587,0.0413,0.085,0.061,-0.039,1.67,-5.49,1438,3095,1052,0,0,3779,0.0228,-0.059,0.072,-0.028,1.68,-5.48,1439,2835,852,0,0
10.320,309.5,-537.34,-7.47,-188.17,164.3,0.38,0.38,0.00,1.00,0.00,1.00,4,6038,367.1,2.20,-0.71,-2.20,10.72,1822,978,3618,0.0034,-0.010,-0.002,-0.098,1.89,-5.27,1363,-87,1069,0,0,2696,-0.0142,-0.002,-0.002,-0.098,1.90,-5.26,1354,-84,813,0,0,4441,0.0401,-0.010,0.075,-0.025,2.49,-4.68,1467,3196,1445,0,0,3612,0.0217,-0.009,0.082,-0.018,2.50,-4.66,1468,2759,1164,0,0
10.440,315.0,-536.91,-7.47,-182.68,165.8,0.39,0.49,0.00,1.00,0.00,1.00,4,6064,366.2,2.20,-0.72,-2.03,5.03,1857,1008,3458,0.0056,0.018,-0.002,-0.098,2.21,-4.95,1373,-82,1196,0,0,2281,-0.0168,-0.022,-0.002,-0.098,2.22,-4.95,1368,-78,806,0,0,4683,0.0443,0.035,0.071,-0.029,2.49,-4.67,1473,3270,1549,0,0,3711,0.0218,0.001,0.075,-0.025,2.50,-4.67,1475,2712,1231,0,0
10.560,320.6,-536.40,-7.47,-177.14,167.4,0.38,0.46,0.00,1.00,0.00,1.00,4,6125,364.0,2.20,-0.71,-2.01,1.24,1890,1014,3583,0.0056,0.000,-0.002,-0.098,1.94,-5.22,1384,-92,1106,0,0,2637,-0.0164,0.004,-0.002,-0.098,1.94,-5.22,1383,-85,826,0,0,4486,0.0430,-0.011,0.073,-0.027,2.01,-5.15,1488,3282,1221,0,0,3664,0.0202,-0.013,0.075,-0.025,2.01,-5.15,1490,2749,1004,0,0
10.680,326.2,-535.83,-7.48,-171.56,168.9,0.38,0.38,0.00,1.00,0.00,1.00,4,6135,363.8,2.20,-0.75,-2.14,-1.81,1926,1009,3201,0.0032,-0.020,-0.002,-0.098,1.40,-5.77,1397,-85,730,0,0,2591,-0.0155,0.007,-0.002,-0.098,1.39,-5.77,1398,-82,596,0,0,4282,0.0431,0.001,0.066,-0.034,1.30,-5.86,1491,3077,798,0,0,3783,0.0244,0.035,0.065,-0.035,1.30,-5.86,1492,2732,711,0,0
10.800,331.8,-535.20,-7.49,-165.93,170.5,0.38,0.25,0.00,1.00,0.00,1.00,4,6171,362.4,2.20,-0.79,-2.36,-2.81,1961,1000,3222,0.0011,-0.018,-0.002,-0.098,0.75,-6.41,1410,-89,405,0,0,2928,-0.0108,0.039,-0.002,-0.098,0.75,-6.41,1412,-87,369,0,0,4460,0.0392,-0.033,0.062,-0.038,0.60,-6.56,1499,3182,396,0,0,4181,0.0273,0.024,0.061,-0.039,0.60,-6.56,1500,2962,374,0,0
10.920,337.6,-534.55,-7.50,-160.26,172.1,0.38,0.13,0.00,1.00,0.00,1.00,4,6238,360.1,2.20,-0.81,-2.60,-2.86,1998,995,2895,-0.0034,-0.037,-0.002,-0.098,0.21,-6.95,1423,-84,106,0,0,2919,-0.0089,0.016,-0.002,-0.098,0.21,-6.95,1425,-84,107,0,0,4059,0.0368,-0.020,0.064,-0.036,0.06,-7.10,1517,2977,41,0,0,4095,0.0313,0.033,0.062,-0.038,0.06,-7.11,1517,2961,41,0,0
11.040,343.3,-533.87,-7.50,-154.53,173.7,0.38,-0.04,-0.14,1.00,0.00,1.00,4,6269,359.0,2.20,-0.88,-2.91,-6.73,2036,1014,2606,-0.0057,-0.019,-0.001,-0.099,-5.77,-1.39,1429,-16,-1907,0,0,3462,-0.0033,0.047,-0.003,-0.097,-4.72,-2.44,1434,-84,-2218,0,0,3963,0.0340,-0.024,0.061,-0.039,-0.34,-6.82,1525,2823,-188,0,0,4647,0.0364,0.042,0.056,-0.044,-0.34,-6.82,1524,3141,-220,0,0
11.160,349.1,-533.22,-7.51,-148.74,175.2,0.36,-0.17,0.00,1.00,0.00,1.00,4,6362,355.8,2.20,-0.91,-3.23,-8.27,2072,1068,2892,-0.0112,-0.047,-0.002,-0.098,-0.95,-6.21,1446,-90,-438,0,0,3481,0.0012,0.037,-0.002,-0.098,-0.95,-6.22,1453,-86,-520,0,0,3915,0.0288,-0.043,0.068,-0.032,-1.38,-5.78,1547,2880,-752,0,0,4389,0.0404,0.034,0.063,-0.037,-1.38,-5.78,1547,3071,-848,0,0
11.280,355.0,-532.59,-7.51,-142.91,176.8,0.37,-0.23,0.00,1.00,0.00,1.00,4,6402,354.4,2.20,-0.99,-3.30,-3.66,2110,1107,2527,-0.0121,-0.007,-0.002,-0.098,-1.41,-5.75,1460,-81,-578,0,0,3281,0.0021,0.007,-0.002,-0.098,-1.41,-5.76,1464,-81,-740,0,0,3982,0.0291,0.003,0.064,-0.036,-1.60,-5.56,1558,2812,-900,0,0,4607,0.0433,0.024,0.062,-0.038,-1.60,-5.57,1557,3143,-1038,0,0
11.400,360.9,-531.98,-7.51,-137.01,178.3,0.36,-0.18,0.00,1.00,0.00,1.00,4,6464,352.1,2.20,-1.01,-3.22,3.34,2145,1122,3000,-0.0116,0.004,-0.002,-0.098,1.56,-5.61,1475,-104,755,0,0,3151,0.0022,0.001,-0.001,-0.099,2.23,-4.94,1473,-63,1105,0,0,4119,0.0283,-0.006,0.063,-0.037,-1.31,-5.85,1572,2922,-778,0,0,4452,0.0418,-0.013,0.065,-0.035,-1.31,-5.85,1572,3171,-834,0,0
11.520,366.9,-531.40,-7.51,-131.07,179.8,0.35,-0.12,0.00,0.00,0.00,1.00,4,6207,48.4,1.56,-1.00,-3.03,5.61,2183,1107,2870,-0.0094,0.019,-0.002,-0.098,-0.64,-6.52,1490,-71,-313,0,0,3123,-0.0013,-0.029,-0.001,-0.099,-0.64,-6.52,1486,-75,-341,0,0,4091,0.0327,0.036,0.019,-0.081,-0.36,-6.80,1517,1330,-247,0,0,4291,0.0409,-0.007,0.022,-0.078,-0.36,-6.80,1517,1540,-258,0,0
11.640,372.9,-530.82,-7.50,-125.15,176.5,-0.77,0.01,0.00,0.00,1.00,1.00,4,4900,-59.6,0.33,-0.33,-2.82,4.28,2147,1048,4667,0.0085,0.149,-0.176,0.076,-0.02,-7.14,1189,-4340,-15,2860,0,4567,0.0118,0.109,-0.176,0.076,-0.02,-7.14,1185,-4254,-14,2860,0,2863,0.0205,-0.102,-0.177,0.077,0.22,-6.94,1186,-2740,51,1540,0,2726,0.0238,-0.142,-0.174,0.074,0.22,-6.94,1186,-2614,49,1540,0
11.760,378.6,-530.25,-7.49,-119.41,171.4,-1.21,0.08,0.00,0.00,1.00,1.00,4,4593,-57.6,0.21,0.61,-2.65,3.35,2056,1006,5103,0.0293,0.173,-0.186,0.086,0.39,-6.77,1165,-4708,160,858,1,5126,0.0285,0.139,-0.178,0.078,0.39,-6.77,1150,-4728,161,2860,0,2276,0.0009,-0.163,-0.208,0.108,0.58,-6.58,1124,-2185,100,462,1,2068,-0.0003,-0.201,-0.207,0.107,0.58,-6.58,1123,-1993,92,462,1
11.880,384.2,-529.68,-7.48,-113.83,166.2,-1.22,0.12,0.00,0.00,1.00,1.00,4,4255,-55.2,0.20,0.96,-2.54,2.97,1948,962,5042,0.0379,0.072,-0.176,0.076,0.66,-6.51,1120,-4651,272,2860,0,4829,0.0347,0.052,-0.187,0.087,0.66,-6.50,1125,-4469,258,858,1,2411,-0.0074,-0.069,-0.244,0.144,0.82,-6.34,1042,-2280,129,462,1,2223,-0.0106,-0.086,-0.243,0.143,0.82,-6.34,1041,-2108,120,462,1
12.000,389.7,-529.12,-7.47,-108.41,161.3,-1.15,0.21,0.21,0.00,1.00,1.00,4,3930,-52.9,0.20,1.02,-2.39,6.34,1834,913,5168,0.0379,0.000,-0.183,0.083,7.86,0.70,1089,-3918,2515,858,1,4475,0.0320,-0.022,-0.192,0.092,9.45,2.29,1066,-3222,2456,858,1,2664,-0.0091,-0.014,-0.280,0.180,1.06,-6.10,964,-2467,159,462,1,2015,-0.0158,-0.043,-0.281,0.181,1.06,-6.10,959,-1884,121,462,1
12.120,395.0,-528.52,-7.46,-103.15,157.0,-0.99,0.51,0.66,0.00,0.83,1.00,4,3741,-51.5,0.20,0.93,-1.83,20.02,1733,890,5232,0.0426,0.039,-0.201,0.101,20.46,13.29,978,-2199,3910,858,1,3691,0.0213,-0.090,-0.282,0.182,24.73,17.57,840,-1682,2679,858,1,3234,0.0012,0.086,-0.296,0.196,2.44,-4.72,921,-2917,405,462,1,2015,-0.0201,-0.036,-0.296,0.196,2.47,-4.69,911,-1853,261,462,1
