Time_s,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
16.200,306.6,386.76,-7.33,-234.83,81.4,0.40,0.48,0.00,0.91,0.00,1.00,2,5923,288.3,1.82,-0.47,-1.30,10.65,196,220,3418,0.0046,0.001,-0.002,-0.098,2.89,-4.28,676,-89,1505,0,0,2204,-0.0229,0.001,-0.003,-0.097,2.92,-4.24,668,-73,1000,0,0,3868,0.0243,0.005,0.124,0.024,4.07,-3.10,762,3121,1608,0,0,2839,-0.0033,0.006,0.141,0.041,4.12,-3.05,764,2408,1127,0,0
16.320,309.4,384.05,-7.33,-235.26,83.0,0.41,0.46,0.10,0.84,0.00,1.00,2,6022,282.5,1.82,-0.43,-1.35,9.70,204,228,3321,0.0032,-0.012,-0.002,-0.098,2.75,-4.42,689,-88,1404,0,0,2209,-0.0229,0.000,-0.003,-0.097,2.78,-4.39,681,-73,959,0,0,3737,0.0237,-0.005,0.122,0.022,3.80,-3.36,775,3053,1484,0,0,2801,-0.0024,0.007,0.137,0.037,3.84,-3.32,777,2394,1067,0,0
16.440,312.2,381.28,-7.32,-235.61,84.3,0.35,0.61,0.40,0.73,0.00,1.00,2,5937,229.5,1.63,-0.34,-1.06,18.77,208,236,3921,0.0070,0.032,0.001,-0.099,15.84,8.68,679,13,3506,0,0,1979,-0.0256,-0.022,0.015,-0.085,18.95,11.79,663,82,1817,0,0,4022,0.0262,0.021,0.083,-0.017,4.05,-3.11,763,2750,1929,0,0,2276,-0.0073,-0.041,0.110,0.010,4.14,-3.03,766,1807,1029,0,0
16.560,315.0,378.46,-7.32,-235.89,85.5,0.32,0.57,0.00,0.96,0.00,1.00,2,6071,195.7,1.62,-0.24,-1.00,20.82,210,242,3599,0.0101,0.026,-0.002,-0.098,2.97,-4.19,714,-75,1578,0,0,2299,-0.0243,0.010,-0.002,-0.098,3.04,-4.12,697,-70,1049,0,0,3830,0.0259,-0.003,0.093,-0.007,5.16,-2.01,780,2606,2100,0,0,2722,-0.0085,-0.010,0.120,0.020,5.27,-1.89,782,2098,1388,0,0
16.680,317.9,375.60,-7.32,-236.09,86.8,0.36,0.56,0.00,0.82,0.00,1.00,2,6265,245.1,1.71,-0.20,-1.10,17.66,217,249,3529,0.0079,-0.018,-0.002,-0.098,3.70,-3.46,722,-80,1882,0,0,2137,-0.0235,0.006,-0.003,-0.097,3.77,-3.39,708,-65,1182,0,0,3850,0.0250,-0.007,0.114,0.014,5.52,-1.64,806,2750,2088,0,0,2674,-0.0064,0.018,0.138,0.038,5.63,-1.53,808,2090,1364,0,0
16.800,320.8,372.68,-7.32,-236.20,88.0,0.36,0.58,0.00,0.75,0.00,1.00,2,6395,238.8,1.71,-0.13,-1.05,16.33,223,257,3568,0.0074,-0.004,-0.002,-0.098,4.07,-3.09,732,-82,2053,0,0,2034,-0.0252,-0.014,-0.003,-0.097,4.15,-3.02,719,-61,1214,0,0,3842,0.0251,0.000,0.122,0.022,5.74,-1.42,823,2790,2076,0,0,2546,-0.0075,-0.009,0.144,0.044,5.84,-1.32,825,2002,1302,0,0
16.920,323.8,369.72,-7.33,-236.23,89.3,0.36,0.60,-0.08,0.64,0.00,1.00,2,6487,235.7,1.70,-0.09,-0.95,16.20,229,264,3682,0.0087,0.011,-0.002,-0.098,4.29,-2.87,742,-85,2198,0,0,2068,-0.0256,-0.003,-0.003,-0.097,4.36,-2.80,729,-61,1281,0,0,3884,0.0257,0.005,0.122,0.022,5.92,-1.24,834,2792,2135,0,0,2492,-0.0093,-0.015,0.145,0.045,6.02,-1.14,837,1943,1301,0,0
17.040,326.8,366.72,-7.33,-236.18,90.5,0.32,0.36,0.00,0.96,0.00,1.00,2,6531,278.7,1.79,-0.10,-1.39,-1.82,238,271,3288,0.0034,-0.045,-0.003,-0.097,4.91,-2.26,744,-79,2121,0,0,2574,-0.0181,0.062,-0.003,-0.097,4.90,-2.27,746,-62,1689,0,0,3533,0.0196,-0.051,0.126,0.026,4.72,-2.44,841,2749,1683,0,0,2940,-0.0018,0.063,0.125,0.025,4.71,-2.45,842,2305,1417,0,0
17.160,329.8,363.68,-7.34,-236.06,92.0,0.40,0.53,0.00,0.88,0.00,1.00,2,6674,276.2,1.89,-0.14,-1.24,1.77,247,280,3423,0.0047,0.011,-0.002,-0.098,3.24,-3.92,760,-97,1686,0,0,2107,-0.0220,-0.033,-0.003,-0.097,3.25,-3.92,758,-71,1061,0,0,3822,0.0231,0.029,0.127,0.027,3.41,-3.75,858,3221,1355,0,0,2721,-0.0036,-0.016,0.132,0.032,3.42,-3.75,861,2356,961,0,0
17.280,332.9,360.59,-7.35,-235.86,93.6,0.42,0.41,0.00,0.89,0.00,1.00,2,6791,283.2,1.94,-0.18,-1.31,3.76,260,291,3287,0.0027,-0.017,-0.002,-0.098,2.40,-4.77,775,-95,1245,0,0,2374,-0.0213,0.006,-0.002,-0.098,2.40,-4.76,772,-78,915,0,0,3664,0.0221,-0.008,0.125,0.025,2.76,-4.41,874,3179,1083,0,0,2865,-0.0026,0.009,0.131,0.031,2.77,-4.40,875,2543,835,0,0
17.400,336.1,357.44,-7.35,-235.61,95.4,0.44,0.34,0.00,0.96,0.00,0.82,2,6828,172.6,1.73,-0.26,-1.47,4.76,274,302,3102,0.0000,-0.023,-0.002,-0.098,1.95,-5.22,791,-93,968,0,0,2407,-0.0199,0.012,-0.002,-0.098,1.95,-5.21,787,-81,763,0,0,3666,0.0211,-0.008,0.109,0.009,2.39,-4.77,876,3185,981,0,0,3064,0.0013,0.033,0.116,0.016,2.41,-4.76,877,2721,805,0,0
17.520,339.3,354.24,-7.36,-235.31,97.0,0.39,0.32,0.00,1.00,0.00,0.34,2,7031,300.3,2.01,-0.25,-1.56,3.47,282,312,3119,-0.0015,-0.013,-0.002,-0.098,1.62,-5.54,804,-82,821,0,0,2427,-0.0190,0.007,-0.002,-0.098,1.63,-5.53,801,-76,648,0,0,3535,0.0195,-0.013,0.062,-0.038,1.95,-5.21,853,2513,974,0,0,2953,0.0021,0.006,0.066,-0.034,1.96,-5.21,854,2198,809,0,0
17.640,342.5,351.02,-7.37,-234.95,97.5,0.12,0.29,0.09,1.00,0.00,0.50,3,7454,294.3,2.15,-0.05,-1.62,1.62,271,315,3534,0.0016,0.026,-0.001,-0.099,1.24,-5.92,807,-61,721,0,0,2933,-0.0135,0.046,-0.001,-0.099,1.24,-5.92,805,-60,604,0,0,3099,0.0134,-0.051,0.043,-0.057,1.40,-5.76,845,1540,686,0,0,2589,-0.0024,-0.037,0.046,-0.054,1.40,-5.76,845,1356,576,0,0
17.760,345.8,347.77,-7.38,-234.54,98.9,0.35,0.45,0.00,0.00,0.00,1.00,3,5897,22.2,1.43,-0.06,-1.31,20.09,280,324,3675,0.0064,0.040,-0.011,-0.089,0.50,-6.66,820,-556,2043,0,0,2180,-0.0171,-0.030,-0.018,-0.082,0.51,-6.65,798,-410,1418,0,0,3838,0.0181,0.039,0.329,0.229,2.31,-4.85,1104,3374,393,0,0,2639,-0.0052,-0.024,0.359,0.259,2.35,-4.81,1107,2332,258,0,0
17.880,349.1,344.47,-7.39,-234.09,100.6,0.43,0.28,0.00,0.76,0.00,1.00,3,5041,91.1,0.55,-0.13,-1.47,19.59,298,336,3123,0.0008,-0.046,-0.002,-0.098,2.32,-4.84,839,-78,1105,0,0,2322,-0.0176,-0.004,-0.002,-0.098,2.37,-4.79,823,-75,846,0,0,3684,0.0190,0.007,0.122,0.022,4.08,-3.09,938,2984,1526,0,0,3004,0.0006,0.048,0.144,0.044,4.15,-3.01,940,2564,1159,0,0
18.000,352.5,341.14,-7.40,-233.55,101.5,0.24,0.52,0.00,1.00,0.00,1.00,3,4786,285.1,1.62,-0.02,-1.15,13.55,296,341,3832,0.0059,0.042,-0.002,-0.098,3.16,-4.01,843,-73,1791,0,0,2270,-0.0204,-0.023,-0.002,-0.098,3.20,-3.97,832,-57,1099,0,0,3741,0.0211,0.018,0.061,-0.039,4.37,-2.80,896,1997,2074,0,0,2320,-0.0057,-0.052,0.076,-0.024,4.42,-2.74,898,1474,1267,0,0
18.120,355.9,337.79,-7.41,-232.93,102.6,0.31,0.54,-0.08,1.00,0.00,1.00,3,5016,361.1,2.04,0.02,-0.97,11.15,298,349,3701,0.0098,0.032,-0.002,-0.098,0.14,-7.02,853,-112,655,0,0,2295,-0.0217,-0.011,-0.003,-0.097,0.78,-6.38,843,-106,585,0,0,3782,0.0228,0.014,0.100,0.000,4.43,-2.73,939,2753,1847,0,0,2606,-0.0085,-0.023,0.114,0.014,4.48,-2.68,941,2038,1236,0,0
18.240,359.3,334.41,-7.42,-232.26,104.0,0.33,0.10,0.00,0.96,0.00,1.00,3,5123,371.4,2.14,-0.07,-1.77,-14.35,316,358,2466,-0.0020,-0.098,-0.002,-0.098,4.21,-2.95,854,-194,172,0,0,3187,-0.0116,0.085,0.000,-0.100,4.16,-3.00,866,-140,573,0,0,2934,0.0135,-0.077,0.123,0.023,2.96,-4.21,960,2533,973,0,0,3511,0.0040,0.105,0.107,0.007,2.92,-4.24,959,2897,1223,0,0
18.360,362.8,330.99,-7.43,-231.53,105.6,0.39,0.35,0.00,1.00,0.00,1.00,3,5074,386.4,2.18,-0.22,-1.65,-9.52,330,370,3201,-0.0015,0.004,-0.002,-0.098,1.54,-5.62,870,-97,840,0,0,2458,-0.0145,-0.025,-0.002,-0.098,1.53,-5.63,877,-74,647,0,0,3572,0.0164,0.024,0.089,-0.011,0.71,-6.45,949,3030,363,0,0,2926,0.0027,-0.011,0.082,-0.018,0.71,-6.46,951,2429,308,0,0
18.480,366.4,327.52,-7.44,-230.76,107.2,0.39,0.12,0.00,1.00,0.00,1.00,3,5131,388.2,2.19,-0.33,-1.84,-6.09,344,381,2833,-0.0046,-0.025,-0.002,-0.098,0.27,-6.89,885,-86,149,0,0,2859,-0.0127,0.015,-0.002,-0.098,0.27,-6.89,890,-80,149,0,0,3238,0.0141,-0.019,0.084,-0.016,-0.25,-6.91,961,2715,-96,0,0,3267,0.0061,0.028,0.078,-0.022,-0.25,-6.91,961,2664,-98,0,0
18.600,370.0,324.01,-7.44,-229.97,108.8,0.37,0.14,0.27,1.00,0.00,1.00,3,5211,387.1,2.20,-0.37,-1.92,4.44,354,393,3106,-0.0067,-0.018,-0.004,-0.096,5.79,-1.37,895,-101,2262,0,0,2460,-0.0116,0.009,-0.002,-0.098,7.26,0.10,892,-20,2003,0,0,3499,0.0126,-0.013,0.079,-0.021,-0.48,-6.68,975,2857,-242,0,0,2946,0.0077,0.013,0.084,-0.016,-0.48,-6.68,976,2477,-202,0,0
18.720,373.7,320.44,-7.45,-229.14,110.3,0.36,0.14,0.00,1.00,0.00,1.00,3,5299,385.2,2.20,-0.34,-1.83,9.92,362,404,2881,-0.0048,0.016,-0.002,-0.098,0.01,-7.15,917,-78,-21,0,0,2798,-0.0121,-0.004,-0.002,-0.098,0.01,-7.15,909,-87,-21,0,0,3208,0.0127,0.001,0.080,-0.020,0.83,-6.33,993,2631,348,0,0,3268,0.0053,-0.020,0.089,-0.011,0.84,-6.33,992,2783,343,0,0
18.840,377.4,316.83,-7.45,-228.29,111.9,0.38,0.14,0.00,1.00,0.00,1.00,3,5374,383.5,2.20,-0.36,-1.88,6.67,373,415,3013,-0.0056,-0.006,-0.002,-0.098,0.73,-6.44,929,-81,347,0,0,2669,-0.0115,0.005,-0.002,-0.098,0.73,-6.43,923,-81,311,0,0,3356,0.0121,-0.005,0.081,-0.019,1.27,-5.90,1006,2720,568,0,0,3065,0.0063,0.009,0.088,-0.012,1.27,-5.89,1007,2571,510,0,0
18.960,381.1,313.18,-7.45,-227.39,113.4,0.37,0.28,0.00,1.00,0.00,1.00,3,5466,381.3,2.20,-0.35,-1.59,9.63,381,427,3188,-0.0024,0.027,-0.002,-0.098,0.98,-6.18,942,-83,490,0,0,2554,-0.0157,-0.035,-0.002,-0.098,0.99,-6.17,934,-78,400,0,0,3561,0.0161,0.033,0.084,-0.016,1.75,-5.41,1023,2858,809,0,0,2853,0.0022,-0.034,0.094,-0.006,1.77,-5.40,1024,2415,633,0,0
19.080,384.9,309.49,-7.45,-226.44,115.0,0.37,0.26,0.00,1.00,0.00,1.00,3,5548,379.3,2.20,-0.36,-1.52,7.30,391,438,3165,-0.0016,0.007,-0.002,-0.098,1.49,-5.67,954,-82,752,0,0,2432,-0.0162,-0.005,-0.002,-0.098,1.50,-5.66,948,-76,588,0,0,3569,0.0163,0.002,0.087,-0.013,2.07,-5.10,1038,2861,947,0,0,2958,0.0017,-0.005,0.094,-0.006,2.08,-5.08,1039,2471,771,0,0
19.200,388.8,305.76,-7.45,-225.44,116.5,0.37,0.30,0.00,1.00,0.00,1.00,3,5611,377.8,2.20,-0.39,-1.47,5.78,401,450,3195,-0.0007,0.007,-0.002,-0.098,1.66,-5.51,966,-83,846,0,0,2427,-0.0167,-0.004,-0.002,-0.098,1.66,-5.50,961,-75,653,0,0,3610,0.0172,0.008,0.086,-0.014,2.11,-5.06,1050,2870,983,0,0,2963,0.0012,-0.003,0.092,-0.008,2.12,-5.05,1051,2446,797,0,0
19.320,392.7,301.99,-7.44,-224.38,118.0,0.36,0.31,0.00,1.00,0.00,1.00,3,5696,375.8,2.20,-0.39,-1.44,4.80,411,461,3241,-0.0008,-0.001,-0.002,-0.098,1.65,-5.51,978,-85,858,0,0,2499,-0.0169,-0.002,-0.002,-0.098,1.66,-5.51,974,-76,671,0,0,3493,0.0169,-0.003,0.089,-0.011,2.02,-5.14,1066,2830,906,0,0,2839,0.0000,-0.010,0.094,-0.006,2.03,-5.14,1067,2375,729,0,0
19.440,396.7,298.19,-7.44,-223.26,119.4,0.36,0.36,0.22,1.00,0.00,1.00,3,5757,374.3,2.20,-0.41,-1.32,8.11,420,473,3460,0.0005,0.011,0.001,-0.099,7.39,0.23,985,5,2647,0,0,2253,-0.0180,-0.009,0.004,-0.096,8.74,1.58,979,45,1872,0,0,3690,0.0178,0.007,0.085,-0.015,1.97,-5.19,1077,2940,940,0,0,2662,-0.0008,-0.007,0.094,-0.006,1.98,-5.18,1079,2235,669,0,0
19.560,400.7,294.37,-7.43,-222.06,120.8,0.33,0.46,0.00,1.00,0.00,1.00,3,5869,371.6,2.20,-0.35,-1.09,14.45,424,483,3330,0.0042,0.031,-0.002,-0.098,1.93,-5.23,1004,-79,994,0,0,2336,-0.0212,-0.027,-0.002,-0.098,1.95,-5.21,992,-71,715,0,0,3587,0.0207,0.024,0.092,-0.008,3.01,-4.15,1098,2794,1303,0,0,2746,-0.0047,-0.033,0.106,0.006,3.05,-4.11,1100,2282,962,0,0
19.680,404.7,290.52,-7.43,-220.80,122.1,0.35,0.41,0.00,1.00,0.00,1.00,3,5978,369.0,2.20,-0.34,-1.14,12.30,433,494,3381,0.0033,-0.008,-0.002,-0.098,2.70,-4.47,1014,-81,1389,0,0,2289,-0.0198,0.012,-0.002,-0.098,2.72,-4.44,1004,-69,965,0,0,3712,0.0192,-0.012,0.101,0.001,3.61,-3.56,1119,2891,1520,0,0,2794,-0.0038,0.007,0.113,0.013,3.64,-3.52,1120,2296,1111,0,0
19.800,408.8,286.65,-7.42,-219.46,123.5,0.35,0.47,0.00,1.00,0.00,1.00,3,6077,365.8,2.20,-0.33,-1.04,11.18,442,505,3441,0.0040,0.006,-0.002,-0.098,3.14,-4.02,1024,-82,1615,0,0,2159,-0.0217,-0.016,-0.002,-0.098,3.17,-4.00,1015,-65,1041,0,0,3746,0.0208,0.013,0.108,0.008,3.96,-3.20,1137,2923,1613,0,0,2670,-0.0049,-0.009,0.120,0.020,3.99,-3.17,1139,2192,1122,0,0
19.920,413.0,282.76,-7.42,-218.03,124.8,0.35,0.50,0.00,0.98,0.00,1.00,3,6154,353.5,2.17,-0.30,-0.94,11.09,450,516,3565,0.0049,0.007,-0.002,-0.098,3.44,-3.73,1034,-85,1801,0,0,2226,-0.0226,-0.008,-0.002,-0.098,3.46,-3.70,1025,-64,1156,0,0,3703,0.0212,0.004,0.111,0.011,4.24,-2.92,1151,2868,1667,0,0,2537,-0.0069,-0.017,0.122,0.022,4.27,-2.89,1154,2068,1116,0,0
20.040,417.2,278.86,-7.41,-216.52,126.1,0.34,0.53,0.00,0.98,0.00,1.00,3,6211,357.7,2.18,-0.30,-0.85,11.02,457,526,3554,0.0062,0.011,-0.002,-0.098,3.69,-3.47,1044,-83,1901,0,0,2127,-0.0236,-0.009,-0.002,-0.098,3.72,-3.44,1035,-61,1170,0,0,3768,0.0223,0.009,0.110,0.010,4.48,-2.68,1162,2863,1775,0,0,2567,-0.0075,-0.005,0.122,0.022,4.51,-2.65,1164,2058,1184,0,0
20.160,421.4,274.95,-7.41,-214.91,127.3,0.33,0.55,0.00,0.96,0.00,1.00,3,6279,344.8,2.15,-0.25,-0.81,11.12,464,537,3509,0.0062,0.000,-0.002,-0.098,3.91,-3.25,1054,-81,1965,0,0,2084,-0.0247,-0.009,-0.002,-0.098,3.95,-3.21,1045,-59,1201,0,0,3709,0.0222,-0.001,0.112,0.012,4.70,-2.46,1175,2798,1802,0,0,2504,-0.0087,-0.010,0.124,0.024,4.74,-2.42,1177,1992,1192,0,0
20.280,425.6,271.04,-7.40,-213.22,128.4,0.33,0.58,0.00,0.99,0.00,1.00,3,6322,340.7,2.13,-0.24,-0.73,11.70,471,546,3624,0.0076,0.012,-0.002,-0.098,4.13,-3.03,1064,-81,2110,0,0,2084,-0.0247,0.001,-0.003,-0.097,4.17,-2.99,1054,-58,1250,0,0,3844,0.0227,0.004,0.110,0.010,4.96,-2.21,1183,2818,1957,0,0,2546,-0.0096,-0.007,0.121,0.021,5.00,-2.16,1185,1980,1271,0,0
20.400,429.9,267.12,-7.40,-211.43,129.6,0.32,0.50,-0.25,0.97,0.00,1.00,3,6399,335.6,2.13,-0.20,-0.84,6.31,478,556,3191,0.0061,-0.013,0.000,-0.100,-3.09,-4.07,1074,-20,-1102,0,0,2386,-0.0240,0.005,-0.002,-0.098,-1.66,-5.50,1069,-84,-366,0,0,3404,0.0213,-0.012,0.116,0.016,5.10,-2.06,1198,2547,1742,0,0,2733,-0.0089,0.006,0.123,0.023,5.13,-2.04,1199,2111,1381,0,0
20.520,434.3,263.20,-7.40,-209.56,130.7,0.30,0.44,0.00,0.00,0.00,1.00,3,6042,39.7,1.52,-0.21,-1.02,-0.84,490,566,3632,0.0041,-0.017,-0.002,-0.098,3.83,-3.34,1079,-82,2020,0,0,2229,-0.0196,0.037,-0.002,-0.098,3.82,-3.34,1079,-62,1267,0,0,3680,0.0179,-0.028,0.046,-0.054,3.77,-3.39,1128,1881,1886,0,0,2611,-0.0063,0.021,0.047,-0.053,3.77,-3.40,1129,1376,1357,0,0
20.640,438.6,259.31,-7.40,-207.63,130.2,-0.09,0.52,0.00,0.00,0.00,1.00,3,5664,-65.2,0.33,0.02,-0.82,-1.70,453,561,3972,0.0117,0.063,-0.001,-0.099,2.72,-4.44,1076,-46,1665,0,0,2674,-0.0178,0.016,-0.001,-0.099,2.72,-4.44,1077,-24,1143,0,0,3098,0.0152,-0.023,-0.015,-0.085,2.61,-4.55,1061,-585,1262,0,0,2009,-0.0142,-0.066,-0.017,-0.083,2.61,-4.56,1060,-443,830,0,0
20.760,443.0,255.46,-7.40,-205.65,129.5,-0.15,0.39,0.00,0.00,0.00,1.00,3,5645,-65.0,0.21,0.24,-1.04,-0.46,423,555,3914,0.0134,0.014,-0.001,-0.099,1.87,-5.29,1072,-47,1168,0,0,3118,-0.0097,0.067,-0.001,-0.099,1.87,-5.29,1072,-32,942,0,0,2829,0.0063,-0.075,-0.014,-0.086,1.84,-5.32,1057,-568,840,0,0,2207,-0.0175,-0.027,-0.015,-0.085,1.84,-5.33,1057,-478,661,0,0
20.880,447.3,251.66,-7.40,-203.64,128.8,-0.15,0.29,0.00,0.00,0.00,1.00,3,5626,-64.9,0.20,0.27,-1.27,0.00,413,549,3549,0.0111,-0.019,-0.001,-0.099,1.30,-5.86,1067,-37,752,0,0,3066,-0.0057,0.034,-0.001,-0.099,1.30,-5.86,1067,-30,655,0,0,2851,0.0020,-0.035,-0.013,-0.087,1.30,-5.86,1054,-549,608,0,0,2430,-0.0148,0.022,-0.013,-0.087,1.30,-5.86,1053,-488,522,0,0
21.000,451.5,247.89,-7.40,-201.61,128.2,-0.15,0.21,0.00,0.00,0.00,1.00,3,5600,-64.7,0.20,0.28,-1.47,0.17,410,543,3456,0.0077,-0.028,-0.001,-0.099,0.90,-6.26,1062,-37,515,0,0,3128,-0.0040,0.014,-0.001,-0.099,0.90,-6.26,1062,-31,468,0,0,2726,-0.0016,-0.030,-0.013,-0.087,0.92,-6.25,1049,-539,414,0,0,2445,-0.0133,0.013,-0.013,-0.087,0.92,-6.25,1048,-494,373,0,0
21.120,455.8,244.15,-7.40,-199.56,127.6,-0.15,0.14,-0.19,0.00,0.00,1.00,3,5577,-64.6,0.20,0.23,-1.61,-0.76,409,538,3225,0.0063,-0.012,0.001,-0.099,-3.29,-3.87,1056,15,-1181,0,0,3184,-0.0015,0.021,0.000,-0.100,-2.57,-4.60,1056,-13,-911,0,0,2754,-0.0027,-0.009,-0.012,-0.088,0.64,-6.52,1044,-515,295,0,0,2664,-0.0105,0.023,-0.013,-0.087,0.64,-6.52,1044,-516,286,0,0
21.240,460.0,240.43,-7.40,-197.54,126.9,-0.16,-0.10,0.00,0.00,0.00,1.00,3,5545,-64.3,0.20,0.23,-2.07,-8.97,403,532,3201,-0.0005,-0.056,-0.001,-0.099,0.10,-7.07,1047,-37,80,0,0,3442,0.0044,0.050,-0.001,-0.099,0.09,-7.07,1054,-32,85,0,0,2486,-0.0094,-0.055,-0.010,-0.090,-0.55,-6.61,1037,-400,-207,0,0,2688,-0.0044,0.051,-0.015,-0.085,-0.55,-6.61,1039,-622,-222,0,0
21.360,464.3,236.72,-7.41,-195.52,126.3,-0.14,-0.06,0.00,1.00,0.00,1.00,3,5560,25.6,0.25,0.18,-2.09,-6.03,400,527,3188,-0.0003,0.002,-0.001,-0.099,-0.74,-6.42,1043,-37,-373,0,0,3569,0.0056,0.010,-0.001,-0.099,-0.74,-6.43,1048,-37,-413,0,0,2466,-0.0099,-0.004,-0.004,-0.096,-1.18,-5.98,1041,-203,-469,0,0,2880,-0.0044,0.000,-0.007,-0.093,-1.17,-5.99,1043,-366,-541,0,0
21.480,468.5,233.02,-7.41,-193.52,126.5,0.06,-0.15,0.00,1.00,0.00,1.00,3,5822,242.7,1.48,0.04,-2.23,-3.88,417,529,2642,-0.0059,-0.047,-0.001,-0.099,-1.10,-6.06,1046,-57,-472,0,0,3264,0.0038,-0.015,-0.001,-0.099,-1.10,-6.07,1049,-63,-576,0,0,2574,-0.0082,0.014,0.041,-0.059,-1.38,-5.78,1091,1372,-552,0,0,3064,0.0015,0.049,0.038,-0.062,-1.38,-5.78,1090,1512,-655,0,0
21.600,472.7,229.27,-7.41,-191.53,127.5,0.25,-0.16,0.00,1.00,0.00,1.00,3,6013,331.5,2.00,-0.18,-2.30,-2.70,450,538,2631,-0.0113,-0.044,-0.002,-0.098,-1.21,-5.95,1054,-71,-520,0,0,3208,0.0009,-0.024,-0.002,-0.098,-1.21,-5.95,1057,-77,-628,0,0,2855,-0.0050,0.027,0.066,-0.034,-1.41,-5.75,1127,2102,-578,0,0,3311,0.0066,0.042,0.064,-0.036,-1.41,-5.76,1126,2362,-671,0,0
21.720,477.0,225.49,-7.41,-189.55,128.8,0.32,-0.16,0.00,1.00,0.00,1.00,3,6106,354.5,2.14,-0.37,-2.30,-1.79,480,550,2400,-0.0146,-0.028,-0.002,-0.098,-1.19,-5.97,1065,-70,-471,0,0,2904,-0.0026,-0.029,-0.002,-0.098,-1.19,-5.97,1067,-74,-565,0,0,3006,-0.0003,0.039,0.072,-0.028,-1.32,-5.84,1144,2309,-561,0,0,3442,0.0117,0.043,0.070,-0.030,-1.32,-5.84,1143,2587,-642,0,0
21.840,481.3,221.65,-7.41,-187.56,130.2,0.33,-0.14,0.00,1.00,0.00,1.00,3,6228,357.6,2.18,-0.38,-2.26,-1.40,494,562,2521,-0.0159,-0.011,-0.002,-0.098,-1.10,-6.06,1077,-73,-458,0,0,2963,-0.0047,-0.018,-0.002,-0.098,-1.10,-6.06,1078,-79,-534,0,0,2872,-0.0004,-0.001,0.082,-0.018,-1.20,-5.96,1167,2351,-471,0,0,3244,0.0107,-0.009,0.080,-0.020,-1.20,-5.96,1166,2616,-532,0,0
21.960,485.7,217.76,-7.41,-185.57,131.6,0.34,-0.13,0.00,1.00,0.00,1.00,3,6268,358.2,2.20,-0.43,-2.20,-1.24,508,574,2402,-0.0146,0.010,-0.002,-0.098,-1.01,-6.15,1088,-68,-401,0,0,2787,-0.0045,0.002,-0.002,-0.098,-1.01,-6.15,1090,-74,-461,0,0,3022,0.0008,0.010,0.077,-0.023,-1.09,-6.07,1174,2416,-460,0,0,3366,0.0109,0.002,0.075,-0.025,-1.09,-6.07,1173,2652,-513,0,0
22.080,490.1,213.83,-7.41,-183.58,132.4,0.19,-0.12,0.00,0.00,0.00,1.00,3,5799,-66.2,0.86,-0.31,-2.17,-0.66,502,581,2788,-0.0142,0.003,-0.001,-0.099,-0.91,-6.26,1096,-28,-417,0,0,3182,-0.0050,-0.004,-0.001,-0.099,-0.91,-6.26,1096,-32,-472,0,0,2547,-0.0012,-0.017,-0.010,-0.090,-0.95,-6.21,1085,-364,-399,0,0,2876,0.0080,-0.024,-0.010,-0.090,-0.95,-6.21,1086,-414,-448,0,0
22.200,494.5,209.89,-7.40,-181.61,131.8,-0.15,-0.11,0.00,0.00,0.00,1.00,3,5753,-65.8,0.26,0.00,-2.13,-0.60,458,574,3274,-0.0057,0.071,-0.001,-0.099,-0.78,-6.39,1091,-34,-416,0,0,3637,0.0033,0.069,-0.001,-0.099,-0.77,-6.39,1091,-39,-459,0,0,2345,-0.0083,-0.060,-0.013,-0.087,-0.81,-6.35,1077,-486,-315,0,0,2784,0.0005,-0.063,-0.013,-0.087,-0.81,-6.35,1077,-565,-371,0,0
22.320,498.9,205.97,-7.40,-179.66,131.1,-0.15,-0.09,0.00,0.00,0.00,1.00,3,5723,-65.6,0.21,0.18,-2.08,-0.55,431,569,3164,-0.0030,0.023,-0.001,-0.099,-0.68,-6.49,1086,-33,-351,0,0,3449,0.0046,0.011,-0.001,-0.099,-0.67,-6.49,1086,-38,-381,0,0,2288,-0.0110,-0.022,-0.014,-0.086,-0.71,-6.45,1071,-488,-269,0,0,2518,-0.0035,-0.033,-0.014,-0.086,-0.71,-6.45,1072,-535,-295,0,0
