Time_s,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
23.760,760.6,-254.94,-23.73,-256.13,89.4,0.53,0.05,0.00,1.00,0.00,1.00,2,6056,366.7,2.20,-0.75,3.90,-0.05,253,266,5185,0.0686,0.003,-0.002,-0.098,0.55,-6.61,740,-126,462,0,0,4781,0.0579,0.016,-0.002,-0.098,0.55,-6.61,740,-121,429,0,0,5762,0.0960,0.024,0.052,-0.048,0.55,-6.61,780,3548,474,0,0,5426,0.0854,0.054,0.052,-0.048,0.55,-6.61,781,3385,448,0,0
23.880,763.7,-254.94,-23.73,-253.11,91.6,0.52,0.01,0.00,1.00,0.00,1.00,2,6575,350.2,2.20,-0.55,3.81,-0.03,259,279,4914,0.0636,-0.042,-0.002,-0.098,0.48,-6.68,758,-128,387,0,0,4616,0.0550,-0.024,-0.002,-0.098,0.48,-6.68,758,-122,365,0,0,4951,0.0935,-0.021,0.114,0.014,0.47,-6.70,851,4161,299,0,0,4699,0.0850,-0.003,0.114,0.014,0.47,-6.70,852,3965,283,0,0
24.000,766.8,-254.95,-23.74,-250.01,94.0,0.56,0.00,0.00,1.00,0.00,1.00,2,6372,355.5,2.20,-0.48,3.79,0.06,276,294,5013,0.0633,-0.002,-0.002,-0.098,0.45,-6.72,778,-125,364,0,0,5034,0.0572,0.018,-0.002,-0.098,0.45,-6.72,778,-125,365,0,0,5450,0.0902,-0.028,0.053,-0.047,0.45,-6.71,821,3451,368,0,0,5089,0.0825,-0.020,0.054,-0.046,0.45,-6.71,821,3266,345,0,0
24.120,769.9,-254.95,-23.74,-246.84,96.1,0.50,0.00,0.00,1.00,0.00,1.00,2,6486,351.5,2.20,-0.58,3.83,-0.07,291,307,5212,0.0667,0.029,-0.002,-0.098,0.44,-6.72,796,-123,369,0,0,4834,0.0596,0.020,-0.002,-0.098,0.44,-6.72,796,-119,344,0,0,5738,0.0926,0.020,0.048,-0.052,0.44,-6.72,836,3378,381,0,0,5424,0.0854,0.024,0.048,-0.052,0.44,-6.72,836,3232,358,0,0
24.240,773.2,-254.96,-23.75,-243.59,98.2,0.49,0.00,0.00,1.00,0.00,1.00,2,6635,346.3,2.20,-0.49,3.83,-0.06,298,320,4959,0.0644,-0.020,-0.002,-0.098,0.44,-6.72,812,-121,352,0,0,4654,0.0573,-0.019,-0.002,-0.098,0.44,-6.72,812,-116,332,0,0,5481,0.0931,0.004,0.050,-0.050,0.42,-6.74,855,3344,347,0,0,5228,0.0861,0.006,0.050,-0.050,0.42,-6.74,855,3214,332,0,0
24.360,776.5,-254.96,-23.76,-240.28,100.2,0.48,0.07,0.19,1.00,0.00,1.00,2,6782,341.2,2.20,-0.40,3.92,4.77,310,334,5415,0.0655,0.010,-0.002,-0.098,3.03,-4.13,830,-160,2421,0,0,4746,0.0574,0.001,-0.002,-0.098,3.69,-3.48,826,-105,2503,0,0,5640,0.0902,-0.024,0.048,-0.052,0.48,-6.68,873,3369,392,0,0,4790,0.0815,-0.039,0.054,-0.046,0.49,-6.68,874,3086,334,0,0
24.480,779.9,-254.90,-23.76,-236.91,101.9,0.40,0.62,0.00,1.00,0.00,1.00,2,6927,336.0,2.20,-0.59,4.88,27.88,314,344,6188,0.0824,0.141,-0.002,-0.098,0.19,-6.97,854,-142,162,0,0,4118,0.0476,-0.081,-0.002,-0.098,0.20,-6.96,831,-79,150,0,0,6778,0.1036,0.112,0.043,-0.057,2.67,-4.49,892,3200,2404,0,0,4497,0.0688,-0.106,0.071,-0.029,2.74,-4.42,893,3113,1557,0,0
24.600,783.3,-254.78,-23.76,-233.48,103.7,0.47,0.41,0.00,1.00,0.00,1.00,2,7085,327.8,2.20,-0.65,4.78,12.59,317,357,5579,0.0782,-0.035,-0.002,-0.098,2.02,-5.15,863,-116,1688,0,0,4165,0.0478,0.002,-0.002,-0.098,2.04,-5.12,852,-114,1303,0,0,5763,0.0999,-0.031,0.056,-0.044,3.12,-4.04,913,3200,2403,0,0,4548,0.0693,0.004,0.069,-0.031,3.15,-4.01,913,2956,1874,0,0
24.720,786.8,-254.58,-23.76,-229.99,105.5,0.45,0.50,0.00,1.00,0.00,0.54,2,7214,319.1,2.20,-0.70,4.89,6.30,332,369,5729,0.0789,0.006,-0.002,-0.098,2.09,-5.07,875,-123,1828,0,0,4403,0.0466,-0.010,-0.002,-0.098,2.10,-5.06,870,-112,1442,0,0,5911,0.1001,0.002,0.052,-0.048,2.64,-4.52,923,3230,2171,0,0,4476,0.0667,-0.022,0.060,-0.040,2.66,-4.50,924,2751,1655,0,0
24.840,790.3,-254.30,-23.75,-226.47,106.3,0.19,0.44,0.00,1.00,0.00,0.06,2,7409,307.1,2.20,-0.71,4.87,1.92,331,374,6014,0.0825,0.030,-0.001,-0.099,1.70,-5.46,880,-85,1586,0,0,4697,0.0506,0.033,-0.001,-0.099,1.70,-5.46,879,-73,1267,0,0,5641,0.0988,-0.011,0.004,-0.096,1.86,-5.30,884,351,1640,0,0,4540,0.0669,0.001,0.006,-0.094,1.87,-5.30,884,395,1345,0,0
24.960,793.9,-253.97,-23.73,-222.93,107.3,0.25,0.28,0.00,1.00,0.00,1.00,3,6653,344.9,2.20,-0.62,4.63,0.82,331,381,5401,0.0803,-0.018,-0.002,-0.098,1.23,-5.94,888,-136,1054,0,0,4633,0.0547,0.034,-0.002,-0.098,1.23,-5.93,887,-125,916,0,0,5451,0.0942,-0.038,0.066,-0.034,1.30,-5.86,950,3786,1004,0,0,4790,0.0686,0.014,0.068,-0.032,1.30,-5.86,951,3421,887,0,0
25.080,797.5,-253.61,-23.72,-219.33,109.5,0.53,0.16,0.00,1.00,0.00,1.00,3,5265,385.8,2.20,-0.82,4.38,0.30,363,398,5275,0.0738,-0.054,-0.002,-0.098,0.92,-6.24,907,-131,781,0,0,4714,0.0557,0.008,-0.002,-0.098,0.92,-6.24,906,-123,705,0,0,5657,0.0949,0.006,0.061,-0.039,0.96,-6.20,964,3770,788,0,0,5157,0.0758,0.060,0.062,-0.038,0.96,-6.20,965,3506,722,0,0
25.200,801.2,-253.21,-23.70,-215.65,111.7,0.52,0.10,0.00,1.00,0.00,1.00,3,5286,385.8,2.20,-0.99,4.23,-0.10,389,414,5020,0.0699,-0.033,-0.002,-0.098,0.73,-6.44,924,-125,588,0,0,4560,0.0559,0.002,-0.002,-0.098,0.73,-6.44,924,-122,539,0,0,5675,0.0965,0.013,0.059,-0.041,0.72,-6.44,981,3742,599,0,0,5289,0.0824,0.055,0.059,-0.041,0.72,-6.44,982,3530,560,0,0
25.320,805.0,-252.81,-23.67,-211.91,113.8,0.51,-0.09,-0.24,1.00,0.00,1.00,3,5396,383.1,2.20,-0.97,3.92,-8.25,405,430,4541,0.0647,-0.043,0.001,-0.099,-6.14,-1.02,935,14,-2948,0,0,5190,0.0580,0.018,-0.001,-0.099,-4.84,-2.32,942,-78,-2818,0,0,5046,0.0922,-0.035,0.065,-0.035,0.41,-6.76,1003,3576,321,0,0,5587,0.0855,0.026,0.058,-0.042,0.40,-6.76,1002,3685,358,0,0
25.440,808.8,-252.45,-23.66,-208.10,115.8,0.48,-0.50,0.00,1.00,0.00,1.00,3,5481,381.1,2.20,-0.82,3.18,-19.77,418,446,4628,0.0555,-0.077,-0.002,-0.098,-0.20,-6.96,951,-135,-61,0,0,5340,0.0706,0.105,-0.001,-0.099,-0.20,-6.96,966,-114,-71,0,0,5231,0.0808,-0.095,0.067,-0.033,-1.78,-5.38,1018,3723,-1208,0,0,5830,0.0959,0.087,0.052,-0.048,-1.75,-5.41,1018,3449,-1407,0,0
25.560,812.7,-252.15,-23.64,-204.21,117.9,0.52,-0.47,0.00,1.00,0.00,1.00,3,5610,378.0,2.20,-0.75,3.08,-8.99,432,462,4319,0.0530,-0.020,-0.002,-0.098,-1.13,-6.04,972,-122,-761,0,0,5361,0.0708,0.002,-0.002,-0.098,-1.12,-6.04,979,-123,-922,0,0,4953,0.0803,-0.004,0.070,-0.030,-1.83,-5.33,1043,3494,-1240,0,0,5802,0.0980,0.018,0.061,-0.039,-1.82,-5.35,1042,3741,-1463,0,0
25.680,816.7,-251.92,-23.62,-200.24,120.1,0.52,-0.48,0.00,1.00,0.00,1.00,3,5702,375.8,2.20,-0.70,3.02,-4.42,448,479,4596,0.0519,-0.010,-0.002,-0.098,-1.02,-6.14,992,-125,-750,0,0,5460,0.0720,0.010,-0.002,-0.098,-1.02,-6.14,996,-132,-875,0,0,4991,0.0784,-0.016,0.066,-0.034,-1.36,-5.80,1060,3490,-960,0,0,5681,0.0976,-0.003,0.061,-0.039,-1.36,-5.81,1060,3770,-1093,0,0
25.800,820.7,-251.75,-23.61,-196.20,122.3,0.52,-0.39,0.00,1.00,0.00,1.00,3,5784,373.8,2.20,-0.73,3.17,-2.00,467,497,4660,0.0539,0.017,-0.002,-0.098,-0.67,-6.49,1011,-123,-508,0,0,5132,0.0701,-0.016,-0.002,-0.098,-0.67,-6.49,1013,-127,-554,0,0,5212,0.0809,0.021,0.061,-0.039,-0.82,-6.34,1076,3548,-625,0,0,5608,0.0971,-0.005,0.059,-0.041,-0.82,-6.34,1075,3712,-671,0,0
25.920,824.8,-251.62,-23.60,-192.08,124.4,0.52,-0.27,0.00,1.00,0.00,1.00,3,5890,371.2,2.20,-0.70,3.40,-0.82,483,514,4789,0.0559,0.017,-0.002,-0.098,-0.32,-6.84,1029,-125,-251,0,0,4932,0.0661,-0.033,-0.002,-0.098,-0.32,-6.84,1030,-126,-258,0,0,5226,0.0829,0.017,0.061,-0.039,-0.38,-6.78,1095,3598,-294,0,0,5355,0.0931,-0.033,0.060,-0.040,-0.38,-6.78,1095,3650,-301,0,0
26.040,829.0,-251.52,-23.59,-187.89,126.6,0.52,-0.18,0.00,1.00,0.00,1.00,3,5977,369.1,2.20,-0.74,3.64,-0.36,501,533,4972,0.0596,0.031,-0.002,-0.098,-0.04,-7.12,1048,-127,-39,0,0,4890,0.0642,-0.016,-0.002,-0.098,-0.04,-7.12,1048,-125,-38,0,0,5493,0.0860,0.025,0.058,-0.042,-0.07,-7.09,1111,3658,-59,0,0,5431,0.0905,-0.021,0.058,-0.042,-0.07,-7.09,1112,3614,-58,0,0
26.160,833.3,-251.43,-23.58,-183.63,128.8,0.51,-0.11,0.00,1.00,0.00,1.00,3,6086,365.6,2.20,-0.74,3.81,-0.09,517,551,4940,0.0610,0.012,-0.002,-0.098,0.15,-7.01,1066,-127,117,0,0,4759,0.0613,-0.024,-0.002,-0.098,0.15,-7.01,1066,-123,113,0,0,5405,0.0881,0.018,0.059,-0.041,0.14,-7.02,1132,3661,109,0,0,5262,0.0884,-0.018,0.059,-0.041,0.14,-7.02,1132,3576,107,0,0
26.280,837.6,-251.36,-23.57,-179.30,130.9,0.51,-0.07,0.00,1.00,0.00,1.00,3,6186,362.1,2.20,-0.76,3.93,-0.04,535,570,5077,0.0629,0.016,-0.002,-0.098,0.27,-6.89,1084,-130,222,0,0,4820,0.0606,-0.006,-0.002,-0.098,0.27,-6.89,1084,-126,212,0,0,5429,0.0888,0.005,0.059,-0.041,0.28,-6.89,1150,3673,216,0,0,5378,0.0861,-0.019,0.059,-0.041,0.28,-6.89,1151,3647,221,0,0
26.400,842.0,-251.30,-23.56,-174.89,133.1,0.51,-0.04,0.00,1.00,0.00,1.00,3,6287,358.6,2.20,-0.78,4.01,-0.01,552,588,4966,0.0635,0.005,-0.002,-0.098,0.35,-6.81,1102,-127,281,0,0,4686,0.0590,-0.013,-0.002,-0.098,0.35,-6.81,1102,-122,267,0,0,5470,0.0904,0.013,0.059,-0.041,0.35,-6.81,1170,3689,279,0,0,5222,0.0859,-0.002,0.059,-0.041,0.35,-6.81,1170,3546,268,0,0
26.520,846.5,-251.24,-23.55,-170.42,135.2,0.51,-0.03,0.00,1.00,0.00,1.00,3,6393,354.9,2.20,-0.78,4.07,0.05,570,608,5133,0.0640,0.005,-0.002,-0.098,0.40,-6.76,1119,-131,329,0,0,4828,0.0587,-0.002,-0.002,-0.098,0.40,-6.76,1119,-126,311,0,0,5441,0.0901,-0.003,0.060,-0.040,0.41,-6.76,1190,3700,319,0,0,5155,0.0841,-0.015,0.060,-0.040,0.41,-6.76,1190,3536,303,0,0
26.640,851.1,-251.18,-23.53,-165.87,137.4,0.50,-0.02,0.00,1.00,0.00,1.00,3,6486,351.6,2.20,-0.81,4.12,0.01,588,627,2689,0.0641,0.000,0.008,-0.092,0.43,-6.73,1136,77,194,0,0,4730,0.0582,-0.005,-0.002,-0.098,0.43,-6.73,1137,-123,330,0,0,5503,0.0911,0.008,0.059,-0.041,0.43,-6.73,1207,3701,346,0,0,5229,0.0847,0.005,0.059,-0.041,0.43,-6.73,1207,3544,330,0,0
26.760,855.7,-251.13,-23.52,-161.25,139.5,0.50,-0.01,0.00,1.00,0.00,1.00,3,6591,347.9,2.20,-0.80,4.13,-0.03,604,646,5176,0.0645,0.003,-0.002,-0.098,0.45,-6.72,1155,-132,370,0,0,4853,0.0581,-0.001,-0.002,-0.098,0.45,-6.72,1155,-126,348,0,0,5448,0.0905,-0.005,0.060,-0.040,0.45,-6.72,1227,3708,351,0,0,5149,0.0835,-0.010,0.060,-0.040,0.45,-6.72,1227,3534,333,0,0
26.880,860.4,-251.07,-23.50,-156.56,141.6,0.50,-0.01,0.00,1.00,0.00,1.00,3,6682,344.7,2.20,-0.84,4.16,-0.07,624,666,5049,0.0649,0.004,-0.002,-0.098,0.46,-6.71,1172,-128,368,0,0,4723,0.0580,-0.001,-0.002,-0.098,0.46,-6.71,1172,-123,346,0,0,5506,0.0911,0.005,0.059,-0.041,0.45,-6.71,1244,3698,361,0,0,5227,0.0841,0.005,0.059,-0.041,0.45,-6.71,1244,3539,344,0,0
27.000,865.1,-251.01,-23.48,-151.80,143.7,0.50,-0.01,0.00,1.00,0.00,1.00,3,6789,341.0,2.20,-0.84,4.16,-0.04,641,686,5189,0.0643,-0.005,-0.002,-0.098,0.46,-6.71,1189,-133,379,0,0,4844,0.0577,-0.002,-0.002,-0.098,0.46,-6.71,1189,-125,356,0,0,5433,0.0903,-0.006,0.060,-0.040,0.46,-6.71,1264,3704,357,0,0,5127,0.0832,-0.007,0.060,-0.040,0.46,-6.71,1265,3525,338,0,0
27.120,870.0,-250.96,-23.46,-146.96,145.8,0.50,-0.04,-0.09,1.00,0.00,1.00,3,6878,337.9,2.20,-0.87,4.15,-1.73,661,706,4925,0.0647,0.003,-0.001,-0.099,-3.37,-3.79,1205,-49,-1905,0,0,4850,0.0579,0.001,-0.001,-0.099,-2.66,-4.51,1206,-98,-1501,0,0,5393,0.0907,0.003,0.059,-0.041,0.46,-6.70,1281,3645,360,0,0,5338,0.0839,0.006,0.058,-0.042,0.46,-6.70,1281,3589,357,0,0
27.240,874.9,-250.94,-23.44,-142.07,147.8,0.48,-0.36,0.00,0.00,0.00,1.00,3,6981,286.9,2.11,-0.76,3.66,-13.04,676,726,4817,0.0572,-0.062,-0.002,-0.098,-0.09,-7.07,1218,-136,-28,0,0,5229,0.0650,0.060,-0.002,-0.098,-0.09,-7.07,1229,-123,-31,0,0,5113,0.0828,-0.066,0.066,-0.034,-0.91,-6.26,1302,3653,-625,0,0,5429,0.0900,0.051,0.057,-0.043,-0.90,-6.26,1302,3548,-674,0,0
27.360,879.8,-250.96,-23.42,-137.12,148.2,0.10,-0.36,0.00,0.00,0.00,1.00,3,6527,-71.6,0.50,-0.54,3.54,-5.94,649,728,5037,0.0597,0.021,-0.001,-0.099,-0.76,-6.40,1225,-73,-596,0,0,5761,0.0704,0.044,-0.001,-0.099,-0.76,-6.41,1230,-74,-671,0,0,4550,0.0775,-0.044,-0.006,-0.094,-1.14,-6.02,1235,-38,-822,0,0,5150,0.0881,-0.016,-0.009,-0.091,-1.14,-6.03,1235,-295,-917,0,0
27.480,884.7,-251.04,-23.40,-132.20,147.7,-0.12,-0.39,-0.08,0.00,0.00,1.00,3,6503,-71.4,0.23,-0.23,3.45,-2.84,595,722,5379,0.0640,0.036,-0.001,-0.099,-0.72,-6.45,1222,-80,-609,0,0,6002,0.0779,0.063,-0.001,-0.099,-0.72,-6.45,1224,-86,-671,0,0,4394,0.0686,-0.074,-0.006,-0.094,-0.90,-6.26,1230,-100,-637,0,0,4894,0.0819,-0.052,-0.008,-0.092,-0.90,-6.26,1231,-229,-702,0,0
27.600,889.6,-251.20,-23.39,-127.29,147.0,-0.13,-0.63,0.00,0.00,0.00,1.00,3,6477,-71.2,0.20,-0.05,3.09,-12.69,570,715,4991,0.0620,-0.017,-0.001,-0.099,-0.73,-6.43,1213,-79,-541,0,0,6060,0.0858,0.066,-0.001,-0.099,-0.73,-6.44,1223,-76,-640,0,0,4303,0.0611,-0.062,-0.004,-0.096,-1.53,-5.63,1225,92,-1020,0,0,5216,0.0849,0.025,-0.010,-0.090,-1.52,-5.64,1226,-413,-1207,0,0
27.720,894.5,-251.42,-23.38,-122.40,146.5,-0.11,-0.49,0.00,0.00,0.00,1.00,3,6452,-71.0,0.20,0.02,3.18,-6.23,562,710,5180,0.0635,0.013,-0.001,-0.099,-1.15,-6.01,1211,-77,-934,0,0,6056,0.0851,-0.006,-0.001,-0.099,-1.15,-6.01,1216,-81,-1071,0,0,4405,0.0619,0.007,-0.006,-0.094,-1.55,-5.62,1221,-46,-1075,0,0,5131,0.0829,-0.017,-0.009,-0.091,-1.54,-5.62,1221,-305,-1233,0,0
27.840,899.4,-251.71,-23.37,-117.54,146.0,-0.11,-0.48,-0.09,0.00,0.00,1.00,3,6430,-70.9,0.20,0.01,3.26,-2.81,561,705,5099,0.0648,0.010,-0.001,-0.099,-0.96,-6.20,1208,-74,-775,0,0,5831,0.0843,-0.007,-0.001,-0.099,-0.96,-6.21,1210,-81,-874,0,0,4509,0.0635,0.014,-0.007,-0.093,-1.14,-6.03,1217,-103,-820,0,0,5134,0.0831,0.002,-0.008,-0.092,-1.13,-6.03,1217,-233,-923,0,0
27.960,904.2,-252.10,-23.36,-112.70,145.2,-0.16,-0.87,0.00,0.00,0.00,1.00,3,6399,-70.7,0.20,0.15,2.70,-22.21,546,697,4548,0.0571,-0.064,-0.001,-0.099,-0.76,-6.40,1193,-48,-515,0,0,6687,0.0933,0.075,-0.001,-0.099,-0.75,-6.41,1211,-79,-710,0,0,3962,0.0542,-0.078,-0.001,-0.099,-2.17,-4.99,1210,271,-1298,0,0,5562,0.0899,0.056,-0.012,-0.088,-2.14,-5.02,1212,-565,-1750,0,0
28.080,909.1,-252.59,-23.36,-107.90,144.6,-0.10,-0.66,0.00,0.00,0.00,1.00,3,6369,-70.4,0.20,0.21,2.80,-11.08,543,692,4792,0.0593,0.018,-0.001,-0.099,-1.85,-5.31,1193,-73,-1365,0,0,6171,0.0912,-0.018,-0.001,-0.099,-1.84,-5.32,1202,-78,-1706,0,0,4262,0.0573,0.026,-0.004,-0.096,-2.56,-4.60,1205,59,-1661,0,0,5438,0.0892,-0.005,-0.010,-0.090,-2.54,-4.62,1206,-367,-2064,0,0
28.200,913.9,-253.17,-23.37,-103.12,144.1,-0.10,-0.70,0.00,0.00,0.00,1.00,3,6345,-70.3,0.20,0.24,2.82,-5.35,542,687,4807,0.0589,-0.003,-0.001,-0.099,-1.73,-5.43,1191,-71,-1301,0,0,6361,0.0906,-0.004,-0.001,-0.099,-1.73,-5.44,1195,-94,-1673,0,0,4196,0.0572,-0.001,-0.006,-0.094,-2.08,-5.09,1201,-44,-1362,0,0,5327,0.0887,-0.004,-0.009,-0.091,-2.07,-5.09,1201,-273,-1692,0,0
28.320,918.7,-253.85,-23.37,-98.38,143.6,-0.10,-0.59,0.00,0.00,1.00,1.00,3,6324,-70.1,0.20,0.20,3.02,-2.27,542,682,5052,0.0615,0.022,-0.001,-0.099,-1.25,-5.91,1188,-73,-1006,0,0,5937,0.0886,-0.017,-0.001,-0.099,-1.25,-5.91,1190,-83,-1164,0,0,4500,0.0606,0.029,-0.007,-0.093,-1.40,-5.76,1197,-111,-1008,0,0,5263,0.0877,-0.008,-0.008,-0.092,-1.40,-5.76,1197,-225,-1162,0,0
28.440,923.3,-254.56,-23.38,-93.78,136.7,-1.62,-0.33,0.00,0.00,1.00,1.00,3,4959,-60.5,0.20,0.94,3.48,0.53,383,620,7228,0.0837,0.185,-0.188,0.088,-0.83,-6.33,933,-6422,-485,858,1,7318,0.0986,0.084,-0.172,0.072,-0.83,-6.33,929,-6492,-502,2860,0,3155,0.0482,-0.103,-0.183,0.083,-0.83,-6.33,945,-2995,-230,462,1,3176,0.0631,-0.205,-0.183,0.083,-0.83,-6.33,945,-3014,-232,462,1
28.560,927.7,-255.27,-23.38,-89.43,129.2,-1.78,-0.23,0.00,0.00,1.00,1.00,3,4682,-58.5,0.20,1.53,3.83,-0.65,255,557,7360,0.1029,0.160,-0.177,0.077,-0.45,-6.72,871,-6541,-272,2860,0,7352,0.1095,0.090,-0.181,0.081,-0.44,-6.72,891,-6535,-268,858,1,3216,0.0381,-0.084,-0.185,0.085,-0.51,-6.66,893,-3057,-141,462,1,3221,0.0447,-0.153,-0.185,0.085,-0.51,-6.66,893,-3062,-142,462,1
28.680,931.9,-255.98,-23.38,-85.33,122.0,-1.69,-0.41,-0.34,0.00,0.89,1.00,3,4436,-56.8,0.20,1.72,3.68,-11.07,206,499,6681,0.1040,0.010,-0.176,0.076,-10.91,3.75,797,-4267,-3934,2860,0,7855,0.1140,0.038,-0.184,0.084,-8.89,1.73,828,-5385,-4055,858,1,2836,0.0319,-0.052,-0.181,0.081,-0.58,-6.58,848,-2711,-137,462,1,3811,0.0419,-0.024,-0.184,0.084,-0.58,-6.58,849,-3588,-177,462,1
28.800,935.8,-256.73,-23.39,-81.46,115.8,-1.42,-0.91,-0.68,0.00,0.32,1.00,3,4457,-56.6,0.20,1.71,2.91,-35.29,199,448,5641,0.0919,-0.102,-0.177,0.077,-28.42,21.26,680,-1563,-4467,909,0,8041,0.1232,0.076,-0.163,0.063,-23.28,16.12,747,-2427,-6103,909,0,2815,0.0257,-0.052,-0.128,0.028,-2.96,-4.20,826,-2502,-823,490,0,4784,0.0561,0.119,-0.134,0.034,-2.87,-4.29,845,-4165,-1287,490,0
28.920,939.6,-257.58,-23.40,-77.75,113.5,-0.46,-1.01,0.00,0.00,0.00,1.00,3,5162,183.5,1.11,1.40,2.41,-29.84,241,428,4248,0.0736,-0.152,-0.002,-0.098,-2.74,-4.42,927,-92,-1696,0,0,6610,0.1176,-0.047,-0.001,-0.099,-2.67,-4.49,951,-93,-2486,0,0,4017,0.0328,0.059,0.040,-0.060,-5.13,-2.03,966,1456,-2570,0,0,5953,0.0767,0.172,0.016,-0.084,-5.00,-2.16,967,912,-3755,0,0
29.040,943.4,-258.57,-23.42,-74.10,113.4,0.07,-1.13,-0.08,0.00,0.00,1.00,3,4967,-60.2,0.52,0.76,2.06,-15.20,313,425,4081,0.0550,-0.155,0.001,-0.099,-6.50,-0.66,929,31,-2878,0,0,6915,0.1080,-0.080,0.000,-0.100,-5.87,-1.29,941,-7,-4435,0,0,3967,0.0462,0.112,-0.006,-0.094,-4.48,-2.68,927,-233,-2445,0,0,6326,0.0986,0.182,-0.013,-0.087,-4.42,-2.74,932,-798,-3708,0,0
29.160,947.2,-259.73,-23.45,-70.53,112.0,-0.21,-1.42,0.00,0.00,0.00,1.00,3,4909,-59.8,0.23,0.77,1.72,-23.88,303,415,4194,0.0484,-0.055,-0.023,-0.077,-2.17,-4.99,899,-797,-3146,0,0,7274,0.1113,0.028,-0.011,-0.089,-2.13,-5.03,929,-882,-4855,0,0,3168,0.0419,-0.036,-0.002,-0.098,-4.14,-3.02,915,-77,-1849,0,0,6523,0.1041,0.046,-0.014,-0.086,-4.05,-3.11,923,-937,-3528,0,0
29.280,950.9,-261.03,-23.47,-67.04,111.2,-0.12,-0.97,0.00,0.00,0.00,1.00,3,4869,-59.5,0.20,0.92,2.13,-13.30,301,409,4605,0.0522,0.032,-0.001,-0.099,-2.70,-4.46,914,-64,-1871,0,0,6425,0.1033,-0.066,-0.001,-0.099,-2.67,-4.49,925,-73,-2508,0,0,3885,0.0446,0.022,-0.006,-0.094,-3.80,-3.36,909,-259,-2129,0,0,5427,0.0957,-0.070,-0.013,-0.087,-3.76,-3.40,914,-745,-2866,0,0
29.400,954.6,-262.45,-23.51,-63.63,110.4,-0.13,-0.89,-0.09,0.00,0.00,1.00,3,4848,-59.4,0.20,0.77,2.43,-6.90,313,403,5001,0.0581,0.049,-0.001,-0.099,-2.11,-5.05,912,-69,-1635,0,0,6572,0.1025,-0.007,-0.001,-0.099,-2.10,-5.06,917,-81,-2082,0,0,4108,0.0499,0.044,-0.007,-0.093,-2.68,-4.48,906,-357,-1692,0,0,6092,0.0938,-0.015,-0.009,-0.091,-2.65,-4.51,909,-716,-2411,0,0
29.520,958.3,-263.98,-23.54,-60.31,109.3,-0.20,-1.16,-0.42,0.00,0.00,1.00,3,4808,-59.1,0.20,0.75,2.19,-24.86,303,395,4305,0.0550,-0.026,0.007,-0.093,-15.19,8.03,871,102,-3823,0,0,7191,0.1061,0.030,0.000,-0.100,-12.52,5.36,894,-3,-6040,0,0,3509,0.0507,0.007,0.000,-0.100,-2.64,-4.52,896,-28,-1391,0,0,6293,0.1013,0.062,-0.012,-0.088,-2.58,-4.58,904,-934,-2331,0,0
29.640,961.9,-265.64,-23.58,-57.10,107.5,-0.33,-1.35,-0.77,0.00,0.00,1.00,3,4718,-58.5,0.20,1.20,1.78,-40.47,271,382,4202,0.0504,-0.038,0.039,-0.061,-30.82,23.66,779,243,-3623,0,0,7385,0.1109,0.040,0.012,-0.088,-25.40,18.24,827,150,-6126,0,0,2995,0.0391,-0.097,0.004,-0.096,-4.73,-2.43,877,126,-1899,0,0,5671,0.0997,-0.014,-0.018,-0.082,-4.57,-2.59,889,-974,-3340,0,0
29.760,965.4,-267.43,-23.62,-54.05,105.7,-0.28,-1.36,0.00,0.00,0.00,1.00,3,4619,-57.8,0.20,1.29,1.58,-37.16,255,369,4683,0.0546,0.036,-0.001,-0.099,-3.54,-3.62,858,-60,-2302,0,0,7342,0.1209,0.083,-0.001,-0.099,-3.42,-3.74,887,-56,-3363,0,0,4323,0.0369,-0.018,0.001,-0.099,-6.78,-0.39,859,25,-3315,0,0,7066,0.1033,0.030,-0.019,-0.081,-6.55,-0.61,870,-1017,-5062,0,0
