Time_s,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
2.220,0.0,612.95,0.01,76.04,0.4,0.37,0.00,0.02,0.80,0.00,0.25,1,4108,927.3,1.76,-0.03,0.01,0.04,0,0,4541,-0.0002,-0.008,0.093,-0.007,-0.08,-7.09,4,1272,-4,0,0,4537,-0.0002,-0.011,0.099,-0.001,-0.12,-7.05,4,1265,-7,0,0,3707,0.0003,0.014,0.189,0.089,-0.18,-6.99,5,2642,2,0,0,3702,0.0002,0.010,0.191,0.091,-0.08,-7.09,5,2656,-3,0,0
2.240,0.0,612.95,0.01,76.05,0.8,0.55,0.00,0.02,0.60,0.00,0.35,1,4332,729.9,1.49,-0.07,0.01,0.04,0,0,4509,-0.0006,-0.021,0.089,-0.011,-0.06,-7.10,6,2043,-7,0,0,4496,-0.0008,-0.027,0.113,0.013,-0.11,-7.05,7,2019,-12,0,0,3762,0.0010,0.037,0.409,0.309,-0.35,-6.81,11,3623,-12,0,0,3749,0.0008,0.031,0.416,0.316,0.02,-7.14,11,3637,0,0,0
2.260,0.0,612.95,0.01,76.05,1.3,0.72,0.00,0.02,0.60,0.00,0.45,1,4285,451.2,1.17,-0.13,0.02,0.15,0,0,4455,-0.0013,-0.036,0.267,0.167,-0.13,-7.03,12,2832,-14,0,0,4425,-0.0017,-0.047,0.276,0.176,-0.22,-6.94,12,2811,-22,0,0,3850,0.0022,0.059,1.583,1.483,-0.19,-6.97,11,4357,-18,0,0,3820,0.0018,0.047,0.127,0.027,0.04,-7.12,30,4215,-2,0,0
2.280,0.0,612.95,0.01,76.07,1.9,0.91,0.00,0.02,0.60,0.00,0.55,1,4077,437.2,1.14,-0.20,0.04,0.19,1,0,4371,-0.0025,-0.057,0.431,0.331,-0.09,-7.07,20,3334,-20,0,0,4319,-0.0032,-0.071,0.430,0.330,-0.19,-6.98,20,3308,-34,0,0,3978,0.0039,0.085,0.430,0.330,-0.26,-6.91,44,4706,-16,0,0,3926,0.0032,0.071,2.101,2.001,0.36,-6.80,22,4679,11,0,0
2.300,0.0,612.95,0.01,76.08,2.7,1.08,0.00,0.02,0.60,0.00,0.65,1,3754,415.7,1.09,-0.30,0.05,0.26,2,0,4251,-0.0041,-0.080,0.429,0.329,-0.13,-7.03,29,4211,-29,0,0,4165,-0.0052,-0.103,0.450,0.350,0.10,-7.06,29,4209,-24,0,0,4138,0.0060,0.107,2.126,2.026,-0.05,-7.12,39,4964,-8,0,0,4052,0.0049,0.084,0.958,0.858,0.16,-7.00,63,4866,8,0,0
2.320,0.1,612.95,0.01,76.10,3.5,1.18,0.00,0.02,0.60,0.00,0.75,1,3310,381.4,1.03,-0.41,0.06,0.38,4,1,4080,-0.0063,-0.114,1.054,0.954,0.25,-6.91,54,4825,0,0,0,3968,-0.0078,-0.131,1.055,0.955,0.18,-6.98,54,4708,-2,0,0,4322,0.0085,0.123,1.646,1.546,0.20,-6.96,97,5151,-1,0,0,4210,0.0070,0.105,2.726,2.626,0.35,-6.81,71,5019,8,0,0
2.340,0.1,612.95,0.01,76.13,4.4,1.20,0.01,0.02,0.60,0.00,0.83,1,2738,346.9,0.95,-0.53,0.07,0.51,6,1,3865,-0.0092,-0.143,2.368,2.268,0.13,-7.03,108,4637,4,0,0,3737,-0.0109,-0.154,2.327,2.227,0.06,-7.10,110,4490,2,0,0,4522,0.0112,0.133,3.777,3.677,0.29,-6.87,126,5276,4,0,0,4394,0.0095,0.123,2.907,2.807,0.40,-6.76,156,5134,8,0,0
2.360,0.1,612.95,0.01,76.16,5.2,1.16,0.01,0.02,0.60,0.00,0.73,1,2168,321.8,0.87,-0.64,0.08,0.65,8,1,3625,-0.0124,-0.160,3.423,3.323,0.06,-7.10,167,4246,2,0,0,3474,-0.0144,-0.175,3.490,3.390,0.06,-7.11,168,4075,1,0,0,4720,0.0138,0.132,3.730,3.630,0.39,-6.77,206,5336,6,0,0,4570,0.0118,0.117,4.560,4.460,0.69,-6.47,180,5160,10,0,0
2.380,0.2,612.95,0.01,76.19,6.0,1.12,0.00,0.02,0.60,0.00,0.63,1,1875,305.8,0.83,-0.73,0.07,0.82,10,2,3372,-0.0158,-0.168,3.260,3.160,0.19,-6.97,181,3882,2,0,0,3203,-0.0180,-0.181,3.308,3.208,0.19,-6.97,181,3691,2,0,0,4885,0.0160,0.110,3.504,3.404,0.76,-6.40,178,5438,11,0,0,4716,0.0137,0.097,3.523,3.423,0.59,-6.57,210,5259,11,0,0
2.400,0.2,612.95,0.01,76.23,6.8,1.10,0.00,0.02,0.60,0.00,0.53,1,1687,296.0,0.80,-0.81,0.06,0.95,13,2,3119,-0.0191,-0.169,2.394,2.294,0.20,-6.96,162,3626,3,0,0,2960,-0.0213,-0.162,2.460,2.360,0.24,-6.92,162,3444,3,0,0,4996,0.0175,0.074,2.832,2.732,0.92,-6.24,161,5629,19,0,0,4837,0.0154,0.081,2.412,2.312,0.76,-6.40,183,5454,16,0,0
2.420,0.2,612.95,0.01,76.27,7.5,1.07,0.00,0.02,0.60,0.00,0.43,1,1508,287.7,0.78,-0.88,0.04,1.05,15,2,2884,-0.0223,-0.157,1.741,1.641,0.14,-7.03,143,3404,3,0,0,2756,-0.0240,-0.136,1.775,1.675,0.21,-6.95,143,3255,4,0,0,5053,0.0182,0.038,1.629,1.529,0.90,-6.26,156,5777,28,0,0,4926,0.0165,0.059,2.045,1.945,0.85,-6.31,138,5631,24,0,0
2.440,0.3,612.95,0.01,76.32,8.3,1.07,0.01,0.01,0.60,0.00,0.33,1,1309,271.8,0.75,-0.92,0.02,1.07,18,3,2687,-0.0249,-0.131,0.664,0.564,0.18,-6.99,92,3225,5,0,0,2594,-0.0262,-0.108,0.698,0.598,0.24,-6.92,92,3115,5,0,0,5107,0.0190,0.036,0.789,0.689,0.82,-6.34,84,5928,41,0,0,5014,0.0177,0.059,0.565,0.465,0.76,-6.40,103,5822,36,0,0
2.460,0.3,612.94,0.01,76.37,9.0,1.06,0.01,0.01,0.60,0.00,0.23,1,1205,262.9,0.73,-0.94,0.00,1.04,20,3,2544,-0.0268,-0.095,-0.712,0.612,0.17,-7.00,12,3097,7,0,0,2491,-0.0275,-0.069,-0.697,0.597,0.26,-6.90,13,3033,9,0,0,5124,0.0192,0.011,-0.837,0.737,0.75,-6.41,17,6025,67,0,0,5070,0.0185,0.037,-0.587,0.487,0.70,-6.46,5,5962,59,0,0
2.480,0.4,612.94,0.01,76.42,9.8,1.04,0.03,0.01,0.60,0.00,0.13,1,1199,261.9,0.73,-0.94,-0.01,0.82,22,4,2464,-0.0279,-0.054,-2.226,2.126,0.12,-7.04,-90,2661,60,0,0,2455,-0.0280,-0.024,-2.225,2.125,0.24,-6.92,-90,2798,73,0,0,5116,0.0191,-0.005,-2.232,2.132,0.53,-6.63,-100,5159,631,0,0,5107,0.0190,0.025,-2.399,2.299,0.45,-6.71,-91,5399,536,0,0
2.500,0.4,612.94,0.01,76.47,9.0,-1.03,0.04,0.01,0.60,0.00,0.03,1,1298,269.3,0.74,-0.81,-0.02,0.40,19,3,2456,-0.0280,-0.005,-0.309,0.209,-0.06,-7.11,52,-3011,12,0,0,2482,-0.0276,0.018,-0.303,0.203,0.15,-7.01,52,-3041,21,0,0,5095,0.0188,-0.014,0.522,0.422,0.20,-6.96,109,-5988,221,0,0,5120,0.0191,0.009,0.524,0.424,-0.03,-7.14,109,-6017,191,0,0
2.520,0.5,612.94,0.01,76.52,9.2,0.21,0.03,0.01,0.60,0.00,0.00,1,1482,283.9,0.77,-0.66,-0.02,0.08,20,4,2678,-0.0250,0.148,0.593,0.493,-0.21,-6.95,92,3242,4,0,0,2723,-0.0244,0.161,0.571,0.471,0.05,-7.11,90,3294,34,0,0,4853,0.0156,-0.161,-0.804,0.704,-0.25,-6.91,-1,5439,268,0,0,4898,0.0162,-0.148,-0.829,0.729,-0.47,-6.69,-3,5465,194,0,0
2.540,0.5,612.94,0.02,76.57,9.1,-0.09,0.03,0.01,0.60,0.00,0.00,1,1680,294.8,0.80,-0.49,-0.01,-0.03,20,4,2956,-0.0213,0.185,-1.078,0.978,-0.38,-6.79,3,-3160,-21,0,0,2995,-0.0208,0.182,-1.060,0.960,-0.11,-7.06,4,-3252,56,0,0,4574,0.0118,-0.186,0.472,0.372,-0.53,-6.63,103,-4861,169,0,0,4613,0.0124,-0.190,0.515,0.415,-0.75,-6.41,106,-4813,68,0,0
2.560,0.6,612.94,0.02,76.62,9.1,0.03,0.00,0.01,0.60,0.00,0.04,1,1877,304.9,0.82,-0.30,0.00,-0.11,21,4,3285,-0.0169,0.219,0.406,0.306,-0.26,-6.90,78,3340,-57,0,0,3304,-0.0167,0.206,0.389,0.289,-0.06,-7.10,77,3407,39,0,0,4234,0.0073,-0.226,-0.792,0.692,-0.60,-6.57,16,-22,22,0,0,4253,0.0076,-0.240,-0.780,0.680,-0.81,-6.35,16,-321,-118,0,0
2.580,0.6,612.94,0.02,76.67,9.1,-0.11,-0.01,0.01,0.60,0.00,0.14,1,1997,311.2,0.84,-0.12,0.00,0.03,21,3,3604,-0.0127,0.213,0.421,0.321,-0.20,-6.96,87,70,-93,0,0,3607,-0.0126,0.202,0.425,0.325,-0.04,-7.13,87,13,34,0,0,3871,0.0025,-0.242,0.352,0.252,-0.64,-6.52,82,2865,-114,0,0,3874,0.0025,-0.253,0.353,0.253,-0.62,-6.54,82,2825,-205,0,0
2.600,0.7,612.94,0.02,76.72,9.4,0.53,-0.02,0.01,0.60,0.00,0.19,1,2031,313.1,0.85,0.02,0.00,0.20,23,4,3907,-0.0086,0.202,-0.209,0.109,-0.11,-7.06,53,-661,-109,0,0,3905,-0.0087,0.199,-0.214,0.114,0.07,-7.09,53,-658,31,0,0,3494,-0.0025,-0.251,-0.233,0.133,-0.44,-6.72,53,1669,-178,0,0,3492,-0.0026,-0.254,-0.231,0.131,-0.32,-6.84,53,1722,-222,0,0
2.620,0.7,612.94,0.02,76.77,9.6,0.28,-0.02,0.01,1.00,0.00,0.20,1,2043,313.7,0.85,0.12,-0.01,0.36,24,4,4123,-0.0058,0.144,0.010,-0.090,0.04,-7.12,64,2338,-87,0,0,4131,-0.0057,0.151,0.010,-0.090,0.16,-7.00,64,2359,47,0,0,3196,-0.0065,-0.199,0.084,-0.016,-0.16,-7.00,70,2864,-156,0,0,3204,-0.0064,-0.192,0.088,-0.012,-0.06,-7.10,69,2914,-167,0,0
2.640,0.8,612.94,0.02,76.83,9.9,0.34,-0.02,0.01,1.00,0.00,0.24,1,2099,514.7,1.22,0.17,-0.02,0.49,25,4,4279,-0.0037,0.104,0.123,0.023,0.06,-7.10,77,570,-64,0,0,4308,-0.0033,0.118,0.125,0.025,0.17,-6.99,77,597,69,0,0,2976,-0.0094,-0.146,0.129,0.029,0.16,-7.01,80,2124,-106,0,0,3005,-0.0091,-0.132,0.130,0.030,0.09,-7.07,79,2191,-127,0,0
2.660,0.8,612.94,0.02,76.88,10.3,0.58,0.00,0.01,1.00,0.00,0.32,1,2193,583.9,1.31,0.17,-0.03,0.58,26,4,4381,-0.0023,0.068,-0.016,-0.084,0.03,-7.13,71,2224,-44,0,0,4428,-0.0017,0.080,-0.014,-0.086,0.17,-6.99,70,2248,87,0,0,2867,-0.0109,-0.073,0.114,0.014,0.13,-7.03,80,3056,-52,0,0,2915,-0.0103,-0.060,0.117,0.017,0.16,-7.00,80,3125,-60,0,0
2.680,0.9,612.94,0.02,76.94,10.7,0.60,0.00,0.01,0.80,0.00,0.36,1,2240,595.1,1.33,0.13,-0.03,0.60,28,5,4415,-0.0019,0.023,0.095,-0.005,0.14,-7.02,82,2299,0,0,0,4477,-0.0010,0.032,0.094,-0.006,0.16,-7.00,82,2327,102,0,0,2900,-0.0105,0.021,0.096,-0.004,0.10,-7.07,98,3128,-26,0,0,2961,-0.0097,0.031,0.299,0.199,0.16,-7.00,83,3258,-25,0,0
2.700,1.0,612.94,0.01,77.01,11.2,0.70,0.01,0.01,0.60,0.00,0.34,1,2204,441.9,1.10,0.05,-0.02,0.65,30,5,4400,-0.0021,-0.010,0.041,-0.059,-0.05,-7.11,83,1865,-7,0,0,4464,-0.0012,-0.008,0.044,-0.056,0.08,-7.08,82,1904,99,0,0,3049,-0.0085,0.100,0.201,0.101,0.07,-7.09,81,3296,-9,0,0,3114,-0.0076,0.102,0.024,-0.076,0.14,-7.02,95,3318,-1,0,0
2.720,1.0,612.94,0.01,77.07,11.6,0.59,0.01,0.01,1.00,0.00,0.28,1,2127,318.2,0.86,-0.03,-0.02,0.64,32,6,4348,-0.0028,-0.035,0.034,-0.066,-0.06,-7.10,86,1055,-19,0,0,4400,-0.0021,-0.043,0.034,-0.066,0.11,-7.06,85,1070,97,0,0,3282,-0.0054,0.155,-0.026,-0.074,0.12,-7.05,92,2890,11,0,0,3334,-0.0047,0.147,0.122,0.022,0.12,-7.05,79,3057,19,0,0
2.740,1.1,612.94,0.01,77.14,12.0,0.47,0.01,0.01,1.00,0.00,0.28,1,2138,522.7,1.23,-0.11,-0.01,0.61,34,6,4280,-0.0037,-0.045,0.074,-0.026,-0.06,-7.10,90,1418,-28,0,0,4316,-0.0032,-0.056,0.075,-0.025,0.08,-7.09,90,1449,87,0,0,3531,-0.0020,0.166,0.172,0.072,0.09,-7.07,87,2752,29,0,0,3567,-0.0016,0.155,0.024,-0.076,0.08,-7.08,99,2747,34,0,0
2.760,1.2,612.94,0.01,77.21,12.4,0.58,0.01,0.01,0.80,0.00,0.34,1,2212,588.4,1.32,-0.18,0.00,0.54,37,6,4213,-0.0046,-0.045,0.057,-0.043,-0.04,-7.12,92,1864,-32,0,0,4227,-0.0044,-0.059,0.057,-0.043,0.09,-7.07,92,1880,80,0,0,3758,0.0010,0.151,0.027,-0.073,0.10,-7.07,104,3249,43,0,0,3772,0.0012,0.137,0.197,0.097,0.03,-7.13,89,3414,33,0,0
2.780,1.2,612.94,0.01,77.28,12.8,0.65,0.01,0.01,1.00,0.00,0.33,1,2191,439.7,1.09,-0.25,0.01,0.53,40,7,4139,-0.0055,-0.049,0.036,-0.064,-0.05,-7.11,93,1755,-36,0,0,4134,-0.0056,-0.062,0.036,-0.064,0.07,-7.09,93,1770,72,0,0,3956,0.0036,0.132,0.149,0.049,-0.05,-7.11,89,3523,22,0,0,3951,0.0035,0.119,-0.012,-0.088,-0.07,-7.09,103,3463,12,0,0
2.800,1.3,612.94,0.01,77.35,13.2,0.59,0.00,0.01,0.80,0.00,0.35,1,2223,591.2,1.32,-0.32,0.01,0.52,43,7,4060,-0.0066,-0.053,0.074,-0.026,0.01,-7.15,100,1778,-29,0,0,4033,-0.0070,-0.067,0.074,-0.026,0.13,-7.03,100,1789,75,0,0,4139,0.0061,0.122,0.024,-0.076,-0.02,-7.15,112,3333,10,0,0,4113,0.0057,0.108,0.196,0.096,0.01,-7.15,96,3551,9,0,0
2.820,1.4,612.94,0.01,77.43,13.7,0.68,0.01,0.01,1.00,0.00,0.33,1,2196,440.6,1.09,-0.37,0.01,0.57,47,8,3974,-0.0078,-0.057,0.016,-0.084,0.03,-7.13,98,1726,-18,0,0,3944,-0.0082,-0.060,0.016,-0.084,0.14,-7.02,97,1745,81,0,0,4286,0.0080,0.098,0.121,0.021,0.16,-7.00,93,3678,42,0,0,4256,0.0076,0.095,-0.032,-0.068,0.05,-7.11,108,3562,16,0,0
2.840,1.5,612.94,0.01,77.51,14.1,0.58,0.01,0.01,0.80,0.00,0.35,1,2226,591.8,1.32,-0.41,0.00,0.53,50,8,3883,-0.0090,-0.060,0.076,-0.024,0.00,-7.16,107,1875,-13,0,0,3865,-0.0092,-0.052,0.077,-0.023,0.15,-7.01,106,1881,90,0,0,4397,0.0095,0.074,0.026,-0.074,0.02,-7.14,118,3488,37,0,0,4379,0.0093,0.082,0.190,0.090,0.02,-7.15,102,3705,16,0,0
2.860,1.6,612.94,0.01,77.59,14.6,0.70,0.01,0.01,1.00,0.00,0.33,1,2198,440.8,1.09,-0.45,0.00,0.58,53,9,3809,-0.0099,-0.049,-0.001,-0.099,0.03,-7.13,102,1643,-3,0,0,3803,-0.0100,-0.042,-0.001,-0.099,0.14,-7.02,102,1672,95,0,0,4476,0.0105,0.053,0.093,-0.007,0.04,-7.12,97,3681,34,0,0,4470,0.0105,0.061,-0.050,-0.050,0.03,-7.13,112,3530,16,0,0
2.880,1.6,612.94,0.01,77.67,15.0,0.57,0.01,0.01,1.00,0.00,0.35,1,2226,591.9,1.32,-0.47,-0.01,0.54,56,10,3741,-0.0109,-0.045,0.066,-0.034,0.03,-7.13,112,1909,4,0,0,3751,-0.0107,-0.035,0.067,-0.033,0.06,-7.10,112,1921,77,0,0,4538,0.0114,0.041,0.018,-0.082,0.02,-7.14,123,3578,29,0,0,4548,0.0115,0.052,0.172,0.072,0.00,-7.16,107,3820,10,0,0
2.900,1.7,612.94,0.01,77.76,15.5,0.71,0.01,0.01,1.00,0.00,0.38,1,2256,599.1,1.33,-0.48,-0.01,0.56,60,10,3695,-0.0115,-0.031,0.014,-0.086,-0.03,-7.13,111,1879,-6,0,0,3718,-0.0112,-0.022,0.015,-0.085,0.02,-7.14,110,1893,57,0,0,4572,0.0118,0.022,0.122,0.022,0.01,-7.15,105,4002,22,0,0,4595,0.0121,0.031,-0.032,-0.068,-0.05,-7.12,122,3854,-8,0,0
2.920,1.8,612.94,0.01,77.85,16.0,0.70,0.00,0.01,1.00,0.00,0.39,1,2271,602.6,1.33,-0.49,-0.01,0.54,63,11,3665,-0.0119,-0.020,0.045,-0.055,-0.05,-7.12,117,2154,-17,0,0,3692,-0.0115,-0.017,0.046,-0.054,0.01,-7.15,117,2170,39,0,0,4600,0.0122,0.019,-0.002,-0.098,-0.03,-7.14,129,4044,6,0,0,4627,0.0126,0.021,0.156,0.056,-0.06,-7.10,111,4281,-23,0,0
2.940,1.9,612.94,0.01,77.94,16.6,0.75,0.00,0.01,1.00,0.00,0.40,1,2278,604.3,1.34,-0.49,-0.01,0.54,68,12,3656,-0.0120,-0.006,0.030,-0.070,-0.05,-7.11,119,2023,-26,0,0,3679,-0.0117,-0.009,0.028,-0.072,0.02,-7.15,119,2026,27,0,0,4617,0.0124,0.011,0.134,0.034,0.02,-7.14,113,4191,10,0,0,4640,0.0127,0.009,-0.019,-0.081,-0.03,-7.13,131,4120,-25,0,0
2.960,2.0,612.94,0.01,78.04,17.1,0.74,0.00,0.01,1.00,0.00,0.40,1,2281,605.2,1.34,-0.49,0.00,0.53,72,12,3656,-0.0120,0.000,0.035,-0.065,-0.07,-7.09,123,2169,-36,0,0,3671,-0.0118,-0.005,0.033,-0.067,0.01,-7.15,123,2182,18,0,0,4617,0.0124,0.000,-0.010,-0.090,-0.02,-7.14,136,4158,0,0,0,4632,0.0126,-0.006,0.142,0.042,-0.04,-7.12,118,4340,-28,0,0
2.980,2.1,612.94,0.01,78.13,17.6,0.75,0.00,0.01,1.00,0.00,0.40,1,2283,605.6,1.34,-0.49,0.00,0.56,77,13,3663,-0.0119,0.004,0.031,-0.069,-0.01,-7.16,127,2111,-30,0,0,3663,-0.0119,-0.005,0.031,-0.069,0.04,-7.13,127,2118,16,0,0,4619,0.0124,0.001,0.133,0.033,0.01,-7.15,121,4239,-2,0,0,4619,0.0125,-0.008,-0.012,-0.088,-0.02,-7.15,139,4192,-27,0,0
3.000,2.2,612.94,0.01,78.24,18.1,0.75,0.00,0.01,1.00,0.00,0.40,1,2284,605.8,1.34,-0.49,0.00,0.56,81,14,3663,-0.0119,0.000,0.033,-0.067,0.00,-7.16,131,2171,-22,0,0,3658,-0.0120,-0.003,0.032,-0.068,0.05,-7.11,130,2182,19,0,0,4615,0.0124,-0.002,-0.009,-0.091,0.03,-7.13,144,4153,7,0,0,4611,0.0123,-0.006,0.136,0.036,-0.01,-7.16,125,4332,-21,0,0
3.020,2.3,612.94,0.01,78.34,18.7,0.75,0.00,0.01,1.00,0.00,0.40,1,2284,605.9,1.34,-0.49,0.00,0.56,86,15,3660,-0.0119,-0.002,0.032,-0.068,0.04,-7.13,134,2149,-9,0,0,3654,-0.0120,-0.003,0.032,-0.068,0.08,-7.08,134,2165,28,0,0,4609,0.0123,-0.004,0.130,0.030,0.06,-7.10,129,4249,19,0,0,4604,0.0123,-0.004,-0.006,-0.094,0.02,-7.14,147,4195,-11,0,0
